# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = rectangles_model
# start_datetime = 2023-11-19 02:36:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 3969443246 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_rectangle_data/../../data/rectangles/rectangles_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,v.1,v.2,r.1,r.2,r.3,m.1.1,m.2.1,m.1.2,m.2.2,m.1.3,m.2.3,threeD.1.1.1,threeD.2.1.1,threeD.3.1.1,threeD.4.1.1,threeD.1.2.1,threeD.2.2.1,threeD.3.2.1,threeD.4.2.1,threeD.1.1.2,threeD.2.1.2,threeD.3.1.2,threeD.4.1.2,threeD.1.2.2,threeD.2.2.2,threeD.3.2.2,threeD.4.2.2,threeD.1.1.3,threeD.2.1.3,threeD.3.1.3,threeD.4.1.3,threeD.1.2.3,threeD.2.2.3,threeD.3.2.3,threeD.4.2.3,nu,z.real,z.imag,zv.1.real,zv.1.imag,zv.2.real,zv.2.imag,zm.1.1.real,zm.1.1.imag,zm.2.1.real,zm.2.1.imag,zm.1.2.real,zm.1.2.imag,zm.2.2.real,zm.2.2.imag,zm.1.3.real,zm.1.3.imag,zm.2.3.real,zm.2.3.imag,z3D.1.1.1.real,z3D.1.1.1.imag,z3D.2.1.1.real,z3D.2.1.1.imag,z3D.3.1.1.real,z3D.3.1.1.imag,z3D.4.1.1.real,z3D.4.1.1.imag,z3D.1.2.1.real,z3D.1.2.1.imag,z3D.2.2.1.real,z3D.2.2.1.imag,z3D.3.2.1.real,z3D.3.2.1.imag,z3D.4.2.1.real,z3D.4.2.1.imag,z3D.1.1.2.real,z3D.1.1.2.imag,z3D.2.1.2.real,z3D.2.1.2.imag,z3D.3.1.2.real,z3D.3.1.2.imag,z3D.4.1.2.real,z3D.4.1.2.imag,z3D.1.2.2.real,z3D.1.2.2.imag,z3D.2.2.2.real,z3D.2.2.2.imag,z3D.3.2.2.real,z3D.3.2.2.imag,z3D.4.2.2.real,z3D.4.2.2.imag,z3D.1.1.3.real,z3D.1.1.3.imag,z3D.2.1.3.real,z3D.2.1.3.imag,z3D.3.1.3.real,z3D.3.1.3.imag,z3D.4.1.3.real,z3D.4.1.3.imag,z3D.1.2.3.real,z3D.1.2.3.imag,z3D.2.2.3.real,z3D.2.2.3.imag,z3D.3.2.3.real,z3D.3.2.3.imag,z3D.4.2.3.real,z3D.4.2.3.imag
-0.533666,1,1.11023,2,3,0,1.20339,-1.03312,-1.03312,-2.06624,-2.06624,-3.09935,-4.13247,-5.16559,-6.40533,-7.64507,-8.88481,-10.1246,-11.3643,-5.16559,-10.3312,-15.4968,-20.6624,-6.40533,-12.8107,-19.216,-25.6213,-7.64507,-15.2901,-22.9352,-30.5803,-8.88481,-17.7696,-26.6544,-35.5393,-10.1246,-20.2491,-30.3737,-40.4982,-11.3643,-22.7286,-34.0929,-45.4572,-0.69838,-0.69838,-1.39676,-2.09514,-2.79352,-3.4919,-4.19028,-5.16559,-4.16559,-6.40533,-5.40533,-7.64507,-6.64507,-8.88481,-7.88481,-10.1246,-9.12456,-11.3643,-10.3643,-5.16559,-4.16559,-10.3312,-9.33118,-15.4968,-14.4968,-20.6624,-19.6624,-6.40533,-5.40533,-12.8107,-11.8107,-19.216,-18.216,-25.6213,-24.6213,-7.64507,-6.64507,-15.2901,-14.2901,-22.9352,-21.9352,-30.5803,-29.5803,-8.88481,-7.88481,-17.7696,-16.7696,-26.6544,-25.6544,-35.5393,-34.5393,-10.1246,-9.12456,-20.2491,-19.2491,-30.3737,-29.3737,-40.4982,-39.4982,-11.3643,-10.3643,-22.7286,-21.7286,-34.0929,-33.0929,-45.4572,-44.4572
-0.533666,0.680365,1.11023,1,1,0,1.4775,-1.03312,-1.03312,-2.06624,-2.06624,-3.09935,-4.13247,-5.16559,-6.40533,-7.64507,-8.88481,-10.1246,-11.3643,-5.16559,-10.3312,-15.4968,-20.6624,-6.40533,-12.8107,-19.216,-25.6213,-7.64507,-15.2901,-22.9352,-30.5803,-8.88481,-17.7696,-26.6544,-35.5393,-10.1246,-20.2491,-30.3737,-40.4982,-11.3643,-22.7286,-34.0929,-45.4572,0.372925,0.372925,0.745851,1.11878,1.4917,1.86463,2.23755,-5.16559,-4.16559,-6.40533,-5.40533,-7.64507,-6.64507,-8.88481,-7.88481,-10.1246,-9.12456,-11.3643,-10.3643,-5.16559,-4.16559,-10.3312,-9.33118,-15.4968,-14.4968,-20.6624,-19.6624,-6.40533,-5.40533,-12.8107,-11.8107,-19.216,-18.216,-25.6213,-24.6213,-7.64507,-6.64507,-15.2901,-14.2901,-22.9352,-21.9352,-30.5803,-29.5803,-8.88481,-7.88481,-17.7696,-16.7696,-26.6544,-25.6544,-35.5393,-34.5393,-10.1246,-9.12456,-20.2491,-19.2491,-30.3737,-29.3737,-40.4982,-39.4982,-11.3643,-10.3643,-22.7286,-21.7286,-34.0929,-33.0929,-45.4572,-44.4572
-0.000654494,0.99696,1.11023,1,3,0,0.46489,0.0361799,0.0361799,0.0723599,0.0723599,0.10854,0.14472,0.1809,0.224316,0.267732,0.311147,0.354563,0.397979,0.1809,0.361799,0.542699,0.723599,0.224316,0.448631,0.672947,0.897262,0.267732,0.535463,0.803195,1.07093,0.311147,0.622295,0.933442,1.24459,0.354563,0.709127,1.06369,1.41825,0.397979,0.795959,1.19394,1.59192,-0.293618,-0.293618,-0.587237,-0.880855,-1.17447,-1.46809,-1.76171,0.1809,1.1809,0.224316,1.22432,0.267732,1.26773,0.311147,1.31115,0.354563,1.35456,0.397979,1.39798,0.1809,1.1809,0.361799,1.3618,0.542699,1.5427,0.723599,1.7236,0.224316,1.22432,0.448631,1.44863,0.672947,1.67295,0.897262,1.89726,0.267732,1.26773,0.535463,1.53546,0.803195,1.80319,1.07093,2.07093,0.311147,1.31115,0.622295,1.62229,0.933442,1.93344,1.24459,2.24459,0.354563,1.35456,0.709127,1.70913,1.06369,2.06369,1.41825,2.41825,0.397979,1.39798,0.795959,1.79596,1.19394,2.19394,1.59192,2.59192
-0.0824526,0.897545,1.11023,2,3,0,0.554434,-0.406085,-0.406085,-0.812171,-0.812171,-1.21826,-1.62434,-2.03043,-2.51773,-3.00503,-3.49233,-3.97964,-4.46694,-2.03043,-4.06085,-6.09128,-8.12171,-2.51773,-5.03546,-7.55319,-10.0709,-3.00503,-6.01006,-9.01509,-12.0201,-3.49233,-6.98467,-10.477,-13.9693,-3.97964,-7.95927,-11.9389,-15.9185,-4.46694,-8.93388,-13.4008,-17.8678,0.239179,0.239179,0.478358,0.717537,0.956716,1.1959,1.43507,-2.03043,-1.03043,-2.51773,-1.51773,-3.00503,-2.00503,-3.49233,-2.49233,-3.97964,-2.97964,-4.46694,-3.46694,-2.03043,-1.03043,-4.06085,-3.06085,-6.09128,-5.09128,-8.12171,-7.12171,-2.51773,-1.51773,-5.03546,-4.03546,-7.55319,-6.55319,-10.0709,-9.07092,-3.00503,-2.00503,-6.01006,-5.01006,-9.01509,-8.01509,-12.0201,-11.0201,-3.49233,-2.49233,-6.98467,-5.98467,-10.477,-9.477,-13.9693,-12.9693,-3.97964,-2.97964,-7.95927,-6.95927,-11.9389,-10.9389,-15.9185,-14.9185,-4.46694,-3.46694,-8.93388,-7.93388,-13.4008,-12.4008,-17.8678,-16.8678
-0.00260383,0.935947,1.11023,2,3,0,0.438965,0.0721641,0.0721641,0.144328,0.144328,0.216492,0.288656,0.360821,0.447417,0.534014,0.620611,0.707208,0.793805,0.360821,0.721641,1.08246,1.44328,0.447417,0.894835,1.34225,1.78967,0.534014,1.06803,1.60204,2.13606,0.620611,1.24122,1.86183,2.48245,0.707208,1.41442,2.12162,2.82883,0.793805,1.58761,2.38142,3.17522,-0.584272,-0.584272,-1.16854,-1.75281,-2.33709,-2.92136,-3.50563,0.360821,1.36082,0.447417,1.44742,0.534014,1.53401,0.620611,1.62061,0.707208,1.70721,0.793805,1.79381,0.360821,1.36082,0.721641,1.72164,1.08246,2.08246,1.44328,2.44328,0.447417,1.44742,0.894835,1.89483,1.34225,2.34225,1.78967,2.78967,0.534014,1.53401,1.06803,2.06803,1.60204,2.60204,2.13606,3.13606,0.620611,1.62061,1.24122,2.24122,1.86183,2.86183,2.48245,3.48245,0.707208,1.70721,1.41442,2.41442,2.12162,3.12162,2.82883,3.82883,0.793805,1.79381,1.58761,2.58761,2.38142,3.38142,3.17522,4.17522
-0.758254,0.816608,1.11023,1,3,0,0.898226,-1.23147,-1.23147,-2.46293,-2.46293,-3.6944,-4.92586,-6.15733,-7.63509,-9.11285,-10.5906,-12.0684,-13.5461,-6.15733,-12.3147,-18.472,-24.6293,-7.63509,-15.2702,-22.9053,-30.5403,-9.11285,-18.2257,-27.3385,-36.4514,-10.5906,-21.1812,-31.7718,-42.3624,-12.0684,-24.1367,-36.2051,-48.2735,-13.5461,-27.0922,-40.6384,-54.1845,-1.16592,-1.16592,-2.33184,-3.49777,-4.66369,-5.82961,-6.99553,-6.15733,-5.15733,-7.63509,-6.63509,-9.11285,-8.11285,-10.5906,-9.5906,-12.0684,-11.0684,-13.5461,-12.5461,-6.15733,-5.15733,-12.3147,-11.3147,-18.472,-17.472,-24.6293,-23.6293,-7.63509,-6.63509,-15.2702,-14.2702,-22.9053,-21.9053,-30.5403,-29.5403,-9.11285,-8.11285,-18.2257,-17.2257,-27.3385,-26.3385,-36.4514,-35.4514,-10.5906,-9.5906,-21.1812,-20.1812,-31.7718,-30.7718,-42.3624,-41.3624,-12.0684,-11.0684,-24.1367,-23.1367,-36.2051,-35.2051,-48.2735,-47.2735,-13.5461,-12.5461,-27.0922,-26.0922,-40.6384,-39.6384,-54.1845,-53.1845
-0.0210296,0.978965,1.11023,1,3,0,0.752385,0.205083,0.205083,0.410167,0.410167,0.61525,0.820333,1.02542,1.27152,1.51762,1.76372,2.00982,2.25592,1.02542,2.05083,3.07625,4.10167,1.27152,2.54303,3.81455,5.08607,1.51762,3.03523,4.55285,6.07047,1.76372,3.52743,5.29115,7.05487,2.00982,4.01963,6.02945,8.03927,2.25592,4.51183,6.76775,9.02367,0.403712,0.403712,0.807424,1.21114,1.61485,2.01856,2.42227,1.02542,2.02542,1.27152,2.27152,1.51762,2.51762,1.76372,2.76372,2.00982,3.00982,2.25592,3.25592,1.02542,2.02542,2.05083,3.05083,3.07625,4.07625,4.10167,5.10167,1.27152,2.27152,2.54303,3.54303,3.81455,4.81455,5.08607,6.08607,1.51762,2.51762,3.03523,4.03523,4.55285,5.55285,6.07047,7.07047,1.76372,2.76372,3.52743,4.52743,5.29115,6.29115,7.05487,8.05487,2.00982,3.00982,4.01963,5.01963,6.02945,7.02945,8.03927,9.03927,2.25592,3.25592,4.51183,5.51183,6.76775,7.76775,9.02367,10.0237
-0.254993,0.932534,1.11023,1,3,0,0.359383,-0.714133,-0.714133,-1.42827,-1.42827,-2.1424,-2.85653,-3.57067,-4.42763,-5.28459,-6.14155,-6.99851,-7.85547,-3.57067,-7.14133,-10.712,-14.2827,-4.42763,-8.85525,-13.2829,-17.7105,-5.28459,-10.5692,-15.8538,-21.1383,-6.14155,-12.2831,-18.4246,-24.5662,-6.99851,-13.997,-20.9955,-27.994,-7.85547,-15.7109,-23.5664,-31.4219,0.00167334,0.00167334,0.00334668,0.00502002,0.00669335,0.00836669,0.01004,-3.57067,-2.57067,-4.42763,-3.42763,-5.28459,-4.28459,-6.14155,-5.14155,-6.99851,-5.99851,-7.85547,-6.85547,-3.57067,-2.57067,-7.14133,-6.14133,-10.712,-9.712,-14.2827,-13.2827,-4.42763,-3.42763,-8.85525,-7.85525,-13.2829,-12.2829,-17.7105,-16.7105,-5.28459,-4.28459,-10.5692,-9.56917,-15.8538,-14.8538,-21.1383,-20.1383,-6.14155,-5.14155,-12.2831,-11.2831,-18.4246,-17.4246,-24.5662,-23.5662,-6.99851,-5.99851,-13.997,-12.997,-20.9955,-19.9955,-27.994,-26.994,-7.85547,-6.85547,-15.7109,-14.7109,-23.5664,-22.5664,-31.4219,-30.4219
-0.0502561,1,1.11023,2,3,0,0.210374,0.317037,0.317037,0.634073,0.634073,0.95111,1.26815,1.58518,1.96563,2.34607,2.72651,3.10696,3.4874,1.58518,3.17037,4.75555,6.34073,1.96563,3.93125,5.89688,7.86251,2.34607,4.69214,7.03821,9.38428,2.72651,5.45303,8.17954,10.9061,3.10696,6.21392,9.32088,12.4278,3.4874,6.9748,10.4622,13.9496,-0.687233,-0.687233,-1.37447,-2.0617,-2.74893,-3.43617,-4.1234,1.58518,2.58518,1.96563,2.96563,2.34607,3.34607,2.72651,3.72651,3.10696,4.10696,3.4874,4.4874,1.58518,2.58518,3.17037,4.17037,4.75555,5.75555,6.34073,7.34073,1.96563,2.96563,3.93125,4.93125,5.89688,6.89688,7.86251,8.86251,2.34607,3.34607,4.69214,5.69214,7.03821,8.03821,9.38428,10.3843,2.72651,3.72651,5.45303,6.45303,8.17954,9.17954,10.9061,11.9061,3.10696,4.10696,6.21392,7.21392,9.32088,10.3209,12.4278,13.4278,3.4874,4.4874,6.9748,7.9748,10.4622,11.4622,13.9496,14.9496
-8.41995e-06,0.997737,1.11023,2,3,0,0.0625299,-0.00410365,-0.00410365,-0.00820729,-0.00820729,-0.0123109,-0.0164146,-0.0205182,-0.0254426,-0.030367,-0.0352914,-0.0402157,-0.0451401,-0.0205182,-0.0410365,-0.0615547,-0.0820729,-0.0254426,-0.0508852,-0.0763278,-0.10177,-0.030367,-0.060734,-0.0911009,-0.121468,-0.0352914,-0.0705827,-0.105874,-0.141165,-0.0402157,-0.0804315,-0.120647,-0.160863,-0.0451401,-0.0902802,-0.13542,-0.18056,0.0961418,0.0961418,0.192284,0.288426,0.384567,0.480709,0.576851,-0.0205182,0.979482,-0.0254426,0.974557,-0.030367,0.969633,-0.0352914,0.964709,-0.0402157,0.959784,-0.0451401,0.95486,-0.0205182,0.979482,-0.0410365,0.958964,-0.0615547,0.938445,-0.0820729,0.917927,-0.0254426,0.974557,-0.0508852,0.949115,-0.0763278,0.923672,-0.10177,0.89823,-0.030367,0.969633,-0.060734,0.939266,-0.0911009,0.908899,-0.121468,0.878532,-0.0352914,0.964709,-0.0705827,0.929417,-0.105874,0.894126,-0.141165,0.858835,-0.0402157,0.959784,-0.0804315,0.919569,-0.120647,0.879353,-0.160863,0.839137,-0.0451401,0.95486,-0.0902802,0.90972,-0.13542,0.86458,-0.18056,0.81944
-0.00530843,0.99221,1.11023,2,3,0,0.0392601,0.103038,0.103038,0.206076,0.206076,0.309114,0.412153,0.515191,0.638836,0.762482,0.886128,1.00977,1.13342,0.515191,1.03038,1.54557,2.06076,0.638836,1.27767,1.91651,2.55535,0.762482,1.52496,2.28745,3.04993,0.886128,1.77226,2.65838,3.54451,1.00977,2.01955,3.02932,4.03909,1.13342,2.26684,3.40026,4.53368,-1.44995,-1.44995,-2.89991,-4.34986,-5.79981,-7.24977,-8.69972,0.515191,1.51519,0.638836,1.63884,0.762482,1.76248,0.886128,1.88613,1.00977,2.00977,1.13342,2.13342,0.515191,1.51519,1.03038,2.03038,1.54557,2.54557,2.06076,3.06076,0.638836,1.63884,1.27767,2.27767,1.91651,2.91651,2.55535,3.55535,0.762482,1.76248,1.52496,2.52496,2.28745,3.28745,3.04993,4.04993,0.886128,1.88613,1.77226,2.77226,2.65838,3.65838,3.54451,4.54451,1.00977,2.00977,2.01955,3.01955,3.02932,4.02932,4.03909,5.03909,1.13342,2.13342,2.26684,3.26684,3.40026,4.40026,4.53368,5.53368
-0.51197,0.880113,1.11023,1,3,0,0.552723,1.0119,1.0119,2.0238,2.0238,3.0357,4.0476,5.0595,6.27378,7.48806,8.70234,9.91661,11.1309,5.0595,10.119,15.1785,20.238,6.27378,12.5476,18.8213,25.0951,7.48806,14.9761,22.4642,29.9522,8.70234,17.4047,26.107,34.8093,9.91661,19.8332,29.7498,39.6665,11.1309,22.2618,33.3927,44.5236,2.17936,2.17936,4.35872,6.53808,8.71744,10.8968,13.0762,5.0595,6.0595,6.27378,7.27378,7.48806,8.48806,8.70234,9.70234,9.91661,10.9166,11.1309,12.1309,5.0595,6.0595,10.119,11.119,15.1785,16.1785,20.238,21.238,6.27378,7.27378,12.5476,13.5476,18.8213,19.8213,25.0951,26.0951,7.48806,8.48806,14.9761,15.9761,22.4642,23.4642,29.9522,30.9522,8.70234,9.70234,17.4047,18.4047,26.107,27.107,34.8093,35.8093,9.91661,10.9166,19.8332,20.8332,29.7498,30.7498,39.6665,40.6665,11.1309,12.1309,22.2618,23.2618,33.3927,34.3927,44.5236,45.5236
-0.0323288,0.977911,1.11023,1,3,0,0.558682,-0.254279,-0.254279,-0.508557,-0.508557,-0.762836,-1.01711,-1.27139,-1.57653,-1.88166,-2.1868,-2.49193,-2.79706,-1.27139,-2.54279,-3.81418,-5.08557,-1.57653,-3.15305,-4.72958,-6.30611,-1.88166,-3.76332,-5.64499,-7.52665,-2.1868,-4.37359,-6.56039,-8.74718,-2.49193,-4.98386,-7.47579,-9.96772,-2.79706,-5.59413,-8.39119,-11.1883,-0.909854,-0.909854,-1.81971,-2.72956,-3.63942,-4.54927,-5.45912,-1.27139,-0.271393,-1.57653,-0.576527,-1.88166,-0.881662,-2.1868,-1.1868,-2.49193,-1.49193,-2.79706,-1.79706,-1.27139,-0.271393,-2.54279,-1.54279,-3.81418,-2.81418,-5.08557,-4.08557,-1.57653,-0.576527,-3.15305,-2.15305,-4.72958,-3.72958,-6.30611,-5.30611,-1.88166,-0.881662,-3.76332,-2.76332,-5.64499,-4.64499,-7.52665,-6.52665,-2.1868,-1.1868,-4.37359,-3.37359,-6.56039,-5.56039,-8.74718,-7.74718,-2.49193,-1.49193,-4.98386,-3.98386,-7.47579,-6.47579,-9.96772,-8.96772,-2.79706,-1.79706,-5.59413,-4.59413,-8.39119,-7.39119,-11.1883,-10.1883
-0.0323288,0.748594,1.11023,1,3,0,1.06924,-0.254279,-0.254279,-0.508557,-0.508557,-0.762836,-1.01711,-1.27139,-1.57653,-1.88166,-2.1868,-2.49193,-2.79706,-1.27139,-2.54279,-3.81418,-5.08557,-1.57653,-3.15305,-4.72958,-6.30611,-1.88166,-3.76332,-5.64499,-7.52665,-2.1868,-4.37359,-6.56039,-8.74718,-2.49193,-4.98386,-7.47579,-9.96772,-2.79706,-5.59413,-8.39119,-11.1883,-1.22494,-1.22494,-2.44988,-3.67482,-4.89977,-6.12471,-7.34965,-1.27139,-0.271393,-1.57653,-0.576527,-1.88166,-0.881662,-2.1868,-1.1868,-2.49193,-1.49193,-2.79706,-1.79706,-1.27139,-0.271393,-2.54279,-1.54279,-3.81418,-2.81418,-5.08557,-4.08557,-1.57653,-0.576527,-3.15305,-2.15305,-4.72958,-3.72958,-6.30611,-5.30611,-1.88166,-0.881662,-3.76332,-2.76332,-5.64499,-4.64499,-7.52665,-6.52665,-2.1868,-1.1868,-4.37359,-3.37359,-6.56039,-5.56039,-8.74718,-7.74718,-2.49193,-1.49193,-4.98386,-3.98386,-7.47579,-6.47579,-9.96772,-8.96772,-2.79706,-1.79706,-5.59413,-4.59413,-8.39119,-7.39119,-11.1883,-10.1883
-0.0369754,0.999542,1.11023,2,3,0,0.0456387,-0.271939,-0.271939,-0.543878,-0.543878,-0.815817,-1.08776,-1.3597,-1.68602,-2.01235,-2.33868,-2.665,-2.99133,-1.3597,-2.71939,-4.07909,-5.43878,-1.68602,-3.37204,-5.05807,-6.74409,-2.01235,-4.0247,-6.03705,-8.04939,-2.33868,-4.67735,-7.01603,-9.3547,-2.665,-5.33,-7.99501,-10.66,-2.99133,-5.98266,-8.97399,-11.9653,-0.904611,-0.904611,-1.80922,-2.71383,-3.61845,-4.52306,-5.42767,-1.3597,-0.359695,-1.68602,-0.686022,-2.01235,-1.01235,-2.33868,-1.33868,-2.665,-1.665,-2.99133,-1.99133,-1.3597,-0.359695,-2.71939,-1.71939,-4.07909,-3.07909,-5.43878,-4.43878,-1.68602,-0.686022,-3.37204,-2.37204,-5.05807,-4.05807,-6.74409,-5.74409,-2.01235,-1.01235,-4.0247,-3.0247,-6.03705,-5.03705,-8.04939,-7.04939,-2.33868,-1.33868,-4.67735,-3.67735,-7.01603,-6.01603,-9.3547,-8.3547,-2.665,-1.665,-5.33,-4.33,-7.99501,-6.99501,-10.66,-9.66001,-2.99133,-1.99133,-5.98266,-4.98266,-8.97399,-7.97399,-11.9653,-10.9653
-0.000264624,0.999074,1.11023,2,3,0,0.0419422,0.0230054,0.0230054,0.0460108,0.0460108,0.0690162,0.0920216,0.115027,0.142634,0.17024,0.197847,0.225453,0.253059,0.115027,0.230054,0.345081,0.460108,0.142634,0.285267,0.427901,0.570534,0.17024,0.34048,0.51072,0.68096,0.197847,0.395693,0.59354,0.791386,0.225453,0.450906,0.676359,0.901812,0.253059,0.506119,0.759178,1.01224,0.524924,0.524924,1.04985,1.57477,2.0997,2.62462,3.14954,0.115027,1.11503,0.142634,1.14263,0.17024,1.17024,0.197847,1.19785,0.225453,1.22545,0.253059,1.25306,0.115027,1.11503,0.230054,1.23005,0.345081,1.34508,0.460108,1.46011,0.142634,1.14263,0.285267,1.28527,0.427901,1.4279,0.570534,1.57053,0.17024,1.17024,0.34048,1.34048,0.51072,1.51072,0.68096,1.68096,0.197847,1.19785,0.395693,1.39569,0.59354,1.59354,0.791386,1.79139,0.225453,1.22545,0.450906,1.45091,0.676359,1.67636,0.901812,1.90181,0.253059,1.25306,0.506119,1.50612,0.759178,1.75918,1.01224,2.01224
-1.96483,0.600309,1.11023,1,3,0,2.22673,1.98234,1.98234,3.96468,3.96468,5.94702,7.92936,9.91169,12.2905,14.6693,17.0481,19.4269,21.8057,9.91169,19.8234,29.7351,39.6468,12.2905,24.581,36.8715,49.162,14.6693,29.3386,44.0079,58.6772,17.0481,34.0962,51.1443,68.1925,19.4269,38.8538,58.2808,77.7077,21.8057,43.6115,65.4172,87.2229,1.45974,1.45974,2.91949,4.37923,5.83898,7.29872,8.75847,9.91169,10.9117,12.2905,13.2905,14.6693,15.6693,17.0481,18.0481,19.4269,20.4269,21.8057,22.8057,9.91169,10.9117,19.8234,20.8234,29.7351,30.7351,39.6468,40.6468,12.2905,13.2905,24.581,25.581,36.8715,37.8715,49.162,50.162,14.6693,15.6693,29.3386,30.3386,44.0079,45.0079,58.6772,59.6772,17.0481,18.0481,34.0962,35.0962,51.1443,52.1443,68.1925,69.1925,19.4269,20.4269,38.8538,39.8538,58.2808,59.2808,77.7077,78.7077,21.8057,22.8057,43.6115,44.6115,65.4172,66.4172,87.2229,88.2229
-0.663656,1,1.11023,1,1,0,1.62956,1.15209,1.15209,2.30418,2.30418,3.45627,4.60836,5.76045,7.14296,8.52547,9.90798,11.2905,12.673,5.76045,11.5209,17.2814,23.0418,7.14296,14.2859,21.4289,28.5718,8.52547,17.0509,25.5764,34.1019,9.90798,19.816,29.7239,39.6319,11.2905,22.581,33.8715,45.162,12.673,25.346,38.019,50.692,0.714064,0.714064,1.42813,2.14219,2.85625,3.57032,4.28438,5.76045,6.76045,7.14296,8.14296,8.52547,9.52547,9.90798,10.908,11.2905,12.2905,12.673,13.673,5.76045,6.76045,11.5209,12.5209,17.2814,18.2814,23.0418,24.0418,7.14296,8.14296,14.2859,15.2859,21.4289,22.4289,28.5718,29.5718,8.52547,9.52547,17.0509,18.0509,25.5764,26.5764,34.1019,35.1019,9.90798,10.908,19.816,20.816,29.7239,30.7239,39.6319,40.6319,11.2905,12.2905,22.581,23.581,33.8715,34.8715,45.162,46.162,12.673,13.673,25.346,26.346,38.019,39.019,50.692,51.692
-0.220452,1,1.11023,1,1,0,0.548393,0.664005,0.664005,1.32801,1.32801,1.99202,2.65602,3.32003,4.11683,4.91364,5.71045,6.50725,7.30406,3.32003,6.64005,9.96008,13.2801,4.11683,8.23367,12.3505,16.4673,4.91364,9.82728,14.7409,19.6546,5.71045,11.4209,17.1313,22.8418,6.50725,13.0145,19.5218,26.029,7.30406,14.6081,21.9122,29.2162,0.101707,0.101707,0.203414,0.30512,0.406827,0.508534,0.610241,3.32003,4.32003,4.11683,5.11683,4.91364,5.91364,5.71045,6.71045,6.50725,7.50725,7.30406,8.30406,3.32003,4.32003,6.64005,7.64005,9.96008,10.9601,13.2801,14.2801,4.11683,5.11683,8.23367,9.23367,12.3505,13.3505,16.4673,17.4673,4.91364,5.91364,9.82728,10.8273,14.7409,15.7409,19.6546,20.6546,5.71045,6.71045,11.4209,12.4209,17.1313,18.1313,22.8418,23.8418,6.50725,7.50725,13.0145,14.0145,19.5218,20.5218,26.029,27.029,7.30406,8.30406,14.6081,15.6081,21.9122,22.9122,29.2162,30.2162
-0.348795,0.829695,1.11023,2,3,0,1.29121,0.835218,0.835218,1.67044,1.67044,2.50565,3.34087,4.17609,5.17835,6.18061,7.18288,8.18514,9.1874,4.17609,8.35218,12.5283,16.7044,5.17835,10.3567,15.5351,20.7134,6.18061,12.3612,18.5418,24.7225,7.18288,14.3658,21.5486,28.7315,8.18514,16.3703,24.5554,32.7405,9.1874,18.3748,27.5622,36.7496,0.855549,0.855549,1.7111,2.56665,3.4222,4.27775,5.1333,4.17609,5.17609,5.17835,6.17835,6.18061,7.18061,7.18288,8.18288,8.18514,9.18514,9.1874,10.1874,4.17609,5.17609,8.35218,9.35218,12.5283,13.5283,16.7044,17.7044,5.17835,6.17835,10.3567,11.3567,15.5351,16.5351,20.7134,21.7134,6.18061,7.18061,12.3612,13.3612,18.5418,19.5418,24.7225,25.7225,7.18288,8.18288,14.3658,15.3658,21.5486,22.5486,28.7315,29.7315,8.18514,9.18514,16.3703,17.3703,24.5554,25.5554,32.7405,33.7405,9.1874,10.1874,18.3748,19.3748,27.5622,28.5622,36.7496,37.7496
