# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = pure_01_model
# start_datetime = 2023-12-14 14:11:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1876201642 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/pure_01/pure_01_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-97-g305c045
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,mu,nu,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2,z.real,z.imag,zv.1.real,zv.1.imag,zv.2.real,zv.2.imag
-8.18965,0.757424,0.540817,3,7,0,15.2651,0.0998141,-1.17755,-0.575856,0.297244,0.794614,1.45114,-1.04572,-0.510112,-0.209149,-1.84456,-0.265055,1.69187,-0.228738,1.70314,0.0671941,-0.613998,-0.825179,-0.216969,-0.575856,-1.15171,-1.72757,-2.30342,-2.87928,-3.45514
-8.41686,0.9021,0.540817,3,7,0,15.3809,0.966016,-0.770248,-0.0605409,-0.250396,0.864406,0.0955491,-0.410279,-0.502895,-1.53871,-2.42342,0.559,1.26151,-0.46279,0.881112,-0.87996,-0.120305,0.744952,-1.04142,-0.0605409,-0.121082,-0.181623,-0.242163,-0.302704,-0.363245
-7.878,1,0.540817,3,7,0,15.1291,-0.515162,-0.081089,0.952895,0.0930395,-0.90801,-0.689106,0.668184,0.510783,1.6732,2.21183,-0.547293,-0.798983,0.801462,-1.27911,0.391284,-0.0334264,0.556681,1.01356,0.952895,1.90579,2.85869,3.81158,4.76448,5.71737
-9.63079,0.857312,0.540817,3,7,0,17.5867,0.588853,-0.564212,0.266225,-0.0992203,1.80642,0.131625,-0.692769,-0.00659746,-1.69497,-2.23193,0.862776,1.01443,-0.806801,1.43586,-0.43996,0.0529199,-0.646908,-1.08683,0.266225,0.532449,0.798674,1.0649,1.33112,1.59735
-7.01345,0.995914,0.540817,3,7,0,15.5378,0.19434,0.0269635,0.13533,0.0123757,0.797736,-0.140836,-0.558935,0.00113868,-1.31787,-2.19069,1.30729,0.355577,-0.794434,0.49516,0.0866799,0.450957,-1.62695,-0.949946,0.13533,0.27066,0.40599,0.54132,0.67665,0.811981
-10.6879,0.89059,0.540817,3,7,0,17.1715,-0.145253,0.718664,0.919774,1.11777,-1.26203,0.128225,-0.973709,0.697892,-0.577691,-1.24549,-1.55421,-1.48553,-1.89604,0.832579,0.955702,1.9605,0.378243,-0.899201,0.919774,1.83955,2.75932,3.6791,4.59887,5.51865
-8.92075,0.979657,0.540817,3,7,0,18.3499,0.431467,-1.56866,-1.64006,0.0616863,1.35759,-0.303815,0.759552,-0.689107,0.650853,1.08415,1.42118,1.46705,1.21802,-0.476445,0.467243,-1.94908,-0.0465371,0.835273,-1.64006,-3.28012,-4.92019,-6.56025,-8.20031,-9.84037
-8.19228,0.991509,0.540817,3,7,0,13.5493,-0.175106,0.65266,-0.154004,-0.0556508,-0.983784,-0.0808372,0.695861,0.480826,-1.02134,-1.30708,-1.00355,-0.237509,-0.945721,0.288061,-1.43006,2.35982,0.916633,-0.581237,-0.154004,-0.308008,-0.462012,-0.616016,-0.77002,-0.924024
-7.49967,0.861233,0.540817,3,7,0,14.1257,1.30239,0.443482,-0.582409,-0.224696,0.09191,0.203173,0.0422403,0.255338,0.700421,1.08695,1.25269,1.18361,0.626791,-0.688989,0.569574,-2.43875,0.306159,-0.106635,-0.582409,-1.16482,-1.74723,-2.32964,-2.91205,-3.49446
-7.98542,0.82248,0.540817,3,7,0,13.8285,-1.32429,0.182979,-0.9562,0.217981,-0.0499615,-0.331494,0.210052,-0.141856,-0.699453,-1.0995,-1.30631,-1.17115,-0.61769,0.514463,-0.611429,2.59363,-0.288831,0.234891,-0.9562,-1.9124,-2.8686,-3.8248,-4.781,-5.7372
-10.7068,0.938343,0.540817,3,7,0,17.4708,-0.112671,0.0451941,1.2794,0.803579,-0.820147,-1.20735,0.0276915,1.0358,-0.0208278,1.37745,1.20261,-0.781783,-1.02193,2.57284,0.434274,-1.82002,-0.860564,-0.406344,1.2794,2.5588,3.8382,5.1176,6.397,7.6764
-12.2136,0.902059,0.540817,3,7,0,22.3687,-0.26879,0.33685,-0.739305,1.13245,0.299563,0.0240041,-1.63563,1.86575,-0.101825,0.146816,-0.510202,1.03522,1.79171,0.740405,-0.0169253,-0.513835,-2.34539,-2.16028,-0.739305,-1.47861,-2.21791,-2.95722,-3.69652,-4.43583
-7.8325,0.990478,0.540817,3,7,0,20.2897,-1.59241,0.730174,1.03403,-0.892346,0.443707,0.325689,2.03082,-0.76181,-2.06621,0.0778103,0.0121002,0.243288,-0.818885,-0.566119,-0.391027,0.64999,-0.0118425,0.89371,1.03403,2.06805,3.10208,4.13611,5.17014,6.20416
-5.23737,0.966398,0.540817,3,7,0,12.8687,-1.29705,-0.0311682,-0.0459931,-0.224811,0.86733,-1.17549,0.760625,0.771401,-0.830125,0.097861,0.551643,-0.721611,0.378109,0.320576,1.38694,0.969628,0.533863,-0.717488,-0.0459931,-0.0919862,-0.137979,-0.183972,-0.229966,-0.275959
-4.48235,0.982633,0.540817,3,7,0,9.34663,1.38621,0.274883,-0.33118,-0.819375,-1.19642,0.606226,0.518739,-0.0332826,0.725733,0.214268,-0.759991,0.574408,-0.664691,0.172794,-0.0255457,0.434742,-0.926531,0.927278,-0.33118,-0.66236,-0.99354,-1.32472,-1.6559,-1.98708
-6.1911,0.72687,0.540817,3,7,0,11.4902,-0.371752,0.71012,1.72265,-0.343917,1.89289,0.807605,1.03072,-0.726437,-0.571667,-0.0491178,0.295606,0.215514,-0.13763,-0.153844,0.118286,0.0777508,-2.05932,0.0663901,1.72265,3.44529,5.16794,6.89058,8.61323,10.3359
-4.80698,0.949921,0.540817,3,7,0,10.5035,-0.730899,0.447488,-0.0833859,-0.217627,-0.880559,-1.56459,0.59253,-0.0846091,0.31904,-0.362404,-0.533847,-0.143976,-0.115002,-1.127,0.999042,-1.13884,0.287642,0.876793,-0.0833859,-0.166772,-0.250158,-0.333544,-0.416929,-0.500315
-8.84088,0.572498,0.540817,3,7,0,15.9556,0.862283,0.462197,-1.87403,-0.706376,0.770407,1.29707,-1.60994,0.00747665,-0.122618,0.690632,0.380208,-0.314456,0.338616,0.843334,-1.05077,1.51514,-0.067109,-0.966547,-1.87403,-3.74806,-5.62209,-7.49613,-9.37016,-11.2442
-11.6853,0.829199,0.540817,3,7,0,22.1633,-1.27614,1.35299,1.79509,1.11726,-0.158256,1.21264,0.444686,-0.134757,-1.00967,-1.15227,-1.27813,-1.14068,-1.1872,-2.12813,-0.0705408,-1.76856,0.712922,1.37652,1.79509,3.59019,5.38528,7.18037,8.97547,10.7706
-15.849,0.704217,0.540817,3,7,0,27.5079,-1.22044,1.60215,3.74535,1.00002,0.188114,0.690307,0.332701,-1.13627,-0.766275,-2.50025,0.198312,-0.165222,-1.6404,-2.3613,-0.062715,-1.85028,0.219007,1.21965,3.74535,7.49071,11.2361,14.9814,18.7268,22.4721
-9.35212,1,0.540817,3,7,0,24.5233,2.22638,1.40612,1.69735,0.0879034,-1.55763,-0.202634,-0.966291,0.409707,0.0108802,0.52563,0.354654,-0.218657,0.000898369,2.41617,-1.06632,0.0882612,-0.11185,-0.81469,1.69735,3.39469,5.09204,6.78938,8.48673,10.1841
-12.8426,0.63261,0.540817,3,7,0,22.5597,0.21788,-0.934956,0.866268,-1.48987,1.63839,0.299099,1.8258,-0.823253,1.67841,-0.194049,1.00044,0.0288555,-1.63052,-1.89769,-0.352042,1.35529,-0.595501,0.28773,0.866268,1.73254,2.5988,3.46507,4.33134,5.19761
-6.54767,1,0.540817,3,7,0,18.0266,0.999178,0.0507177,-0.833067,-0.78866,1.65868,0.0474898,-0.58385,-0.611129,0.421901,0.778754,0.0419163,1.33346,-1.89547,0.28017,-0.407169,0.354188,-0.538439,-0.637746,-0.833067,-1.66613,-2.4992,-3.33227,-4.16533,-4.9984
-17.4531,0.474377,0.540817,3,15,0,25.7493,-0.900025,2.45173,1.1174,1.09108,-2.33149,-0.741299,1.64986,-0.301513,-1.94542,0.254841,1.06837,-2.3194,-0.48504,-0.319139,0.721781,0.234387,2.18853,-0.492695,1.1174,2.23479,3.35219,4.46959,5.58698,6.70438
-7.86976,1,0.540817,3,7,0,22.5748,-0.866719,-0.44874,0.332331,-0.978237,1.13931,1.00978,-1.33716,-0.414906,-0.633649,-1.55883,-0.665608,1.25232,0.862447,0.994752,-0.713459,0.411432,-1.14001,0.622923,0.332331,0.664663,0.996994,1.32933,1.66166,1.99399
-6.89451,0.994881,0.540817,3,7,0,14.794,1.5331,0.214557,0.256732,-0.486703,-0.42787,0.109463,0.225554,0.323089,-0.972477,0.574006,0.997484,-1.08521,-0.349319,-2.0383,1.58652,0.539242,-0.36938,-0.367183,0.256732,0.513463,0.770195,1.02693,1.28366,1.54039
-6.60889,0.948697,0.540817,3,7,0,13.939,-1.64893,0.396532,0.515321,0.488641,0.0408972,-0.127421,-0.0184707,-0.478912,0.983116,-0.5554,-0.571347,1.31376,0.357337,1.86357,-1.57464,-0.41204,0.428631,0.283036,0.515321,1.03064,1.54596,2.06128,2.5766,3.09192
-6.63443,0.991591,0.540817,3,7,0,11.846,1.04551,-0.631384,-1.52399,-0.888187,0.0198971,0.164803,-0.0959893,0.723441,-0.541402,0.271868,0.860416,-1.65225,0.368471,-1.76842,1.40824,0.568292,0.365735,-0.301913,-1.52399,-3.04799,-4.57198,-6.09598,-7.61997,-9.14397
-8.63588,0.863259,0.540817,3,7,0,15.1428,-0.860397,-2.46095,-2.85315,0.300347,-0.76794,-0.170456,-0.929536,-1.37929,0.182113,0.548603,-0.0334339,-1.0308,0.593017,-0.0513967,-1.44692,-0.532774,-1.61515,-0.328166,-2.85315,-5.70631,-8.55946,-11.4126,-14.2658,-17.1189
-11.1223,0.949003,0.540817,3,7,0,16.47,1.68332,2.08402,3.84404,-0.0928295,0.0630785,0.300306,0.670973,1.62685,0.203487,-0.248492,1.29515,0.828456,-0.27855,1.43078,1.20464,0.780451,1.27627,-0.699913,3.84404,7.68807,11.5321,15.3761,19.2202,23.0642
-10.636,0.867969,0.540817,3,7,0,20.8554,-0.348267,0.110478,0.847465,0.144763,1.28577,-0.427657,0.58184,-2.14315,-1.73036,0.664584,-1.58727,0.195867,1.79826,-0.889339,-1.42349,-0.2983,-0.479748,1.2012,0.847465,1.69493,2.5424,3.38986,4.23733,5.08479
-9.20852,0.94365,0.540817,3,7,0,21.3527,1.47222,-1.09974,-1.40536,-0.560305,-1.13765,0.485911,-0.630131,1.78355,0.876946,-1.4358,1.42723,-0.00825149,-1.12963,0.713182,0.126469,0.531938,0.886528,-1.33685,-1.40536,-2.81072,-4.21608,-5.62144,-7.0268,-8.43216
-10.4528,0.98263,0.540817,3,7,0,18.8345,-1.46559,1.81479,2.71819,0.560007,0.715004,-0.543358,0.406699,-1.88703,-0.825248,1.41709,-1.86076,0.0295485,1.12607,-0.9482,-0.262867,-0.520748,-0.824207,0.680106,2.71819,5.43638,8.15457,10.8728,13.591,16.3091
-14.2843,0.866249,0.540817,3,7,0,22.7476,-0.394193,-0.0704955,-0.0276878,-2.42678,-1.39666,1.71357,-0.0871456,1.71024,0.364637,-2.01,0.762526,-0.0115726,-0.412471,1.65192,1.11479,1.66028,-0.908858,-1.48955,-0.0276878,-0.0553756,-0.0830634,-0.110751,-0.138439,-0.166127
-15.0622,0.96164,0.540817,3,7,0,22.8934,0.0128751,-1.18716,-2.74473,2.75896,1.33378,-1.47324,0.221204,-1.58116,-0.922263,0.733708,-0.673276,0.0552481,0.152022,-1.60857,-1.68182,-1.72574,0.137212,1.37741,-2.74473,-5.48946,-8.23418,-10.9789,-13.7236,-16.4684
-13.6238,1,0.540817,3,7,0,23.7534,-0.103281,2.02404,1.80032,-2.76727,-1.17696,1.45082,-0.270869,1.62303,0.888298,-0.69749,0.33093,-0.0581065,-0.167544,1.57006,1.57292,1.6936,-0.101382,-0.0176999,1.80032,3.60065,5.40097,7.2013,9.00162,10.8019
-12.5642,0.913546,0.540817,3,7,0,25.7363,1.46061,-1.70624,-1.35127,0.711399,-0.232878,-1.8274,-1.48302,-0.239309,-1.14083,-0.0521389,0.578947,-2.09953,-0.235087,-2.34505,-0.899962,0.721619,-0.384378,0.849208,-1.35127,-2.70255,-4.05382,-5.40509,-6.75637,-8.10764
-12.5167,0.989299,0.540817,3,7,0,21.9346,-1.31046,-0.923566,-0.122004,-0.934673,0.0688886,1.79457,1.23324,-0.0620063,1.36418,-0.599745,-0.693376,2.45245,0.409453,2.21706,1.36055,0.0564803,-0.281425,-0.681595,-0.122004,-0.244008,-0.366012,-0.488016,-0.610019,-0.732023
-12.0039,0.95483,0.540817,3,7,0,22.2361,1.38795,0.109852,1.34272,0.925778,-0.685378,-1.20221,-1.27494,-0.133749,-1.31042,0.543071,0.227685,-2.46755,-0.410891,-2.36582,-1.36952,-0.0635735,0.308498,0.490222,1.34272,2.68544,4.02816,5.37088,6.7136,8.05632
-8.77272,0.972185,0.540817,3,7,0,19.6115,0.818048,1.11852,1.46625,0.998388,0.231666,-0.649795,-1.26905,0.158674,-1.24342,0.925947,-0.464645,-2.17412,0.108396,-0.979623,-1.43346,-0.452635,0.956958,0.950195,1.46625,2.93251,4.39876,5.86502,7.33127,8.79753
-10.5945,0.681965,0.540817,3,7,0,24.757,-0.859307,-1.15093,-1.74823,-1.03355,-1.23778,0.392277,1.40177,0.0301842,1.26167,-0.922766,0.892013,1.9902,-0.135191,1.54061,1.4194,0.320479,-0.915211,-1.22573,-1.74823,-3.49646,-5.24468,-6.99291,-8.74114,-10.4894
-8.94761,0.699968,0.540817,3,7,0,21.0398,0.424274,0.149629,-2.19463,-0.741105,0.515175,-0.760031,0.809542,-1.23122,-0.376134,-0.0842012,-1.77964,-1.83969,-0.944199,-0.507844,-0.232018,-0.219585,0.350329,0.747932,-2.19463,-4.38925,-6.58388,-8.7785,-10.9731,-13.1678
-12.3171,0.968712,0.540817,3,7,0,17.9654,-0.7692,-1.56627,-0.780278,1.222,-0.161639,0.150529,-0.0573913,-0.317617,1.29291,0.847751,1.9909,3.30526,-0.295295,0.251022,-0.400064,-0.167001,-0.309029,-1.27,-0.780278,-1.56056,-2.34083,-3.12111,-3.90139,-4.68167
-12.9063,0.806704,0.540817,3,7,0,30.2291,0.709523,0.932416,2.75336,-1.2416,0.792138,-0.908275,0.510092,0.175657,-1.28954,-0.887317,-1.51731,-3.13081,0.274807,-0.348116,0.350922,0.221931,0.41977,1.65503,2.75336,5.50673,8.26009,11.0135,13.7668,16.5202
-12.6653,0.999909,0.540817,3,7,0,19.7993,-0.714775,-1.64166,-0.888662,1.25849,-0.127098,0.913826,-0.566684,-0.395204,1.25417,0.837871,1.66606,3.03896,-0.262901,0.594386,-0.324013,-0.303286,-0.421886,-1.88729,-0.888662,-1.77732,-2.66599,-3.55465,-4.44331,-5.33197
-14.8302,0.798803,0.540817,3,7,0,28.9674,0.760985,-1.09867,0.938063,-0.934943,0.205844,-0.794089,1.14848,0.614456,-0.23895,-1.51094,-1.6307,-2.87389,0.278899,-1.59017,1.39364,-0.152274,0.501506,1.54938,0.938063,1.87613,2.81419,3.75225,4.69031,5.62838
-10.2463,0.792683,0.540817,3,7,0,24.7734,0.674147,-1.74466,-1.3209,0.711488,-0.251223,-0.490851,-0.647767,1.5734,1.04685,0.957463,1.84595,1.51429,-0.0484287,1.73738,-0.264323,-0.298793,-1.23529,-0.830745,-1.3209,-2.64181,-3.96271,-5.28361,-6.60451,-7.92542
-8.42891,0.88675,0.540817,3,7,0,19.1397,-0.616797,1.21445,0.572629,0.131317,-0.694525,-0.68008,1.30195,-0.786893,1.85063,-0.906184,0.130014,-0.313001,0.100291,0.725442,0.712231,-1.97516,-1.10309,0.889722,0.572629,1.14526,1.71789,2.29052,2.86315,3.43577
-7.56457,1,0.540817,3,7,0,13.5286,-0.554969,1.17345,1.00302,0.100684,-0.224879,-1.06473,0.655934,-1.37703,0.819176,-1.09719,0.147638,-0.706936,0.712077,1.13691,0.621768,-1.74451,-0.786615,1.28435,1.00302,2.00604,3.00906,4.01208,5.0151,6.01812
-8.47661,0.97293,0.540817,3,7,0,13.137,-0.314979,0.912866,0.824193,0.309219,-0.864573,0.121815,-0.239842,-0.635256,1.14168,-1.36411,0.595013,-1.50303,1.27782,0.32535,0.983947,-1.73914,-1.75123,-0.343852,0.824193,1.64839,2.47258,3.29677,4.12096,4.94516
-6.8839,1,0.540817,3,7,0,13.6026,0.166941,0.4851,0.90522,0.575046,-1.62476,-0.181684,1.66782,0.131246,-0.143771,-0.913272,-0.864894,-0.480324,1.16984,-0.707663,1.10251,-0.678851,-1.28761,-0.699,0.90522,1.81044,2.71566,3.62088,4.5261,5.43132
-7.80116,0.756857,0.540817,3,7,0,17.028,-0.841892,0.791511,-0.403044,-1.29107,1.64081,0.320435,-0.968314,0.339462,0.425831,0.737441,1.2828,0.790165,-0.637495,0.942891,-0.98374,1.12689,0.477885,0.754255,-0.403044,-0.806089,-1.20913,-1.61218,-2.01522,-2.41827
-7.49551,1,0.540817,3,7,0,13.9524,-0.287207,-0.764071,-0.359125,1.03175,-1.98537,0.0683633,0.550937,-0.908086,-1.34452,-0.551316,0.0412849,-1.15925,-1.34664,-0.133112,0.929347,-0.172685,-1.30868,-0.356567,-0.359125,-0.71825,-1.07738,-1.4365,-1.79563,-2.15475
-6.03833,0.787981,0.540817,3,7,0,17.0299,-0.301924,-0.619312,-1.1838,-1.3904,1.3756,-1.70036,0.182876,-0.491188,-1.00258,0.134584,1.01386,-0.165229,0.0523321,0.469101,0.378498,0.875831,0.808432,-0.65322,-1.1838,-2.3676,-3.5514,-4.73521,-5.91901,-7.10281
-12.2216,0.537704,0.540817,3,7,0,25.8408,-0.446107,-0.323771,-0.239443,-0.671918,0.439919,-2.9666,0.6197,0.0519234,-0.688419,-0.641819,2.8154,0.616699,-1.22525,0.43494,0.645894,1.57882,0.702947,0.112996,-0.239443,-0.478886,-0.71833,-0.957773,-1.19722,-1.43666
-8.11228,0.967756,0.540817,3,7,0,21.3247,0.728775,0.482632,0.208333,0.538347,-1.83002,2.13346,-0.519231,0.479739,1.54295,0.461664,-0.498345,-0.986136,0.031748,-0.715601,-0.667678,-0.371489,-1.15399,-0.672214,0.208333,0.416667,0.625,0.833333,1.04167,1.25
-12.9143,0.925678,0.540817,3,7,0,17.8627,-1.08064,-1.45026,-1.30793,-1.24604,1.67701,-1.08393,0.338301,-1.01924,-3.47021,0.141431,0.610161,-0.100595,-0.42818,-0.680631,-0.252934,1.28587,0.702978,0.735555,-1.30793,-2.61585,-3.92378,-5.23171,-6.53963,-7.84756
-11.9587,0.893629,0.540817,3,7,0,26.5912,1.87728,0.42693,0.320341,1.67761,-1.72078,1.46041,0.205604,0.622814,2.46379,0.406744,-0.0822645,-0.402209,-0.390382,0.584231,1.39225,-1.59684,-0.415666,-0.549679,0.320341,0.640683,0.961024,1.28137,1.60171,1.92205
-16.8163,0.713468,0.540817,3,7,0,28.0068,-2.69278,-2.39468,-1.74648,-1.77963,1.56374,-1.71955,-0.382672,-0.84397,-2.23491,-1.34992,-0.0746934,0.437563,1.34126,-0.271973,-1.01488,0.628664,-0.180962,0.673775,-1.74648,-3.49296,-5.23944,-6.98593,-8.73241,-10.4789
-7.94893,1,0.540817,3,7,0,22.6901,-0.613036,-0.0358686,-1.69323,0.167639,0.497147,1.609,-0.746437,-0.853316,0.388839,-0.0914671,-0.10559,-0.925251,2.22041,-0.57857,0.0881081,-1.06867,0.33545,1.03457,-1.69323,-3.38647,-5.0797,-6.77293,-8.46616,-10.1594
-7.30507,0.994624,0.540817,3,7,0,14.2026,0.384284,-0.472209,-0.322147,-0.214969,-1.07675,-0.859015,1.40157,-0.00768024,-0.408128,-0.837497,-0.918328,1.5269,-1.25898,-0.158473,-1.3173,-0.510684,-0.72021,-1.46334,-0.322147,-0.644294,-0.966442,-1.28859,-1.61074,-1.93288
-8.19016,0.979388,0.540817,3,7,0,14.6711,-1.26514,-1.14029,-1.51489,0.398077,0.0777657,1.80825,-0.740919,-0.590838,-0.128702,0.484072,0.341761,-0.434528,1.84034,-1.06069,-0.617403,0.275676,0.414166,1.81926,-1.51489,-3.02977,-4.54466,-6.05954,-7.57443,-9.08932
-7.86962,1,0.540817,3,7,0,13.7317,0.950502,1.42674,1.685,-0.206121,-0.948356,-1.22113,-0.0582322,-0.462041,0.467569,-0.329592,-1.2591,0.189892,-2.33422,1.27188,0.932114,0.00468298,-0.441853,0.0678656,1.685,3.37,5.055,6.74,8.425,10.11
-11.2086,0.789113,0.540817,3,7,0,19.9744,-1.47485,1.05432,2.31359,-1.08133,-0.0420638,0.541385,-0.410137,1.06291,0.996915,-0.855052,1.1364,-0.93608,0.668706,-2.56488,-0.940426,-0.692316,-0.529071,-1.49016,2.31359,4.62718,6.94077,9.25436,11.5679,13.8815
-8.10216,0.924753,0.540817,3,7,0,18.9747,-1.96309,1.28129,0.992489,-0.412015,0.954721,-0.430535,-0.171185,0.12535,1.19967,0.876432,0.616595,-0.258742,-1.44588,-1.92668,-0.365261,0.774928,0.349923,0.018571,0.992489,1.98498,2.97747,3.96995,4.96244,5.95493
-12.5388,0.75159,0.540817,3,7,0,23.1188,0.847557,0.281586,0.0341368,1.49786,-2.29284,2.34325,0.404086,-1.49871,-0.806133,0.129196,0.327117,-1.18264,1.08581,0.1485,2.19098,-0.4108,-0.689565,0.00135856,0.0341368,0.0682736,0.10241,0.136547,0.170684,0.204821
-6.19415,0.940179,0.540817,3,7,0,20.6634,0.253767,-0.0315931,-0.361654,-1.0126,-0.203097,-0.964804,-0.474629,-1.25991,-1.50022,0.760278,1.37262,-1.31728,-0.152345,-0.371805,0.814167,-0.629683,0.841834,-0.162385,-0.361654,-0.723308,-1.08496,-1.44662,-1.80827,-2.16992
-8.6514,0.623126,0.540817,3,7,0,14.5736,0.104687,-1.56795,0.659001,1.09215,-0.632355,0.990408,0.301321,0.756712,0.676116,-0.894476,0.325549,1.20019,0.405248,0.877025,0.0861053,1.3871,-0.808907,0.560558,0.659001,1.318,1.977,2.636,3.295,3.954
-10.9458,0.980642,0.540817,3,7,0,15.9264,2.31889,0.853791,-1.66992,-1.10399,1.07099,0.27965,0.231183,0.294183,-1.02496,-1.0475,0.112137,-0.31097,1.02545,1.22491,-0.275924,-0.636235,1.02105,0.706858,-1.66992,-3.33985,-5.00977,-6.6797,-8.34962,-10.0195
-8.64364,0.791242,0.540817,3,7,0,20.6666,0.254433,0.403705,0.0697791,-0.319279,-1.92015,-1.09369,0.00927307,0.423149,-1.82425,-2.21781,-0.43686,0.741646,-0.219897,0.245872,-0.671747,-0.246443,1.47448,0.0391067,0.0697791,0.139558,0.209337,0.279117,0.348896,0.418675
-9.63049,0.787306,0.540817,3,7,0,23.8788,-0.389234,-1.19233,-2.19042,0.302193,1.64662,0.944273,-0.343973,-0.571919,1.87925,2.25087,0.589945,-0.685998,0.230087,-0.136673,0.7518,0.520757,-1.46023,-0.308155,-2.19042,-4.38084,-6.57126,-8.76168,-10.9521,-13.1425
-8.61636,0.985075,0.540817,3,7,0,17.1972,0.972622,-0.109053,0.306949,-1.15864,-2.48725,-0.906658,-0.871022,0.900576,-0.0180185,-0.581382,0.149094,1.66054,0.83002,0.12175,-1.38858,0.384458,0.487476,-0.214243,0.306949,0.613897,0.920846,1.22779,1.53474,1.84169
-7.31206,0.945974,0.540817,3,7,0,16.2068,-0.962858,0.325433,0.000584726,-0.922257,-0.232816,-0.319376,-0.561936,-0.854082,0.189497,-0.608711,0.351247,-1.33197,1.98662,-1.05762,-0.423012,0.254636,-0.164611,-1.9477,0.000584726,0.00116945,0.00175418,0.0023389,0.00292363,0.00350835
-7.47184,0.819238,0.540817,3,7,0,18.7075,0.00891437,1.25459,0.443858,0.821886,0.360962,0.591638,0.410324,0.838809,1.22837,1.00043,-0.404131,0.43078,-1.33487,1.07864,0.053004,-0.906987,-0.0257751,2.01355,0.443858,0.887717,1.33158,1.77543,2.21929,2.66315
-15.5396,0.680944,0.540817,3,7,0,24.0995,0.534645,1.34519,3.24719,-0.514091,-0.933945,-1.62166,-0.417267,1.68228,-2.62546,-1.26844,-0.344848,0.619361,0.807293,0.173931,2.30982,1.03996,0.21761,-1.56364,3.24719,6.49438,9.74157,12.9888,16.236,19.4831
-12.8918,0.987081,0.540817,3,7,0,23.9371,-1.58295,-1.04604,-1.62488,0.677103,-0.184722,1.63659,0.165946,-0.537308,1.99386,-0.0834528,-0.457448,-0.783704,-1.89331,-1.0574,-0.82625,-1.74425,-0.27621,2.24752,-1.62488,-3.24977,-4.87465,-6.49954,-8.12442,-9.74931
-13.0555,0.893746,0.540817,3,7,0,29.7906,0.576049,1.78791,2.04227,-0.2649,0.40826,-1.80372,-0.807272,0.0293634,-2.68277,-1.91808,0.766392,0.898274,1.50398,0.617185,0.635147,1.73483,0.0356062,0.217224,2.04227,4.08454,6.12681,8.16908,10.2114,12.2536
-11.3564,0.972204,0.540817,3,7,0,18.7698,-1.29242,1.0457,0.718112,0.243726,-0.230246,1.76711,0.426353,-0.0915582,2.62592,1.49431,-1.36115,-0.993834,-1.2657,0.863352,0.0437048,-1.06825,0.898907,-0.386001,0.718112,1.43622,2.15434,2.87245,3.59056,4.30867
-10.7995,0.961671,0.540817,3,7,0,22.4887,-0.0862731,-1.2334,-0.730578,-2.07501,0.263564,-1.26819,2.51421,0.263898,-0.365097,-1.30218,0.27489,0.569548,0.074621,-0.7412,-0.655836,1.33445,-1.55112,0.206085,-0.730578,-1.46116,-2.19173,-2.92231,-3.65289,-4.38347
-10.2941,0.962648,0.540817,3,7,0,19.7191,-1.51268,-2.10919,-4.0004,0.959822,-0.856555,0.356514,-0.989285,0.514403,0.000332256,-0.589312,-1.94184,0.0205354,-0.759546,0.572894,-0.125835,-1.21612,0.305844,0.798365,-4.0004,-8.00081,-12.0012,-16.0016,-20.002,-24.0024
-14.7681,0.702974,0.540817,3,7,0,22.7631,-0.277952,-2.2251,-4.60841,1.16579,-0.0526561,2.16513,-1.08339,-0.241294,-0.901711,0.173217,0.127821,0.465463,-2.13824,0.015649,-0.785596,-1.11633,1.73601,-1.01024,-4.60841,-9.21682,-13.8252,-18.4336,-23.042,-27.6504
-11.885,0.839916,0.540817,3,7,0,30.2177,0.0760613,2.12729,1.54665,-1.13798,1.10979,-2.08385,0.841906,0.324215,0.92678,-0.166189,-0.0925885,-0.360276,2.14542,-0.122356,0.74532,1.14305,-1.44295,1.27742,1.54665,3.09329,4.63994,6.18658,7.73323,9.27987
