# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = pure_01_model
# start_datetime = 2023-12-14 14:11:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1876201642 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/pure_01/pure_01_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-97-g305c045
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,mu,nu,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2,z.real,z.imag,zv.1.real,zv.1.imag,zv.2.real,zv.2.imag
-9.01149,0.973993,0.459898,3,7,0,18.8741,-0.86661,0.284846,0.00444004,-2.03989,1.91508,0.877276,-0.625234,1.66496,1.1978,-0.346536,-1.11457,0.928728,-0.921842,0.305685,-0.524277,-0.240233,0.615378,-0.191718,0.00444004,0.00888007,0.0133201,0.0177601,0.0222002,0.0266402
-11.659,0.912722,0.459898,3,7,0,19.0406,-1.49585,-0.941195,-0.585253,-2.30524,1.10911,0.132727,0.678725,0.527124,1.77698,0.461984,0.378759,-0.145656,-0.0776654,-1.17095,-0.568011,-0.396939,0.270506,-2.70207,-0.585253,-1.17051,-1.75576,-2.34101,-2.92626,-3.51152
-10.62,0.956145,0.459898,3,7,0,21.604,0.714025,-0.83739,-2.41548,-0.917,-2.21971,1.42076,-0.291876,0.589132,0.0674428,0.86123,0.550906,0.635606,-1.72101,-1.18229,-0.838294,-0.272979,-1.183,-1.15305,-2.41548,-4.83097,-7.24645,-9.66194,-12.0774,-14.4929
-11.8898,0.920806,0.459898,3,7,0,20.922,1.1082,-1.05403,0.185149,0.794531,-1.03549,2.84463,-0.744937,-0.855303,-0.695684,-0.215906,1.358,-0.285917,0.972457,1.19307,1.44759,0.227138,-0.214495,-1.34327,0.185149,0.370298,0.555448,0.740597,0.925746,1.1109
-10.3974,0.976132,0.459898,3,7,0,23.5284,0.128722,0.972469,1.82868,-0.601669,-0.107551,-1.5962,0.442013,0.839305,2.24276,1.63491,-0.972616,-0.756163,0.355902,-1.51836,-0.581282,0.263877,-1.00193,1.488,1.82868,3.65736,5.48604,7.31472,9.1434,10.9721
-10.1509,0.977497,0.459898,3,7,0,20.3409,1.59554,0.0295143,-0.113983,-1.15786,-1.91339,-1.57653,0.523106,1.39305,0.597959,-0.544125,0.433751,1.55912,1.34429,-0.839547,-0.556284,0.421177,-0.450902,-1.24837,-0.113983,-0.227967,-0.34195,-0.455933,-0.569917,-0.6839
-12.9394,0.877164,0.459898,3,7,0,23.7706,-1.1518,-0.900431,-2.01472,-2.09494,-1.52188,-0.955926,0.480625,0.930354,0.788749,0.697714,0.688768,1.20469,1.41219,-1.94323,-0.131555,2.02467,-0.443772,0.816086,-2.01472,-4.02944,-6.04416,-8.05887,-10.0736,-12.0883
-7.27984,0.927385,0.459898,3,7,0,24.9517,-0.031308,-0.339895,0.478666,-1.3019,-0.58716,-0.478111,0.853604,-0.027865,-0.852312,-1.17904,0.764198,-1.39796,-0.0498313,-2.01759,1.1655,0.392456,0.694805,0.228603,0.478666,0.957331,1.436,1.91466,2.39333,2.87199
-9.57995,0.76478,0.459898,3,7,0,18.6452,0.522985,0.0895347,0.234512,0.837012,1.13199,2.09001,1.20466,-0.983545,-0.782383,-0.549593,-1.069,-0.248003,0.28203,-2.18366,1.03816,-0.789487,-1.12272,0.400972,0.234512,0.469023,0.703535,0.938047,1.17256,1.40707
-10.0941,0.897241,0.459898,3,7,0,17.8684,-0.618457,0.155856,-1.00484,-0.533908,-1.00745,-1.70936,-1.42868,1.34849,0.504785,0.637391,1.28548,-0.160075,-0.196119,2.09514,-0.910126,1.10066,1.21295,-0.272943,-1.00484,-2.00967,-3.01451,-4.01934,-5.02418,-6.02901
-9.53841,0.969169,0.459898,3,7,0,17.1512,0.617685,0.942384,1.61872,0.826222,0.395397,1.54978,1.25595,-1.46945,-0.660945,-1.34141,-1.17174,-0.296298,0.280301,-2.16292,0.86435,-0.799552,-0.684784,0.251283,1.61872,3.23744,4.85616,6.47487,8.09359,9.71231
-4.89948,0.999739,0.459898,3,7,0,13.398,-0.246717,1.38699,1.33421,-0.47951,0.166953,0.840726,0.613976,0.491471,-1.2793,-0.730408,-1.40757,0.605162,-0.90251,0.719682,0.511912,-0.245371,-0.0191095,-0.236109,1.33421,2.66842,4.00264,5.33685,6.67106,8.00527
-4.27828,0.898679,0.459898,3,7,0,11.5248,1.21507,0.988147,1.38591,-0.70887,0.392902,0.548946,-0.349409,-0.0849634,0.196385,-0.127958,-0.410951,-0.506958,-0.806333,-1.24933,0.852635,0.943661,-0.0661144,-0.737779,1.38591,2.77182,4.15772,5.54363,6.92954,8.31545
-6.37251,0.908715,0.459898,3,7,0,11.5937,0.632476,-1.0986,-1.34289,-0.136047,-0.749598,-1.55938,0.298118,-0.875549,-1.19288,-0.298398,0.21015,1.08518,0.197685,-0.250001,0.49277,-1.34413,-1.34682,-0.715594,-1.34289,-2.68579,-4.02868,-5.37157,-6.71446,-8.05736
-9.60951,0.773442,0.459898,3,7,0,18.0453,-0.323579,-0.519638,-1.81167,0.287647,1.00428,2.02141,-0.425011,0.800682,1.57622,0.711194,-0.19111,-1.76964,-0.0292837,0.284552,-0.371441,1.82846,1.10332,0.486864,-1.81167,-3.62334,-5.43501,-7.24668,-9.05835,-10.87
-8.24595,0.972865,0.459898,3,7,0,18.3295,0.221811,0.250962,1.64842,-0.574058,-0.00419169,-0.729237,0.885904,0.213125,-1.00865,-0.762648,0.646042,-1.67812,1.13367,-0.878025,-0.0167093,1.61777,0.168586,-1.78907,1.64842,3.29684,4.94526,6.59368,8.24209,9.89051
-6.08298,0.969672,0.459898,3,7,0,15.9606,-0.0999655,-0.358422,-0.0591195,-0.507408,-0.373615,0.536813,0.621081,-0.156175,-0.369564,1.22315,-0.960469,2.0075,-0.706803,1.01937,0.766947,-0.845058,-1.09112,0.475154,-0.0591195,-0.118239,-0.177358,-0.236478,-0.295597,-0.354717
-8.51331,0.554478,0.459898,3,7,0,18.171,-1.07331,0.494604,-1.04841,-0.458482,1.38418,0.0143819,1.57735,-1.23416,-0.0604535,-1.27808,1.75497,-0.858647,-0.146346,0.484684,0.114872,-0.576196,0.912398,-0.472454,-1.04841,-2.09683,-3.14524,-4.19366,-5.24207,-6.29048
-8.2366,0.998218,0.459898,3,7,0,14.6566,-1.21058,-1.04064,0.350812,-0.22541,0.882342,-0.0902402,1.10159,0.659784,-0.973505,-0.532417,1.43094,0.673947,0.715208,-0.544026,-1.71623,1.21338,0.168468,-0.718153,0.350812,0.701624,1.05244,1.40325,1.75406,2.10487
-5.93043,0.989034,0.459898,3,7,0,14.8681,1.31504,0.073043,-1.68525,-0.253753,1.01033,0.632971,1.70243,-0.336202,-0.0777196,0.333405,1.02198,0.126596,-0.272638,-0.993318,0.218755,-0.3535,0.00575098,-0.354857,-1.68525,-3.37051,-5.05576,-6.74102,-8.42627,-10.1115
-7.67154,0.912338,0.459898,3,7,0,15.1839,0.467227,-1.55883,-0.621659,-0.683187,0.325676,1.95543,-0.384132,0.14768,0.175099,-1.39668,0.845613,-0.0129846,0.132746,-0.2382,0.670684,-0.868269,-1.31599,-1.24263,-0.621659,-1.24332,-1.86498,-2.48664,-3.10829,-3.72995
-7.33184,0.995618,0.459898,3,7,0,13.2828,-0.532232,-0.453947,0.440883,1.05117,-0.101643,-2.14734,0.433427,-0.325173,-0.522309,0.807293,-1.06066,0.0540856,0.0106045,0.248807,-0.616954,0.849157,1.35539,1.51672,0.440883,0.881765,1.32265,1.76353,2.20441,2.6453
-11.6215,0.855374,0.459898,3,7,0,19.3953,1.75518,1.01962,1.1608,0.747924,2.62541,0.080357,-0.280226,1.50297,-1.24194,0.562284,1.87056,0.37055,-1.27528,-0.380142,0.509247,-0.156535,-1.27455,0.364125,1.1608,2.3216,3.4824,4.6432,5.80401,6.96481
-6.3315,0.918948,0.459898,3,7,0,19.8763,0.869639,0.324464,1.61216,0.687135,0.380132,0.859304,-1.20301,-1.10178,-1.69977,-0.601962,0.0952207,-0.406078,-1.30853,0.107663,0.00950122,-0.645744,-0.709946,-0.237917,1.61216,3.22432,4.83648,6.44864,8.0608,9.67296
-5.22011,0.995569,0.459898,3,7,0,12.2356,-0.534718,1.65745,2.52124,-0.551471,0.313037,-0.706233,1.65094,0.0621314,0.178547,0.679826,0.100704,0.00411288,1.35056,-0.600761,-0.0119081,-0.0888699,0.354416,-0.455967,2.52124,5.04248,7.56373,10.085,12.6062,15.1275
-7.06088,0.693855,0.459898,3,7,0,12.9328,-0.589689,0.0877578,1.18808,1.02001,1.03611,0.834779,-1.3586,0.211723,1.81676,-0.672202,0.165852,-0.279833,-1.31684,0.333317,0.525209,-1.22375,-0.179503,0.587454,1.18808,2.37615,3.56423,4.75231,5.94039,7.12846
-6.56768,0.872158,0.459898,3,7,0,16.9132,0.770107,0.0168327,0.024955,-1.05216,0.404827,0.819537,-0.465932,-0.461253,0.669084,-1.36738,-0.335734,-1.37709,0.561025,1.0055,0.534857,-0.951203,1.82249,-0.0702863,0.024955,0.0499101,0.0748651,0.0998201,0.124775,0.14973
-4.96405,0.999434,0.459898,3,7,0,9.82229,-0.198151,-0.564521,-0.855755,0.312511,-0.281255,-1.08516,0.747565,0.909277,0.69098,1.28991,0.728274,1.31411,-0.614385,-0.636995,-0.569214,0.611387,-0.906916,0.20797,-0.855755,-1.71151,-2.56727,-3.42302,-4.27878,-5.13453
-5.5478,0.835639,0.459898,3,7,0,15.3442,0.0250948,-0.304757,-0.413474,-0.261288,0.282126,0.995606,-0.326348,-0.642115,-0.808803,-1.29511,-0.999261,-1.28522,0.362031,1.08887,1.23201,-0.646669,1.04215,0.108461,-0.413474,-0.826949,-1.24042,-1.6539,-2.06737,-2.48085
-6.21809,0.801491,0.459898,3,7,0,15.7071,0.195024,0.783582,2.39361,-0.211163,0.0173453,-0.849754,0.771149,0.845697,0.700017,0.609081,0.893497,1.21602,-0.0910174,-1.37947,-1.1434,0.398069,-0.77086,-0.0761984,2.39361,4.78722,7.18083,9.57444,11.9681,14.3617
-5.54011,1,0.459898,3,7,0,10.4822,0.554224,1.131,0.42401,-0.945629,1.66694,0.647363,-0.484796,0.335055,-0.598805,-0.223989,0.533739,-0.75262,0.667873,0.612511,0.836895,-1.05727,0.639541,-0.496256,0.42401,0.84802,1.27203,1.69604,2.12005,2.54406
-5.49057,0.914858,0.459898,3,7,0,14.5255,-0.728204,-0.874291,-1.49904,1.31823,-1.44879,0.328974,0.274492,-0.526628,0.275821,0.484788,-0.510057,0.405673,-0.870727,-0.606074,-0.948257,1.01537,-0.921282,0.59858,-1.49904,-2.99808,-4.49712,-5.99616,-7.4952,-8.99424
-8.39145,0.822003,0.459898,3,7,0,15.616,0.712456,-0.824541,-2.61948,-0.389743,1.24311,-0.925886,1.03764,-0.177335,-0.360708,-1.24348,-0.20085,-1.43866,0.791566,0.113865,0.0504815,-0.567293,1.5885,-1.19889,-2.61948,-5.23895,-7.85843,-10.4779,-13.0974,-15.7169
-5.9477,0.984584,0.459898,3,7,0,14.5601,-0.58931,-0.475882,-1.0184,-0.23845,0.189289,-0.83037,0.775169,-0.580103,-1.10861,-1.3771,0.048106,-1.35995,-0.0476153,-1.4335,-0.285301,-1.36567,-0.38354,-0.423968,-1.0184,-2.03679,-3.05519,-4.07358,-5.09198,-6.11037
-6.66878,0.941356,0.459898,3,7,0,13.4346,0.479797,1.38797,2.20836,0.173675,-0.684075,0.613738,-0.997893,0.63223,1.17285,1.47804,-0.29548,0.491098,0.0413022,1.42724,0.149717,1.3403,0.346926,0.609118,2.20836,4.41671,6.62507,8.83342,11.0418,13.2501
-5.04454,0.921489,0.459898,3,7,0,13.4787,-1.44731,-0.420074,-1.44476,-0.400862,-1.30052,-0.112703,0.075782,0.610923,-0.062427,-0.528863,0.0182325,-0.159233,-0.24722,0.320773,-0.809579,1.31967,1.28599,-0.0138369,-1.44476,-2.88953,-4.33429,-5.77906,-7.22382,-8.66858
-10.462,0.876929,0.459898,3,7,0,15.0782,1.7736,-0.473262,-0.0993205,0.21167,0.901236,-1.63918,-1.10283,0.838288,-1.23176,0.290218,-1.26603,0.809683,1.04042,-0.268248,-0.758324,-1.13538,-1.17064,-1.92428,-0.0993205,-0.198641,-0.297961,-0.397282,-0.496602,-0.595923
-9.1556,1,0.459898,3,7,0,18.7042,1.01883,0.0832583,0.621429,1.39399,0.72622,-1.8134,-0.790752,0.387679,-0.515768,0.789425,-0.860088,1.02855,0.745308,-0.5038,-0.788965,-1.22394,-1.25948,-1.79974,0.621429,1.24286,1.86429,2.48571,3.10714,3.72857
-7.36843,0.958861,0.459898,3,7,0,16.5871,1.12453,0.0160364,-0.453793,0.325917,0.540269,1.7672,-0.228142,-0.980717,0.0137044,1.29139,0.490117,-1.01101,-0.629071,1.76422,-0.775714,-1.1336,0.224314,0.583795,-0.453793,-0.907586,-1.36138,-1.81517,-2.26897,-2.72276
-4.06231,0.988777,0.459898,3,7,0,10.7734,0.945167,-0.693346,-0.897365,0.116264,-1.00284,0.0133769,-0.323715,-1.43574,0.392074,0.965796,0.839291,-0.383273,-0.367396,-0.271535,0.234971,-0.998549,0.550919,0.145206,-0.897365,-1.79473,-2.69209,-3.58946,-4.48682,-5.38419
-7.20605,0.812399,0.459898,3,7,0,14.4996,-0.429028,1.90791,1.66049,-0.914161,0.380298,-0.197614,-0.29794,1.19102,0.815001,0.573824,-0.600429,0.153184,0.391096,-0.0266544,0.755408,1.68503,-0.623977,1.63387,1.66049,3.32099,4.98148,6.64197,8.30246,9.96296
-10.1222,0.914286,0.459898,3,7,0,17.2074,0.867151,0.748716,2.26568,2.36434,0.580992,-0.0161482,-0.977692,1.24699,0.0926448,1.14148,-0.868258,-0.539935,-0.663067,-0.678956,-1.19651,0.982536,0.604807,-1.47359,2.26568,4.53136,6.79704,9.06272,11.3284,13.5941
-11.9811,0.967065,0.459898,3,7,0,21.0369,0.27711,0.631159,-0.502571,-1.78562,0.0264341,0.833408,0.307939,-0.187406,1.28076,-1.33081,-1.99093,0.480078,0.652995,1.98937,0.1776,-0.358207,-2.45178,0.165514,-0.502571,-1.00514,-1.50771,-2.01028,-2.51286,-3.01543
-7.81001,0.990241,0.459898,3,7,0,16.4898,-0.633657,1.50232,1.0539,1.05005,0.0342983,-0.309448,-0.116623,0.422048,-0.261589,0.710922,2.58877,0.485424,-0.275712,-1.21369,-0.411048,0.0165397,1.39202,0.449383,1.0539,2.1078,3.16169,4.21559,5.26949,6.32339
-8.77666,0.990813,0.459898,3,15,0,15.7088,0.759045,-1.6806,-2.76581,-1.13633,-0.0193175,-0.470158,-1.58941,0.116053,0.937388,0.453564,-2.0601,-1.2905,-0.0949736,0.998201,0.662814,0.0484272,-0.6727,0.171133,-2.76581,-5.53161,-8.29742,-11.0632,-13.829,-16.5948
-6.90544,0.911154,0.459898,3,7,0,17.1248,0.53763,-2.46197,-2.61075,-0.391661,0.0993679,-0.215247,-1.00649,0.557337,0.739909,0.277293,-1.86379,-0.659787,-0.0645824,0.675712,0.0823346,0.360117,0.116017,-0.872406,-2.61075,-5.22149,-7.83224,-10.443,-13.0537,-15.6645
-7.66141,0.965246,0.459898,3,7,0,13.4778,0.32282,-2.30027,-3.02515,-0.0840379,0.0353744,-0.551679,-0.857216,-0.0540948,1.10737,0.600957,-1.67747,-0.909277,-0.0669703,0.715254,-0.874269,0.765621,-0.80925,-0.775829,-3.02515,-6.0503,-9.07545,-12.1006,-15.1258,-18.1509
-6.0987,0.859639,0.459898,3,7,0,17.9548,-0.668138,-0.721459,0.0399707,-0.502617,-0.164512,0.742062,0.947685,0.274037,-1.4363,-0.344159,1.53108,1.34532,0.117371,-0.399829,0.887006,-0.638273,0.444208,0.972897,0.0399707,0.0799414,0.119912,0.159883,0.199854,0.239824
-6.45559,0.853833,0.459898,3,7,0,15.8838,-1.15555,0.509815,0.475348,-0.212027,0.0171168,1.84689,-0.61674,0.563747,0.822474,-0.303629,1.70574,-0.568202,-0.917072,1.04482,0.271071,0.168386,1.02189,0.283791,0.475348,0.950695,1.42604,1.90139,2.37674,2.85209
-6.35467,0.816001,0.459898,3,7,0,16.3938,-0.443818,0.35207,-1.08289,0.550769,0.827586,1.67186,-0.306484,1.05724,0.914192,-0.437619,1.50369,-0.744432,-0.487238,0.507315,-0.247123,-0.0660852,0.497038,0.827325,-1.08289,-2.16577,-3.24866,-4.33154,-5.41443,-6.49731
-8.49526,0.835248,0.459898,3,7,0,17.2668,-0.500135,1.49481,0.669082,0.577425,0.971661,-1.141,-0.286387,-0.968775,-1.54312,0.83561,-2.18905,-0.116077,-0.568969,-0.400717,0.8786,-0.43171,0.71881,-0.616412,0.669082,1.33816,2.00725,2.67633,3.34541,4.01449
-8.81703,1,0.459898,3,7,0,15.2874,1.30062,0.522584,2.18179,-2.44003,0.512411,0.034894,-0.204704,-0.833474,1.39443,-0.32557,0.564954,1.20558,0.340132,0.345375,-0.826884,-0.0323857,-0.64502,0.896351,2.18179,4.36358,6.54537,8.72715,10.9089,13.0907
-14.0691,0.834976,0.459898,3,7,0,24.1466,-1.95203,1.66366,0.823703,2.78314,0.579961,0.0750488,2.33638,-0.877567,-0.750527,-0.80945,0.1334,-1.57212,-0.711846,-0.25619,1.14404,-0.456784,0.70478,-0.493365,0.823703,1.64741,2.47111,3.29481,4.11852,4.94222
-8.65681,0.980274,0.459898,3,7,0,22.5714,0.958904,-1.70606,-0.499966,-0.789122,0.104414,0.93726,-0.941159,0.539981,-1.42537,-0.264591,0.167681,1.1159,-1.47218,-1.16101,1.52505,0.186894,-0.0171827,0.296843,-0.499966,-0.999932,-1.4999,-1.99986,-2.49983,-2.9998
-5.6228,0.974544,0.459898,3,7,0,15.4397,0.76568,-1.02698,-2.86289,0.228804,-0.698757,1.77087,0.399404,0.0980968,0.0393493,-0.222658,-0.00682065,0.201524,-0.752282,0.291058,-0.647879,0.76247,-0.729298,0.336042,-2.86289,-5.72578,-8.58867,-11.4516,-14.3144,-17.1773
-5.13543,1,0.459898,3,7,0,9.27712,0.118275,-1.5748,-0.949624,-0.00513421,-0.798276,-0.140079,0.0992044,0.229488,1.20707,-0.919674,1.26784,-0.568586,0.136579,1.06616,1.10215,-0.210774,-0.0394021,0.130541,-0.949624,-1.89925,-2.84887,-3.7985,-4.74812,-5.69775
-8.06005,0.912975,0.459898,4,15,0,14.0573,-0.215879,2.68922,2.68994,-1.16541,0.254603,-0.663605,-0.695007,-0.0971651,-1.31497,1.25201,-1.10617,-0.0473075,-0.896577,-0.274389,-0.221471,0.0678868,0.944078,0.372975,2.68994,5.37988,8.06983,10.7598,13.4497,16.1397
-8.0825,0.93336,0.459898,3,7,0,15.9449,-0.650324,-0.492812,-0.199864,-0.340452,-0.0722522,-0.977822,-0.0312196,-0.478792,1.97928,-1.3057,0.863739,-0.87985,-0.0360123,-0.590036,1.9296,1.28342,-0.68802,-0.877491,-0.199864,-0.399727,-0.599591,-0.799455,-0.999319,-1.19918
-6.81998,0.992488,0.459898,3,7,0,13.9564,-0.515524,-0.462858,-1.28163,-0.201731,-0.336531,0.270724,1.59665,0.717396,1.03905,0.351966,0.712069,0.0440923,0.224862,-0.843763,0.221066,0.567512,-2.51704,0.130258,-1.28163,-2.56327,-3.8449,-5.12654,-6.40817,-7.68981
-9.16266,0.844957,0.459898,3,7,0,16.8248,-0.209864,0.919926,3.22368,-0.2507,1.33033,0.281608,-1.22913,-0.341267,0.939474,-0.851336,-0.695204,0.156528,-0.634423,2.01165,-0.0252629,-0.111138,1.41128,0.13948,3.22368,6.44737,9.67105,12.8947,16.1184,19.3421
-10.5065,0.957487,0.459898,3,7,0,19.5763,0.122957,2.1011,2.19606,0.371109,-0.255999,-0.772672,-1.79895,-1.36673,1.36634,-0.0566133,-1.88009,-0.657034,-1.05331,-0.60038,-0.303094,0.288415,1.08321,1.41949,2.19606,4.39212,6.58818,8.78424,10.9803,13.1764
-10.4684,0.953861,0.459898,3,7,0,17.2558,-0.895625,-0.320762,0.460583,-0.183865,0.470848,-0.74549,0.836963,1.52099,-0.480539,-0.33117,1.52319,1.44127,0.679522,0.118354,-0.721828,-0.0287848,-1.80758,-2.56773,0.460583,0.921165,1.38175,1.84233,2.30291,2.7635
-6.64937,0.993857,0.459898,3,7,0,16.9042,-1.11561,-0.636806,-1.70625,0.696192,-2.13328,-0.267796,-0.886201,-0.666475,-1.29635,-0.737858,0.286533,-0.350454,0.0909643,-0.415231,0.488063,-0.477249,1.02653,0.194469,-1.70625,-3.4125,-5.11875,-6.825,-8.53126,-10.2375
-7.46392,0.868417,0.459898,3,7,0,15.7811,1.55821,0.861776,0.31948,-0.698661,2.13376,0.257565,0.995619,0.343298,1.42948,0.80614,-1.06122,0.347398,0.405058,0.153551,-0.140379,0.495558,-0.921398,-0.0671701,0.31948,0.63896,0.95844,1.27792,1.5974,1.91688
-9.22798,0.902257,0.459898,3,7,0,15.3429,-1.351,-1.51843,-0.536792,1.95836,-2.12901,0.339916,0.194499,1.03691,-0.591217,-0.355032,1.21713,-0.614198,-0.319791,-0.498979,0.035629,-0.794996,0.613222,0.265116,-0.536792,-1.07358,-1.61038,-2.14717,-2.68396,-3.22075
-10.1197,0.99228,0.459898,3,7,0,15.1546,1.60253,0.417474,0.580924,-1.69168,2.18967,-0.308257,0.678581,-1.98709,1.06171,0.830268,-0.483764,1.13468,0.652832,0.0814728,0.374249,0.28636,-1.12372,-0.232522,0.580924,1.16185,1.74277,2.3237,2.90462,3.48554
-9.84777,0.976492,0.459898,3,7,0,17.2817,-1.55871,-0.402313,-0.473052,1.70839,-2.1902,0.290119,-1.0168,1.84667,-1.11532,-0.86136,0.317325,-1.10056,-0.356113,-0.399977,0.475039,-0.345062,0.961821,0.0297712,-0.473052,-0.946104,-1.41916,-1.89221,-2.36526,-2.83831
-8.35337,0.973374,0.459898,3,7,0,18.8521,1.18456,0.717483,0.77905,-1.39571,1.44405,0.109717,1.46528,-1.76664,1.31541,1.13394,-0.360866,0.474666,0.363292,0.305457,-0.669177,0.312896,-1.11791,0.281482,0.77905,1.5581,2.33715,3.1162,3.89525,4.6743
-9.33369,0.967649,0.459898,3,7,0,15.1386,1.19708,1.19949,0.680073,-1.694,0.991395,1.32112,0.968711,-0.923128,0.96103,0.792792,-0.191214,-0.165888,-0.87196,-0.35112,0.367079,0.285123,-1.02301,2.09165,0.680073,1.36015,2.04022,2.72029,3.40037,4.08044
-7.98947,0.909008,0.459898,3,7,0,17.025,0.781099,1.23,1.92052,-0.0942295,-0.783092,2.56881,0.937478,0.446257,-0.660981,0.995642,-0.39143,-1.0744,0.862448,-0.200302,-0.313985,0.126766,-0.828605,0.87137,1.92052,3.84105,5.76157,7.6821,9.60262,11.5231
-12.2352,0.701524,0.459898,3,7,0,20.2606,0.835816,0.540668,2.67707,-0.544995,-0.714349,1.3155,0.357867,-0.323711,-0.779561,1.30113,1.77149,-0.534636,-0.98683,1.2032,-2.20098,0.0363089,-1.77544,-0.0235648,2.67707,5.35415,8.03122,10.7083,13.3854,16.0624
-8.32888,0.997086,0.459898,3,7,0,20.0594,1.81881,1.14003,0.321122,-0.508695,-1.1984,-0.0188699,2.16623,-0.467839,0.370972,0.522226,0.468837,-0.0925575,-0.00427878,1.17575,-1.03065,-0.77431,-0.159778,-1.03163,0.321122,0.642243,0.963365,1.28449,1.60561,1.92673
-8.55749,0.794027,0.459898,3,7,0,18.0769,2.12665,-0.168541,-0.0196396,0.650659,-2.04592,-0.0869854,-0.379058,0.0200876,-0.056277,-0.552303,-0.364577,-1.18245,-0.256664,-1.21306,1.2696,-1.44269,0.115945,0.835199,-0.0196396,-0.0392792,-0.0589189,-0.0785585,-0.0981981,-0.117838
-8.70029,0.94149,0.459898,3,7,0,17.504,0.960411,0.91523,1.46694,0.557924,-0.0377294,0.457356,0.575371,-1.7983,-0.138319,-2.1971,1.4791,-0.00048049,-0.982844,0.0169336,-0.722437,0.668636,-0.324892,-1.4746,1.46694,2.93388,4.40082,5.86777,7.33471,8.80165
-8.25475,0.987491,0.459898,3,7,0,16.7251,0.725658,0.757453,1.07438,0.717481,-0.561171,-0.0261564,1.10108,-1.11089,-0.394195,-2.38049,1.73966,-0.658437,-0.258931,-0.354282,-0.39574,1.35381,-0.00648113,-0.753555,1.07438,2.14875,3.22313,4.29751,5.37188,6.44626
-9.16205,0.900809,0.459898,3,7,0,19.3191,-1.76045,1.00404,0.737374,0.557368,-0.0144599,1.50193,0.145263,1.21313,-0.356476,2.49613,-1.25812,-0.712808,-0.0964432,1.18889,-0.0608208,-0.370423,0.00152643,-0.271872,0.737374,1.47475,2.21212,2.9495,3.68687,4.42424
-8.92574,0.869198,0.459898,3,7,0,20.5132,1.54596,-0.483202,-1.5092,-0.6414,0.0150298,-1.56882,-0.235002,-1.39542,0.388423,-2.4489,0.875084,0.662182,-0.718041,-0.91746,-0.637278,0.261979,-0.0358871,0.338383,-1.5092,-3.0184,-4.5276,-6.03679,-7.54599,-9.05519
-6.36041,0.953113,0.459898,3,7,0,16.2613,-0.435847,1.23801,0.734297,0.509204,-0.704601,-0.000294976,0.470708,0.626735,-0.39019,2.01568,0.16404,0.170691,0.810762,1.51204,0.313876,1.12863,-0.555121,-0.692102,0.734297,1.46859,2.20289,2.93719,3.67149,4.40578
-6.13605,0.99986,0.459898,3,7,0,11.211,0.118777,-0.287278,-1.39424,-0.470988,0.70439,-0.182503,-0.471378,-0.703513,0.233194,-2.00878,0.12363,-0.171083,-0.806234,-1.25271,-0.91136,-1.14251,0.548632,0.831462,-1.39424,-2.78848,-4.18272,-5.57696,-6.9712,-8.36544
-6.42683,0.929606,0.459898,3,7,0,14.1301,0.575555,1.18106,0.936008,-0.370091,-0.921158,-1.33043,1.03445,-0.208932,0.856605,0.737139,0.8925,0.655806,1.04498,1.44372,0.849921,0.414929,-0.457719,-0.64344,0.936008,1.87202,2.80802,3.74403,4.68004,5.61605
-6.75017,0.887421,0.459898,3,7,0,15.2215,-0.327179,-1.16229,-1.04328,0.201896,-0.163352,1.67647,-1.22637,0.281633,-1.34638,-0.152016,-0.885774,-0.556856,-1.00183,-1.21067,-0.857519,-1.00844,0.30313,0.568199,-1.04328,-2.08656,-3.12984,-4.17312,-5.21641,-6.25969
-3.23695,0.885733,0.459898,3,7,0,11.2446,0.0368951,0.166085,0.48327,-1.26582,-0.402467,0.780877,-1.31661,0.377994,-0.277317,0.871308,0.626844,0.60623,0.50949,0.0307372,0.17511,0.310511,0.22311,0.245043,0.48327,0.96654,1.44981,1.93308,2.41635,2.89962
