# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tup_04_model
# start_datetime = 2023-12-05 14:03:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1098149309 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/tup_04/tup_04_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,base,a.1.1:1,a.1.1:2.1,a.1.1:2.2,a.2.1:1,a.2.1:2.1,a.2.1:2.2,a.3.1:1,a.3.1:2.1,a.3.1:2.2,a.1.2:1,a.1.2:2.1,a.1.2:2.2,a.2.2:1,a.2.2:2.1,a.2.2:2.2,a.3.2:1,a.3.2:2.1,a.3.2:2.2
0,0,-1.42085,-17.0502,-18.4711,-1.42085,-22.7336,-24.1545,-1.42085,-28.4171,-29.8379,-1.42085,-19.8919,-21.3128,-1.42085,-25.5754,-26.9962,-1.42085,-31.2588,-32.6796,-1.42085
0,0,-0.487981,-5.85577,-6.34376,-0.487981,-7.8077,-8.29568,-0.487981,-9.75962,-10.2476,-0.487981,-6.83174,-7.31972,-0.487981,-8.78366,-9.27164,-0.487981,-10.7356,-11.2236,-0.487981
0,0,0.103294,1.23953,1.34283,0.103294,1.65271,1.756,0.103294,2.06589,2.16918,0.103294,1.44612,1.54941,0.103294,1.8593,1.96259,0.103294,2.27247,2.37577,0.103294
0,0,-1.23892,-14.867,-16.1059,-1.23892,-19.8226,-21.0616,-1.23892,-24.7783,-26.0172,-1.23892,-17.3448,-18.5837,-1.23892,-22.3005,-23.5394,-1.23892,-27.2561,-28.4951,-1.23892
0,0,0.522858,6.2743,6.79716,0.522858,8.36573,8.88859,0.522858,10.4572,10.98,0.522858,7.32002,7.84287,0.522858,9.41145,9.93431,0.522858,11.5029,12.0257,0.522858
0,0,0.706399,8.47679,9.18319,0.706399,11.3024,12.0088,0.706399,14.128,14.8344,0.706399,9.88958,10.596,0.706399,12.7152,13.4216,0.706399,15.5408,16.2472,0.706399
0,0,0.468907,5.62688,6.09579,0.468907,7.50251,7.97142,0.468907,9.37814,9.84705,0.468907,6.5647,7.0336,0.468907,8.44033,8.90923,0.468907,10.316,10.7849,0.468907
0,0,0.171535,2.05841,2.22995,0.171535,2.74455,2.91609,0.171535,3.43069,3.60223,0.171535,2.40148,2.57302,0.171535,3.08762,3.25916,0.171535,3.77376,3.94529,0.171535
0,0,-0.768717,-9.2246,-9.99332,-0.768717,-12.2995,-13.0682,-0.768717,-15.3743,-16.1431,-0.768717,-10.762,-11.5308,-0.768717,-13.8369,-14.6056,-0.768717,-16.9118,-17.6805,-0.768717
0,0,-0.65765,-7.89181,-8.54946,-0.65765,-10.5224,-11.1801,-0.65765,-13.153,-13.8107,-0.65765,-9.20711,-9.86476,-0.65765,-11.8377,-12.4954,-0.65765,-14.4683,-15.126,-0.65765
0,0,-0.000711058,-0.0085327,-0.00924376,-0.000711058,-0.0113769,-0.012088,-0.000711058,-0.0142212,-0.0149322,-0.000711058,-0.00995482,-0.0106659,-0.000711058,-0.012799,-0.0135101,-0.000711058,-0.0156433,-0.0163543,-0.000711058
0,0,-0.422394,-5.06873,-5.49112,-0.422394,-6.7583,-7.1807,-0.422394,-8.44788,-8.87027,-0.422394,-5.91351,-6.33591,-0.422394,-7.60309,-8.02548,-0.422394,-9.29266,-9.71506,-0.422394
0,0,-1.73768,-20.8522,-22.5899,-1.73768,-27.8029,-29.5406,-1.73768,-34.7537,-36.4914,-1.73768,-24.3276,-26.0653,-1.73768,-31.2783,-33.016,-1.73768,-38.229,-39.9667,-1.73768
0,0,1.34086,16.0903,17.4312,1.34086,21.4538,22.7946,1.34086,26.8172,28.1581,1.34086,18.772,20.1129,1.34086,24.1355,25.4763,1.34086,29.4989,30.8398,1.34086
0,0,0.687432,8.24919,8.93662,0.687432,10.9989,11.6864,0.687432,13.7486,14.4361,0.687432,9.62405,10.3115,0.687432,12.3738,13.0612,0.687432,15.1235,15.8109,0.687432
0,0,-0.0648794,-0.778553,-0.843432,-0.0648794,-1.03807,-1.10295,-0.0648794,-1.29759,-1.36247,-0.0648794,-0.908311,-0.973191,-0.0648794,-1.16783,-1.23271,-0.0648794,-1.42735,-1.49223,-0.0648794
0,0,-1.14534,-13.744,-14.8894,-1.14534,-18.3254,-19.4707,-1.14534,-22.9067,-24.052,-1.14534,-16.0347,-17.18,-1.14534,-20.616,-21.7614,-1.14534,-25.1974,-26.3427,-1.14534
0,0,1.40575,16.869,18.2747,1.40575,22.4919,23.8977,1.40575,28.1149,29.5207,1.40575,19.6804,21.0862,1.40575,25.3034,26.7092,1.40575,30.9264,32.3322,1.40575
0,0,-0.430715,-5.16859,-5.5993,-0.430715,-6.89145,-7.32216,-0.430715,-8.61431,-9.04502,-0.430715,-6.03002,-6.46073,-0.430715,-7.75288,-8.18359,-0.430715,-9.47574,-9.90646,-0.430715
0,0,-1.17076,-14.0491,-15.2199,-1.17076,-18.7322,-19.9029,-1.17076,-23.4152,-24.586,-1.17076,-16.3907,-17.5614,-1.17076,-21.0737,-22.2445,-1.17076,-25.7567,-26.9275,-1.17076
0,0,0.995193,11.9423,12.9375,0.995193,15.9231,16.9183,0.995193,19.9039,20.899,0.995193,13.9327,14.9279,0.995193,17.9135,18.9087,0.995193,21.8942,22.8894,0.995193
0,0,0.495629,5.94755,6.44318,0.495629,7.93007,8.4257,0.495629,9.91259,10.4082,0.495629,6.93881,7.43444,0.495629,8.92133,9.41696,0.495629,10.9038,11.3995,0.495629
0,0,-0.257267,-3.0872,-3.34447,-0.257267,-4.11627,-4.37353,-0.257267,-5.14533,-5.4026,-0.257267,-3.60173,-3.859,-0.257267,-4.6308,-4.88806,-0.257267,-5.65986,-5.91713,-0.257267
0,0,0.261788,3.14146,3.40324,0.261788,4.18861,4.4504,0.261788,5.23576,5.49755,0.261788,3.66503,3.92682,0.261788,4.71218,4.97397,0.261788,5.75934,6.02112,0.261788
0,0,1.78133,21.376,23.1574,1.78133,28.5014,30.2827,1.78133,35.6267,37.408,1.78133,24.9387,26.72,1.78133,32.064,33.8454,1.78133,39.1894,40.9707,1.78133
0,0,0.246732,2.96078,3.20751,0.246732,3.94771,4.19444,0.246732,4.93463,5.18136,0.246732,3.45424,3.70097,0.246732,4.44117,4.6879,0.246732,5.42809,5.67483,0.246732
0,0,-0.079006,-0.948072,-1.02708,-0.079006,-1.2641,-1.3431,-0.079006,-1.58012,-1.65913,-0.079006,-1.10608,-1.18509,-0.079006,-1.42211,-1.50111,-0.079006,-1.73813,-1.81714,-0.079006
0,0,-0.0392449,-0.470939,-0.510184,-0.0392449,-0.627919,-0.667164,-0.0392449,-0.784899,-0.824143,-0.0392449,-0.549429,-0.588674,-0.0392449,-0.706409,-0.745654,-0.0392449,-0.863388,-0.902633,-0.0392449
0,0,0.477308,5.7277,6.20501,0.477308,7.63693,8.11424,0.477308,9.54616,10.0235,0.477308,6.68231,7.15962,0.477308,8.59155,9.06885,0.477308,10.5008,10.9781,0.477308
0,0,-0.193801,-2.32561,-2.51941,-0.193801,-3.10082,-3.29462,-0.193801,-3.87602,-4.06982,-0.193801,-2.71321,-2.90701,-0.193801,-3.48842,-3.68222,-0.193801,-4.26362,-4.45742,-0.193801
0,0,2.69747,32.3696,35.0671,2.69747,43.1595,45.857,2.69747,53.9494,56.6469,2.69747,37.7646,40.462,2.69747,48.5545,51.2519,2.69747,59.3443,62.0418,2.69747
0,0,-0.0760941,-0.913129,-0.989223,-0.0760941,-1.21751,-1.2936,-0.0760941,-1.52188,-1.59798,-0.0760941,-1.06532,-1.14141,-0.0760941,-1.36969,-1.44579,-0.0760941,-1.67407,-1.75016,-0.0760941
0,0,1.15829,13.8994,15.0577,1.15829,18.5326,19.6909,1.15829,23.1657,24.324,1.15829,16.216,17.3743,1.15829,20.8492,22.0074,1.15829,25.4823,26.6406,1.15829
0,0,0.317256,3.80707,4.12433,0.317256,5.07609,5.39335,0.317256,6.34512,6.66237,0.317256,4.44158,4.75884,0.317256,5.71061,6.02786,0.317256,6.97963,7.29689,0.317256
0,0,-0.390328,-4.68394,-5.07426,-0.390328,-6.24525,-6.63558,-0.390328,-7.80656,-8.19689,-0.390328,-5.46459,-5.85492,-0.390328,-7.0259,-7.41623,-0.390328,-8.58722,-8.97754,-0.390328
0,0,-0.619202,-7.43043,-8.04963,-0.619202,-9.90724,-10.5264,-0.619202,-12.384,-13.0032,-0.619202,-8.66883,-9.28803,-0.619202,-11.1456,-11.7648,-0.619202,-13.6224,-14.2417,-0.619202
0,0,-0.0286153,-0.343383,-0.371998,-0.0286153,-0.457844,-0.486459,-0.0286153,-0.572305,-0.600921,-0.0286153,-0.400614,-0.429229,-0.0286153,-0.515075,-0.54369,-0.0286153,-0.629536,-0.658151,-0.0286153
0,0,-1.04868,-12.5841,-13.6328,-1.04868,-16.7788,-17.8275,-1.04868,-20.9735,-22.0222,-1.04868,-14.6815,-15.7301,-1.04868,-18.8762,-19.9249,-1.04868,-23.0709,-24.1196,-1.04868
0,0,0.620041,7.44049,8.06053,0.620041,9.92066,10.5407,0.620041,12.4008,13.0209,0.620041,8.68058,9.30062,0.620041,11.1607,11.7808,0.620041,13.6409,14.2609,0.620041
0,0,1.93806,23.2567,25.1947,1.93806,31.0089,32.947,1.93806,38.7611,40.6992,1.93806,27.1328,29.0709,1.93806,34.885,36.8231,1.93806,42.6373,44.5753,1.93806
0,0,-0.206179,-2.47414,-2.68032,-0.206179,-3.29886,-3.50504,-0.206179,-4.12357,-4.32975,-0.206179,-2.8865,-3.09268,-0.206179,-3.71121,-3.91739,-0.206179,-4.53593,-4.74211,-0.206179
0,0,0.0823409,0.98809,1.07043,0.0823409,1.31745,1.39979,0.0823409,1.64682,1.72916,0.0823409,1.15277,1.23511,0.0823409,1.48214,1.56448,0.0823409,1.8115,1.89384,0.0823409
0,0,0.736886,8.84263,9.57952,0.736886,11.7902,12.5271,0.736886,14.7377,15.4746,0.736886,10.3164,11.0533,0.736886,13.2639,14.0008,0.736886,16.2115,16.9484,0.736886
0,0,0.68058,8.16696,8.84754,0.68058,10.8893,11.5699,0.68058,13.6116,14.2922,0.68058,9.52811,10.2087,0.68058,12.2504,12.931,0.68058,14.9728,15.6533,0.68058
0,0,-1.73879,-20.8655,-22.6043,-1.73879,-27.8207,-29.5595,-1.73879,-34.7759,-36.5147,-1.73879,-24.3431,-26.0819,-1.73879,-31.2983,-33.0371,-1.73879,-38.2535,-39.9923,-1.73879
0,0,-0.0504468,-0.605361,-0.655808,-0.0504468,-0.807149,-0.857595,-0.0504468,-1.00894,-1.05938,-0.0504468,-0.706255,-0.756702,-0.0504468,-0.908042,-0.958489,-0.0504468,-1.10983,-1.16028,-0.0504468
0,0,-1.79341,-21.5209,-23.3143,-1.79341,-28.6946,-30.488,-1.79341,-35.8682,-37.6616,-1.79341,-25.1077,-26.9012,-1.79341,-32.2814,-34.0748,-1.79341,-39.455,-41.2484,-1.79341
0,0,0.793807,9.52568,10.3195,0.793807,12.7009,13.4947,0.793807,15.8761,16.6699,0.793807,11.1133,11.9071,0.793807,14.2885,15.0823,0.793807,17.4638,18.2576,0.793807
0,0,-1.50562,-18.0675,-19.5731,-1.50562,-24.0899,-25.5956,-1.50562,-30.1124,-31.6181,-1.50562,-21.0787,-22.5843,-1.50562,-27.1012,-28.6068,-1.50562,-33.1237,-34.6293,-1.50562
0,0,0.38039,4.56468,4.94507,0.38039,6.08624,6.46663,0.38039,7.6078,7.98819,0.38039,5.32546,5.70585,0.38039,6.84702,7.22741,0.38039,8.36858,8.74897,0.38039
0,0,0.715803,8.58964,9.30544,0.715803,11.4529,12.1687,0.715803,14.3161,15.0319,0.715803,10.0212,10.737,0.715803,12.8845,13.6003,0.715803,15.7477,16.4635,0.715803
0,0,1.30979,15.7175,17.0273,1.30979,20.9567,22.2665,1.30979,26.1958,27.5056,1.30979,18.3371,19.6469,1.30979,23.5762,24.886,1.30979,28.8154,30.1252,1.30979
0,0,-0.485637,-5.82764,-6.31328,-0.485637,-7.77019,-8.25582,-0.485637,-9.71273,-10.1984,-0.485637,-6.79891,-7.28455,-0.485637,-8.74146,-9.2271,-0.485637,-10.684,-11.1696,-0.485637
0,0,-1.84287,-22.1145,-23.9574,-1.84287,-29.486,-31.3289,-1.84287,-36.8575,-38.7004,-1.84287,-25.8002,-27.6431,-1.84287,-33.1717,-35.0146,-1.84287,-40.5432,-42.3861,-1.84287
0,0,0.871652,10.4598,11.3315,0.871652,13.9464,14.8181,0.871652,17.433,18.3047,0.871652,12.2031,13.0748,0.871652,15.6897,16.5614,0.871652,19.1763,20.048,0.871652
0,0,0.156046,1.87255,2.02859,0.156046,2.49673,2.65278,0.156046,3.12091,3.27696,0.156046,2.18464,2.34068,0.156046,2.80882,2.96487,0.156046,3.433,3.58905,0.156046
0,0,0.182144,2.18573,2.36787,0.182144,2.91431,3.09645,0.182144,3.64288,3.82503,0.182144,2.55002,2.73216,0.182144,3.27859,3.46074,0.182144,4.00717,4.18931,0.182144
0,0,0.881897,10.5828,11.4647,0.881897,14.1104,14.9923,0.881897,17.6379,18.5198,0.881897,12.3466,13.2285,0.881897,15.8741,16.756,0.881897,19.4017,20.2836,0.881897
0,0,2.34048,28.0857,30.4262,2.34048,37.4476,39.7881,2.34048,46.8096,49.15,2.34048,32.7667,35.1072,2.34048,42.1286,44.4691,2.34048,51.4905,53.831,2.34048
0,0,0.18314,2.19768,2.38082,0.18314,2.93023,3.11337,0.18314,3.66279,3.84593,0.18314,2.56396,2.74709,0.18314,3.29651,3.47965,0.18314,4.02907,4.21221,0.18314
0,0,0.156935,1.88322,2.04016,0.156935,2.51097,2.6679,0.156935,3.13871,3.29564,0.156935,2.1971,2.35403,0.156935,2.82484,2.98177,0.156935,3.45258,3.60951,0.156935
0,0,-0.829177,-9.95013,-10.7793,-0.829177,-13.2668,-14.096,-0.829177,-16.5835,-17.4127,-0.829177,-11.6085,-12.4377,-0.829177,-14.9252,-15.7544,-0.829177,-18.2419,-19.0711,-0.829177
0,0,0.405578,4.86693,5.27251,0.405578,6.48924,6.89482,0.405578,8.11155,8.51713,0.405578,5.67809,6.08366,0.405578,7.3004,7.70597,0.405578,8.92271,9.32828,0.405578
0,0,1.99061,23.8873,25.8779,1.99061,31.8498,33.8404,1.99061,39.8122,41.8028,1.99061,27.8686,29.8592,1.99061,35.831,37.8216,1.99061,43.7935,45.7841,1.99061
0,0,1.00958,12.115,13.1245,1.00958,16.1533,17.1629,1.00958,20.1916,21.2012,1.00958,14.1341,15.1437,1.00958,18.1724,19.182,1.00958,22.2107,23.2203,1.00958
0,0,0.51567,6.18804,6.70371,0.51567,8.25072,8.76638,0.51567,10.3134,10.8291,0.51567,7.21938,7.73505,0.51567,9.28205,9.79772,0.51567,11.3447,11.8604,0.51567
0,0,-0.0247595,-0.297114,-0.321873,-0.0247595,-0.396152,-0.420911,-0.0247595,-0.49519,-0.519949,-0.0247595,-0.346633,-0.371392,-0.0247595,-0.445671,-0.47043,-0.0247595,-0.544709,-0.569468,-0.0247595
0,0,0.185141,2.2217,2.40684,0.185141,2.96226,3.1474,0.185141,3.70283,3.88797,0.185141,2.59198,2.77712,0.185141,3.33254,3.51769,0.185141,4.07311,4.25825,0.185141
0,0,-0.582224,-6.98668,-7.56891,-0.582224,-9.31558,-9.8978,-0.582224,-11.6445,-12.2267,-0.582224,-8.15113,-8.73335,-0.582224,-10.48,-11.0622,-0.582224,-12.8089,-13.3911,-0.582224
0,0,0.287414,3.44897,3.73638,0.287414,4.59862,4.88604,0.287414,5.74828,6.03569,0.287414,4.0238,4.31121,0.287414,5.17345,5.46086,0.287414,6.32311,6.61052,0.287414
0,0,1.12603,13.5124,14.6384,1.12603,18.0165,19.1425,1.12603,22.5206,23.6467,1.12603,15.7644,16.8905,1.12603,20.2686,21.3946,1.12603,24.7727,25.8987,1.12603
0,0,1.07012,12.8414,13.9115,1.07012,17.1219,18.192,1.07012,21.4023,22.4725,1.07012,14.9816,16.0518,1.07012,19.2621,20.3322,1.07012,23.5426,24.6127,1.07012
0,0,-0.802974,-9.63569,-10.4387,-0.802974,-12.8476,-13.6506,-0.802974,-16.0595,-16.8625,-0.802974,-11.2416,-12.0446,-0.802974,-14.4535,-15.2565,-0.802974,-17.6654,-18.4684,-0.802974
0,0,-0.510847,-6.13017,-6.64101,-0.510847,-8.17356,-8.6844,-0.510847,-10.2169,-10.7278,-0.510847,-7.15186,-7.66271,-0.510847,-9.19525,-9.7061,-0.510847,-11.2386,-11.7495,-0.510847
0,0,-2.17787,-26.1344,-28.3123,-2.17787,-34.8459,-37.0238,-2.17787,-43.5574,-45.7353,-2.17787,-30.4902,-32.668,-2.17787,-39.2017,-41.3795,-2.17787,-47.9131,-50.091,-2.17787
0,0,-0.84855,-10.1826,-11.0311,-0.84855,-13.5768,-14.4253,-0.84855,-16.971,-17.8195,-0.84855,-11.8797,-12.7282,-0.84855,-15.2739,-16.1224,-0.84855,-18.6681,-19.5166,-0.84855
0,0,1.19114,14.2936,15.4848,1.19114,19.0582,20.2493,1.19114,23.8227,25.0139,1.19114,16.6759,17.8671,1.19114,21.4405,22.6316,1.19114,26.205,27.3962,1.19114
0,0,-1.63333,-19.6,-21.2333,-1.63333,-26.1333,-27.7667,-1.63333,-32.6667,-34.3,-1.63333,-22.8667,-24.5,-1.63333,-29.4,-31.0333,-1.63333,-35.9333,-37.5667,-1.63333
0,0,0.30625,3.675,3.98125,0.30625,4.9,5.20625,0.30625,6.12501,6.43126,0.30625,4.2875,4.59375,0.30625,5.5125,5.81875,0.30625,6.73751,7.04376,0.30625
0,0,0.564603,6.77523,7.33984,0.564603,9.03364,9.59825,0.564603,11.2921,11.8567,0.564603,7.90444,8.46904,0.564603,10.1628,10.7275,0.564603,12.4213,12.9859,0.564603
0,0,1.92299,23.0758,24.9988,1.92299,30.7678,32.6908,1.92299,38.4597,40.3827,1.92299,26.9218,28.8448,1.92299,34.6138,36.5368,1.92299,42.3057,44.2287,1.92299
0,0,0.776973,9.32367,10.1006,0.776973,12.4316,13.2085,0.776973,15.5395,16.3164,0.776973,10.8776,11.6546,0.776973,13.9855,14.7625,0.776973,17.0934,17.8704,0.776973
0,0,-1.38455,-16.6146,-17.9992,-1.38455,-22.1528,-23.5374,-1.38455,-27.691,-29.0756,-1.38455,-19.3837,-20.7683,-1.38455,-24.9219,-26.3065,-1.38455,-30.4601,-31.8447,-1.38455
0,0,-1.01665,-12.1998,-13.2165,-1.01665,-16.2664,-17.2831,-1.01665,-20.333,-21.3497,-1.01665,-14.2331,-15.2498,-1.01665,-18.2997,-19.3164,-1.01665,-22.3663,-23.383,-1.01665
0,0,1.06408,12.7689,13.833,1.06408,17.0253,18.0893,1.06408,21.2816,22.3456,1.06408,14.8971,15.9612,1.06408,19.1534,20.2175,1.06408,23.4097,24.4738,1.06408
0,0,0.44017,5.28204,5.72221,0.44017,7.04272,7.48289,0.44017,8.8034,9.24357,0.44017,6.16238,6.60255,0.44017,7.92306,8.36323,0.44017,9.68374,10.1239,0.44017
0,0,-1.38724,-16.6469,-18.0342,-1.38724,-22.1959,-23.5831,-1.38724,-27.7449,-29.1321,-1.38724,-19.4214,-20.8087,-1.38724,-24.9704,-26.3576,-1.38724,-30.5194,-31.9066,-1.38724
0,0,0.616956,7.40348,8.02043,0.616956,9.8713,10.4883,0.616956,12.3391,12.9561,0.616956,8.63739,9.25435,0.616956,11.1052,11.7222,0.616956,13.573,14.19,0.616956
0,0,-0.1796,-2.1552,-2.3348,-0.1796,-2.87359,-3.05319,-0.1796,-3.59199,-3.77159,-0.1796,-2.5144,-2.69399,-0.1796,-3.23279,-3.41239,-0.1796,-3.95119,-4.13079,-0.1796
0,0,1.00742,12.0891,13.0965,1.00742,16.1188,17.1262,1.00742,20.1484,21.1559,1.00742,14.1039,15.1113,1.00742,18.1336,19.141,1.00742,22.1633,23.1707,1.00742
0,0,-2.4135,-28.9619,-31.3754,-2.4135,-38.6159,-41.0294,-2.4135,-48.2699,-50.6834,-2.4135,-33.7889,-36.2024,-2.4135,-43.4429,-45.8564,-2.4135,-53.0969,-55.5104,-2.4135
0,0,0.848091,10.1771,11.0252,0.848091,13.5695,14.4176,0.848091,16.9618,17.8099,0.848091,11.8733,12.7214,0.848091,15.2656,16.1137,0.848091,18.658,19.5061,0.848091
0,0,-0.629968,-7.55961,-8.18958,-0.629968,-10.0795,-10.7095,-0.629968,-12.5994,-13.2293,-0.629968,-8.81955,-9.44952,-0.629968,-11.3394,-11.9694,-0.629968,-13.8593,-14.4893,-0.629968
0,0,-0.340378,-4.08454,-4.42491,-0.340378,-5.44605,-5.78643,-0.340378,-6.80756,-7.14794,-0.340378,-4.76529,-5.10567,-0.340378,-6.1268,-6.46718,-0.340378,-7.48832,-7.82869,-0.340378
0,0,-0.235507,-2.82609,-3.06159,-0.235507,-3.76811,-4.00362,-0.235507,-4.71014,-4.94565,-0.235507,-3.2971,-3.53261,-0.235507,-4.23913,-4.47464,-0.235507,-5.18116,-5.41666,-0.235507
0,0,-1.19312,-14.3174,-15.5106,-1.19312,-19.0899,-20.283,-1.19312,-23.8624,-25.0555,-1.19312,-16.7037,-17.8968,-1.19312,-21.4762,-22.6693,-1.19312,-26.2486,-27.4418,-1.19312
0,0,-1.47703,-17.7244,-19.2014,-1.47703,-23.6325,-25.1095,-1.47703,-29.5406,-31.0177,-1.47703,-20.6784,-22.1555,-1.47703,-26.5866,-28.0636,-1.47703,-32.4947,-33.9717,-1.47703
0,0,2.23867,26.8641,29.1027,2.23867,35.8187,38.0574,2.23867,44.7734,47.0121,2.23867,31.3414,33.5801,2.23867,40.2961,42.5348,2.23867,49.2508,51.4895,2.23867
0,0,-0.431347,-5.17616,-5.60751,-0.431347,-6.90155,-7.33289,-0.431347,-8.62693,-9.05828,-0.431347,-6.03885,-6.4702,-0.431347,-7.76424,-8.19559,-0.431347,-9.48963,-9.92097,-0.431347
0,0,-1.20636,-14.4764,-15.6827,-1.20636,-19.3018,-20.5082,-1.20636,-24.1273,-25.3337,-1.20636,-16.8891,-18.0955,-1.20636,-21.7146,-22.9209,-1.20636,-26.54,-27.7464,-1.20636
0,0,0.751417,9.01701,9.76843,0.751417,12.0227,12.7741,0.751417,15.0283,15.7798,0.751417,10.5198,11.2713,0.751417,13.5255,14.2769,0.751417,16.5312,17.2826,0.751417
0,0,-1.82086,-21.8504,-23.6712,-1.82086,-29.1338,-30.9547,-1.82086,-36.4173,-38.2381,-1.82086,-25.4921,-27.313,-1.82086,-32.7756,-34.5964,-1.82086,-40.059,-41.8799,-1.82086
0,0,-0.371607,-4.45928,-4.83089,-0.371607,-5.94571,-6.31732,-0.371607,-7.43214,-7.80374,-0.371607,-5.2025,-5.5741,-0.371607,-6.68892,-7.06053,-0.371607,-8.17535,-8.54696,-0.371607
0,0,0.391368,4.69642,5.08779,0.391368,6.26189,6.65326,0.391368,7.82736,8.21873,0.391368,5.47915,5.87052,0.391368,7.04463,7.43599,0.391368,8.6101,9.00147,0.391368
0,0,-2.38198,-28.5837,-30.9657,-2.38198,-38.1116,-40.4936,-2.38198,-47.6395,-50.0215,-2.38198,-33.3477,-35.7296,-2.38198,-42.8756,-45.2575,-2.38198,-52.4035,-54.7854,-2.38198
0,0,0.167292,2.0075,2.17479,0.167292,2.67667,2.84396,0.167292,3.34583,3.51312,0.167292,2.34208,2.50937,0.167292,3.01125,3.17854,0.167292,3.68042,3.84771,0.167292
0,0,-0.237753,-2.85303,-3.09079,-0.237753,-3.80405,-4.0418,-0.237753,-4.75506,-4.99281,-0.237753,-3.32854,-3.56629,-0.237753,-4.27955,-4.51731,-0.237753,-5.23056,-5.46832,-0.237753
0,0,-0.601889,-7.22267,-7.82456,-0.601889,-9.63023,-10.2321,-0.601889,-12.0378,-12.6397,-0.601889,-8.42645,-9.02834,-0.601889,-10.834,-11.4359,-0.601889,-13.2416,-13.8435,-0.601889
0,0,1.23623,14.8347,16.0709,1.23623,19.7796,21.0159,1.23623,24.7245,25.9608,1.23623,17.3072,18.5434,1.23623,22.2521,23.4883,1.23623,27.197,28.4332,1.23623
0,0,0.196042,2.3525,2.54854,0.196042,3.13667,3.33271,0.196042,3.92083,4.11688,0.196042,2.74458,2.94063,0.196042,3.52875,3.72479,0.196042,4.31292,4.50896,0.196042
0,0,2.08417,25.01,27.0942,2.08417,33.3467,35.4309,2.08417,41.6834,43.7675,2.08417,29.1784,31.2625,2.08417,37.515,39.5992,2.08417,45.8517,47.9359,2.08417
0,0,0.415259,4.98311,5.39837,0.415259,6.64415,7.05941,0.415259,8.30519,8.72045,0.415259,5.81363,6.22889,0.415259,7.47467,7.88993,0.415259,9.13571,9.55096,0.415259
0,0,-1.3641,-16.3692,-17.7334,-1.3641,-21.8257,-23.1898,-1.3641,-27.2821,-28.6462,-1.3641,-19.0975,-20.4616,-1.3641,-24.5539,-25.918,-1.3641,-30.0103,-31.3744,-1.3641
0,0,0.856223,10.2747,11.1309,0.856223,13.6996,14.5558,0.856223,17.1245,17.9807,0.856223,11.9871,12.8433,0.856223,15.412,16.2682,0.856223,18.8369,19.6931,0.856223
0,0,2.15576,25.8691,28.0249,2.15576,34.4922,36.648,2.15576,43.1152,45.271,2.15576,30.1807,32.3364,2.15576,38.8037,40.9595,2.15576,47.4268,49.5825,2.15576
0,0,0.419594,5.03513,5.45473,0.419594,6.71351,7.1331,0.419594,8.39189,8.81148,0.419594,5.87432,6.29392,0.419594,7.5527,7.97229,0.419594,9.23108,9.65067,0.419594
0,0,-0.672933,-8.07519,-8.74813,-0.672933,-10.7669,-11.4399,-0.672933,-13.4587,-14.1316,-0.672933,-9.42106,-10.094,-0.672933,-12.1128,-12.7857,-0.672933,-14.8045,-15.4775,-0.672933
0,0,2.30139,27.6167,29.9181,2.30139,36.8223,39.1237,2.30139,46.0278,48.3292,2.30139,32.2195,34.5209,2.30139,41.4251,43.7265,2.30139,50.6306,52.932,2.30139
0,0,-0.158574,-1.90289,-2.06146,-0.158574,-2.53718,-2.69576,-0.158574,-3.17148,-3.33005,-0.158574,-2.22004,-2.37861,-0.158574,-2.85433,-3.01291,-0.158574,-3.48863,-3.6472,-0.158574
0,0,-2.32746,-27.9295,-30.2569,-2.32746,-37.2393,-39.5668,-2.32746,-46.5491,-48.8766,-2.32746,-32.5844,-34.9119,-2.32746,-41.8942,-44.2217,-2.32746,-51.2041,-53.5315,-2.32746
0,0,2.39967,28.796,31.1957,2.39967,38.3947,40.7944,2.39967,47.9934,50.393,2.39967,33.5954,35.995,2.39967,43.194,45.5937,2.39967,52.7927,55.1924,2.39967
0,0,0.827902,9.93482,10.7627,0.827902,13.2464,14.0743,0.827902,16.558,17.3859,0.827902,11.5906,12.4185,0.827902,14.9022,15.7301,0.827902,18.2138,19.0417,0.827902
