# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = mixed_01_model
# start_datetime = 2023-12-07 22:50:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1302539520 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/mixed_01/mixed_01_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-93-g992ff90
# stancflags = --warn-pedantic
lp__,accept_stat__,base,a.1.1:1,a.1.1:2.1,a.1.1:2.2,a.2.1:1,a.2.1:2.1,a.2.1:2.2,a.3.1:1,a.3.1:2.1,a.3.1:2.2,a.1.2:1,a.1.2:2.1,a.1.2:2.2,a.2.2:1,a.2.2:2.1,a.2.2:2.2,a.3.2:1,a.3.2:2.1,a.3.2:2.2
0,0,0.0378925,0.45471,0.492603,0.0378925,0.60628,0.644173,0.0378925,0.75785,0.795743,0.0378925,0.530495,0.568388,0.0378925,0.682065,0.719958,0.0378925,0.833635,0.871528,0.0378925
0,0,-0.546473,-6.55767,-7.10414,-0.546473,-8.74356,-9.29003,-0.546473,-10.9295,-11.4759,-0.546473,-7.65062,-8.19709,-0.546473,-9.83651,-10.383,-0.546473,-12.0224,-12.5689,-0.546473
0,0,1.04469,12.5363,13.581,1.04469,16.7151,17.7598,1.04469,20.8938,21.9385,1.04469,14.6257,15.6704,1.04469,18.8045,19.8491,1.04469,22.9832,24.0279,1.04469
0,0,-1.29974,-15.5969,-16.8966,-1.29974,-20.7958,-22.0956,-1.29974,-25.9948,-27.2945,-1.29974,-18.1964,-19.4961,-1.29974,-23.3953,-24.6951,-1.29974,-28.5943,-29.894,-1.29974
0,0,0.584179,7.01015,7.59433,0.584179,9.34687,9.93105,0.584179,11.6836,12.2678,0.584179,8.17851,8.76269,0.584179,10.5152,11.0994,0.584179,12.8519,13.4361,0.584179
0,0,-1.09746,-13.1695,-14.2669,-1.09746,-17.5593,-18.6567,-1.09746,-21.9491,-23.0466,-1.09746,-15.3644,-16.4618,-1.09746,-19.7542,-20.8517,-1.09746,-24.144,-25.2415,-1.09746
0,0,0.564874,6.77849,7.34336,0.564874,9.03798,9.60286,0.564874,11.2975,11.8624,0.564874,7.90824,8.47311,0.564874,10.1677,10.7326,0.564874,12.4272,12.9921,0.564874
0,0,-0.315325,-3.78389,-4.09922,-0.315325,-5.04519,-5.36052,-0.315325,-6.30649,-6.62182,-0.315325,-4.41454,-4.72987,-0.315325,-5.67584,-5.99117,-0.315325,-6.93714,-7.25246,-0.315325
0,0,-0.730574,-8.76689,-9.49747,-0.730574,-11.6892,-12.4198,-0.730574,-14.6115,-15.3421,-0.730574,-10.228,-10.9586,-0.730574,-13.1503,-13.8809,-0.730574,-16.0726,-16.8032,-0.730574
0,0,0.264125,3.1695,3.43363,0.264125,4.226,4.49013,0.264125,5.2825,5.54663,0.264125,3.69775,3.96188,0.264125,4.75425,5.01838,0.264125,5.81075,6.07488,0.264125
0,0,-0.769794,-9.23753,-10.0073,-0.769794,-12.3167,-13.0865,-0.769794,-15.3959,-16.1657,-0.769794,-10.7771,-11.5469,-0.769794,-13.8563,-14.6261,-0.769794,-16.9355,-17.7053,-0.769794
0,0,-0.00595604,-0.0714725,-0.0774285,-0.00595604,-0.0952966,-0.101253,-0.00595604,-0.119121,-0.125077,-0.00595604,-0.0833845,-0.0893406,-0.00595604,-0.107209,-0.113165,-0.00595604,-0.131033,-0.136989,-0.00595604
0,0,0.258619,3.10343,3.36205,0.258619,4.1379,4.39652,0.258619,5.17238,5.431,0.258619,3.62066,3.87928,0.258619,4.65514,4.91376,0.258619,5.68962,5.94823,0.258619
0,0,-0.367554,-4.41065,-4.77821,-0.367554,-5.88087,-6.24843,-0.367554,-7.35109,-7.71864,-0.367554,-5.14576,-5.51332,-0.367554,-6.61598,-6.98353,-0.367554,-8.0862,-8.45375,-0.367554
0,0,1.08498,13.0197,14.1047,1.08498,17.3596,18.4446,1.08498,21.6995,22.7845,1.08498,15.1897,16.2747,1.08498,19.5296,20.6146,1.08498,23.8695,24.9545,1.08498
0,0,-0.50308,-6.03696,-6.54004,-0.50308,-8.04928,-8.55236,-0.50308,-10.0616,-10.5647,-0.50308,-7.04312,-7.5462,-0.50308,-9.05544,-9.55852,-0.50308,-11.0678,-11.5708,-0.50308
0,0,-0.519438,-6.23326,-6.7527,-0.519438,-8.31101,-8.83045,-0.519438,-10.3888,-10.9082,-0.519438,-7.27213,-7.79157,-0.519438,-9.34989,-9.86932,-0.519438,-11.4276,-11.9471,-0.519438
0,0,1.00639,12.0767,13.0831,1.00639,16.1023,17.1087,1.00639,20.1279,21.1343,1.00639,14.0895,15.0959,1.00639,18.1151,19.1215,1.00639,22.1407,23.1471,1.00639
0,0,1.84749,22.1698,24.0173,1.84749,29.5598,31.4073,1.84749,36.9497,38.7972,1.84749,25.8648,27.7123,1.84749,33.2548,35.1023,1.84749,40.6447,42.4922,1.84749
0,0,0.399716,4.7966,5.19631,0.399716,6.39546,6.79518,0.399716,7.99433,8.39405,0.399716,5.59603,5.99575,0.399716,7.1949,7.59461,0.399716,8.79376,9.19348,0.399716
0,0,-0.0465873,-0.559048,-0.605635,-0.0465873,-0.745397,-0.791985,-0.0465873,-0.931747,-0.978334,-0.0465873,-0.652223,-0.69881,-0.0465873,-0.838572,-0.885159,-0.0465873,-1.02492,-1.07151,-0.0465873
0,0,-0.899828,-10.7979,-11.6978,-0.899828,-14.3972,-15.2971,-0.899828,-17.9966,-18.8964,-0.899828,-12.5976,-13.4974,-0.899828,-16.1969,-17.0967,-0.899828,-19.7962,-20.696,-0.899828
0,0,-1.61924,-19.4308,-21.0501,-1.61924,-25.9078,-27.527,-1.61924,-32.3847,-34.004,-1.61924,-22.6693,-24.2886,-1.61924,-29.1463,-30.7655,-1.61924,-35.6232,-37.2425,-1.61924
0,0,0.261032,3.13238,3.39342,0.261032,4.17651,4.43755,0.261032,5.22064,5.48167,0.261032,3.65445,3.91548,0.261032,4.69858,4.95961,0.261032,5.74271,6.00374,0.261032
0,0,-1.22023,-14.6428,-15.863,-1.22023,-19.5238,-20.744,-1.22023,-24.4047,-25.6249,-1.22023,-17.0833,-18.3035,-1.22023,-21.9642,-23.1845,-1.22023,-26.8452,-28.0654,-1.22023
0,0,0.310235,3.72281,4.03305,0.310235,4.96375,5.27399,0.310235,6.20469,6.51492,0.310235,4.34328,4.65352,0.310235,5.58422,5.89446,0.310235,6.82516,7.13539,0.310235
0,0,-0.144629,-1.73555,-1.88018,-0.144629,-2.31407,-2.4587,-0.144629,-2.89259,-3.03721,-0.144629,-2.02481,-2.16944,-0.144629,-2.60333,-2.74796,-0.144629,-3.18184,-3.32647,-0.144629
0,0,0.330373,3.96448,4.29485,0.330373,5.28597,5.61635,0.330373,6.60747,6.93784,0.330373,4.62523,4.9556,0.330373,5.94672,6.27709,0.330373,7.26821,7.59859,0.330373
0,0,0.132857,1.59428,1.72714,0.132857,2.12571,2.25856,0.132857,2.65713,2.78999,0.132857,1.85999,1.99285,0.132857,2.39142,2.52428,0.132857,2.92285,3.0557,0.132857
0,0,-0.146795,-1.76154,-1.90834,-0.146795,-2.34872,-2.49552,-0.146795,-2.93591,-3.0827,-0.146795,-2.05513,-2.20193,-0.146795,-2.64231,-2.78911,-0.146795,-3.2295,-3.37629,-0.146795
0,0,0.122626,1.47151,1.59413,0.122626,1.96201,2.08463,0.122626,2.45251,2.57514,0.122626,1.71676,1.83938,0.122626,2.20726,2.32989,0.122626,2.69776,2.82039,0.122626
0,0,0.290213,3.48256,3.77277,0.290213,4.64341,4.93362,0.290213,5.80426,6.09447,0.290213,4.06298,4.35319,0.290213,5.22383,5.51405,0.290213,6.38469,6.6749,0.290213
0,0,1.39216,16.7059,18.0981,1.39216,22.2745,23.6667,1.39216,27.8432,29.2353,1.39216,19.4902,20.8824,1.39216,25.0588,26.451,1.39216,30.6275,32.0196,1.39216
0,0,-1.26431,-15.1717,-16.436,-1.26431,-20.229,-21.4933,-1.26431,-25.2862,-26.5505,-1.26431,-17.7003,-18.9647,-1.26431,-22.7576,-24.0219,-1.26431,-27.8148,-29.0791,-1.26431
0,0,-0.531693,-6.38031,-6.91201,-0.531693,-8.50709,-9.03878,-0.531693,-10.6339,-11.1655,-0.531693,-7.4437,-7.97539,-0.531693,-9.57047,-10.1022,-0.531693,-11.6972,-12.2289,-0.531693
0,0,0.271927,3.26313,3.53506,0.271927,4.35084,4.62276,0.271927,5.43855,5.71047,0.271927,3.80698,4.07891,0.271927,4.89469,5.16662,0.271927,5.9824,6.25433,0.271927
0,0,-0.773934,-9.28721,-10.0611,-0.773934,-12.3829,-13.1569,-0.773934,-15.4787,-16.2526,-0.773934,-10.8351,-11.609,-0.773934,-13.9308,-14.7047,-0.773934,-17.0266,-17.8005,-0.773934
0,0,-0.0888289,-1.06595,-1.15478,-0.0888289,-1.42126,-1.51009,-0.0888289,-1.77658,-1.86541,-0.0888289,-1.24361,-1.33243,-0.0888289,-1.59892,-1.68775,-0.0888289,-1.95424,-2.04307,-0.0888289
0,0,0.443009,5.3161,5.75911,0.443009,7.08814,7.53115,0.443009,8.86017,9.30318,0.443009,6.20212,6.64513,0.443009,7.97415,8.41716,0.443009,9.74619,10.1892,0.443009
0,0,1.42751,17.1301,18.5576,1.42751,22.8402,24.2677,1.42751,28.5502,29.9777,1.42751,19.9852,21.4127,1.42751,25.6952,27.1227,1.42751,31.4052,32.8328,1.42751
0,0,-0.56083,-6.72997,-7.2908,-0.56083,-8.97329,-9.53412,-0.56083,-11.2166,-11.7774,-0.56083,-7.85163,-8.41246,-0.56083,-10.0949,-10.6558,-0.56083,-12.3383,-12.8991,-0.56083
0,0,0.0320528,0.384633,0.416686,0.0320528,0.512844,0.544897,0.0320528,0.641055,0.673108,0.0320528,0.448739,0.480792,0.0320528,0.57695,0.609003,0.0320528,0.705161,0.737214,0.0320528
0,0,-1.79211,-21.5053,-23.2975,-1.79211,-28.6738,-30.4659,-1.79211,-35.8422,-37.6344,-1.79211,-25.0896,-26.8817,-1.79211,-32.258,-34.0501,-1.79211,-39.4265,-41.2186,-1.79211
0,0,0.331577,3.97892,4.3105,0.331577,5.30523,5.63681,0.331577,6.63154,6.96312,0.331577,4.64208,4.97366,0.331577,5.96839,6.29996,0.331577,7.2947,7.62627,0.331577
0,0,2.20141,26.4169,28.6183,2.20141,35.2225,37.4239,2.20141,44.0281,46.2296,2.20141,30.8197,33.0211,2.20141,39.6253,41.8267,2.20141,48.431,50.6324,2.20141
0,0,0.794935,9.53921,10.3341,0.794935,12.719,13.5139,0.794935,15.8987,16.6936,0.794935,11.1291,11.924,0.794935,14.3088,15.1038,0.794935,17.4886,18.2835,0.794935
0,0,0.715791,8.58949,9.30528,0.715791,11.4526,12.1684,0.715791,14.3158,15.0316,0.715791,10.0211,10.7369,0.715791,12.8842,13.6,0.715791,15.7474,16.4632,0.715791
0,0,0.34746,4.16952,4.51698,0.34746,5.55936,5.90682,0.34746,6.9492,7.29666,0.34746,4.86444,5.2119,0.34746,6.25428,6.60174,0.34746,7.64412,7.99158,0.34746
0,0,0.850855,10.2103,11.0611,0.850855,13.6137,14.4645,0.850855,17.0171,17.868,0.850855,11.912,12.7628,0.850855,15.3154,16.1663,0.850855,18.7188,19.5697,0.850855
0,0,-2.97539,-35.7047,-38.6801,-2.97539,-47.6062,-50.5816,-2.97539,-59.5078,-62.4832,-2.97539,-41.6555,-44.6309,-2.97539,-53.557,-56.5324,-2.97539,-65.4586,-68.434,-2.97539
0,0,0.742088,8.90506,9.64715,0.742088,11.8734,12.6155,0.742088,14.8418,15.5839,0.742088,10.3892,11.1313,0.742088,13.3576,14.0997,0.742088,16.3259,17.068,0.742088
0,0,0.579153,6.94984,7.52899,0.579153,9.26645,9.84561,0.579153,11.5831,12.1622,0.579153,8.10815,8.6873,0.579153,10.4248,11.0039,0.579153,12.7414,13.3205,0.579153
0,0,-1.59042,-19.0851,-20.6755,-1.59042,-25.4468,-27.0372,-1.59042,-31.8085,-33.3989,-1.59042,-22.2659,-23.8563,-1.59042,-28.6276,-30.218,-1.59042,-34.9893,-36.5797,-1.59042
0,0,0.427459,5.1295,5.55696,0.427459,6.83934,7.2668,0.427459,8.54917,8.97663,0.427459,5.98442,6.41188,0.427459,7.69425,8.12171,0.427459,9.40409,9.83155,0.427459
0,0,-0.797588,-9.57106,-10.3686,-0.797588,-12.7614,-13.559,-0.797588,-15.9518,-16.7494,-0.797588,-11.1662,-11.9638,-0.797588,-14.3566,-15.1542,-0.797588,-17.5469,-18.3445,-0.797588
0,0,0.497096,5.96515,6.46225,0.497096,7.95354,8.45063,0.497096,9.94192,10.439,0.497096,6.95934,7.45644,0.497096,8.94773,9.44483,0.497096,10.9361,11.4332,0.497096
0,0,-0.799221,-9.59065,-10.3899,-0.799221,-12.7875,-13.5868,-0.799221,-15.9844,-16.7836,-0.799221,-11.1891,-11.9883,-0.799221,-14.386,-15.1852,-0.799221,-17.5829,-18.3821,-0.799221
0,0,-0.571109,-6.85331,-7.42442,-0.571109,-9.13775,-9.70886,-0.571109,-11.4222,-11.9933,-0.571109,-7.99553,-8.56664,-0.571109,-10.28,-10.8511,-0.571109,-12.5644,-13.1355,-0.571109
0,0,-3.78185,-45.3822,-49.164,-3.78185,-60.5095,-64.2914,-3.78185,-75.6369,-79.4188,-3.78185,-52.9458,-56.7277,-3.78185,-68.0732,-71.8551,-3.78185,-83.2006,-86.9825,-3.78185
0,0,0.362542,4.3505,4.71304,0.362542,5.80067,6.16321,0.362542,7.25083,7.61338,0.362542,5.07558,5.43813,0.362542,6.52575,6.88829,0.362542,7.97592,8.33846,0.362542
0,0,0.327918,3.93501,4.26293,0.327918,5.24669,5.5746,0.327918,6.55836,6.88627,0.327918,4.59085,4.91877,0.327918,5.90252,6.23044,0.327918,7.21419,7.54211,0.327918
0,0,0.295225,3.5427,3.83792,0.295225,4.72359,5.01882,0.295225,5.90449,6.19972,0.295225,4.13314,4.42837,0.295225,5.31404,5.60927,0.295225,6.49494,6.79017,0.295225
0,0,-0.152348,-1.82818,-1.98053,-0.152348,-2.43757,-2.58992,-0.152348,-3.04697,-3.19932,-0.152348,-2.13288,-2.28523,-0.152348,-2.74227,-2.89462,-0.152348,-3.35166,-3.50401,-0.152348
0,0,1.29662,15.5594,16.856,1.29662,20.7459,22.0425,1.29662,25.9324,27.229,1.29662,18.1527,19.4493,1.29662,23.3391,24.6358,1.29662,28.5256,29.8222,1.29662
0,0,0.662271,7.94725,8.60952,0.662271,10.5963,11.2586,0.662271,13.2454,13.9077,0.662271,9.2718,9.93407,0.662271,11.9209,12.5832,0.662271,14.57,15.2322,0.662271
0,0,1.84593,22.1512,23.9971,1.84593,29.5349,31.3808,1.84593,36.9186,38.7645,1.84593,25.843,27.6889,1.84593,33.2267,35.0727,1.84593,40.6105,42.4564,1.84593
0,0,-0.788139,-9.45767,-10.2458,-0.788139,-12.6102,-13.3984,-0.788139,-15.7628,-16.5509,-0.788139,-11.0339,-11.8221,-0.788139,-14.1865,-14.9746,-0.788139,-17.3391,-18.1272,-0.788139
0,0,-0.00432565,-0.0519078,-0.0562334,-0.00432565,-0.0692104,-0.073536,-0.00432565,-0.086513,-0.0908386,-0.00432565,-0.0605591,-0.0648847,-0.00432565,-0.0778617,-0.0821873,-0.00432565,-0.0951643,-0.0994899,-0.00432565
0,0,0.114736,1.37683,1.49156,0.114736,1.83577,1.95051,0.114736,2.29471,2.40945,0.114736,1.6063,1.72103,0.114736,2.06524,2.17998,0.114736,2.52418,2.63892,0.114736
0,0,0.298662,3.58394,3.8826,0.298662,4.77858,5.07725,0.298662,5.97323,6.27189,0.298662,4.18126,4.47992,0.298662,5.37591,5.67457,0.298662,6.57055,6.86922,0.298662
0,0,0.870802,10.4496,11.3204,0.870802,13.9328,14.8036,0.870802,17.416,18.2868,0.870802,12.1912,13.062,0.870802,15.6744,16.5452,0.870802,19.1577,20.0285,0.870802
0,0,0.0677339,0.812807,0.880541,0.0677339,1.08374,1.15148,0.0677339,1.35468,1.42241,0.0677339,0.948275,1.01601,0.0677339,1.21921,1.28694,0.0677339,1.49015,1.55788,0.0677339
0,0,-1.0644,-12.7728,-13.8372,-1.0644,-17.0304,-18.0948,-1.0644,-21.2879,-22.3523,-1.0644,-14.9016,-15.966,-1.0644,-19.1592,-20.2236,-1.0644,-23.4167,-24.4811,-1.0644
0,0,1.20461,14.4553,15.6599,1.20461,19.2737,20.4784,1.20461,24.0922,25.2968,1.20461,16.8645,18.0691,1.20461,21.683,22.8876,1.20461,26.5014,27.706,1.20461
0,0,1.28045,15.3653,16.6458,1.28045,20.4871,21.7676,1.28045,25.6089,26.8894,1.28045,17.9262,19.2067,1.28045,23.048,24.3285,1.28045,28.1698,29.4502,1.28045
0,0,0.0917213,1.10066,1.19238,0.0917213,1.46754,1.55926,0.0917213,1.83443,1.92615,0.0917213,1.2841,1.37582,0.0917213,1.65098,1.7427,0.0917213,2.01787,2.10959,0.0917213
0,0,-0.51001,-6.12012,-6.63013,-0.51001,-8.16015,-8.67016,-0.51001,-10.2002,-10.7102,-0.51001,-7.14013,-7.65014,-0.51001,-9.18017,-9.69018,-0.51001,-11.2202,-11.7302,-0.51001
0,0,-0.0168141,-0.201769,-0.218583,-0.0168141,-0.269025,-0.285839,-0.0168141,-0.336281,-0.353095,-0.0168141,-0.235397,-0.252211,-0.0168141,-0.302653,-0.319467,-0.0168141,-0.369909,-0.386724,-0.0168141
0,0,-0.331565,-3.97878,-4.31034,-0.331565,-5.30503,-5.6366,-0.331565,-6.63129,-6.96286,-0.331565,-4.64191,-4.97347,-0.331565,-5.96816,-6.29973,-0.331565,-7.29442,-7.62599,-0.331565
0,0,0.794698,9.53638,10.3311,0.794698,12.7152,13.5099,0.794698,15.894,16.6887,0.794698,11.1258,11.9205,0.794698,14.3046,15.0993,0.794698,17.4834,18.2781,0.794698
0,0,-0.461644,-5.53973,-6.00137,-0.461644,-7.38631,-7.84795,-0.461644,-9.23288,-9.69453,-0.461644,-6.46302,-6.92466,-0.461644,-8.3096,-8.77124,-0.461644,-10.1562,-10.6178,-0.461644
0,0,0.34687,4.16243,4.5093,0.34687,5.54991,5.89678,0.34687,6.93739,7.28426,0.34687,4.85617,5.20304,0.34687,6.24365,6.59052,0.34687,7.63113,7.978,0.34687
0,0,-0.812628,-9.75154,-10.5642,-0.812628,-13.002,-13.8147,-0.812628,-16.2526,-17.0652,-0.812628,-11.3768,-12.1894,-0.812628,-14.6273,-15.4399,-0.812628,-17.8778,-18.6904,-0.812628
0,0,1.17461,14.0954,15.27,1.17461,18.7938,19.9684,1.17461,23.4923,24.6669,1.17461,16.4446,17.6192,1.17461,21.143,22.3177,1.17461,25.8415,27.0161,1.17461
0,0,0.310974,3.73169,4.04266,0.310974,4.97558,5.28656,0.310974,6.21948,6.53045,0.310974,4.35363,4.66461,0.310974,5.59753,5.9085,0.310974,6.84142,7.1524,0.310974
0,0,-0.533359,-6.40031,-6.93367,-0.533359,-8.53374,-9.0671,-0.533359,-10.6672,-11.2005,-0.533359,-7.46703,-8.00038,-0.533359,-9.60046,-10.1338,-0.533359,-11.7339,-12.2673,-0.533359
0,0,-0.786128,-9.43354,-10.2197,-0.786128,-12.5781,-13.3642,-0.786128,-15.7226,-16.5087,-0.786128,-11.0058,-11.7919,-0.786128,-14.1503,-14.9364,-0.786128,-17.2948,-18.081,-0.786128
0,0,0.212678,2.55214,2.76481,0.212678,3.40285,3.61553,0.212678,4.25356,4.46624,0.212678,2.97749,3.19017,0.212678,3.8282,4.04088,0.212678,4.67892,4.8916,0.212678
0,0,0.534997,6.41996,6.95496,0.534997,8.55995,9.09495,0.534997,10.6999,11.2349,0.534997,7.48996,8.02495,0.534997,9.62995,10.1649,0.534997,11.7699,12.3049,0.534997
0,0,-0.320578,-3.84694,-4.16752,-0.320578,-5.12925,-5.44983,-0.320578,-6.41156,-6.73214,-0.320578,-4.48809,-4.80867,-0.320578,-5.77041,-6.09098,-0.320578,-7.05272,-7.3733,-0.320578
0,0,0.938378,11.2605,12.1989,0.938378,15.0141,15.9524,0.938378,18.7676,19.7059,0.938378,13.1373,14.0757,0.938378,16.8908,17.8292,0.938378,20.6443,21.5827,0.938378
0,0,0.211935,2.54322,2.75516,0.211935,3.39097,3.6029,0.211935,4.23871,4.45064,0.211935,2.96709,3.17903,0.211935,3.81484,4.02677,0.211935,4.66258,4.87451,0.211935
0,0,0.128235,1.53882,1.66706,0.128235,2.05176,2.18,0.128235,2.5647,2.69294,0.128235,1.79529,1.92353,0.128235,2.30823,2.43647,0.128235,2.82117,2.94941,0.128235
0,0,0.94966,11.3959,12.3456,0.94966,15.1946,16.1442,0.94966,18.9932,19.9429,0.94966,13.2952,14.2449,0.94966,17.0939,18.0435,0.94966,20.8925,21.8422,0.94966
0,0,0.724109,8.68931,9.41342,0.724109,11.5857,12.3099,0.724109,14.4822,15.2063,0.724109,10.1375,10.8616,0.724109,13.034,13.7581,0.724109,15.9304,16.6545,0.724109
0,0,0.120574,1.44689,1.56746,0.120574,1.92918,2.04976,0.120574,2.41148,2.53205,0.120574,1.68804,1.80861,0.120574,2.17033,2.29091,0.120574,2.65263,2.7732,0.120574
0,0,0.295467,3.5456,3.84106,0.295467,4.72746,5.02293,0.295467,5.90933,6.2048,0.295467,4.13653,4.432,0.295467,5.3184,5.61386,0.295467,6.50026,6.79573,0.295467
0,0,0.228523,2.74228,2.9708,0.228523,3.65637,3.8849,0.228523,4.57046,4.79899,0.228523,3.19933,3.42785,0.228523,4.11342,4.34194,0.228523,5.02751,5.25603,0.228523
0,0,-3.2927,-39.5124,-42.8051,-3.2927,-52.6832,-55.9759,-3.2927,-65.854,-69.1467,-3.2927,-46.0978,-49.3905,-3.2927,-59.2686,-62.5613,-3.2927,-72.4394,-75.7321,-3.2927
0,0,-0.73899,-8.86788,-9.60687,-0.73899,-11.8238,-12.5628,-0.73899,-14.7798,-15.5188,-0.73899,-10.3459,-11.0848,-0.73899,-13.3018,-14.0408,-0.73899,-16.2578,-16.9968,-0.73899
0,0,-0.789935,-9.47922,-10.2692,-0.789935,-12.639,-13.4289,-0.789935,-15.7987,-16.5886,-0.789935,-11.0591,-11.849,-0.789935,-14.2188,-15.0088,-0.789935,-17.3786,-18.1685,-0.789935
0,0,0.557036,6.68443,7.24147,0.557036,8.91258,9.46961,0.557036,11.1407,11.6978,0.557036,7.79851,8.35554,0.557036,10.0266,10.5837,0.557036,12.2548,12.8118,0.557036
0,0,-0.330458,-3.96549,-4.29595,-0.330458,-5.28733,-5.61778,-0.330458,-6.60916,-6.93961,-0.330458,-4.62641,-4.95687,-0.330458,-5.94824,-6.2787,-0.330458,-7.27007,-7.60053,-0.330458
0,0,0.0516687,0.620024,0.671693,0.0516687,0.826699,0.878368,0.0516687,1.03337,1.08504,0.0516687,0.723362,0.775031,0.0516687,0.930037,0.981705,0.0516687,1.13671,1.18838,0.0516687
0,0,-0.679354,-8.15225,-8.83161,-0.679354,-10.8697,-11.549,-0.679354,-13.5871,-14.2664,-0.679354,-9.51096,-10.1903,-0.679354,-12.2284,-12.9077,-0.679354,-14.9458,-15.6252,-0.679354
0,0,0.315347,3.78416,4.09951,0.315347,5.04555,5.36089,0.315347,6.30693,6.62228,0.315347,4.41485,4.7302,0.315347,5.67624,5.99159,0.315347,6.93763,7.25298,0.315347
0,0,2.11049,25.3259,27.4364,2.11049,33.7678,35.8783,2.11049,42.2098,44.3203,2.11049,29.5469,31.6574,2.11049,37.9888,40.0993,2.11049,46.4308,48.5413,2.11049
0,0,1.40916,16.9099,18.319,1.40916,22.5465,23.9557,1.40916,28.1831,29.5923,1.40916,19.7282,21.1374,1.40916,25.3648,26.774,1.40916,31.0015,32.4106,1.40916
0,0,-0.820402,-9.84482,-10.6652,-0.820402,-13.1264,-13.9468,-0.820402,-16.408,-17.2284,-0.820402,-11.4856,-12.306,-0.820402,-14.7672,-15.5876,-0.820402,-18.0488,-18.8692,-0.820402
0,0,-1.44222,-17.3066,-18.7488,-1.44222,-23.0755,-24.5177,-1.44222,-28.8444,-30.2866,-1.44222,-20.191,-21.6333,-1.44222,-25.9599,-27.4021,-1.44222,-31.7288,-33.171,-1.44222
0,0,0.0252188,0.302626,0.327845,0.0252188,0.403502,0.42872,0.0252188,0.504377,0.529596,0.0252188,0.353064,0.378283,0.0252188,0.453939,0.479158,0.0252188,0.554815,0.580033,0.0252188
0,0,0.7897,9.4764,10.2661,0.7897,12.6352,13.4249,0.7897,15.794,16.5837,0.7897,11.0558,11.8455,0.7897,14.2146,15.0043,0.7897,17.3734,18.1631,0.7897
0,0,-0.570009,-6.8401,-7.41011,-0.570009,-9.12014,-9.69015,-0.570009,-11.4002,-11.9702,-0.570009,-7.98012,-8.55013,-0.570009,-10.2602,-10.8302,-0.570009,-12.5402,-13.1102,-0.570009
0,0,-0.274042,-3.2885,-3.56254,-0.274042,-4.38467,-4.65871,-0.274042,-5.48084,-5.75488,-0.274042,-3.83659,-4.11063,-0.274042,-4.93275,-5.20679,-0.274042,-6.02892,-6.30296,-0.274042
0,0,-0.129623,-1.55547,-1.68509,-0.129623,-2.07396,-2.20358,-0.129623,-2.59245,-2.72207,-0.129623,-1.81472,-1.94434,-0.129623,-2.33321,-2.46283,-0.129623,-2.8517,-2.98132,-0.129623
0,0,0.525708,6.30849,6.8342,0.525708,8.41132,8.93703,0.525708,10.5142,11.0399,0.525708,7.35991,7.88561,0.525708,9.46274,9.98844,0.525708,11.5656,12.0913,0.525708
0,0,-0.536817,-6.4418,-6.97862,-0.536817,-8.58907,-9.12589,-0.536817,-10.7363,-11.2732,-0.536817,-7.51544,-8.05226,-0.536817,-9.66271,-10.1995,-0.536817,-11.81,-12.3468,-0.536817
0,0,0.448734,5.38481,5.83354,0.448734,7.17974,7.62848,0.448734,8.97468,9.42341,0.448734,6.28227,6.73101,0.448734,8.07721,8.52594,0.448734,9.87215,10.3209,0.448734
0,0,0.520923,6.25108,6.772,0.520923,8.33477,8.85569,0.520923,10.4185,10.9394,0.520923,7.29292,7.81384,0.520923,9.37661,9.89754,0.520923,11.4603,11.9812,0.520923
0,0,1.26751,15.2101,16.4777,1.26751,20.2802,21.5477,1.26751,25.3502,26.6177,1.26751,17.7452,19.0127,1.26751,22.8152,24.0827,1.26751,27.8853,29.1528,1.26751
0,0,-1.00311,-12.0373,-13.0404,-1.00311,-16.0498,-17.0529,-1.00311,-20.0622,-21.0653,-1.00311,-14.0435,-15.0467,-1.00311,-18.056,-19.0591,-1.00311,-22.0684,-23.0715,-1.00311
0,0,0.520289,6.24347,6.76376,0.520289,8.32463,8.84492,0.520289,10.4058,10.9261,0.520289,7.28405,7.80434,0.520289,9.36521,9.8855,0.520289,11.4464,11.9667,0.520289
