# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = mixed_01_model
# start_datetime = 2023-12-07 13:58:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1270620533 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/mixed_01/mixed_01_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,base,a.1.1:1,a.1.1:2.1,a.1.1:2.2,a.2.1:1,a.2.1:2.1,a.2.1:2.2,a.3.1:1,a.3.1:2.1,a.3.1:2.2,a.1.2:1,a.1.2:2.1,a.1.2:2.2,a.2.2:1,a.2.2:2.1,a.2.2:2.2,a.3.2:1,a.3.2:2.1,a.3.2:2.2
0,0,1.08506,13.0207,14.1057,1.08506,17.3609,18.446,1.08506,21.7011,22.7862,1.08506,15.1908,16.2758,1.08506,19.531,20.6161,1.08506,23.8712,24.9563,1.08506
0,0,0.415886,4.99063,5.40652,0.415886,6.65417,7.07006,0.415886,8.31772,8.7336,0.415886,5.8224,6.23829,0.415886,7.48595,7.90183,0.415886,9.14949,9.56538,0.415886
0,0,1.03227,12.3872,13.4195,1.03227,16.5163,17.5486,1.03227,20.6454,21.6777,1.03227,14.4518,15.4841,1.03227,18.5809,19.6131,1.03227,22.71,23.7422,1.03227
0,0,1.16252,13.9502,15.1127,1.16252,18.6003,19.7628,1.16252,23.2504,24.4129,1.16252,16.2753,17.4378,1.16252,20.9253,22.0878,1.16252,25.5754,26.7379,1.16252
0,0,1.76579,21.1895,22.9553,1.76579,28.2527,30.0185,1.76579,35.3158,37.0816,1.76579,24.7211,26.4869,1.76579,31.7843,33.5501,1.76579,38.8474,40.6132,1.76579
0,0,-1.48906,-17.8687,-19.3578,-1.48906,-23.825,-25.314,-1.48906,-29.7812,-31.2703,-1.48906,-20.8468,-22.3359,-1.48906,-26.8031,-28.2922,-1.48906,-32.7593,-34.2484,-1.48906
0,0,1.04383,12.526,13.5699,1.04383,16.7014,17.7452,1.04383,20.8767,21.9205,1.04383,14.6137,15.6575,1.04383,18.789,19.8329,1.04383,22.9644,24.0082,1.04383
0,0,-1.27528,-15.3033,-16.5786,-1.27528,-20.4044,-21.6797,-1.27528,-25.5055,-26.7808,-1.27528,-17.8539,-19.1292,-1.27528,-22.955,-24.2303,-1.27528,-28.0561,-29.3314,-1.27528
0,0,0.648747,7.78497,8.43371,0.648747,10.38,11.0287,0.648747,12.9749,13.6237,0.648747,9.08246,9.73121,0.648747,11.6775,12.3262,0.648747,14.2724,14.9212,0.648747
0,0,-0.959957,-11.5195,-12.4794,-0.959957,-15.3593,-16.3193,-0.959957,-19.1991,-20.1591,-0.959957,-13.4394,-14.3994,-0.959957,-17.2792,-18.2392,-0.959957,-21.119,-22.079,-0.959957
0,0,-1.52355,-18.2826,-19.8062,-1.52355,-24.3769,-25.9004,-1.52355,-30.4711,-31.9946,-1.52355,-21.3297,-22.8533,-1.52355,-27.424,-28.9475,-1.52355,-33.5182,-35.0417,-1.52355
0,0,0.811352,9.73622,10.5476,0.811352,12.9816,13.793,0.811352,16.227,17.0384,0.811352,11.3589,12.1703,0.811352,14.6043,15.4157,0.811352,17.8497,18.6611,0.811352
0,0,0.244634,2.93561,3.18024,0.244634,3.91415,4.15878,0.244634,4.89268,5.13732,0.244634,3.42488,3.66951,0.244634,4.40342,4.64805,0.244634,5.38195,5.62659,0.244634
0,0,-0.146274,-1.75528,-1.90156,-0.146274,-2.34038,-2.48665,-0.146274,-2.92547,-3.07175,-0.146274,-2.04783,-2.1941,-0.146274,-2.63293,-2.7792,-0.146274,-3.21802,-3.36429,-0.146274
0,0,2.23188,26.7826,29.0145,2.23188,35.7101,37.942,2.23188,44.6376,46.8695,2.23188,31.2463,33.4782,2.23188,40.1739,42.4058,2.23188,49.1014,51.3333,2.23188
0,0,1.87626,22.5151,24.3914,1.87626,30.0201,31.8964,1.87626,37.5252,39.4014,1.87626,26.2676,28.1439,1.87626,33.7727,35.6489,1.87626,41.2777,43.1539,1.87626
0,0,-1.31105,-15.7326,-17.0436,-1.31105,-20.9768,-22.2878,-1.31105,-26.221,-27.532,-1.31105,-18.3547,-19.6657,-1.31105,-23.5989,-24.9099,-1.31105,-28.8431,-30.1541,-1.31105
0,0,0.325628,3.90754,4.23317,0.325628,5.21005,5.53568,0.325628,6.51257,6.8382,0.325628,4.5588,4.88443,0.325628,5.86131,6.18694,0.325628,7.16382,7.48945,0.325628
0,0,-1.09165,-13.0998,-14.1914,-1.09165,-17.4664,-18.558,-1.09165,-21.833,-22.9246,-1.09165,-15.2831,-16.3747,-1.09165,-19.6497,-20.7413,-1.09165,-24.0163,-25.1079,-1.09165
0,0,-0.0637461,-0.764953,-0.828699,-0.0637461,-1.01994,-1.08368,-0.0637461,-1.27492,-1.33867,-0.0637461,-0.892445,-0.956192,-0.0637461,-1.14743,-1.21118,-0.0637461,-1.40241,-1.46616,-0.0637461
0,0,0.0852534,1.02304,1.10829,0.0852534,1.36405,1.44931,0.0852534,1.70507,1.79032,0.0852534,1.19355,1.2788,0.0852534,1.53456,1.61981,0.0852534,1.87557,1.96083,0.0852534
0,0,-0.769738,-9.23685,-10.0066,-0.769738,-12.3158,-13.0855,-0.769738,-15.3948,-16.1645,-0.769738,-10.7763,-11.5461,-0.769738,-13.8553,-14.625,-0.769738,-16.9342,-17.704,-0.769738
0,0,-0.498683,-5.9842,-6.48289,-0.498683,-7.97894,-8.47762,-0.498683,-9.97367,-10.4724,-0.498683,-6.98157,-7.48025,-0.498683,-8.9763,-9.47499,-0.498683,-10.971,-11.4697,-0.498683
0,0,-1.05786,-12.6944,-13.7522,-1.05786,-16.9258,-17.9837,-1.05786,-21.1573,-22.2151,-1.05786,-14.8101,-15.868,-1.05786,-19.0416,-20.0994,-1.05786,-23.273,-24.3309,-1.05786
0,0,-1.16676,-14.0011,-15.1678,-1.16676,-18.6681,-19.8348,-1.16676,-23.3351,-24.5019,-1.16676,-16.3346,-17.5013,-1.16676,-21.0016,-22.1683,-1.16676,-25.6686,-26.8354,-1.16676
0,0,-3.00973,-36.1167,-39.1265,-3.00973,-48.1556,-51.1654,-3.00973,-60.1946,-63.2043,-3.00973,-42.1362,-45.1459,-3.00973,-54.1751,-57.1848,-3.00973,-66.214,-69.2237,-3.00973
0,0,0.194303,2.33164,2.52594,0.194303,3.10886,3.30316,0.194303,3.88607,4.08037,0.194303,2.72025,2.91455,0.194303,3.49746,3.69177,0.194303,4.27468,4.46898,0.194303
0,0,-0.544106,-6.52927,-7.07337,-0.544106,-8.70569,-9.2498,-0.544106,-10.8821,-11.4262,-0.544106,-7.61748,-8.16158,-0.544106,-9.7939,-10.338,-0.544106,-11.9703,-12.5144,-0.544106
0,0,-0.0760725,-0.91287,-0.988942,-0.0760725,-1.21716,-1.29323,-0.0760725,-1.52145,-1.59752,-0.0760725,-1.06501,-1.14109,-0.0760725,-1.3693,-1.44538,-0.0760725,-1.67359,-1.74967,-0.0760725
0,0,0.206052,2.47262,2.67868,0.206052,3.29683,3.50288,0.206052,4.12104,4.32709,0.206052,2.88473,3.09078,0.206052,3.70894,3.91499,0.206052,4.53314,4.7392,0.206052
0,0,0.0752851,0.903422,0.978707,0.0752851,1.20456,1.27985,0.0752851,1.5057,1.58099,0.0752851,1.05399,1.12928,0.0752851,1.35513,1.43042,0.0752851,1.65627,1.73156,0.0752851
0,0,-1.5743,-18.8916,-20.4659,-1.5743,-25.1889,-26.7632,-1.5743,-31.4861,-33.0604,-1.5743,-22.0402,-23.6145,-1.5743,-28.3375,-29.9118,-1.5743,-34.6347,-36.209,-1.5743
0,0,-0.347636,-4.17163,-4.51927,-0.347636,-5.56218,-5.90981,-0.347636,-6.95272,-7.30036,-0.347636,-4.8669,-5.21454,-0.347636,-6.25745,-6.60508,-0.347636,-7.64799,-7.99563,-0.347636
0,0,0.0431974,0.518368,0.561566,0.0431974,0.691158,0.734355,0.0431974,0.863947,0.907145,0.0431974,0.604763,0.64796,0.0431974,0.777553,0.82075,0.0431974,0.950342,0.993539,0.0431974
0,0,-0.401602,-4.81923,-5.22083,-0.401602,-6.42563,-6.82724,-0.401602,-8.03204,-8.43365,-0.401602,-5.62243,-6.02403,-0.401602,-7.22884,-7.63044,-0.401602,-8.83525,-9.23685,-0.401602
0,0,0.919317,11.0318,11.9511,0.919317,14.7091,15.6284,0.919317,18.3863,19.3057,0.919317,12.8704,13.7898,0.919317,16.5477,17.467,0.919317,20.225,21.1443,0.919317
0,0,0.473835,5.68602,6.15986,0.473835,7.58136,8.0552,0.473835,9.47671,9.95054,0.473835,6.63369,7.10753,0.473835,8.52904,9.00287,0.473835,10.4244,10.8982,0.473835
0,0,-0.0231193,-0.277431,-0.30055,-0.0231193,-0.369908,-0.393028,-0.0231193,-0.462385,-0.485505,-0.0231193,-0.32367,-0.346789,-0.0231193,-0.416147,-0.439266,-0.0231193,-0.508624,-0.531743,-0.0231193
0,0,0.660454,7.92545,8.5859,0.660454,10.5673,11.2277,0.660454,13.2091,13.8695,0.660454,9.24635,9.90681,0.660454,11.8882,12.5486,0.660454,14.53,15.1904,0.660454
0,0,0.0140355,0.168426,0.182461,0.0140355,0.224568,0.238603,0.0140355,0.280709,0.294745,0.0140355,0.196497,0.210532,0.0140355,0.252638,0.266674,0.0140355,0.30878,0.322816,0.0140355
0,0,-0.594026,-7.12831,-7.72234,-0.594026,-9.50442,-10.0984,-0.594026,-11.8805,-12.4745,-0.594026,-8.31636,-8.91039,-0.594026,-10.6925,-11.2865,-0.594026,-13.0686,-13.6626,-0.594026
0,0,-0.00879736,-0.105568,-0.114366,-0.00879736,-0.140758,-0.149555,-0.00879736,-0.175947,-0.184744,-0.00879736,-0.123163,-0.13196,-0.00879736,-0.158352,-0.16715,-0.00879736,-0.193542,-0.202339,-0.00879736
0,0,0.157675,1.89209,2.04977,0.157675,2.52279,2.68047,0.157675,3.15349,3.31117,0.157675,2.20744,2.36512,0.157675,2.83814,2.99582,0.157675,3.46884,3.62651,0.157675
0,0,0.477558,5.73069,6.20825,0.477558,7.64092,8.11848,0.477558,9.55115,10.0287,0.477558,6.68581,7.16337,0.477558,8.59604,9.0736,0.477558,10.5063,10.9838,0.477558
0,0,-0.279263,-3.35116,-3.63042,-0.279263,-4.46821,-4.74748,-0.279263,-5.58527,-5.86453,-0.279263,-3.90969,-4.18895,-0.279263,-5.02674,-5.306,-0.279263,-6.14379,-6.42306,-0.279263
0,0,-1.35709,-16.285,-17.6421,-1.35709,-21.7134,-23.0705,-1.35709,-27.1417,-28.4988,-1.35709,-18.9992,-20.3563,-1.35709,-24.4275,-25.7846,-1.35709,-29.8559,-31.213,-1.35709
0,0,-2.17601,-26.1121,-28.2881,-2.17601,-34.8161,-36.9921,-2.17601,-43.5202,-45.6962,-2.17601,-30.4641,-32.6401,-2.17601,-39.1681,-41.3442,-2.17601,-47.8722,-50.0482,-2.17601
0,0,0.203337,2.44004,2.64338,0.203337,3.25339,3.45672,0.203337,4.06673,4.27007,0.203337,2.84671,3.05005,0.203337,3.66006,3.8634,0.203337,4.47341,4.67674,0.203337
0,0,0.835444,10.0253,10.8608,0.835444,13.3671,14.2026,0.835444,16.7089,17.5443,0.835444,11.6962,12.5317,0.835444,15.038,15.8734,0.835444,18.3798,19.2152,0.835444
0,0,0.993161,11.9179,12.9111,0.993161,15.8906,16.8837,0.993161,19.8632,20.8564,0.993161,13.9043,14.8974,0.993161,17.8769,18.8701,0.993161,21.8495,22.8427,0.993161
0,0,-2.49679,-29.9615,-32.4583,-2.49679,-39.9487,-42.4455,-2.49679,-49.9359,-52.4327,-2.49679,-34.9551,-37.4519,-2.49679,-44.9423,-47.4391,-2.49679,-54.9295,-57.4263,-2.49679
0,0,1.14112e-05,0.000136934,0.000148346,1.14112e-05,0.000182579,0.00019399,1.14112e-05,0.000228224,0.000239635,1.14112e-05,0.000159757,0.000171168,1.14112e-05,0.000205402,0.000216813,1.14112e-05,0.000251046,0.000262458,1.14112e-05
0,0,-0.225887,-2.71064,-2.93653,-0.225887,-3.61419,-3.84007,-0.225887,-4.51773,-4.74362,-0.225887,-3.16241,-3.3883,-0.225887,-4.06596,-4.29185,-0.225887,-4.96951,-5.19539,-0.225887
0,0,0.886733,10.6408,11.5275,0.886733,14.1877,15.0745,0.886733,17.7347,18.6214,0.886733,12.4143,13.301,0.886733,15.9612,16.8479,0.886733,19.5081,20.3949,0.886733
0,0,-0.272939,-3.27527,-3.54821,-0.272939,-4.36703,-4.63997,-0.272939,-5.45879,-5.73173,-0.272939,-3.82115,-4.09409,-0.272939,-4.91291,-5.18585,-0.272939,-6.00467,-6.2776,-0.272939
0,0,0.237628,2.85154,3.08917,0.237628,3.80205,4.03968,0.237628,4.75257,4.9902,0.237628,3.3268,3.56443,0.237628,4.27731,4.51494,0.237628,5.22782,5.46545,0.237628
0,0,0.185766,2.22919,2.41496,0.185766,2.97226,3.15802,0.185766,3.71532,3.90109,0.185766,2.60072,2.78649,0.185766,3.34379,3.52955,0.185766,4.08685,4.27262,0.185766
0,0,0.00937887,0.112546,0.121925,0.00937887,0.150062,0.159441,0.00937887,0.187577,0.196956,0.00937887,0.131304,0.140683,0.00937887,0.16882,0.178199,0.00937887,0.206335,0.215714,0.00937887
0,0,-0.124294,-1.49152,-1.61582,-0.124294,-1.9887,-2.11299,-0.124294,-2.48587,-2.61016,-0.124294,-1.74011,-1.8644,-0.124294,-2.23728,-2.36158,-0.124294,-2.73446,-2.85875,-0.124294
0,0,0.18272,2.19264,2.37536,0.18272,2.92352,3.10624,0.18272,3.6544,3.83712,0.18272,2.55808,2.7408,0.18272,3.28896,3.47168,0.18272,4.01984,4.20256,0.18272
0,0,-0.774774,-9.29729,-10.0721,-0.774774,-12.3964,-13.1712,-0.774774,-15.4955,-16.2703,-0.774774,-10.8468,-11.6216,-0.774774,-13.9459,-14.7207,-0.774774,-17.045,-17.8198,-0.774774
0,0,-1.34626,-16.1551,-17.5014,-1.34626,-21.5401,-22.8864,-1.34626,-26.9252,-28.2714,-1.34626,-18.8476,-20.1939,-1.34626,-24.2327,-25.5789,-1.34626,-29.6177,-30.964,-1.34626
0,0,-0.141559,-1.69871,-1.84027,-0.141559,-2.26495,-2.40651,-0.141559,-2.83119,-2.97275,-0.141559,-1.98183,-2.12339,-0.141559,-2.54807,-2.68963,-0.141559,-3.11431,-3.25587,-0.141559
0,0,-1.25333,-15.04,-16.2933,-1.25333,-20.0533,-21.3067,-1.25333,-25.0667,-26.32,-1.25333,-17.5467,-18.8,-1.25333,-22.56,-23.8133,-1.25333,-27.5733,-28.8267,-1.25333
0,0,0.835842,10.0301,10.8659,0.835842,13.3735,14.2093,0.835842,16.7168,17.5527,0.835842,11.7018,12.5376,0.835842,15.0451,15.881,0.835842,18.3885,19.2244,0.835842
0,0,0.858246,10.299,11.1572,0.858246,13.7319,14.5902,0.858246,17.1649,18.0232,0.858246,12.0155,12.8737,0.858246,15.4484,16.3067,0.858246,18.8814,19.7397,0.858246
0,0,0.858827,10.3059,11.1648,0.858827,13.7412,14.6001,0.858827,17.1765,18.0354,0.858827,12.0236,12.8824,0.858827,15.4589,16.3177,0.858827,18.8942,19.753,0.858827
0,0,-0.735056,-8.82067,-9.55572,-0.735056,-11.7609,-12.4959,-0.735056,-14.7011,-15.4362,-0.735056,-10.2908,-11.0258,-0.735056,-13.231,-13.9661,-0.735056,-16.1712,-16.9063,-0.735056
0,0,-0.389575,-4.67489,-5.06447,-0.389575,-6.23319,-6.62277,-0.389575,-7.79149,-8.18107,-0.389575,-5.45404,-5.84362,-0.389575,-7.01234,-7.40192,-0.389575,-8.57064,-8.96021,-0.389575
0,0,-0.330051,-3.96061,-4.29066,-0.330051,-5.28081,-5.61086,-0.330051,-6.60101,-6.93107,-0.330051,-4.62071,-4.95076,-0.330051,-5.94091,-6.27096,-0.330051,-7.26112,-7.59117,-0.330051
0,0,1.74803,20.9764,22.7245,1.74803,27.9686,29.7166,1.74803,34.9607,36.7087,1.74803,24.4725,26.2205,1.74803,31.4646,33.2127,1.74803,38.4568,40.2048,1.74803
0,0,-1.02235,-12.2682,-13.2905,-1.02235,-16.3576,-17.3799,-1.02235,-20.447,-21.4693,-1.02235,-14.3129,-15.3352,-1.02235,-18.4023,-19.4246,-1.02235,-22.4917,-23.514,-1.02235
0,0,0.206376,2.47651,2.68289,0.206376,3.30201,3.50839,0.206376,4.12752,4.33389,0.206376,2.88926,3.09564,0.206376,3.71476,3.92114,0.206376,4.54027,4.74664,0.206376
0,0,0.882749,10.593,11.4757,0.882749,14.124,15.0067,0.882749,17.655,18.5377,0.882749,12.3585,13.2412,0.882749,15.8895,16.7722,0.882749,19.4205,20.3032,0.882749
0,0,1.8608,22.3296,24.1904,1.8608,29.7728,31.6336,1.8608,37.2159,39.0767,1.8608,26.0512,27.912,1.8608,33.4943,35.3551,1.8608,40.9375,42.7983,1.8608
0,0,1.05105,12.6126,13.6637,1.05105,16.8168,17.8679,1.05105,21.021,22.0721,1.05105,14.7147,15.7658,1.05105,18.9189,19.97,1.05105,23.1231,24.1742,1.05105
0,0,-0.743536,-8.92243,-9.66597,-0.743536,-11.8966,-12.6401,-0.743536,-14.8707,-15.6143,-0.743536,-10.4095,-11.153,-0.743536,-13.3836,-14.1272,-0.743536,-16.3578,-17.1013,-0.743536
0,0,-0.00387237,-0.0464684,-0.0503408,-0.00387237,-0.0619579,-0.0658303,-0.00387237,-0.0774474,-0.0813197,-0.00387237,-0.0542132,-0.0580855,-0.00387237,-0.0697026,-0.073575,-0.00387237,-0.0851921,-0.0890645,-0.00387237
0,0,0.431152,5.17383,5.60498,0.431152,6.89844,7.32959,0.431152,8.62305,9.0542,0.431152,6.03613,6.46728,0.431152,7.76074,8.19189,0.431152,9.48535,9.9165,0.431152
0,0,1.03742,12.449,13.4864,1.03742,16.5987,17.6361,1.03742,20.7483,21.7857,1.03742,14.5238,15.5612,1.03742,18.6735,19.7109,1.03742,22.8232,23.8606,1.03742
0,0,-0.477141,-5.72569,-6.20283,-0.477141,-7.63426,-8.1114,-0.477141,-9.54282,-10.02,-0.477141,-6.67997,-7.15712,-0.477141,-8.58854,-9.06568,-0.477141,-10.4971,-10.9742,-0.477141
0,0,-0.655967,-7.8716,-8.52757,-0.655967,-10.4955,-11.1514,-0.655967,-13.1193,-13.7753,-0.655967,-9.18354,-9.83951,-0.655967,-11.8074,-12.4634,-0.655967,-14.4313,-15.0872,-0.655967
0,0,-0.216687,-2.60024,-2.81693,-0.216687,-3.46699,-3.68367,-0.216687,-4.33373,-4.55042,-0.216687,-3.03361,-3.2503,-0.216687,-3.90036,-4.11705,-0.216687,-4.7671,-4.98379,-0.216687
0,0,0.0371714,0.446057,0.483229,0.0371714,0.594743,0.631915,0.0371714,0.743429,0.7806,0.0371714,0.5204,0.557572,0.0371714,0.669086,0.706257,0.0371714,0.817772,0.854943,0.0371714
0,0,1.35183,16.222,17.5738,1.35183,21.6293,22.9812,1.35183,27.0367,28.3885,1.35183,18.9257,20.2775,1.35183,24.333,25.6848,1.35183,29.7403,31.0922,1.35183
0,0,-1.68587,-20.2305,-21.9164,-1.68587,-26.974,-28.6599,-1.68587,-33.7175,-35.4034,-1.68587,-23.6022,-25.2881,-1.68587,-30.3457,-32.0316,-1.68587,-37.0892,-38.7751,-1.68587
0,0,0.727916,8.735,9.46291,0.727916,11.6467,12.3746,0.727916,14.5583,15.2862,0.727916,10.1908,10.9187,0.727916,13.1025,13.8304,0.727916,16.0142,16.7421,0.727916
0,0,2.1675,26.01,28.1775,2.1675,34.68,36.8475,2.1675,43.35,45.5175,2.1675,30.345,32.5125,2.1675,39.015,41.1825,2.1675,47.685,49.8525,2.1675
0,0,-1.50825,-18.099,-19.6072,-1.50825,-24.1319,-25.6402,-1.50825,-30.1649,-31.6732,-1.50825,-21.1155,-22.6237,-1.50825,-27.1484,-28.6567,-1.50825,-33.1814,-34.6897,-1.50825
0,0,-0.155805,-1.86966,-2.02547,-0.155805,-2.49289,-2.64869,-0.155805,-3.11611,-3.27191,-0.155805,-2.18128,-2.33708,-0.155805,-2.8045,-2.9603,-0.155805,-3.42772,-3.58352,-0.155805
0,0,-1.50691,-18.083,-19.5899,-1.50691,-24.1106,-25.6175,-1.50691,-30.1383,-31.6452,-1.50691,-21.0968,-22.6037,-1.50691,-27.1244,-28.6314,-1.50691,-33.1521,-34.659,-1.50691
0,0,0.864499,10.374,11.2385,0.864499,13.832,14.6965,0.864499,17.29,18.1545,0.864499,12.103,12.9675,0.864499,15.561,16.4255,0.864499,19.019,19.8835,0.864499
0,0,0.826974,9.92369,10.7507,0.826974,13.2316,14.0586,0.826974,16.5395,17.3665,0.826974,11.5776,12.4046,0.826974,14.8855,15.7125,0.826974,18.1934,19.0204,0.826974
0,0,-2.05676,-24.6811,-26.7379,-2.05676,-32.9081,-34.9649,-2.05676,-41.1352,-43.1919,-2.05676,-28.7946,-30.8514,-2.05676,-37.0217,-39.0784,-2.05676,-45.2487,-47.3055,-2.05676
0,0,1.29666,15.5599,16.8566,1.29666,20.7466,22.0433,1.29666,25.9332,27.2299,1.29666,18.1533,19.4499,1.29666,23.3399,24.6366,1.29666,28.5266,29.8232,1.29666
0,0,0.723787,8.68545,9.40923,0.723787,11.5806,12.3044,0.723787,14.4757,15.1995,0.723787,10.133,10.8568,0.723787,13.0282,13.752,0.723787,15.9233,16.6471,0.723787
0,0,-0.0297193,-0.356631,-0.38635,-0.0297193,-0.475508,-0.505227,-0.0297193,-0.594385,-0.624104,-0.0297193,-0.41607,-0.445789,-0.0297193,-0.534947,-0.564666,-0.0297193,-0.653824,-0.683543,-0.0297193
0,0,0.077612,0.931344,1.00896,0.077612,1.24179,1.3194,0.077612,1.55224,1.62985,0.077612,1.08657,1.16418,0.077612,1.39702,1.47463,0.077612,1.70746,1.78508,0.077612
0,0,0.661867,7.94241,8.60428,0.661867,10.5899,11.2517,0.661867,13.2373,13.8992,0.661867,9.26614,9.92801,0.661867,11.9136,12.5755,0.661867,14.5611,15.2229,0.661867
0,0,-0.026272,-0.315264,-0.341536,-0.026272,-0.420352,-0.446624,-0.026272,-0.52544,-0.551712,-0.026272,-0.367808,-0.39408,-0.026272,-0.472896,-0.499168,-0.026272,-0.577984,-0.604257,-0.026272
0,0,-0.0234909,-0.281891,-0.305382,-0.0234909,-0.375855,-0.399346,-0.0234909,-0.469818,-0.493309,-0.0234909,-0.328873,-0.352364,-0.0234909,-0.422837,-0.446328,-0.0234909,-0.5168,-0.540291,-0.0234909
0,0,-0.724937,-8.69924,-9.42418,-0.724937,-11.599,-12.3239,-0.724937,-14.4987,-15.2237,-0.724937,-10.1491,-10.874,-0.724937,-13.0489,-13.7738,-0.724937,-15.9486,-16.6735,-0.724937
0,0,0.166361,1.99633,2.16269,0.166361,2.66177,2.82813,0.166361,3.32722,3.49358,0.166361,2.32905,2.49541,0.166361,2.99449,3.16086,0.166361,3.65994,3.8263,0.166361
0,0,-1.67818,-20.1381,-21.8163,-1.67818,-26.8508,-28.529,-1.67818,-33.5635,-35.2417,-1.67818,-23.4945,-25.1727,-1.67818,-30.2072,-31.8854,-1.67818,-36.9199,-38.5981,-1.67818
0,0,-0.456298,-5.47558,-5.93187,-0.456298,-7.30077,-7.75707,-0.456298,-9.12596,-9.58226,-0.456298,-6.38817,-6.84447,-0.456298,-8.21336,-8.66966,-0.456298,-10.0386,-10.4949,-0.456298
0,0,-0.933621,-11.2034,-12.1371,-0.933621,-14.9379,-15.8716,-0.933621,-18.6724,-19.606,-0.933621,-13.0707,-14.0043,-0.933621,-16.8052,-17.7388,-0.933621,-20.5397,-21.4733,-0.933621
0,0,-0.166649,-1.99979,-2.16644,-0.166649,-2.66638,-2.83303,-0.166649,-3.33298,-3.49963,-0.166649,-2.33308,-2.49973,-0.166649,-2.99968,-3.16633,-0.166649,-3.66628,-3.83292,-0.166649
0,0,0.165482,1.98578,2.15127,0.165482,2.64771,2.81319,0.165482,3.30964,3.47512,0.165482,2.31675,2.48223,0.165482,2.97868,3.14416,0.165482,3.6406,3.80609,0.165482
0,0,0.166186,1.99423,2.16042,0.166186,2.65898,2.82517,0.166186,3.32372,3.48991,0.166186,2.32661,2.49279,0.166186,2.99135,3.15754,0.166186,3.6561,3.82228,0.166186
0,0,-0.852704,-10.2324,-11.0852,-0.852704,-13.6433,-14.496,-0.852704,-17.0541,-17.9068,-0.852704,-11.9379,-12.7906,-0.852704,-15.3487,-16.2014,-0.852704,-18.7595,-19.6122,-0.852704
0,0,1.18951,14.2741,15.4636,1.18951,19.0322,20.2217,1.18951,23.7902,24.9797,1.18951,16.6532,17.8427,1.18951,21.4112,22.6007,1.18951,26.1692,27.3588,1.18951
0,0,-1.09032,-13.0839,-14.1742,-1.09032,-17.4452,-18.5355,-1.09032,-21.8064,-22.8968,-1.09032,-15.2645,-16.3548,-1.09032,-19.6258,-20.7161,-1.09032,-23.9871,-25.0774,-1.09032
0,0,-0.462937,-5.55524,-6.01818,-0.462937,-7.40699,-7.86993,-0.462937,-9.25874,-9.72168,-0.462937,-6.48112,-6.94405,-0.462937,-8.33287,-8.7958,-0.462937,-10.1846,-10.6476,-0.462937
0,0,-0.022549,-0.270588,-0.293138,-0.022549,-0.360785,-0.383334,-0.022549,-0.450981,-0.47353,-0.022549,-0.315687,-0.338236,-0.022549,-0.405883,-0.428432,-0.022549,-0.496079,-0.518628,-0.022549
0,0,-0.942199,-11.3064,-12.2486,-0.942199,-15.0752,-16.0174,-0.942199,-18.844,-19.7862,-0.942199,-13.1908,-14.133,-0.942199,-16.9596,-17.9018,-0.942199,-20.7284,-21.6706,-0.942199
0,0,1.03687,12.4425,13.4793,1.03687,16.5899,17.6268,1.03687,20.7374,21.7743,1.03687,14.5162,15.5531,1.03687,18.6637,19.7006,1.03687,22.8112,23.8481,1.03687
0,0,-1.1159,-13.3908,-14.5067,-1.1159,-17.8544,-18.9703,-1.1159,-22.318,-23.4339,-1.1159,-15.6226,-16.7385,-1.1159,-20.0862,-21.2021,-1.1159,-24.5498,-25.6657,-1.1159
0,0,-0.18482,-2.21783,-2.40265,-0.18482,-2.95711,-3.14193,-0.18482,-3.69639,-3.88121,-0.18482,-2.58747,-2.77229,-0.18482,-3.32675,-3.51157,-0.18482,-4.06603,-4.25085,-0.18482
0,0,-1.27633,-15.3159,-16.5922,-1.27633,-20.4212,-21.6976,-1.27633,-25.5265,-26.8029,-1.27633,-17.8686,-19.1449,-1.27633,-22.9739,-24.2502,-1.27633,-28.0792,-29.3555,-1.27633
0,0,-0.479608,-5.75529,-6.2349,-0.479608,-7.67372,-8.15333,-0.479608,-9.59215,-10.0718,-0.479608,-6.71451,-7.19412,-0.479608,-8.63294,-9.11255,-0.479608,-10.5514,-11.031,-0.479608
