# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tup_01_model
# start_datetime = 2023-12-04 22:51:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1043408203 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/tup_01/tup_01_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,base,base_i,pair:1,pair:2,nested:1,nested:2:1,nested:2:2.real,nested:2:2.imag,arr_pair.1:1,arr_pair.1:2,arr_pair.2:1,arr_pair.2:2,arr_very_nested.1:1:1,arr_very_nested.1:1:2:1,arr_very_nested.1:1:2:2.real,arr_very_nested.1:1:2:2.imag,arr_very_nested.1:2,arr_very_nested.2:1:1,arr_very_nested.2:1:2:1,arr_very_nested.2:1:2:2.real,arr_very_nested.2:1:2:2.imag,arr_very_nested.2:2,arr_very_nested.3:1:1,arr_very_nested.3:1:2:1,arr_very_nested.3:1:2:2.real,arr_very_nested.3:1:2:2.imag,arr_very_nested.3:2,arr_2d_pair.1.1:1,arr_2d_pair.1.1:2,arr_2d_pair.2.1:1,arr_2d_pair.2.1:2,arr_2d_pair.3.1:1,arr_2d_pair.3.1:2,arr_2d_pair.1.2:1,arr_2d_pair.1.2:2,arr_2d_pair.2.2:1,arr_2d_pair.2.2:2,arr_2d_pair.3.2:1,arr_2d_pair.3.2:2,basep1,basep2,basep3,basep4,basep5
0,0,-1.08133,9,-1.08133,-2.16266,-3.24399,9,-0,-4.32532,-1.08133,-2.16266,-5.40665,-6.48798,-3.24399,9,-0,-4.32532,-7.56931,-8.65064,18,-0,-9.73198,-10.8133,-3.24399,9,-0,-4.32532,-11.8946,-12.976,-14.0573,-17.3013,-18.3826,-21.6266,-22.7079,-15.1386,-16.22,-19.464,-20.5453,-23.7893,-24.8706,-0.0813306,0.918669,1.91867,2.91867,3.91867
0,0,-0.0960969,7,-0.0960969,-0.192194,-0.288291,7,-0,-0.384387,-0.0960969,-0.192194,-0.480484,-0.576581,-0.288291,7,-0,-0.384387,-0.672678,-0.768775,14,-0,-0.864872,-0.960969,-0.288291,7,-0,-0.384387,-1.05707,-1.15316,-1.24926,-1.53755,-1.63365,-1.92194,-2.01803,-1.34536,-1.44145,-1.72974,-1.82584,-2.11413,-2.21023,0.903903,1.9039,2.9039,3.9039,4.9039
0,0,-0.500353,14,-0.500353,-1.00071,-1.50106,14,-0,-2.00141,-0.500353,-1.00071,-2.50177,-3.00212,-1.50106,14,-0,-2.00141,-3.50247,-4.00283,28,-0,-4.50318,-5.00353,-1.50106,14,-0,-2.00141,-5.50389,-6.00424,-6.5046,-8.00566,-8.50601,-10.0071,-10.5074,-7.00495,-7.5053,-9.00636,-9.50672,-11.0078,-11.5081,0.499647,1.49965,2.49965,3.49965,4.49965
0,0,-0.691098,8,-0.691098,-1.3822,-2.07329,8,-0,-2.76439,-0.691098,-1.3822,-3.45549,-4.14659,-2.07329,8,-0,-2.76439,-4.83769,-5.52878,16,-0,-6.21988,-6.91098,-2.07329,8,-0,-2.76439,-7.60208,-8.29318,-8.98427,-11.0576,-11.7487,-13.822,-14.5131,-9.67537,-10.3665,-12.4398,-13.1309,-15.2042,-15.8953,0.308902,1.3089,2.3089,3.3089,4.3089
0,0,-1.00632,6,-1.00632,-2.01265,-3.01897,6,-0,-4.02529,-1.00632,-2.01265,-5.03161,-6.03794,-3.01897,6,-0,-4.02529,-7.04426,-8.05058,12,-0,-9.05691,-10.0632,-3.01897,6,-0,-4.02529,-11.0696,-12.0759,-13.0822,-16.1012,-17.1075,-20.1265,-21.1328,-14.0885,-15.0948,-18.1138,-19.1201,-22.1391,-23.1454,-0.00632298,0.993677,1.99368,2.99368,3.99368
0,0,-3.04999,19,-3.04999,-6.09998,-9.14997,19,-0,-12.2,-3.04999,-6.09998,-15.25,-18.2999,-9.14997,19,-0,-12.2,-21.3499,-24.3999,38,-0,-27.4499,-30.4999,-9.14997,19,-0,-12.2,-33.5499,-36.5999,-39.6499,-48.7999,-51.8499,-60.9998,-64.0498,-42.6999,-45.7499,-54.8998,-57.9498,-67.0998,-70.1498,-2.04999,-1.04999,-0.0499914,0.950009,1.95001
0,0,-0.993984,4,-0.993984,-1.98797,-2.98195,4,-0,-3.97594,-0.993984,-1.98797,-4.96992,-5.96391,-2.98195,4,-0,-3.97594,-6.95789,-7.95187,8,-0,-8.94586,-9.93984,-2.98195,4,-0,-3.97594,-10.9338,-11.9278,-12.9218,-15.9037,-16.8977,-19.8797,-20.8737,-13.9158,-14.9098,-17.8917,-18.8857,-21.8677,-22.8616,0.00601563,1.00602,2.00602,3.00602,4.00602
0,0,0.158384,-7,0.158384,0.316768,0.475153,-7,0,0.633537,0.158384,0.316768,0.791921,0.950305,0.475153,-7,0,0.633537,1.10869,1.26707,-14,0,1.42546,1.58384,0.475153,-7,0,0.633537,1.74223,1.90061,2.05899,2.53415,2.69253,3.16768,3.32607,2.21738,2.37576,2.85092,3.0093,3.48445,3.64284,1.15838,2.15838,3.15838,4.15838,5.15838
0,0,0.638552,14,0.638552,1.2771,1.91566,14,0,2.55421,0.638552,1.2771,3.19276,3.83131,1.91566,14,0,2.55421,4.46986,5.10841,28,0,5.74697,6.38552,1.91566,14,0,2.55421,7.02407,7.66262,8.30117,10.2168,10.8554,12.771,13.4096,8.93972,9.57828,11.4939,12.1325,14.0481,14.6867,1.63855,2.63855,3.63855,4.63855,5.63855
0,0,0.864111,-4,0.864111,1.72822,2.59233,-4,0,3.45644,0.864111,1.72822,4.32055,5.18466,2.59233,-4,0,3.45644,6.04877,6.91288,-8,0,7.77699,8.64111,2.59233,-4,0,3.45644,9.50522,10.3693,11.2334,13.8258,14.6899,17.2822,18.1463,12.0975,12.9617,15.554,16.4181,19.0104,19.8745,1.86411,2.86411,3.86411,4.86411,5.86411
0,0,0.0555827,8,0.0555827,0.111165,0.166748,8,0,0.222331,0.0555827,0.111165,0.277914,0.333496,0.166748,8,0,0.222331,0.389079,0.444662,16,0,0.500244,0.555827,0.166748,8,0,0.222331,0.61141,0.666992,0.722575,0.889323,0.944906,1.11165,1.16724,0.778158,0.833741,1.00049,1.05607,1.22282,1.2784,1.05558,2.05558,3.05558,4.05558,5.05558
0,0,-1.65152,4,-1.65152,-3.30304,-4.95456,4,-0,-6.60608,-1.65152,-3.30304,-8.25759,-9.90911,-4.95456,4,-0,-6.60608,-11.5606,-13.2122,8,-0,-14.8637,-16.5152,-4.95456,4,-0,-6.60608,-18.1667,-19.8182,-21.4697,-26.4243,-28.0758,-33.0304,-34.6819,-23.1213,-24.7728,-29.7273,-31.3789,-36.3334,-37.9849,-0.651519,0.348481,1.34848,2.34848,3.34848
0,0,0.0304147,9,0.0304147,0.0608294,0.091244,9,0,0.121659,0.0304147,0.0608294,0.152073,0.182488,0.091244,9,0,0.121659,0.212903,0.243317,18,0,0.273732,0.304147,0.091244,9,0,0.121659,0.334562,0.364976,0.395391,0.486635,0.51705,0.608294,0.638708,0.425806,0.45622,0.547464,0.577879,0.669123,0.699538,1.03041,2.03041,3.03041,4.03041,5.03041
0,0,2.21508,18,2.21508,4.43015,6.64523,18,0,8.8603,2.21508,4.43015,11.0754,13.2905,6.64523,18,0,8.8603,15.5055,17.7206,36,0,19.9357,22.1508,6.64523,18,0,8.8603,24.3658,26.5809,28.796,35.4412,37.6563,44.3015,46.5166,31.0111,33.2261,39.8714,42.0864,48.7317,50.9467,3.21508,4.21508,5.21508,6.21508,7.21508
0,0,0.0280838,18,0.0280838,0.0561676,0.0842514,18,0,0.112335,0.0280838,0.0561676,0.140419,0.168503,0.0842514,18,0,0.112335,0.196587,0.22467,36,0,0.252754,0.280838,0.0842514,18,0,0.112335,0.308922,0.337005,0.365089,0.449341,0.477424,0.561676,0.58976,0.393173,0.421257,0.505508,0.533592,0.617843,0.645927,1.02808,2.02808,3.02808,4.02808,5.02808
0,0,-0.513881,7,-0.513881,-1.02776,-1.54164,7,-0,-2.05552,-0.513881,-1.02776,-2.56941,-3.08329,-1.54164,7,-0,-2.05552,-3.59717,-4.11105,14,-0,-4.62493,-5.13881,-1.54164,7,-0,-2.05552,-5.65269,-6.16657,-6.68045,-8.2221,-8.73598,-10.2776,-10.7915,-7.19434,-7.70822,-9.24986,-9.76374,-11.3054,-11.8193,0.486119,1.48612,2.48612,3.48612,4.48612
0,0,-1.18216,6,-1.18216,-2.36433,-3.54649,6,-0,-4.72865,-1.18216,-2.36433,-5.91082,-7.09298,-3.54649,6,-0,-4.72865,-8.27515,-9.45731,12,-0,-10.6395,-11.8216,-3.54649,6,-0,-4.72865,-13.0038,-14.186,-15.3681,-18.9146,-20.0968,-23.6433,-24.8254,-16.5503,-17.7325,-21.2789,-22.4611,-26.0076,-27.1898,-0.182164,0.817836,1.81784,2.81784,3.81784
0,0,0.255113,-13,0.255113,0.510225,0.765338,-13,0,1.02045,0.255113,0.510225,1.27556,1.53068,0.765338,-13,0,1.02045,1.78579,2.0409,-26,0,2.29601,2.55113,0.765338,-13,0,1.02045,2.80624,3.06135,3.31646,4.0818,4.33691,5.10225,5.35737,3.57158,3.82669,4.59203,4.84714,5.61248,5.86759,1.25511,2.25511,3.25511,4.25511,5.25511
0,0,-0.665891,12,-0.665891,-1.33178,-1.99767,12,-0,-2.66356,-0.665891,-1.33178,-3.32945,-3.99534,-1.99767,12,-0,-2.66356,-4.66123,-5.32713,24,-0,-5.99302,-6.65891,-1.99767,12,-0,-2.66356,-7.3248,-7.99069,-8.65658,-10.6543,-11.3201,-13.3178,-13.9837,-9.32247,-9.98836,-11.986,-12.6519,-14.6496,-15.3155,0.334109,1.33411,2.33411,3.33411,4.33411
0,0,0.31413,20,0.31413,0.62826,0.94239,20,0,1.25652,0.31413,0.62826,1.57065,1.88478,0.94239,20,0,1.25652,2.19891,2.51304,40,0,2.82717,3.1413,0.94239,20,0,1.25652,3.45543,3.76956,4.08369,5.02608,5.34021,6.2826,6.59673,4.39782,4.71195,5.65434,5.96847,6.91086,7.22499,1.31413,2.31413,3.31413,4.31413,5.31413
0,0,1.40152,11,1.40152,2.80305,4.20457,11,0,5.6061,1.40152,2.80305,7.00762,8.40914,4.20457,11,0,5.6061,9.81067,11.2122,22,0,12.6137,14.0152,4.20457,11,0,5.6061,15.4168,16.8183,18.2198,22.4244,23.8259,28.0305,29.432,19.6213,21.0229,25.2274,26.629,30.8335,32.2351,2.40152,3.40152,4.40152,5.40152,6.40152
0,0,-0.467822,21,-0.467822,-0.935643,-1.40346,21,-0,-1.87129,-0.467822,-0.935643,-2.33911,-2.80693,-1.40346,21,-0,-1.87129,-3.27475,-3.74257,42,-0,-4.21039,-4.67822,-1.40346,21,-0,-1.87129,-5.14604,-5.61386,-6.08168,-7.48515,-7.95297,-9.35643,-9.82425,-6.5495,-7.01732,-8.42079,-8.88861,-10.2921,-10.7599,0.532178,1.53218,2.53218,3.53218,4.53218
0,0,-0.509496,-3,-0.509496,-1.01899,-1.52849,-3,-0,-2.03798,-0.509496,-1.01899,-2.54748,-3.05698,-1.52849,-3,-0,-2.03798,-3.56647,-4.07597,-6,-0,-4.58546,-5.09496,-1.52849,-3,-0,-2.03798,-5.60446,-6.11395,-6.62345,-8.15194,-8.66143,-10.1899,-10.6994,-7.13295,-7.64244,-9.17093,-9.68043,-11.2089,-11.7184,0.490504,1.4905,2.4905,3.4905,4.4905
0,0,1.14533,30,1.14533,2.29066,3.43599,30,0,4.58132,1.14533,2.29066,5.72665,6.87198,3.43599,30,0,4.58132,8.01731,9.16264,60,0,10.308,11.4533,3.43599,30,0,4.58132,12.5986,13.744,14.8893,18.3253,19.4706,22.9066,24.0519,16.0346,17.1799,20.6159,21.7613,25.1973,26.3426,2.14533,3.14533,4.14533,5.14533,6.14533
0,0,-0.0282562,11,-0.0282562,-0.0565124,-0.0847685,11,-0,-0.113025,-0.0282562,-0.0565124,-0.141281,-0.169537,-0.0847685,11,-0,-0.113025,-0.197793,-0.226049,22,-0,-0.254306,-0.282562,-0.0847685,11,-0,-0.113025,-0.310818,-0.339074,-0.36733,-0.452099,-0.480355,-0.565124,-0.59338,-0.395587,-0.423843,-0.508611,-0.536867,-0.621636,-0.649892,0.971744,1.97174,2.97174,3.97174,4.97174
0,0,0.401065,0,0.401065,0.802131,1.2032,0,0,1.60426,0.401065,0.802131,2.00533,2.40639,1.2032,0,0,1.60426,2.80746,3.20852,0,0,3.60959,4.01065,1.2032,0,0,1.60426,4.41172,4.81278,5.21385,6.41705,6.81811,8.02131,8.42237,5.61491,6.01598,7.21918,7.62024,8.82344,9.2245,1.40107,2.40107,3.40107,4.40107,5.40107
0,0,-0.498278,10,-0.498278,-0.996556,-1.49483,10,-0,-1.99311,-0.498278,-0.996556,-2.49139,-2.98967,-1.49483,10,-0,-1.99311,-3.48795,-3.98622,20,-0,-4.4845,-4.98278,-1.49483,10,-0,-1.99311,-5.48106,-5.97934,-6.47761,-7.97245,-8.47072,-9.96556,-10.4638,-6.97589,-7.47417,-8.969,-9.46728,-10.9621,-11.4604,0.501722,1.50172,2.50172,3.50172,4.50172
0,0,-0.120875,18,-0.120875,-0.24175,-0.362625,18,-0,-0.483501,-0.120875,-0.24175,-0.604376,-0.725251,-0.362625,18,-0,-0.483501,-0.846126,-0.967001,36,-0,-1.08788,-1.20875,-0.362625,18,-0,-0.483501,-1.32963,-1.4505,-1.57138,-1.934,-2.05488,-2.4175,-2.53838,-1.69225,-1.81313,-2.17575,-2.29663,-2.65925,-2.78013,0.879125,1.87912,2.87912,3.87912,4.87912
0,0,0.265071,17,0.265071,0.530142,0.795212,17,0,1.06028,0.265071,0.530142,1.32535,1.59042,0.795212,17,0,1.06028,1.8555,2.12057,34,0,2.38564,2.65071,0.795212,17,0,1.06028,2.91578,3.18085,3.44592,4.24113,4.5062,5.30142,5.56649,3.71099,3.97606,4.77127,5.03635,5.83156,6.09663,1.26507,2.26507,3.26507,4.26507,5.26507
0,0,-0.8362,16,-0.8362,-1.6724,-2.5086,16,-0,-3.3448,-0.8362,-1.6724,-4.181,-5.0172,-2.5086,16,-0,-3.3448,-5.8534,-6.6896,32,-0,-7.5258,-8.362,-2.5086,16,-0,-3.3448,-9.1982,-10.0344,-10.8706,-13.3792,-14.2154,-16.724,-17.5602,-11.7068,-12.543,-15.0516,-15.8878,-18.3964,-19.2326,0.1638,1.1638,2.1638,3.1638,4.1638
0,0,-1.72658,0,-1.72658,-3.45315,-5.17973,0,-0,-6.90631,-1.72658,-3.45315,-8.63289,-10.3595,-5.17973,0,-0,-6.90631,-12.086,-13.8126,0,-0,-15.5392,-17.2658,-5.17973,0,-0,-6.90631,-18.9923,-20.7189,-22.4455,-27.6252,-29.3518,-34.5315,-36.2581,-24.1721,-25.8987,-31.0784,-32.805,-37.9847,-39.7113,-0.726577,0.273423,1.27342,2.27342,3.27342
0,0,0.929447,13,0.929447,1.85889,2.78834,13,0,3.71779,0.929447,1.85889,4.64724,5.57668,2.78834,13,0,3.71779,6.50613,7.43558,26,0,8.36502,9.29447,2.78834,13,0,3.71779,10.2239,11.1534,12.0828,14.8712,15.8006,18.5889,19.5184,13.0123,13.9417,16.73,17.6595,20.4478,21.3773,1.92945,2.92945,3.92945,4.92945,5.92945
0,0,0.605075,-3,0.605075,1.21015,1.81523,-3,0,2.4203,0.605075,1.21015,3.02538,3.63045,1.81523,-3,0,2.4203,4.23553,4.8406,-6,0,5.44568,6.05075,1.81523,-3,0,2.4203,6.65583,7.26091,7.86598,9.68121,10.2863,12.1015,12.7066,8.47106,9.07613,10.8914,11.4964,13.3117,13.9167,1.60508,2.60508,3.60508,4.60508,5.60508
0,0,-1.94938,-2,-1.94938,-3.89877,-5.84815,-2,-0,-7.79754,-1.94938,-3.89877,-9.74692,-11.6963,-5.84815,-2,-0,-7.79754,-13.6457,-15.5951,-4,-0,-17.5445,-19.4938,-5.84815,-2,-0,-7.79754,-21.4432,-23.3926,-25.342,-31.1902,-33.1395,-38.9877,-40.9371,-27.2914,-29.2408,-35.0889,-37.0383,-42.8865,-44.8358,-0.949385,0.0506155,1.05062,2.05062,3.05062
0,0,-1.74588,-2,-1.74588,-3.49176,-5.23764,-2,-0,-6.98352,-1.74588,-3.49176,-8.7294,-10.4753,-5.23764,-2,-0,-6.98352,-12.2212,-13.967,-4,-0,-15.7129,-17.4588,-5.23764,-2,-0,-6.98352,-19.2047,-20.9506,-22.6964,-27.9341,-29.68,-34.9176,-36.6635,-24.4423,-26.1882,-31.4258,-33.1717,-38.4094,-40.1552,-0.74588,0.25412,1.25412,2.25412,3.25412
0,0,-0.920604,9,-0.920604,-1.84121,-2.76181,9,-0,-3.68242,-0.920604,-1.84121,-4.60302,-5.52363,-2.76181,9,-0,-3.68242,-6.44423,-7.36484,18,-0,-8.28544,-9.20604,-2.76181,9,-0,-3.68242,-10.1266,-11.0473,-11.9679,-14.7297,-15.6503,-18.4121,-19.3327,-12.8885,-13.8091,-16.5709,-17.4915,-20.2533,-21.1739,0.0793956,1.0794,2.0794,3.0794,4.0794
0,0,-1.7634,11,-1.7634,-3.52681,-5.29021,11,-0,-7.05361,-1.7634,-3.52681,-8.81701,-10.5804,-5.29021,11,-0,-7.05361,-12.3438,-14.1072,22,-0,-15.8706,-17.634,-5.29021,11,-0,-7.05361,-19.3974,-21.1608,-22.9242,-28.2144,-29.9778,-35.2681,-37.0315,-24.6876,-26.451,-31.7412,-33.5047,-38.7949,-40.5583,-0.763403,0.236597,1.2366,2.2366,3.2366
0,0,-0.983346,15,-0.983346,-1.96669,-2.95004,15,-0,-3.93338,-0.983346,-1.96669,-4.91673,-5.90007,-2.95004,15,-0,-3.93338,-6.88342,-7.86677,30,-0,-8.85011,-9.83346,-2.95004,15,-0,-3.93338,-10.8168,-11.8001,-12.7835,-15.7335,-16.7169,-19.6669,-20.6503,-13.7668,-14.7502,-17.7002,-18.6836,-21.6336,-22.617,0.0166543,1.01665,2.01665,3.01665,4.01665
0,0,-0.373973,8,-0.373973,-0.747945,-1.12192,8,-0,-1.49589,-0.373973,-0.747945,-1.86986,-2.24384,-1.12192,8,-0,-1.49589,-2.61781,-2.99178,16,-0,-3.36575,-3.73973,-1.12192,8,-0,-1.49589,-4.1137,-4.48767,-4.86165,-5.98356,-6.35754,-7.47945,-7.85343,-5.23562,-5.60959,-6.73151,-7.10548,-8.2274,-8.60137,0.626027,1.62603,2.62603,3.62603,4.62603
0,0,2.17572,13,2.17572,4.35143,6.52715,13,0,8.70286,2.17572,4.35143,10.8786,13.0543,6.52715,13,0,8.70286,15.23,17.4057,26,0,19.5814,21.7572,6.52715,13,0,8.70286,23.9329,26.1086,28.2843,34.8115,36.9872,43.5143,45.69,30.46,32.6357,39.1629,41.3386,47.8658,50.0415,3.17572,4.17572,5.17572,6.17572,7.17572
0,0,-0.199872,26,-0.199872,-0.399745,-0.599617,26,-0,-0.79949,-0.199872,-0.399745,-0.999362,-1.19923,-0.599617,26,-0,-0.79949,-1.39911,-1.59898,52,-0,-1.79885,-1.99872,-0.599617,26,-0,-0.79949,-2.1986,-2.39847,-2.59834,-3.19796,-3.39783,-3.99745,-4.19732,-2.79821,-2.99809,-3.5977,-3.79758,-4.39719,-4.59707,0.800128,1.80013,2.80013,3.80013,4.80013
0,0,0.268322,3,0.268322,0.536644,0.804966,3,0,1.07329,0.268322,0.536644,1.34161,1.60993,0.804966,3,0,1.07329,1.87825,2.14657,6,0,2.4149,2.68322,0.804966,3,0,1.07329,2.95154,3.21986,3.48818,4.29315,4.56147,5.36644,5.63476,3.75651,4.02483,4.82979,5.09812,5.90308,6.1714,1.26832,2.26832,3.26832,4.26832,5.26832
0,0,0.480928,29,0.480928,0.961855,1.44278,29,0,1.92371,0.480928,0.961855,2.40464,2.88557,1.44278,29,0,1.92371,3.36649,3.84742,58,0,4.32835,4.80928,1.44278,29,0,1.92371,5.2902,5.77113,6.25206,7.69484,8.17577,9.61855,10.0995,6.73299,7.21391,8.6567,9.13762,10.5804,11.0613,1.48093,2.48093,3.48093,4.48093,5.48093
0,0,2.47781,6,2.47781,4.95561,7.43342,6,0,9.91122,2.47781,4.95561,12.389,14.8668,7.43342,6,0,9.91122,17.3446,19.8224,12,0,22.3002,24.7781,7.43342,6,0,9.91122,27.2559,29.7337,32.2115,39.6449,42.1227,49.5561,52.0339,34.6893,37.1671,44.6005,47.0783,54.5117,56.9895,3.47781,4.47781,5.47781,6.47781,7.47781
0,0,0.713243,11,0.713243,1.42649,2.13973,11,0,2.85297,0.713243,1.42649,3.56622,4.27946,2.13973,11,0,2.85297,4.9927,5.70595,22,0,6.41919,7.13243,2.13973,11,0,2.85297,7.84568,8.55892,9.27216,11.4119,12.1251,14.2649,14.9781,9.98541,10.6987,12.8384,13.5516,15.6914,16.4046,1.71324,2.71324,3.71324,4.71324,5.71324
0,0,0.449547,5,0.449547,0.899094,1.34864,5,0,1.79819,0.449547,0.899094,2.24773,2.69728,1.34864,5,0,1.79819,3.14683,3.59637,10,0,4.04592,4.49547,1.34864,5,0,1.79819,4.94501,5.39456,5.84411,7.19275,7.6423,8.99094,9.44048,6.29366,6.7432,8.09184,8.54139,9.89003,10.3396,1.44955,2.44955,3.44955,4.44955,5.44955
0,0,-2.00114,8,-2.00114,-4.00228,-6.00341,8,-0,-8.00455,-2.00114,-4.00228,-10.0057,-12.0068,-6.00341,8,-0,-8.00455,-14.008,-16.0091,16,-0,-18.0102,-20.0114,-6.00341,8,-0,-8.00455,-22.0125,-24.0137,-26.0148,-32.0182,-34.0193,-40.0228,-42.0239,-28.0159,-30.0171,-36.0205,-38.0216,-44.025,-46.0262,-1.00114,-0.0011378,0.998862,1.99886,2.99886
0,0,-0.182449,20,-0.182449,-0.364899,-0.547348,20,-0,-0.729797,-0.182449,-0.364899,-0.912246,-1.0947,-0.547348,20,-0,-0.729797,-1.27714,-1.45959,40,-0,-1.64204,-1.82449,-0.547348,20,-0,-0.729797,-2.00694,-2.18939,-2.37184,-2.91919,-3.10164,-3.64899,-3.83143,-2.55429,-2.73674,-3.28409,-3.46654,-4.01388,-4.19633,0.817551,1.81755,2.81755,3.81755,4.81755
0,0,-1.45505,-7,-1.45505,-2.9101,-4.36515,-7,-0,-5.82021,-1.45505,-2.9101,-7.27526,-8.73031,-4.36515,-7,-0,-5.82021,-10.1854,-11.6404,-14,-0,-13.0955,-14.5505,-4.36515,-7,-0,-5.82021,-16.0056,-17.4606,-18.9157,-23.2808,-24.7359,-29.101,-30.5561,-20.3707,-21.8258,-26.1909,-27.646,-32.0111,-33.4662,-0.455051,0.544949,1.54495,2.54495,3.54495
0,0,-0.0476957,11,-0.0476957,-0.0953915,-0.143087,11,-0,-0.190783,-0.0476957,-0.0953915,-0.238479,-0.286174,-0.143087,11,-0,-0.190783,-0.33387,-0.381566,22,-0,-0.429262,-0.476957,-0.143087,11,-0,-0.190783,-0.524653,-0.572349,-0.620045,-0.763132,-0.810828,-0.953915,-1.00161,-0.66774,-0.715436,-0.858523,-0.906219,-1.04931,-1.097,0.952304,1.9523,2.9523,3.9523,4.9523
0,0,0.257802,-1,0.257802,0.515604,0.773406,-1,0,1.03121,0.257802,0.515604,1.28901,1.54681,0.773406,-1,0,1.03121,1.80461,2.06242,-2,0,2.32022,2.57802,0.773406,-1,0,1.03121,2.83582,3.09362,3.35143,4.12483,4.38263,5.15604,5.41384,3.60923,3.86703,4.64044,4.89824,5.67164,5.92945,1.2578,2.2578,3.2578,4.2578,5.2578
0,0,0.484372,21,0.484372,0.968745,1.45312,21,0,1.93749,0.484372,0.968745,2.42186,2.90623,1.45312,21,0,1.93749,3.39061,3.87498,42,0,4.35935,4.84372,1.45312,21,0,1.93749,5.3281,5.81247,6.29684,7.74996,8.23433,9.68745,10.1718,6.78121,7.26559,8.7187,9.20308,10.6562,11.1406,1.48437,2.48437,3.48437,4.48437,5.48437
0,0,0.684548,17,0.684548,1.3691,2.05364,17,0,2.73819,0.684548,1.3691,3.42274,4.10729,2.05364,17,0,2.73819,4.79184,5.47639,34,0,6.16093,6.84548,2.05364,17,0,2.73819,7.53003,8.21458,8.89913,10.9528,11.6373,13.691,14.3755,9.58367,10.2682,12.3219,13.0064,15.0601,15.7446,1.68455,2.68455,3.68455,4.68455,5.68455
0,0,-1.13243,11,-1.13243,-2.26487,-3.3973,11,-0,-4.52974,-1.13243,-2.26487,-5.66217,-6.79461,-3.3973,11,-0,-4.52974,-7.92704,-9.05948,22,-0,-10.1919,-11.3243,-3.3973,11,-0,-4.52974,-12.4568,-13.5892,-14.7217,-18.119,-19.2514,-22.6487,-23.7811,-15.8541,-16.9865,-20.3838,-21.5163,-24.9136,-26.046,-0.132435,0.867565,1.86757,2.86757,3.86757
0,0,-0.35249,7,-0.35249,-0.70498,-1.05747,7,-0,-1.40996,-0.35249,-0.70498,-1.76245,-2.11494,-1.05747,7,-0,-1.40996,-2.46743,-2.81992,14,-0,-3.17241,-3.5249,-1.05747,7,-0,-1.40996,-3.87739,-4.22988,-4.58237,-5.63984,-5.99233,-7.0498,-7.4023,-4.93486,-5.28735,-6.34482,-6.69731,-7.75479,-8.10728,0.64751,1.64751,2.64751,3.64751,4.64751
0,0,-1.18173,12,-1.18173,-2.36345,-3.54518,12,-0,-4.72691,-1.18173,-2.36345,-5.90864,-7.09036,-3.54518,12,-0,-4.72691,-8.27209,-9.45382,24,-0,-10.6355,-11.8173,-3.54518,12,-0,-4.72691,-12.999,-14.1807,-15.3625,-18.9076,-20.0894,-23.6345,-24.8163,-16.5442,-17.7259,-21.2711,-22.4528,-25.998,-27.1797,-0.181727,0.818273,1.81827,2.81827,3.81827
0,0,-0.652207,22,-0.652207,-1.30441,-1.95662,22,-0,-2.60883,-0.652207,-1.30441,-3.26104,-3.91324,-1.95662,22,-0,-2.60883,-4.56545,-5.21766,44,-0,-5.86987,-6.52207,-1.95662,22,-0,-2.60883,-7.17428,-7.82649,-8.4787,-10.4353,-11.0875,-13.0441,-13.6964,-9.1309,-9.78311,-11.7397,-12.3919,-14.3486,-15.0008,0.347793,1.34779,2.34779,3.34779,4.34779
0,0,0.992408,27,0.992408,1.98482,2.97722,27,0,3.96963,0.992408,1.98482,4.96204,5.95445,2.97722,27,0,3.96963,6.94685,7.93926,54,0,8.93167,9.92408,2.97722,27,0,3.96963,10.9165,11.9089,12.9013,15.8785,16.8709,19.8482,20.8406,13.8937,14.8861,17.8633,18.8557,21.833,22.8254,1.99241,2.99241,3.99241,4.99241,5.99241
