# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tup_01_model
# start_datetime = 2023-12-04 22:51:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1043408203 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/tup_01/tup_01_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,base,base_i,pair:1,pair:2,nested:1,nested:2:1,nested:2:2.real,nested:2:2.imag,arr_pair.1:1,arr_pair.1:2,arr_pair.2:1,arr_pair.2:2,arr_very_nested.1:1:1,arr_very_nested.1:1:2:1,arr_very_nested.1:1:2:2.real,arr_very_nested.1:1:2:2.imag,arr_very_nested.1:2,arr_very_nested.2:1:1,arr_very_nested.2:1:2:1,arr_very_nested.2:1:2:2.real,arr_very_nested.2:1:2:2.imag,arr_very_nested.2:2,arr_very_nested.3:1:1,arr_very_nested.3:1:2:1,arr_very_nested.3:1:2:2.real,arr_very_nested.3:1:2:2.imag,arr_very_nested.3:2,arr_2d_pair.1.1:1,arr_2d_pair.1.1:2,arr_2d_pair.2.1:1,arr_2d_pair.2.1:2,arr_2d_pair.3.1:1,arr_2d_pair.3.1:2,arr_2d_pair.1.2:1,arr_2d_pair.1.2:2,arr_2d_pair.2.2:1,arr_2d_pair.2.2:2,arr_2d_pair.3.2:1,arr_2d_pair.3.2:2,basep1,basep2,basep3,basep4,basep5
0,0,0.905007,17,0.905007,1.81001,2.71502,17,0,3.62003,0.905007,1.81001,4.52504,5.43004,2.71502,17,0,3.62003,6.33505,7.24006,34,0,8.14507,9.05007,2.71502,17,0,3.62003,9.95508,10.8601,11.7651,14.4801,15.3851,18.1001,19.0052,12.6701,13.5751,16.2901,17.1951,19.9102,20.8152,1.90501,2.90501,3.90501,4.90501,5.90501
0,0,0.561726,7,0.561726,1.12345,1.68518,7,0,2.24691,0.561726,1.12345,2.80863,3.37036,1.68518,7,0,2.24691,3.93209,4.49381,14,0,5.05554,5.61726,1.68518,7,0,2.24691,6.17899,6.74072,7.30244,8.98762,9.54935,11.2345,11.7963,7.86417,8.4259,10.1111,10.6728,12.358,12.9197,1.56173,2.56173,3.56173,4.56173,5.56173
0,0,-0.0428413,-2,-0.0428413,-0.0856827,-0.128524,-2,-0,-0.171365,-0.0428413,-0.0856827,-0.214207,-0.257048,-0.128524,-2,-0,-0.171365,-0.299889,-0.342731,-4,-0,-0.385572,-0.428413,-0.128524,-2,-0,-0.171365,-0.471255,-0.514096,-0.556937,-0.685461,-0.728303,-0.856827,-0.899668,-0.599779,-0.64262,-0.771144,-0.813985,-0.942509,-0.985351,0.957159,1.95716,2.95716,3.95716,4.95716
0,0,0.0676484,-1,0.0676484,0.135297,0.202945,-1,0,0.270594,0.0676484,0.135297,0.338242,0.405891,0.202945,-1,0,0.270594,0.473539,0.541187,-2,0,0.608836,0.676484,0.202945,-1,0,0.270594,0.744133,0.811781,0.879429,1.08237,1.15002,1.35297,1.42062,0.947078,1.01473,1.21767,1.28532,1.48827,1.55591,1.06765,2.06765,3.06765,4.06765,5.06765
0,0,-0.135102,20,-0.135102,-0.270205,-0.405307,20,-0,-0.540409,-0.135102,-0.270205,-0.675512,-0.810614,-0.405307,20,-0,-0.540409,-0.945716,-1.08082,40,-0,-1.21592,-1.35102,-0.405307,20,-0,-0.540409,-1.48613,-1.62123,-1.75633,-2.16164,-2.29674,-2.70205,-2.83715,-1.89143,-2.02654,-2.43184,-2.56694,-2.97225,-3.10735,0.864898,1.8649,2.8649,3.8649,4.8649
0,0,0.823198,15,0.823198,1.6464,2.4696,15,0,3.29279,0.823198,1.6464,4.11599,4.93919,2.4696,15,0,3.29279,5.76239,6.58559,30,0,7.40879,8.23198,2.4696,15,0,3.29279,9.05518,9.87838,10.7016,13.1712,13.9944,16.464,17.2872,11.5248,12.348,14.8176,15.6408,18.1104,18.9336,1.8232,2.8232,3.8232,4.8232,5.8232
0,0,-0.677275,2,-0.677275,-1.35455,-2.03183,2,-0,-2.7091,-0.677275,-1.35455,-3.38638,-4.06365,-2.03183,2,-0,-2.7091,-4.74093,-5.4182,4,-0,-6.09548,-6.77275,-2.03183,2,-0,-2.7091,-7.45003,-8.12731,-8.80458,-10.8364,-11.5137,-13.5455,-14.2228,-9.48186,-10.1591,-12.191,-12.8682,-14.9001,-15.5773,0.322725,1.32272,2.32272,3.32272,4.32272
0,0,0.0526164,-5,0.0526164,0.105233,0.157849,-5,0,0.210466,0.0526164,0.105233,0.263082,0.315698,0.157849,-5,0,0.210466,0.368315,0.420931,-10,0,0.473548,0.526164,0.157849,-5,0,0.210466,0.578781,0.631397,0.684013,0.841863,0.894479,1.05233,1.10494,0.73663,0.789246,0.947095,0.999712,1.15756,1.21018,1.05262,2.05262,3.05262,4.05262,5.05262
0,0,0.315996,-2,0.315996,0.631993,0.947989,-2,0,1.26399,0.315996,0.631993,1.57998,1.89598,0.947989,-2,0,1.26399,2.21197,2.52797,-4,0,2.84397,3.15996,0.947989,-2,0,1.26399,3.47596,3.79196,4.10795,5.05594,5.37194,6.31993,6.63592,4.42395,4.73995,5.68794,6.00393,6.95192,7.26792,1.316,2.316,3.316,4.316,5.316
0,0,-0.053423,13,-0.053423,-0.106846,-0.160269,13,-0,-0.213692,-0.053423,-0.106846,-0.267115,-0.320538,-0.160269,13,-0,-0.213692,-0.373961,-0.427384,26,-0,-0.480807,-0.53423,-0.160269,13,-0,-0.213692,-0.587653,-0.641076,-0.6945,-0.854769,-0.908192,-1.06846,-1.12188,-0.747923,-0.801346,-0.961615,-1.01504,-1.17531,-1.22873,0.946577,1.94658,2.94658,3.94658,4.94658
0,0,-1.27625,11,-1.27625,-2.5525,-3.82875,11,-0,-5.10501,-1.27625,-2.5525,-6.38126,-7.65751,-3.82875,11,-0,-5.10501,-8.93376,-10.21,22,-0,-11.4863,-12.7625,-3.82875,11,-0,-5.10501,-14.0388,-15.315,-16.5913,-20.42,-21.6963,-25.525,-26.8013,-17.8675,-19.1438,-22.9725,-24.2488,-28.0775,-29.3538,-0.276251,0.723749,1.72375,2.72375,3.72375
0,0,0.176959,-7,0.176959,0.353918,0.530877,-7,0,0.707836,0.176959,0.353918,0.884795,1.06175,0.530877,-7,0,0.707836,1.23871,1.41567,-14,0,1.59263,1.76959,0.530877,-7,0,0.707836,1.94655,2.12351,2.30047,2.83135,3.0083,3.53918,3.71614,2.47743,2.65439,3.18526,3.36222,3.8931,4.07006,1.17696,2.17696,3.17696,4.17696,5.17696
0,0,-0.881691,-12,-0.881691,-1.76338,-2.64507,-12,-0,-3.52676,-0.881691,-1.76338,-4.40845,-5.29014,-2.64507,-12,-0,-3.52676,-6.17184,-7.05353,-24,-0,-7.93522,-8.81691,-2.64507,-12,-0,-3.52676,-9.6986,-10.5803,-11.462,-14.1071,-14.9887,-17.6338,-18.5155,-12.3437,-13.2254,-15.8704,-16.7521,-19.3972,-20.2789,0.118309,1.11831,2.11831,3.11831,4.11831
0,0,-0.0546969,2,-0.0546969,-0.109394,-0.164091,2,-0,-0.218787,-0.0546969,-0.109394,-0.273484,-0.328181,-0.164091,2,-0,-0.218787,-0.382878,-0.437575,4,-0,-0.492272,-0.546969,-0.164091,2,-0,-0.218787,-0.601665,-0.656362,-0.711059,-0.87515,-0.929847,-1.09394,-1.14863,-0.765756,-0.820453,-0.984543,-1.03924,-1.20333,-1.25803,0.945303,1.9453,2.9453,3.9453,4.9453
0,0,-0.359013,0,-0.359013,-0.718026,-1.07704,0,-0,-1.43605,-0.359013,-0.718026,-1.79506,-2.15408,-1.07704,0,-0,-1.43605,-2.51309,-2.8721,0,-0,-3.23112,-3.59013,-1.07704,0,-0,-1.43605,-3.94914,-4.30815,-4.66717,-5.74421,-6.10322,-7.18026,-7.53927,-5.02618,-5.38519,-6.46223,-6.82124,-7.89828,-8.2573,0.640987,1.64099,2.64099,3.64099,4.64099
0,0,-1.17836,23,-1.17836,-2.35671,-3.53507,23,-0,-4.71342,-1.17836,-2.35671,-5.89178,-7.07013,-3.53507,23,-0,-4.71342,-8.24849,-9.42684,46,-0,-10.6052,-11.7836,-3.53507,23,-0,-4.71342,-12.9619,-14.1403,-15.3186,-18.8537,-20.032,-23.5671,-24.7455,-16.497,-17.6753,-21.2104,-22.3888,-25.9238,-27.1022,-0.178355,0.821645,1.82164,2.82164,3.82164
0,0,-0.0837873,-2,-0.0837873,-0.167575,-0.251362,-2,-0,-0.335149,-0.0837873,-0.167575,-0.418937,-0.502724,-0.251362,-2,-0,-0.335149,-0.586511,-0.670299,-4,-0,-0.754086,-0.837873,-0.251362,-2,-0,-0.335149,-0.921661,-1.00545,-1.08924,-1.3406,-1.42438,-1.67575,-1.75953,-1.17302,-1.25681,-1.50817,-1.59196,-1.84332,-1.92711,0.916213,1.91621,2.91621,3.91621,4.91621
0,0,2.60648,21,2.60648,5.21295,7.81943,21,0,10.4259,2.60648,5.21295,13.0324,15.6389,7.81943,21,0,10.4259,18.2453,20.8518,42,0,23.4583,26.0648,7.81943,21,0,10.4259,28.6712,31.2777,33.8842,41.7036,44.3101,52.1295,54.736,36.4907,39.0971,46.9166,49.5231,57.3425,59.949,3.60648,4.60648,5.60648,6.60648,7.60648
0,0,-2.73493,9,-2.73493,-5.46986,-8.20478,9,-0,-10.9397,-2.73493,-5.46986,-13.6746,-16.4096,-8.20478,9,-0,-10.9397,-19.1445,-21.8794,18,-0,-24.6144,-27.3493,-8.20478,9,-0,-10.9397,-30.0842,-32.8191,-35.5541,-43.7589,-46.4938,-54.6986,-57.4335,-38.289,-41.0239,-49.2287,-51.9636,-60.1684,-62.9033,-1.73493,-0.734928,0.265072,1.26507,2.26507
0,0,0.679314,9,0.679314,1.35863,2.03794,9,0,2.71726,0.679314,1.35863,3.39657,4.07588,2.03794,9,0,2.71726,4.7552,5.43451,18,0,6.11383,6.79314,2.03794,9,0,2.71726,7.47246,8.15177,8.83108,10.869,11.5483,13.5863,14.2656,9.5104,10.1897,12.2277,12.907,14.9449,15.6242,1.67931,2.67931,3.67931,4.67931,5.67931
0,0,-0.638886,26,-0.638886,-1.27777,-1.91666,26,-0,-2.55555,-0.638886,-1.27777,-3.19443,-3.83332,-1.91666,26,-0,-2.55555,-4.47221,-5.11109,52,-0,-5.74998,-6.38886,-1.91666,26,-0,-2.55555,-7.02775,-7.66664,-8.30552,-10.2222,-10.8611,-12.7777,-13.4166,-8.94441,-9.5833,-11.5,-12.1388,-14.0555,-14.6944,0.361114,1.36111,2.36111,3.36111,4.36111
0,0,0.867098,13,0.867098,1.7342,2.60129,13,0,3.46839,0.867098,1.7342,4.33549,5.20259,2.60129,13,0,3.46839,6.06969,6.93678,26,0,7.80388,8.67098,2.60129,13,0,3.46839,9.53808,10.4052,11.2723,13.8736,14.7407,17.342,18.2091,12.1394,13.0065,15.6078,16.4749,19.0762,19.9433,1.8671,2.8671,3.8671,4.8671,5.8671
0,0,0.597666,5,0.597666,1.19533,1.793,5,0,2.39066,0.597666,1.19533,2.98833,3.586,1.793,5,0,2.39066,4.18366,4.78133,10,0,5.379,5.97666,1.793,5,0,2.39066,6.57433,7.17199,7.76966,9.56266,10.1603,11.9533,12.551,8.36733,8.96499,10.758,11.3557,13.1487,13.7463,1.59767,2.59767,3.59767,4.59767,5.59767
0,0,0.339923,16,0.339923,0.679845,1.01977,16,0,1.35969,0.339923,0.679845,1.69961,2.03954,1.01977,16,0,1.35969,2.37946,2.71938,32,0,3.0593,3.39923,1.01977,16,0,1.35969,3.73915,4.07907,4.41899,5.43876,5.77868,6.79845,7.13837,4.75892,5.09884,6.11861,6.45853,7.4783,7.81822,1.33992,2.33992,3.33992,4.33992,5.33992
0,0,-2.09033,15,-2.09033,-4.18067,-6.271,15,-0,-8.36133,-2.09033,-4.18067,-10.4517,-12.542,-6.271,15,-0,-8.36133,-14.6323,-16.7227,30,-0,-18.813,-20.9033,-6.271,15,-0,-8.36133,-22.9937,-25.084,-27.1743,-33.4453,-35.5357,-41.8067,-43.897,-29.2647,-31.355,-37.626,-39.7163,-45.9873,-48.0777,-1.09033,-0.090333,0.909667,1.90967,2.90967
0,0,0.192621,10,0.192621,0.385242,0.577863,10,0,0.770485,0.192621,0.385242,0.963106,1.15573,0.577863,10,0,0.770485,1.34835,1.54097,20,0,1.73359,1.92621,0.577863,10,0,0.770485,2.11883,2.31145,2.50408,3.08194,3.27456,3.85242,4.04504,2.6967,2.88932,3.46718,3.6598,4.23767,4.43029,1.19262,2.19262,3.19262,4.19262,5.19262
0,0,-0.230208,0,-0.230208,-0.460416,-0.690624,0,-0,-0.920832,-0.230208,-0.460416,-1.15104,-1.38125,-0.690624,0,-0,-0.920832,-1.61146,-1.84166,0,-0,-2.07187,-2.30208,-0.690624,0,-0,-0.920832,-2.53229,-2.7625,-2.9927,-3.68333,-3.91354,-4.60416,-4.83437,-3.22291,-3.45312,-4.14374,-4.37395,-5.06457,-5.29478,0.769792,1.76979,2.76979,3.76979,4.76979
0,0,0.680749,26,0.680749,1.3615,2.04225,26,0,2.72299,0.680749,1.3615,3.40374,4.08449,2.04225,26,0,2.72299,4.76524,5.44599,52,0,6.12674,6.80749,2.04225,26,0,2.72299,7.48823,8.16898,8.84973,10.892,11.5727,13.615,14.2957,9.53048,10.2112,12.2535,12.9342,14.9765,15.6572,1.68075,2.68075,3.68075,4.68075,5.68075
0,0,-0.294623,0,-0.294623,-0.589245,-0.883868,0,-0,-1.17849,-0.294623,-0.589245,-1.47311,-1.76774,-0.883868,0,-0,-1.17849,-2.06236,-2.35698,0,-0,-2.6516,-2.94623,-0.883868,0,-0,-1.17849,-3.24085,-3.53547,-3.83009,-4.71396,-5.00858,-5.89245,-6.18707,-4.12472,-4.41934,-5.30321,-5.59783,-6.4817,-6.77632,0.705377,1.70538,2.70538,3.70538,4.70538
0,0,0.734781,26,0.734781,1.46956,2.20434,26,0,2.93913,0.734781,1.46956,3.67391,4.40869,2.20434,26,0,2.93913,5.14347,5.87825,52,0,6.61303,7.34781,2.20434,26,0,2.93913,8.0826,8.81738,9.55216,11.7565,12.4913,14.6956,15.4304,10.2869,11.0217,13.2261,13.9608,16.1652,16.9,1.73478,2.73478,3.73478,4.73478,5.73478
0,0,-1.56604,14,-1.56604,-3.13208,-4.69811,14,-0,-6.26415,-1.56604,-3.13208,-7.83019,-9.39623,-4.69811,14,-0,-6.26415,-10.9623,-12.5283,28,-0,-14.0943,-15.6604,-4.69811,14,-0,-6.26415,-17.2264,-18.7925,-20.3585,-25.0566,-26.6226,-31.3208,-32.8868,-21.9245,-23.4906,-28.1887,-29.7547,-34.4528,-36.0189,-0.566038,0.433962,1.43396,2.43396,3.43396
0,0,-1.18112,2,-1.18112,-2.36224,-3.54336,2,-0,-4.72448,-1.18112,-2.36224,-5.9056,-7.08672,-3.54336,2,-0,-4.72448,-8.26784,-9.44896,4,-0,-10.6301,-11.8112,-3.54336,2,-0,-4.72448,-12.9923,-14.1734,-15.3546,-18.8979,-20.079,-23.6224,-24.8035,-16.5357,-17.7168,-21.2602,-22.4413,-25.9846,-27.1658,-0.18112,0.81888,1.81888,2.81888,3.81888
0,0,-1.26326,10,-1.26326,-2.52652,-3.78978,10,-0,-5.05305,-1.26326,-2.52652,-6.31631,-7.57957,-3.78978,10,-0,-5.05305,-8.84283,-10.1061,20,-0,-11.3694,-12.6326,-3.78978,10,-0,-5.05305,-13.8959,-15.1591,-16.4224,-20.2122,-21.4754,-25.2652,-26.5285,-17.6857,-18.9489,-22.7387,-24.002,-27.7917,-29.055,-0.263261,0.736739,1.73674,2.73674,3.73674
0,0,-0.338238,9,-0.338238,-0.676477,-1.01472,9,-0,-1.35295,-0.338238,-0.676477,-1.69119,-2.02943,-1.01472,9,-0,-1.35295,-2.36767,-2.70591,18,-0,-3.04415,-3.38238,-1.01472,9,-0,-1.35295,-3.72062,-4.05886,-4.3971,-5.41182,-5.75005,-6.76477,-7.10301,-4.73534,-5.07358,-6.08829,-6.42653,-7.44125,-7.77948,0.661762,1.66176,2.66176,3.66176,4.66176
0,0,-0.599659,-3,-0.599659,-1.19932,-1.79898,-3,-0,-2.39864,-0.599659,-1.19932,-2.9983,-3.59796,-1.79898,-3,-0,-2.39864,-4.19761,-4.79727,-6,-0,-5.39693,-5.99659,-1.79898,-3,-0,-2.39864,-6.59625,-7.19591,-7.79557,-9.59455,-10.1942,-11.9932,-12.5928,-8.39523,-8.99489,-10.7939,-11.3935,-13.1925,-13.7922,0.400341,1.40034,2.40034,3.40034,4.40034
0,0,0.554277,12,0.554277,1.10855,1.66283,12,0,2.21711,0.554277,1.10855,2.77138,3.32566,1.66283,12,0,2.21711,3.87994,4.43421,24,0,4.98849,5.54277,1.66283,12,0,2.21711,6.09704,6.65132,7.2056,8.86842,9.4227,11.0855,11.6398,7.75987,8.31415,9.97698,10.5313,12.1941,12.7484,1.55428,2.55428,3.55428,4.55428,5.55428
0,0,0.262851,20,0.262851,0.525701,0.788552,20,0,1.0514,0.262851,0.525701,1.31425,1.5771,0.788552,20,0,1.0514,1.83995,2.1028,40,0,2.36566,2.62851,0.788552,20,0,1.0514,2.89136,3.15421,3.41706,4.20561,4.46846,5.25701,5.51986,3.67991,3.94276,4.73131,4.99416,5.78271,6.04556,1.26285,2.26285,3.26285,4.26285,5.26285
0,0,-0.309994,14,-0.309994,-0.619988,-0.929981,14,-0,-1.23998,-0.309994,-0.619988,-1.54997,-1.85996,-0.929981,14,-0,-1.23998,-2.16996,-2.47995,28,-0,-2.78994,-3.09994,-0.929981,14,-0,-1.23998,-3.40993,-3.71993,-4.02992,-4.9599,-5.26989,-6.19988,-6.50987,-4.33991,-4.64991,-5.57989,-5.88988,-6.81986,-7.12986,0.690006,1.69001,2.69001,3.69001,4.69001
0,0,0.0556671,22,0.0556671,0.111334,0.167001,22,0,0.222668,0.0556671,0.111334,0.278335,0.334002,0.167001,22,0,0.222668,0.389669,0.445336,44,0,0.501003,0.556671,0.167001,22,0,0.222668,0.612338,0.668005,0.723672,0.890673,0.94634,1.11334,1.16901,0.779339,0.835006,1.00201,1.05767,1.22468,1.28034,1.05567,2.05567,3.05567,4.05567,5.05567
0,0,0.170281,10,0.170281,0.340563,0.510844,10,0,0.681125,0.170281,0.340563,0.851407,1.02169,0.510844,10,0,0.681125,1.19197,1.36225,20,0,1.53253,1.70281,0.510844,10,0,0.681125,1.87309,2.04338,2.21366,2.7245,2.89478,3.40563,3.57591,2.38394,2.55422,3.06506,3.23534,3.74619,3.91647,1.17028,2.17028,3.17028,4.17028,5.17028
0,0,-0.253902,-15,-0.253902,-0.507805,-0.761707,-15,-0,-1.01561,-0.253902,-0.507805,-1.26951,-1.52341,-0.761707,-15,-0,-1.01561,-1.77732,-2.03122,-30,-0,-2.28512,-2.53902,-0.761707,-15,-0,-1.01561,-2.79293,-3.04683,-3.30073,-4.06244,-4.31634,-5.07805,-5.33195,-3.55463,-3.80854,-4.57024,-4.82415,-5.58585,-5.83975,0.746098,1.7461,2.7461,3.7461,4.7461
0,0,2.44436,29,2.44436,4.88872,7.33308,29,0,9.77745,2.44436,4.88872,12.2218,14.6662,7.33308,29,0,9.77745,17.1105,19.5549,58,0,21.9993,24.4436,7.33308,29,0,9.77745,26.888,29.3323,31.7767,39.1098,41.5541,48.8872,51.3316,34.2211,36.6654,43.9985,46.4429,53.776,56.2203,3.44436,4.44436,5.44436,6.44436,7.44436
0,0,0.102659,6,0.102659,0.205318,0.307977,6,0,0.410636,0.102659,0.205318,0.513295,0.615954,0.307977,6,0,0.410636,0.718613,0.821272,12,0,0.923931,1.02659,0.307977,6,0,0.410636,1.12925,1.23191,1.33457,1.64254,1.7452,2.05318,2.15584,1.43723,1.53988,1.84786,1.95052,2.2585,2.36116,1.10266,2.10266,3.10266,4.10266,5.10266
0,0,-0.530349,20,-0.530349,-1.0607,-1.59105,20,-0,-2.1214,-0.530349,-1.0607,-2.65174,-3.18209,-1.59105,20,-0,-2.1214,-3.71244,-4.24279,40,-0,-4.77314,-5.30349,-1.59105,20,-0,-2.1214,-5.83384,-6.36419,-6.89454,-8.48558,-9.01593,-10.607,-11.1373,-7.42489,-7.95523,-9.54628,-10.0766,-11.6677,-12.198,0.469651,1.46965,2.46965,3.46965,4.46965
0,0,0.247938,31,0.247938,0.495876,0.743814,31,0,0.991751,0.247938,0.495876,1.23969,1.48763,0.743814,31,0,0.991751,1.73557,1.9835,62,0,2.23144,2.47938,0.743814,31,0,0.991751,2.72732,2.97525,3.22319,3.96701,4.21494,4.95876,5.2067,3.47113,3.71907,4.46288,4.71082,5.45463,5.70257,1.24794,2.24794,3.24794,4.24794,5.24794
0,0,0.467501,19,0.467501,0.935003,1.4025,19,0,1.87001,0.467501,0.935003,2.33751,2.80501,1.4025,19,0,1.87001,3.27251,3.74001,38,0,4.20751,4.67501,1.4025,19,0,1.87001,5.14252,5.61002,6.07752,7.48002,7.94752,9.35003,9.81753,6.54502,7.01252,8.41503,8.88253,10.285,10.7525,1.4675,2.4675,3.4675,4.4675,5.4675
0,0,0.406402,0,0.406402,0.812804,1.21921,0,0,1.62561,0.406402,0.812804,2.03201,2.43841,1.21921,0,0,1.62561,2.84481,3.25122,0,0,3.65762,4.06402,1.21921,0,0,1.62561,4.47042,4.87682,5.28322,6.50243,6.90883,8.12804,8.53444,5.68963,6.09603,7.31523,7.72164,8.94084,9.34724,1.4064,2.4064,3.4064,4.4064,5.4064
0,0,1.03892,9,1.03892,2.07783,3.11675,9,0,4.15567,1.03892,2.07783,5.19459,6.2335,3.11675,9,0,4.15567,7.27242,8.31134,18,0,9.35025,10.3892,3.11675,9,0,4.15567,11.4281,12.467,13.5059,16.6227,17.6616,20.7783,21.8173,14.5448,15.5838,18.7005,19.7394,22.8562,23.8951,2.03892,3.03892,4.03892,5.03892,6.03892
0,0,-0.82674,7,-0.82674,-1.65348,-2.48022,7,-0,-3.30696,-0.82674,-1.65348,-4.1337,-4.96044,-2.48022,7,-0,-3.30696,-5.78718,-6.61392,14,-0,-7.44066,-8.2674,-2.48022,7,-0,-3.30696,-9.09414,-9.92088,-10.7476,-13.2278,-14.0546,-16.5348,-17.3615,-11.5744,-12.4011,-14.8813,-15.7081,-18.1883,-19.015,0.17326,1.17326,2.17326,3.17326,4.17326
0,0,2.27253,-7,2.27253,4.54506,6.81759,-7,0,9.09012,2.27253,4.54506,11.3627,13.6352,6.81759,-7,0,9.09012,15.9077,18.1802,-14,0,20.4528,22.7253,6.81759,-7,0,9.09012,24.9978,27.2704,29.5429,36.3605,38.633,45.4506,47.7231,31.8154,34.088,40.9055,43.1781,49.9957,52.2682,3.27253,4.27253,5.27253,6.27253,7.27253
0,0,-1.25536,6,-1.25536,-2.51071,-3.76607,6,-0,-5.02142,-1.25536,-2.51071,-6.27678,-7.53213,-3.76607,6,-0,-5.02142,-8.78749,-10.0428,12,-0,-11.2982,-12.5536,-3.76607,6,-0,-5.02142,-13.8089,-15.0643,-16.3196,-20.0857,-21.341,-25.1071,-26.3625,-17.575,-18.8303,-22.5964,-23.8518,-27.6178,-28.8732,-0.255356,0.744644,1.74464,2.74464,3.74464
0,0,-1.23148,5,-1.23148,-2.46295,-3.69443,5,-0,-4.9259,-1.23148,-2.46295,-6.15738,-7.38886,-3.69443,5,-0,-4.9259,-8.62033,-9.85181,10,-0,-11.0833,-12.3148,-3.69443,5,-0,-4.9259,-13.5462,-14.7777,-16.0092,-19.7036,-20.9351,-24.6295,-25.861,-17.2407,-18.4721,-22.1666,-23.398,-27.0925,-28.3239,-0.231476,0.768524,1.76852,2.76852,3.76852
0,0,-0.164077,7,-0.164077,-0.328153,-0.49223,7,-0,-0.656307,-0.164077,-0.328153,-0.820383,-0.98446,-0.49223,7,-0,-0.656307,-1.14854,-1.31261,14,-0,-1.47669,-1.64077,-0.49223,7,-0,-0.656307,-1.80484,-1.96892,-2.133,-2.62523,-2.7893,-3.28153,-3.44561,-2.29707,-2.46115,-2.95338,-3.11746,-3.60969,-3.77376,0.835923,1.83592,2.83592,3.83592,4.83592
0,0,0.131669,-1,0.131669,0.263338,0.395007,-1,0,0.526676,0.131669,0.263338,0.658345,0.790015,0.395007,-1,0,0.526676,0.921684,1.05335,-2,0,1.18502,1.31669,0.395007,-1,0,0.526676,1.44836,1.58003,1.7117,2.10671,2.23837,2.63338,2.76505,1.84337,1.97504,2.37004,2.50171,2.89672,3.02839,1.13167,2.13167,3.13167,4.13167,5.13167
0,0,-1.63966,8,-1.63966,-3.27933,-4.91899,8,-0,-6.55865,-1.63966,-3.27933,-8.19831,-9.83798,-4.91899,8,-0,-6.55865,-11.4776,-13.1173,16,-0,-14.757,-16.3966,-4.91899,8,-0,-6.55865,-18.0363,-19.676,-21.3156,-26.2346,-27.8743,-32.7933,-34.4329,-22.9553,-24.5949,-29.5139,-31.1536,-36.0726,-37.7122,-0.639663,0.360337,1.36034,2.36034,3.36034
0,0,-1.00448,9,-1.00448,-2.00896,-3.01344,9,-0,-4.01791,-1.00448,-2.00896,-5.02239,-6.02687,-3.01344,9,-0,-4.01791,-7.03135,-8.03583,18,-0,-9.04031,-10.0448,-3.01344,9,-0,-4.01791,-11.0493,-12.0537,-13.0582,-16.0717,-17.0761,-20.0896,-21.0941,-14.0627,-15.0672,-18.0806,-19.0851,-22.0985,-23.103,-0.0044786,0.995521,1.99552,2.99552,3.99552
0,0,0.973335,24,0.973335,1.94667,2.92001,24,0,3.89334,0.973335,1.94667,4.86668,5.84001,2.92001,24,0,3.89334,6.81335,7.78668,48,0,8.76002,9.73335,2.92001,24,0,3.89334,10.7067,11.68,12.6534,15.5734,16.5467,19.4667,20.44,13.6267,14.6,17.52,18.4934,21.4134,22.3867,1.97334,2.97334,3.97334,4.97334,5.97334
0,0,-1.54202,14,-1.54202,-3.08404,-4.62606,14,-0,-6.16808,-1.54202,-3.08404,-7.7101,-9.25212,-4.62606,14,-0,-6.16808,-10.7941,-12.3362,28,-0,-13.8782,-15.4202,-4.62606,14,-0,-6.16808,-16.9622,-18.5042,-20.0463,-24.6723,-26.2143,-30.8404,-32.3824,-21.5883,-23.1303,-27.7563,-29.2984,-33.9244,-35.4664,-0.542019,0.457981,1.45798,2.45798,3.45798
0,0,-0.828536,20,-0.828536,-1.65707,-2.48561,20,-0,-3.31414,-0.828536,-1.65707,-4.14268,-4.97122,-2.48561,20,-0,-3.31414,-5.79975,-6.62829,40,-0,-7.45683,-8.28536,-2.48561,20,-0,-3.31414,-9.1139,-9.94243,-10.771,-13.2566,-14.0851,-16.5707,-17.3993,-11.5995,-12.428,-14.9137,-15.7422,-18.2278,-19.0563,0.171464,1.17146,2.17146,3.17146,4.17146
