# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tup_01_model
# start_datetime = 2023-12-04 22:51:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1043408203 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/tup_01/tup_01_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,base,base_i,pair:1,pair:2,nested:1,nested:2:1,nested:2:2.real,nested:2:2.imag,arr_pair.1:1,arr_pair.1:2,arr_pair.2:1,arr_pair.2:2,arr_very_nested.1:1:1,arr_very_nested.1:1:2:1,arr_very_nested.1:1:2:2.real,arr_very_nested.1:1:2:2.imag,arr_very_nested.1:2,arr_very_nested.2:1:1,arr_very_nested.2:1:2:1,arr_very_nested.2:1:2:2.real,arr_very_nested.2:1:2:2.imag,arr_very_nested.2:2,arr_very_nested.3:1:1,arr_very_nested.3:1:2:1,arr_very_nested.3:1:2:2.real,arr_very_nested.3:1:2:2.imag,arr_very_nested.3:2,arr_2d_pair.1.1:1,arr_2d_pair.1.1:2,arr_2d_pair.2.1:1,arr_2d_pair.2.1:2,arr_2d_pair.3.1:1,arr_2d_pair.3.1:2,arr_2d_pair.1.2:1,arr_2d_pair.1.2:2,arr_2d_pair.2.2:1,arr_2d_pair.2.2:2,arr_2d_pair.3.2:1,arr_2d_pair.3.2:2,basep1,basep2,basep3,basep4,basep5
0,0,-0.484841,5,-0.484841,-0.969682,-1.45452,5,-0,-1.93936,-0.484841,-0.969682,-2.42421,-2.90905,-1.45452,5,-0,-1.93936,-3.39389,-3.87873,10,-0,-4.36357,-4.84841,-1.45452,5,-0,-1.93936,-5.33325,-5.81809,-6.30294,-7.75746,-8.2423,-9.69682,-10.1817,-6.78778,-7.27262,-8.72714,-9.21198,-10.6665,-11.1513,0.515159,1.51516,2.51516,3.51516,4.51516
0,0,-0.447605,-5,-0.447605,-0.89521,-1.34281,-5,-0,-1.79042,-0.447605,-0.89521,-2.23802,-2.68563,-1.34281,-5,-0,-1.79042,-3.13323,-3.58084,-10,-0,-4.02844,-4.47605,-1.34281,-5,-0,-1.79042,-4.92365,-5.37126,-5.81886,-7.16168,-7.60928,-8.9521,-9.3997,-6.26647,-6.71407,-8.05689,-8.50449,-9.84731,-10.2949,0.552395,1.5524,2.5524,3.5524,4.5524
0,0,0.375588,5,0.375588,0.751175,1.12676,5,0,1.50235,0.375588,0.751175,1.87794,2.25353,1.12676,5,0,1.50235,2.62911,3.0047,10,0,3.38029,3.75588,1.12676,5,0,1.50235,4.13146,4.50705,4.88264,6.0094,6.38499,7.51175,7.88734,5.25823,5.63381,6.76058,7.13617,8.26293,8.63852,1.37559,2.37559,3.37559,4.37559,5.37559
0,0,0.258616,13,0.258616,0.517231,0.775847,13,0,1.03446,0.258616,0.517231,1.29308,1.55169,0.775847,13,0,1.03446,1.81031,2.06893,26,0,2.32754,2.58616,0.775847,13,0,1.03446,2.84477,3.10339,3.362,4.13785,4.39647,5.17231,5.43093,3.62062,3.87923,4.65508,4.9137,5.68954,5.94816,1.25862,2.25862,3.25862,4.25862,5.25862
0,0,0.385788,26,0.385788,0.771577,1.15737,26,0,1.54315,0.385788,0.771577,1.92894,2.31473,1.15737,26,0,1.54315,2.70052,3.08631,52,0,3.4721,3.85788,1.15737,26,0,1.54315,4.24367,4.62946,5.01525,6.17261,6.5584,7.71577,8.10156,5.40104,5.78683,6.94419,7.32998,8.48734,8.87313,1.38579,2.38579,3.38579,4.38579,5.38579
0,0,0.270475,0,0.270475,0.54095,0.811425,0,0,1.0819,0.270475,0.54095,1.35238,1.62285,0.811425,0,0,1.0819,1.89333,2.1638,0,0,2.43428,2.70475,0.811425,0,0,1.0819,2.97523,3.2457,3.51618,4.3276,4.59808,5.4095,5.67998,3.78665,4.05713,4.86855,5.13903,5.95045,6.22093,1.27048,2.27048,3.27048,4.27048,5.27048
0,0,-0.795954,7,-0.795954,-1.59191,-2.38786,7,-0,-3.18381,-0.795954,-1.59191,-3.97977,-4.77572,-2.38786,7,-0,-3.18381,-5.57168,-6.36763,14,-0,-7.16358,-7.95954,-2.38786,7,-0,-3.18381,-8.75549,-9.55144,-10.3474,-12.7353,-13.5312,-15.9191,-16.715,-11.1434,-11.9393,-14.3272,-15.1231,-17.511,-18.3069,0.204046,1.20405,2.20405,3.20405,4.20405
0,0,0.347517,3,0.347517,0.695033,1.04255,3,0,1.39007,0.347517,0.695033,1.73758,2.0851,1.04255,3,0,1.39007,2.43262,2.78013,6,0,3.12765,3.47517,1.04255,3,0,1.39007,3.82268,4.1702,4.51772,5.56026,5.90778,6.95033,7.29785,4.86523,5.21275,6.2553,6.60281,7.64536,7.99288,1.34752,2.34752,3.34752,4.34752,5.34752
0,0,-0.407289,-5,-0.407289,-0.814577,-1.22187,-5,-0,-1.62915,-0.407289,-0.814577,-2.03644,-2.44373,-1.22187,-5,-0,-1.62915,-2.85102,-3.25831,-10,-0,-3.6656,-4.07289,-1.22187,-5,-0,-1.62915,-4.48018,-4.88746,-5.29475,-6.51662,-6.92391,-8.14577,-8.55306,-5.70204,-6.10933,-7.3312,-7.73849,-8.96035,-9.36764,0.592711,1.59271,2.59271,3.59271,4.59271
0,0,1.27458,2,1.27458,2.54916,3.82374,2,0,5.09832,1.27458,2.54916,6.3729,7.64748,3.82374,2,0,5.09832,8.92206,10.1966,4,0,11.4712,12.7458,3.82374,2,0,5.09832,14.0204,15.295,16.5695,20.3933,21.6679,25.4916,26.7662,17.8441,19.1187,22.9424,24.217,28.0407,29.3153,2.27458,3.27458,4.27458,5.27458,6.27458
0,0,0.166686,25,0.166686,0.333373,0.500059,25,0,0.666746,0.166686,0.333373,0.833432,1.00012,0.500059,25,0,0.666746,1.1668,1.33349,50,0,1.50018,1.66686,0.500059,25,0,0.666746,1.83355,2.00024,2.16692,2.66698,2.83367,3.33373,3.50041,2.33361,2.5003,3.00036,3.16704,3.6671,3.83379,1.16669,2.16669,3.16669,4.16669,5.16669
0,0,0.2894,11,0.2894,0.578799,0.868199,11,0,1.1576,0.2894,0.578799,1.447,1.7364,0.868199,11,0,1.1576,2.0258,2.3152,22,0,2.6046,2.894,0.868199,11,0,1.1576,3.1834,3.47279,3.76219,4.63039,4.91979,5.78799,6.07739,4.05159,4.34099,5.20919,5.49859,6.36679,6.65619,1.2894,2.2894,3.2894,4.2894,5.2894
0,0,0.126595,-7,0.126595,0.25319,0.379785,-7,0,0.50638,0.126595,0.25319,0.632975,0.75957,0.379785,-7,0,0.50638,0.886165,1.01276,-14,0,1.13935,1.26595,0.379785,-7,0,0.50638,1.39254,1.51914,1.64573,2.02552,2.15211,2.5319,2.65849,1.77233,1.89892,2.27871,2.4053,2.78509,2.91168,1.12659,2.12659,3.12659,4.12659,5.12659
0,0,0.331402,5,0.331402,0.662804,0.994207,5,0,1.32561,0.331402,0.662804,1.65701,1.98841,0.994207,5,0,1.32561,2.31982,2.65122,10,0,2.98262,3.31402,0.994207,5,0,1.32561,3.64542,3.97683,4.30823,5.30244,5.63384,6.62804,6.95945,4.63963,4.97103,5.96524,6.29664,7.29085,7.62225,1.3314,2.3314,3.3314,4.3314,5.3314
0,0,0.676063,6,0.676063,1.35213,2.02819,6,0,2.70425,0.676063,1.35213,3.38032,4.05638,2.02819,6,0,2.70425,4.73244,5.40851,12,0,6.08457,6.76063,2.02819,6,0,2.70425,7.4367,8.11276,8.78882,10.817,11.4931,13.5213,14.1973,9.46488,10.1409,12.1691,12.8452,14.8734,15.5495,1.67606,2.67606,3.67606,4.67606,5.67606
0,0,-0.91902,-5,-0.91902,-1.83804,-2.75706,-5,-0,-3.67608,-0.91902,-1.83804,-4.5951,-5.51412,-2.75706,-5,-0,-3.67608,-6.43314,-7.35216,-10,-0,-8.27118,-9.1902,-2.75706,-5,-0,-3.67608,-10.1092,-11.0282,-11.9473,-14.7043,-15.6233,-18.3804,-19.2994,-12.8663,-13.7853,-16.5424,-17.4614,-20.2184,-21.1375,0.0809802,1.08098,2.08098,3.08098,4.08098
0,0,-1.208,3,-1.208,-2.416,-3.62401,3,-0,-4.83201,-1.208,-2.416,-6.04001,-7.24801,-3.62401,3,-0,-4.83201,-8.45602,-9.66402,6,-0,-10.872,-12.08,-3.62401,3,-0,-4.83201,-13.288,-14.496,-15.704,-19.328,-20.536,-24.16,-25.3681,-16.912,-18.12,-21.744,-22.952,-26.5761,-27.7841,-0.208002,0.791998,1.792,2.792,3.792
0,0,-1.45776,31,-1.45776,-2.91552,-4.37328,31,-0,-5.83104,-1.45776,-2.91552,-7.28881,-8.74657,-4.37328,31,-0,-5.83104,-10.2043,-11.6621,62,-0,-13.1198,-14.5776,-4.37328,31,-0,-5.83104,-16.0354,-17.4931,-18.9509,-23.3242,-24.7819,-29.1552,-30.613,-20.4087,-21.8664,-26.2397,-27.6975,-32.0707,-33.5285,-0.457761,0.542239,1.54224,2.54224,3.54224
0,0,-0.118949,29,-0.118949,-0.237898,-0.356846,29,-0,-0.475795,-0.118949,-0.237898,-0.594744,-0.713693,-0.356846,29,-0,-0.475795,-0.832642,-0.95159,58,-0,-1.07054,-1.18949,-0.356846,29,-0,-0.475795,-1.30844,-1.42739,-1.54633,-1.90318,-2.02213,-2.37898,-2.49792,-1.66528,-1.78423,-2.14108,-2.26003,-2.61687,-2.73582,0.881051,1.88105,2.88105,3.88105,4.88105
0,0,-1.2103,8,-1.2103,-2.42059,-3.63089,8,-0,-4.84118,-1.2103,-2.42059,-6.05148,-7.26177,-3.63089,8,-0,-4.84118,-8.47207,-9.68236,16,-0,-10.8927,-12.103,-3.63089,8,-0,-4.84118,-13.3132,-14.5235,-15.7338,-19.3647,-20.575,-24.2059,-25.4162,-16.9441,-18.1544,-21.7853,-22.9956,-26.6265,-27.8368,-0.210295,0.789705,1.7897,2.7897,3.7897
0,0,-0.201468,2,-0.201468,-0.402936,-0.604403,2,-0,-0.805871,-0.201468,-0.402936,-1.00734,-1.20881,-0.604403,2,-0,-0.805871,-1.41027,-1.61174,4,-0,-1.81321,-2.01468,-0.604403,2,-0,-0.805871,-2.21615,-2.41761,-2.61908,-3.22348,-3.42495,-4.02936,-4.23082,-2.82055,-3.02202,-3.62642,-3.82789,-4.43229,-4.63376,0.798532,1.79853,2.79853,3.79853,4.79853
0,0,0.7192,18,0.7192,1.4384,2.1576,18,0,2.8768,0.7192,1.4384,3.596,4.3152,2.1576,18,0,2.8768,5.0344,5.7536,36,0,6.4728,7.192,2.1576,18,0,2.8768,7.9112,8.6304,9.3496,11.5072,12.2264,14.384,15.1032,10.0688,10.788,12.9456,13.6648,15.8224,16.5416,1.7192,2.7192,3.7192,4.7192,5.7192
0,0,1.41275,26,1.41275,2.8255,4.23825,26,0,5.65101,1.41275,2.8255,7.06376,8.47651,4.23825,26,0,5.65101,9.88926,11.302,52,0,12.7148,14.1275,4.23825,26,0,5.65101,15.5403,16.953,18.3658,22.604,24.0168,28.255,29.6678,19.7785,21.1913,25.4295,26.8423,31.0805,32.4933,2.41275,3.41275,4.41275,5.41275,6.41275
0,0,-0.964791,14,-0.964791,-1.92958,-2.89437,14,-0,-3.85916,-0.964791,-1.92958,-4.82395,-5.78875,-2.89437,14,-0,-3.85916,-6.75354,-7.71833,28,-0,-8.68312,-9.64791,-2.89437,14,-0,-3.85916,-10.6127,-11.5775,-12.5423,-15.4367,-16.4014,-19.2958,-20.2606,-13.5071,-14.4719,-17.3662,-18.331,-21.2254,-22.1902,0.0352091,1.03521,2.03521,3.03521,4.03521
0,0,0.930816,17,0.930816,1.86163,2.79245,17,0,3.72326,0.930816,1.86163,4.65408,5.5849,2.79245,17,0,3.72326,6.51571,7.44653,34,0,8.37734,9.30816,2.79245,17,0,3.72326,10.239,11.1698,12.1006,14.8931,15.8239,18.6163,19.5471,13.0314,13.9622,16.7547,17.6855,20.4779,21.4088,1.93082,2.93082,3.93082,4.93082,5.93082
0,0,-1.85311,1,-1.85311,-3.70621,-5.55932,1,-0,-7.41243,-1.85311,-3.70621,-9.26553,-11.1186,-5.55932,1,-0,-7.41243,-12.9717,-14.8249,2,-0,-16.678,-18.5311,-5.55932,1,-0,-7.41243,-20.3842,-22.2373,-24.0904,-29.6497,-31.5028,-37.0621,-38.9152,-25.9435,-27.7966,-33.3559,-35.209,-40.7684,-42.6215,-0.853107,0.146893,1.14689,2.14689,3.14689
0,0,1.25763,19,1.25763,2.51526,3.77289,19,0,5.03053,1.25763,2.51526,6.28816,7.54579,3.77289,19,0,5.03053,8.80342,10.0611,38,0,11.3187,12.5763,3.77289,19,0,5.03053,13.8339,15.0916,16.3492,20.1221,21.3797,25.1526,26.4103,17.6068,18.8645,22.6374,23.895,27.6679,28.9255,2.25763,3.25763,4.25763,5.25763,6.25763
0,0,-0.000542387,-15,-0.000542387,-0.00108477,-0.00162716,-15,-0,-0.00216955,-0.000542387,-0.00108477,-0.00271193,-0.00325432,-0.00162716,-15,-0,-0.00216955,-0.00379671,-0.00433909,-30,-0,-0.00488148,-0.00542387,-0.00162716,-15,-0,-0.00216955,-0.00596625,-0.00650864,-0.00705103,-0.00867819,-0.00922057,-0.0108477,-0.0113901,-0.00759341,-0.0081358,-0.00976296,-0.0103053,-0.0119325,-0.0124749,0.999458,1.99946,2.99946,3.99946,4.99946
0,0,0.0693086,-6,0.0693086,0.138617,0.207926,-6,0,0.277234,0.0693086,0.138617,0.346543,0.415852,0.207926,-6,0,0.277234,0.48516,0.554469,-12,0,0.623778,0.693086,0.207926,-6,0,0.277234,0.762395,0.831703,0.901012,1.10894,1.17825,1.38617,1.45548,0.970321,1.03963,1.24756,1.31686,1.52479,1.5941,1.06931,2.06931,3.06931,4.06931,5.06931
0,0,1.1647,-6,1.1647,2.3294,3.49409,-6,0,4.65879,1.1647,2.3294,5.82349,6.98819,3.49409,-6,0,4.65879,8.15289,9.31759,-12,0,10.4823,11.647,3.49409,-6,0,4.65879,12.8117,13.9764,15.1411,18.6352,19.7999,23.294,24.4587,16.3058,17.4705,20.9646,22.1293,25.6234,26.7881,2.1647,3.1647,4.1647,5.1647,6.1647
0,0,-0.739626,18,-0.739626,-1.47925,-2.21888,18,-0,-2.95851,-0.739626,-1.47925,-3.69813,-4.43776,-2.21888,18,-0,-2.95851,-5.17739,-5.91701,36,-0,-6.65664,-7.39626,-2.21888,18,-0,-2.95851,-8.13589,-8.87552,-9.61514,-11.834,-12.5736,-14.7925,-15.5322,-10.3548,-11.0944,-13.3133,-14.0529,-16.2718,-17.0114,0.260374,1.26037,2.26037,3.26037,4.26037
0,0,2.41297,-7,2.41297,4.82594,7.23891,-7,0,9.65188,2.41297,4.82594,12.0649,14.4778,7.23891,-7,0,9.65188,16.8908,19.3038,-14,0,21.7167,24.1297,7.23891,-7,0,9.65188,26.5427,28.9557,31.3686,38.6075,41.0205,48.2594,50.6724,33.7816,36.1946,43.4335,45.8465,53.0854,55.4983,3.41297,4.41297,5.41297,6.41297,7.41297
0,0,-1.25682,-15,-1.25682,-2.51364,-3.77046,-15,-0,-5.02728,-1.25682,-2.51364,-6.2841,-7.54092,-3.77046,-15,-0,-5.02728,-8.79775,-10.0546,-30,-0,-11.3114,-12.5682,-3.77046,-15,-0,-5.02728,-13.825,-15.0818,-16.3387,-20.1091,-21.366,-25.1364,-26.3932,-17.5955,-18.8523,-22.6228,-23.8796,-27.6501,-28.9069,-0.256821,0.743179,1.74318,2.74318,3.74318
0,0,1.19685,0,1.19685,2.39369,3.59054,0,0,4.78739,1.19685,2.39369,5.98423,7.18108,3.59054,0,0,4.78739,8.37792,9.57477,0,0,10.7716,11.9685,3.59054,0,0,4.78739,13.1653,14.3622,15.559,19.1495,20.3464,23.9369,25.1338,16.7558,17.9527,21.5432,22.7401,26.3306,27.5275,2.19685,3.19685,4.19685,5.19685,6.19685
0,0,-2.27258,3,-2.27258,-4.54517,-6.81775,3,-0,-9.09033,-2.27258,-4.54517,-11.3629,-13.6355,-6.81775,3,-0,-9.09033,-15.9081,-18.1807,6,-0,-20.4533,-22.7258,-6.81775,3,-0,-9.09033,-24.9984,-27.271,-29.5436,-36.3613,-38.6339,-45.4517,-47.7243,-31.8162,-34.0888,-40.9065,-43.1791,-49.9968,-52.2694,-1.27258,-0.272583,0.727417,1.72742,2.72742
0,0,-1.49874,10,-1.49874,-2.99747,-4.49621,10,-0,-5.99494,-1.49874,-2.99747,-7.49368,-8.99241,-4.49621,10,-0,-5.99494,-10.4911,-11.9899,20,-0,-13.4886,-14.9874,-4.49621,10,-0,-5.99494,-16.4861,-17.9848,-19.4836,-23.9798,-25.4785,-29.9747,-31.4734,-20.9823,-22.481,-26.9772,-28.476,-32.9722,-34.4709,-0.498735,0.501265,1.50126,2.50126,3.50126
0,0,-0.288816,18,-0.288816,-0.577632,-0.866448,18,-0,-1.15526,-0.288816,-0.577632,-1.44408,-1.7329,-0.866448,18,-0,-1.15526,-2.02171,-2.31053,36,-0,-2.59934,-2.88816,-0.866448,18,-0,-1.15526,-3.17698,-3.46579,-3.75461,-4.62106,-4.90987,-5.77632,-6.06514,-4.04343,-4.33224,-5.19869,-5.48751,-6.35395,-6.64277,0.711184,1.71118,2.71118,3.71118,4.71118
0,0,2.16244,10,2.16244,4.32488,6.48732,10,0,8.64976,2.16244,4.32488,10.8122,12.9746,6.48732,10,0,8.64976,15.1371,17.2995,20,0,19.462,21.6244,6.48732,10,0,8.64976,23.7868,25.9493,28.1117,34.599,36.7615,43.2488,45.4112,30.2742,32.4366,38.9239,41.0864,47.5737,49.7361,3.16244,4.16244,5.16244,6.16244,7.16244
0,0,-0.522196,14,-0.522196,-1.04439,-1.56659,14,-0,-2.08878,-0.522196,-1.04439,-2.61098,-3.13318,-1.56659,14,-0,-2.08878,-3.65537,-4.17757,28,-0,-4.69976,-5.22196,-1.56659,14,-0,-2.08878,-5.74416,-6.26635,-6.78855,-8.35514,-8.87733,-10.4439,-10.9661,-7.31074,-7.83294,-9.39953,-9.92172,-11.4883,-12.0105,0.477804,1.4778,2.4778,3.4778,4.4778
0,0,1.13423,0,1.13423,2.26846,3.40269,0,0,4.53692,1.13423,2.26846,5.67115,6.80538,3.40269,0,0,4.53692,7.93962,9.07385,0,0,10.2081,11.3423,3.40269,0,0,4.53692,12.4765,13.6108,14.745,18.1477,19.2819,22.6846,23.8188,15.8792,17.0135,20.4162,21.5504,24.9531,26.0873,2.13423,3.13423,4.13423,5.13423,6.13423
0,0,-1.86346,8,-1.86346,-3.72691,-5.59037,8,-0,-7.45382,-1.86346,-3.72691,-9.31728,-11.1807,-5.59037,8,-0,-7.45382,-13.0442,-14.9076,16,-0,-16.7711,-18.6346,-5.59037,8,-0,-7.45382,-20.498,-22.3615,-24.2249,-29.8153,-31.6788,-37.2691,-39.1326,-26.0884,-27.9518,-33.5422,-35.4057,-40.996,-42.8595,-0.863456,0.136544,1.13654,2.13654,3.13654
0,0,-1.07603,2,-1.07603,-2.15205,-3.22808,2,-0,-4.30411,-1.07603,-2.15205,-5.38013,-6.45616,-3.22808,2,-0,-4.30411,-7.53219,-8.60821,4,-0,-9.68424,-10.7603,-3.22808,2,-0,-4.30411,-11.8363,-12.9123,-13.9883,-17.2164,-18.2925,-21.5205,-22.5966,-15.0644,-16.1404,-19.3685,-20.4445,-23.6726,-24.7486,-0.0760269,0.923973,1.92397,2.92397,3.92397
0,0,-0.404286,19,-0.404286,-0.808571,-1.21286,19,-0,-1.61714,-0.404286,-0.808571,-2.02143,-2.42571,-1.21286,19,-0,-1.61714,-2.83,-3.23429,38,-0,-3.63857,-4.04286,-1.21286,19,-0,-1.61714,-4.44714,-4.85143,-5.25571,-6.46857,-6.87286,-8.08571,-8.49,-5.66,-6.06428,-7.27714,-7.68143,-8.89428,-9.29857,0.595714,1.59571,2.59571,3.59571,4.59571
0,0,-1.22491,28,-1.22491,-2.44982,-3.67473,28,-0,-4.89963,-1.22491,-2.44982,-6.12454,-7.34945,-3.67473,28,-0,-4.89963,-8.57436,-9.79927,56,-0,-11.0242,-12.2491,-3.67473,28,-0,-4.89963,-13.474,-14.6989,-15.9238,-19.5985,-20.8234,-24.4982,-25.7231,-17.1487,-18.3736,-22.0484,-23.2733,-26.948,-28.1729,-0.224909,0.775091,1.77509,2.77509,3.77509
0,0,-0.672281,19,-0.672281,-1.34456,-2.01684,19,-0,-2.68913,-0.672281,-1.34456,-3.36141,-4.03369,-2.01684,19,-0,-2.68913,-4.70597,-5.37825,38,-0,-6.05053,-6.72281,-2.01684,19,-0,-2.68913,-7.3951,-8.06738,-8.73966,-10.7565,-11.4288,-13.4456,-14.1179,-9.41194,-10.0842,-12.1011,-12.7733,-14.7902,-15.4625,0.327719,1.32772,2.32772,3.32772,4.32772
0,0,-0.0716147,51,-0.0716147,-0.143229,-0.214844,51,-0,-0.286459,-0.0716147,-0.143229,-0.358074,-0.429688,-0.214844,51,-0,-0.286459,-0.501303,-0.572918,102,-0,-0.644533,-0.716147,-0.214844,51,-0,-0.286459,-0.787762,-0.859377,-0.930992,-1.14584,-1.21745,-1.43229,-1.50391,-1.00261,-1.07422,-1.28907,-1.36068,-1.57552,-1.64714,0.928385,1.92839,2.92839,3.92839,4.92839
0,0,-0.210763,8,-0.210763,-0.421526,-0.632289,8,-0,-0.843052,-0.210763,-0.421526,-1.05381,-1.26458,-0.632289,8,-0,-0.843052,-1.47534,-1.6861,16,-0,-1.89687,-2.10763,-0.632289,8,-0,-0.843052,-2.31839,-2.52916,-2.73992,-3.37221,-3.58297,-4.21526,-4.42602,-2.95068,-3.16144,-3.79373,-4.0045,-4.63678,-4.84755,0.789237,1.78924,2.78924,3.78924,4.78924
0,0,0.791183,13,0.791183,1.58237,2.37355,13,0,3.16473,0.791183,1.58237,3.95592,4.7471,2.37355,13,0,3.16473,5.53828,6.32947,26,0,7.12065,7.91183,2.37355,13,0,3.16473,8.70302,9.4942,10.2854,12.6589,13.4501,15.8237,16.6149,11.0766,11.8678,14.2413,15.0325,17.406,18.1972,1.79118,2.79118,3.79118,4.79118,5.79118
0,0,0.222961,18,0.222961,0.445921,0.668882,18,0,0.891842,0.222961,0.445921,1.1148,1.33776,0.668882,18,0,0.891842,1.56072,1.78368,36,0,2.00665,2.22961,0.668882,18,0,0.891842,2.45257,2.67553,2.89849,3.56737,3.79033,4.45921,4.68217,3.12145,3.34441,4.01329,4.23625,4.90513,5.12809,1.22296,2.22296,3.22296,4.22296,5.22296
0,0,1.84773,-4,1.84773,3.69547,5.5432,-4,0,7.39094,1.84773,3.69547,9.23867,11.0864,5.5432,-4,0,7.39094,12.9341,14.7819,-8,0,16.6296,18.4773,5.5432,-4,0,7.39094,20.3251,22.1728,24.0206,29.5638,31.4115,36.9547,38.8024,25.8683,27.716,33.2592,35.107,40.6502,42.4979,2.84773,3.84773,4.84773,5.84773,6.84773
0,0,-1.10834,8,-1.10834,-2.21667,-3.32501,8,-0,-4.43335,-1.10834,-2.21667,-5.54168,-6.65002,-3.32501,8,-0,-4.43335,-7.75835,-8.86669,16,-0,-9.97503,-11.0834,-3.32501,8,-0,-4.43335,-12.1917,-13.3,-14.4084,-17.7334,-18.8417,-22.1667,-23.2751,-15.5167,-16.625,-19.9501,-21.0584,-24.3834,-25.4917,-0.108336,0.891664,1.89166,2.89166,3.89166
0,0,0.089332,11,0.089332,0.178664,0.267996,11,0,0.357328,0.089332,0.178664,0.44666,0.535992,0.267996,11,0,0.357328,0.625324,0.714656,22,0,0.803988,0.89332,0.267996,11,0,0.357328,0.982652,1.07198,1.16132,1.42931,1.51864,1.78664,1.87597,1.25065,1.33998,1.60798,1.69731,1.9653,2.05464,1.08933,2.08933,3.08933,4.08933,5.08933
0,0,-0.321969,23,-0.321969,-0.643938,-0.965907,23,-0,-1.28788,-0.321969,-0.643938,-1.60985,-1.93181,-0.965907,23,-0,-1.28788,-2.25378,-2.57575,46,-0,-2.89772,-3.21969,-0.965907,23,-0,-1.28788,-3.54166,-3.86363,-4.1856,-5.1515,-5.47347,-6.43938,-6.76135,-4.50757,-4.82954,-5.79544,-6.11741,-7.08332,-7.40529,0.678031,1.67803,2.67803,3.67803,4.67803
0,0,0.010218,20,0.010218,0.0204361,0.0306541,20,0,0.0408722,0.010218,0.0204361,0.0510902,0.0613083,0.0306541,20,0,0.0408722,0.0715263,0.0817444,40,0,0.0919624,0.10218,0.0306541,20,0,0.0408722,0.112399,0.122617,0.132835,0.163489,0.173707,0.204361,0.214579,0.143053,0.153271,0.183925,0.194143,0.224797,0.235015,1.01022,2.01022,3.01022,4.01022,5.01022
0,0,-0.197017,15,-0.197017,-0.394035,-0.591052,15,-0,-0.788069,-0.197017,-0.394035,-0.985086,-1.1821,-0.591052,15,-0,-0.788069,-1.37912,-1.57614,30,-0,-1.77316,-1.97017,-0.591052,15,-0,-0.788069,-2.16719,-2.36421,-2.56122,-3.15228,-3.34929,-3.94035,-4.13736,-2.75824,-2.95526,-3.54631,-3.74333,-4.33438,-4.5314,0.802983,1.80298,2.80298,3.80298,4.80298
0,0,0.916268,16,0.916268,1.83254,2.7488,16,0,3.66507,0.916268,1.83254,4.58134,5.49761,2.7488,16,0,3.66507,6.41388,7.33014,32,0,8.24641,9.16268,2.7488,16,0,3.66507,10.0789,10.9952,11.9115,14.6603,15.5766,18.3254,19.2416,12.8278,13.744,16.4928,17.4091,20.1579,21.0742,1.91627,2.91627,3.91627,4.91627,5.91627
0,0,-1.04642,18,-1.04642,-2.09284,-3.13926,18,-0,-4.18568,-1.04642,-2.09284,-5.23211,-6.27853,-3.13926,18,-0,-4.18568,-7.32495,-8.37137,36,-0,-9.41779,-10.4642,-3.13926,18,-0,-4.18568,-11.5106,-12.5571,-13.6035,-16.7427,-17.7892,-20.9284,-21.9748,-14.6499,-15.6963,-18.8356,-19.882,-23.0213,-24.0677,-0.046421,0.953579,1.95358,2.95358,3.95358
0,0,-0.355703,-11,-0.355703,-0.711407,-1.06711,-11,-0,-1.42281,-0.355703,-0.711407,-1.77852,-2.13422,-1.06711,-11,-0,-1.42281,-2.48992,-2.84563,-22,-0,-3.20133,-3.55703,-1.06711,-11,-0,-1.42281,-3.91274,-4.26844,-4.62414,-5.69125,-6.04696,-7.11407,-7.46977,-4.97985,-5.33555,-6.40266,-6.75836,-7.82547,-8.18118,0.644297,1.6443,2.6443,3.6443,4.6443
0,0,0.231636,16,0.231636,0.463272,0.694908,16,0,0.926544,0.231636,0.463272,1.15818,1.38982,0.694908,16,0,0.926544,1.62145,1.85309,32,0,2.08472,2.31636,0.694908,16,0,0.926544,2.548,2.77963,3.01127,3.70618,3.93781,4.63272,4.86436,3.2429,3.47454,4.16945,4.40108,5.09599,5.32763,1.23164,2.23164,3.23164,4.23164,5.23164
