# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = oned_sample_model
# start_datetime = 2023-11-18 15:45:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 3930434896 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_edges_data/../../data/oned_sample/oned_sample_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,base,A.1.1.1,A.2.1.1,A.1.1.2,A.2.1.2,A.1.1.3,A.2.1.3,dummy.1.1.1,dummy_tuple.1:1,dummy_tuple.1:2.1
0,0,0.731335,0.731335,2.19401,0.731335,2.92534,1.46267,3.65668,7.31335,8.04469,8.77602
0,0,0.716375,0.716375,2.14912,0.716375,2.8655,1.43275,3.58187,7.16375,7.88012,8.59649
0,0,0.149933,0.149933,0.449798,0.149933,0.59973,0.299865,0.749663,1.49933,1.64926,1.79919
0,0,0.222496,0.222496,0.667487,0.222496,0.889982,0.444991,1.11248,2.22496,2.44745,2.66995
0,0,-0.427478,-0.427478,-1.28243,-0.427478,-1.70991,-0.854955,-2.13739,-4.27478,-4.70226,-5.12973
0,0,0.53486,0.53486,1.60458,0.53486,2.13944,1.06972,2.6743,5.3486,5.88347,6.41833
0,0,-0.360409,-0.360409,-1.08123,-0.360409,-1.44163,-0.720817,-1.80204,-3.60409,-3.96449,-4.3249
0,0,0.927337,0.927337,2.78201,0.927337,3.70935,1.85467,4.63669,9.27337,10.2007,11.128
0,0,-0.669931,-0.669931,-2.00979,-0.669931,-2.67972,-1.33986,-3.34965,-6.69931,-7.36924,-8.03917
0,0,-1.58143,-1.58143,-4.74429,-1.58143,-6.32572,-3.16286,-7.90714,-15.8143,-17.3957,-18.9771
0,0,1.43784,1.43784,4.31351,1.43784,5.75134,2.87567,7.18918,14.3784,15.8162,17.254
0,0,-0.341882,-0.341882,-1.02565,-0.341882,-1.36753,-0.683765,-1.70941,-3.41882,-3.76071,-4.10259
0,0,-0.109064,-0.109064,-0.327193,-0.109064,-0.436257,-0.218129,-0.545321,-1.09064,-1.19971,-1.30877
0,0,0.0625551,0.0625551,0.187665,0.0625551,0.25022,0.12511,0.312776,0.625551,0.688106,0.750661
0,0,-0.427472,-0.427472,-1.28242,-0.427472,-1.70989,-0.854944,-2.13736,-4.27472,-4.70219,-5.12966
0,0,0.368184,0.368184,1.10455,0.368184,1.47273,0.736367,1.84092,3.68184,4.05002,4.4182
0,0,0.0217691,0.0217691,0.0653073,0.0217691,0.0870763,0.0435382,0.108845,0.217691,0.23946,0.261229
0,0,-0.595895,-0.595895,-1.78769,-0.595895,-2.38358,-1.19179,-2.97948,-5.95895,-6.55485,-7.15074
0,0,-0.905188,-0.905188,-2.71556,-0.905188,-3.62075,-1.81038,-4.52594,-9.05188,-9.95706,-10.8623
0,0,2.39135,2.39135,7.17405,2.39135,9.5654,4.7827,11.9567,23.9135,26.3048,28.6962
0,0,-0.505212,-0.505212,-1.51564,-0.505212,-2.02085,-1.01042,-2.52606,-5.05212,-5.55734,-6.06255
0,0,-0.505112,-0.505112,-1.51534,-0.505112,-2.02045,-1.01022,-2.52556,-5.05112,-5.55623,-6.06134
0,0,-1.34387,-1.34387,-4.03161,-1.34387,-5.37549,-2.68774,-6.71936,-13.4387,-14.7826,-16.1265
0,0,-0.792507,-0.792507,-2.37752,-0.792507,-3.17003,-1.58501,-3.96254,-7.92507,-8.71758,-9.51009
0,0,-0.372599,-0.372599,-1.1178,-0.372599,-1.49039,-0.745197,-1.86299,-3.72599,-4.09859,-4.47118
0,0,-0.721134,-0.721134,-2.1634,-0.721134,-2.88454,-1.44227,-3.60567,-7.21134,-7.93248,-8.65361
0,0,0.789129,0.789129,2.36739,0.789129,3.15652,1.57826,3.94565,7.89129,8.68042,9.46955
0,0,0.689098,0.689098,2.06729,0.689098,2.75639,1.3782,3.44549,6.89098,7.58008,8.26918
0,0,0.0733805,0.0733805,0.220141,0.0733805,0.293522,0.146761,0.366902,0.733805,0.807185,0.880566
0,0,2.02736,2.02736,6.08207,2.02736,8.10943,4.05472,10.1368,20.2736,22.3009,24.3283
0,0,0.829405,0.829405,2.48822,0.829405,3.31762,1.65881,4.14703,8.29405,9.12346,9.95286
0,0,0.387535,0.387535,1.16261,0.387535,1.55014,0.775071,1.93768,3.87535,4.26289,4.65042
0,0,1.12279,1.12279,3.36836,1.12279,4.49115,2.24558,5.61394,11.2279,12.3507,13.4735
0,0,0.866846,0.866846,2.60054,0.866846,3.46738,1.73369,4.33423,8.66846,9.53531,10.4022
0,0,-1.97166,-1.97166,-5.91498,-1.97166,-7.88664,-3.94332,-9.85831,-19.7166,-21.6883,-23.6599
0,0,-0.142526,-0.142526,-0.427577,-0.142526,-0.570103,-0.285051,-0.712628,-1.42526,-1.56778,-1.71031
0,0,0.104225,0.104225,0.312674,0.104225,0.416898,0.208449,0.521123,1.04225,1.14647,1.2507
0,0,1.4148,1.4148,4.2444,1.4148,5.6592,2.8296,7.074,14.148,15.5628,16.9776
0,0,1.42422,1.42422,4.27265,1.42422,5.69687,2.84843,7.12109,14.2422,15.6664,17.0906
0,0,-1.62913,-1.62913,-4.88739,-1.62913,-6.51652,-3.25826,-8.14565,-16.2913,-17.9204,-19.5496
0,0,0.103975,0.103975,0.311925,0.103975,0.4159,0.20795,0.519875,1.03975,1.14373,1.2477
0,0,-1.19119,-1.19119,-3.57357,-1.19119,-4.76476,-2.38238,-5.95594,-11.9119,-13.1031,-14.2943
0,0,0.290618,0.290618,0.871855,0.290618,1.16247,0.581237,1.45309,2.90618,3.1968,3.48742
0,0,0.524381,0.524381,1.57314,0.524381,2.09752,1.04876,2.6219,5.24381,5.76819,6.29257
0,0,0.848859,0.848859,2.54658,0.848859,3.39543,1.69772,4.24429,8.48859,9.33744,10.1863
0,0,-0.363627,-0.363627,-1.09088,-0.363627,-1.45451,-0.727254,-1.81813,-3.63627,-3.9999,-4.36352
0,0,-1.29284,-1.29284,-3.87852,-1.29284,-5.17136,-2.58568,-6.4642,-12.9284,-14.2212,-15.5141
0,0,1.03704,1.03704,3.11113,1.03704,4.14817,2.07409,5.18521,10.3704,11.4075,12.4445
0,0,0.495547,0.495547,1.48664,0.495547,1.98219,0.991095,2.47774,4.95547,5.45102,5.94657
0,0,0.213659,0.213659,0.640978,0.213659,0.854637,0.427318,1.0683,2.13659,2.35025,2.56391
0,0,-1.60292,-1.60292,-4.80875,-1.60292,-6.41166,-3.20583,-8.01458,-16.0292,-17.6321,-19.235
0,0,-1.55524,-1.55524,-4.66572,-1.55524,-6.22096,-3.11048,-7.7762,-15.5524,-17.1076,-18.6629
0,0,-0.366266,-0.366266,-1.0988,-0.366266,-1.46506,-0.732532,-1.83133,-3.66266,-4.02893,-4.39519
0,0,1.6207,1.6207,4.86211,1.6207,6.48282,3.24141,8.10352,16.207,17.8277,19.4484
0,0,0.911314,0.911314,2.73394,0.911314,3.64526,1.82263,4.55657,9.11314,10.0245,10.9358
0,0,2.24544,2.24544,6.73633,2.24544,8.98178,4.49089,11.2272,22.4544,24.6999,26.9453
0,0,1.34998,1.34998,4.04995,1.34998,5.39994,2.69997,6.74992,13.4998,14.8498,16.1998
0,0,0.503902,0.503902,1.51171,0.503902,2.01561,1.0078,2.51951,5.03902,5.54292,6.04682
0,0,-1.33049,-1.33049,-3.99148,-1.33049,-5.32198,-2.66099,-6.65247,-13.3049,-14.6354,-15.9659
0,0,0.278022,0.278022,0.834067,0.278022,1.11209,0.556044,1.39011,2.78022,3.05824,3.33627
0,0,0.0998634,0.0998634,0.29959,0.0998634,0.399454,0.199727,0.499317,0.998634,1.0985,1.19836
0,0,-0.0708689,-0.0708689,-0.212607,-0.0708689,-0.283476,-0.141738,-0.354345,-0.708689,-0.779558,-0.850427
0,0,-0.426152,-0.426152,-1.27846,-0.426152,-1.70461,-0.852303,-2.13076,-4.26152,-4.68767,-5.11382
0,0,-0.996343,-0.996343,-2.98903,-0.996343,-3.98537,-1.99269,-4.98171,-9.96343,-10.9598,-11.9561
0,0,0.603759,0.603759,1.81128,0.603759,2.41503,1.20752,3.01879,6.03759,6.64134,7.2451
0,0,-0.243553,-0.243553,-0.73066,-0.243553,-0.974213,-0.487106,-1.21777,-2.43553,-2.67909,-2.92264
0,0,1.24071,1.24071,3.72213,1.24071,4.96284,2.48142,6.20356,12.4071,13.6478,14.8885
0,0,1.79323,1.79323,5.3797,1.79323,7.17294,3.58647,8.96617,17.9323,19.7256,21.5188
0,0,-0.313197,-0.313197,-0.93959,-0.313197,-1.25279,-0.626393,-1.56598,-3.13197,-3.44516,-3.75836
0,0,1.01911,1.01911,3.05734,1.01911,4.07646,2.03823,5.09557,10.1911,11.2103,12.2294
0,0,0.291925,0.291925,0.875774,0.291925,1.1677,0.583849,1.45962,2.91925,3.21117,3.5031
0,0,0.636606,0.636606,1.90982,0.636606,2.54642,1.27321,3.18303,6.36606,7.00266,7.63927
0,0,-1.12597,-1.12597,-3.37792,-1.12597,-4.50389,-2.25195,-5.62986,-11.2597,-12.3857,-13.5117
0,0,-0.514674,-0.514674,-1.54402,-0.514674,-2.05869,-1.02935,-2.57337,-5.14674,-5.66141,-6.17608
0,0,1.74777,1.74777,5.2433,1.74777,6.99107,3.49553,8.73883,17.4777,19.2254,20.9732
0,0,-2.65814,-2.65814,-7.97442,-2.65814,-10.6326,-5.31628,-13.2907,-26.5814,-29.2395,-31.8977
0,0,-1.21348,-1.21348,-3.64045,-1.21348,-4.85394,-2.42697,-6.06742,-12.1348,-13.3483,-14.5618
0,0,-0.0453975,-0.0453975,-0.136193,-0.0453975,-0.18159,-0.0907951,-0.226988,-0.453975,-0.499373,-0.54477
0,0,0.570709,0.570709,1.71213,0.570709,2.28284,1.14142,2.85355,5.70709,6.2778,6.84851
0,0,1.05485,1.05485,3.16455,1.05485,4.2194,2.1097,5.27425,10.5485,11.6033,12.6582
0,0,-0.710588,-0.710588,-2.13176,-0.710588,-2.84235,-1.42118,-3.55294,-7.10588,-7.81647,-8.52706
0,0,-0.416342,-0.416342,-1.24903,-0.416342,-1.66537,-0.832684,-2.08171,-4.16342,-4.57976,-4.9961
0,0,-2.16719,-2.16719,-6.50157,-2.16719,-8.66876,-4.33438,-10.836,-21.6719,-23.8391,-26.0063
0,0,-0.756675,-0.756675,-2.27002,-0.756675,-3.0267,-1.51335,-3.78337,-7.56675,-8.32342,-9.0801
0,0,0.339626,0.339626,1.01888,0.339626,1.3585,0.679251,1.69813,3.39626,3.73588,4.07551
0,0,0.239145,0.239145,0.717435,0.239145,0.95658,0.47829,1.19573,2.39145,2.6306,2.86974
0,0,-0.253099,-0.253099,-0.759296,-0.253099,-1.0124,-0.506198,-1.26549,-2.53099,-2.78409,-3.03719
0,0,-1.33722,-1.33722,-4.01165,-1.33722,-5.34887,-2.67444,-6.68609,-13.3722,-14.7094,-16.0466
0,0,0.910701,0.910701,2.7321,0.910701,3.6428,1.8214,4.5535,9.10701,10.0177,10.9284
0,0,0.36192,0.36192,1.08576,0.36192,1.44768,0.723839,1.8096,3.6192,3.98112,4.34304
0,0,-1.19507,-1.19507,-3.5852,-1.19507,-4.78027,-2.39013,-5.97533,-11.9507,-13.1457,-14.3408
0,0,0.411915,0.411915,1.23574,0.411915,1.64766,0.823829,2.05957,4.11915,4.53106,4.94297
0,0,-0.700845,-0.700845,-2.10253,-0.700845,-2.80338,-1.40169,-3.50422,-7.00845,-7.70929,-8.41014
0,0,0.200603,0.200603,0.601808,0.200603,0.802411,0.401205,1.00301,2.00603,2.20663,2.40723
0,0,1.14662,1.14662,3.43987,1.14662,4.58649,2.29325,5.73312,11.4662,12.6129,13.7595
0,0,-0.33487,-0.33487,-1.00461,-0.33487,-1.33948,-0.66974,-1.67435,-3.3487,-3.68357,-4.01844
0,0,0.404746,0.404746,1.21424,0.404746,1.61899,0.809493,2.02373,4.04746,4.45221,4.85696
0,0,-0.565696,-0.565696,-1.69709,-0.565696,-2.26278,-1.13139,-2.82848,-5.65696,-6.22265,-6.78835
0,0,-0.214894,-0.214894,-0.644681,-0.214894,-0.859575,-0.429788,-1.07447,-2.14894,-2.36383,-2.57873
0,0,2.43648,2.43648,7.30944,2.43648,9.74591,4.87296,12.1824,24.3648,26.8013,29.2377
0,0,-0.985192,-0.985192,-2.95558,-0.985192,-3.94077,-1.97038,-4.92596,-9.85192,-10.8371,-11.8223
0,0,0.516919,0.516919,1.55076,0.516919,2.06768,1.03384,2.58459,5.16919,5.68611,6.20303
0,0,0.427575,0.427575,1.28272,0.427575,1.7103,0.855149,2.13787,4.27575,4.70332,5.13089
0,0,1.20256,1.20256,3.60768,1.20256,4.81024,2.40512,6.0128,12.0256,13.2282,14.4307
0,0,-1.18073,-1.18073,-3.54219,-1.18073,-4.72292,-2.36146,-5.90365,-11.8073,-12.988,-14.1688
0,0,-0.554715,-0.554715,-1.66414,-0.554715,-2.21886,-1.10943,-2.77357,-5.54715,-6.10186,-6.65658
0,0,-0.870877,-0.870877,-2.61263,-0.870877,-3.48351,-1.74175,-4.35439,-8.70877,-9.57965,-10.4505
0,0,-0.511307,-0.511307,-1.53392,-0.511307,-2.04523,-1.02261,-2.55653,-5.11307,-5.62437,-6.13568
0,0,0.529283,0.529283,1.58785,0.529283,2.11713,1.05857,2.64642,5.29283,5.82212,6.3514
0,0,1.35396,1.35396,4.06189,1.35396,5.41585,2.70792,6.76981,13.5396,14.8936,16.2475
0,0,0.30944,0.30944,0.928319,0.30944,1.23776,0.618879,1.5472,3.0944,3.40384,3.71328
0,0,0.782437,0.782437,2.34731,0.782437,3.12975,1.56487,3.91218,7.82437,8.6068,9.38924
0,0,-0.755776,-0.755776,-2.26733,-0.755776,-3.0231,-1.51155,-3.77888,-7.55776,-8.31353,-9.06931
0,0,0.0493132,0.0493132,0.14794,0.0493132,0.197253,0.0986264,0.246566,0.493132,0.542445,0.591758
0,0,1.76697,1.76697,5.30091,1.76697,7.06788,3.53394,8.83486,17.6697,19.4367,21.2037
0,0,1.85724,1.85724,5.57172,1.85724,7.42896,3.71448,9.2862,18.5724,20.4296,22.2869
0,0,-1.00208,-1.00208,-3.00623,-1.00208,-4.00831,-2.00415,-5.01038,-10.0208,-11.0228,-12.0249
0,0,0.615461,0.615461,1.84638,0.615461,2.46184,1.23092,3.07731,6.15461,6.77007,7.38553
0,0,-0.772516,-0.772516,-2.31755,-0.772516,-3.09007,-1.54503,-3.86258,-7.72516,-8.49768,-9.2702
0,0,1.3823,1.3823,4.1469,1.3823,5.5292,2.7646,6.91149,13.823,15.2053,16.5876
0,0,0.0527431,0.0527431,0.158229,0.0527431,0.210972,0.105486,0.263715,0.527431,0.580174,0.632917
0,0,0.673929,0.673929,2.02179,0.673929,2.69571,1.34786,3.36964,6.73929,7.41321,8.08714
0,0,0.293038,0.293038,0.879113,0.293038,1.17215,0.586075,1.46519,2.93038,3.22341,3.51645
0,0,-1.4016,-1.4016,-4.20481,-1.4016,-5.60642,-2.80321,-7.00802,-14.016,-15.4176,-16.8192
0,0,-2.47665,-2.47665,-7.42995,-2.47665,-9.90661,-4.9533,-12.3833,-24.7665,-27.2432,-29.7198
0,0,0.340089,0.340089,1.02027,0.340089,1.36036,0.680179,1.70045,3.40089,3.74098,4.08107
0,0,0.436972,0.436972,1.31092,0.436972,1.74789,0.873944,2.18486,4.36972,4.80669,5.24366
0,0,0.187713,0.187713,0.56314,0.187713,0.750853,0.375427,0.938566,1.87713,2.06485,2.25256
0,0,0.349839,0.349839,1.04952,0.349839,1.39936,0.699678,1.7492,3.49839,3.84823,4.19807
0,0,1.46143,1.46143,4.38429,1.46143,5.84573,2.92286,7.30716,14.6143,16.0757,17.5372
0,0,1.06847,1.06847,3.20541,1.06847,4.27388,2.13694,5.34234,10.6847,11.7532,12.8216
0,0,-0.139901,-0.139901,-0.419702,-0.139901,-0.559602,-0.279801,-0.699503,-1.39901,-1.53891,-1.67881
0,0,-0.707058,-0.707058,-2.12117,-0.707058,-2.82823,-1.41412,-3.53529,-7.07058,-7.77764,-8.48469
0,0,-0.0782292,-0.0782292,-0.234688,-0.0782292,-0.312917,-0.156458,-0.391146,-0.782292,-0.860521,-0.93875
0,0,0.750601,0.750601,2.2518,0.750601,3.0024,1.5012,3.753,7.50601,8.25661,9.00721
0,0,0.490273,0.490273,1.47082,0.490273,1.96109,0.980545,2.45136,4.90273,5.393,5.88327
0,0,-0.964839,-0.964839,-2.89452,-0.964839,-3.85935,-1.92968,-4.82419,-9.64839,-10.6132,-11.5781
0,0,-1.9916,-1.9916,-5.97479,-1.9916,-7.96638,-3.98319,-9.95798,-19.916,-21.9075,-23.8991
0,0,0.241413,0.241413,0.72424,0.241413,0.965654,0.482827,1.20707,2.41413,2.65555,2.89696
0,0,-0.854333,-0.854333,-2.563,-0.854333,-3.41733,-1.70867,-4.27167,-8.54333,-9.39767,-10.252
0,0,2.07419,2.07419,6.22257,2.07419,8.29676,4.14838,10.371,20.7419,22.8161,24.8903
0,0,-0.321577,-0.321577,-0.964732,-0.321577,-1.28631,-0.643155,-1.60789,-3.21577,-3.53735,-3.85893
0,0,0.112146,0.112146,0.336438,0.112146,0.448584,0.224292,0.56073,1.12146,1.23361,1.34575
0,0,-0.84338,-0.84338,-2.53014,-0.84338,-3.37352,-1.68676,-4.2169,-8.4338,-9.27717,-10.1206
0,0,2.23946,2.23946,6.71837,2.23946,8.95783,4.47891,11.1973,22.3946,24.634,26.8735
0,0,0.0787355,0.0787355,0.236207,0.0787355,0.314942,0.157471,0.393678,0.787355,0.866091,0.944826
0,0,0.177299,0.177299,0.531896,0.177299,0.709195,0.354597,0.886494,1.77299,1.95029,2.12758
0,0,-2.1426,-2.1426,-6.4278,-2.1426,-8.5704,-4.2852,-10.713,-21.426,-23.5686,-25.7112
0,0,0.647968,0.647968,1.9439,0.647968,2.59187,1.29594,3.23984,6.47968,7.12765,7.77561
0,0,0.342203,0.342203,1.02661,0.342203,1.36881,0.684407,1.71102,3.42203,3.76424,4.10644
0,0,1.22663,1.22663,3.67989,1.22663,4.90653,2.45326,6.13316,12.2663,13.4929,14.7196
0,0,0.00988663,0.00988663,0.0296599,0.00988663,0.0395465,0.0197733,0.0494332,0.0988663,0.108753,0.11864
0,0,-1.44699,-1.44699,-4.34098,-1.44699,-5.78797,-2.89399,-7.23496,-14.4699,-15.9169,-17.3639
0,0,-1.48762,-1.48762,-4.46285,-1.48762,-5.95047,-2.97523,-7.43808,-14.8762,-16.3638,-17.8514
0,0,1.76532,1.76532,5.29596,1.76532,7.06129,3.53064,8.82661,17.6532,19.4185,21.1839
0,0,-1.10886,-1.10886,-3.32658,-1.10886,-4.43544,-2.21772,-5.5443,-11.0886,-12.1975,-13.3063
0,0,-2.07155,-2.07155,-6.21464,-2.07155,-8.28619,-4.1431,-10.3577,-20.7155,-22.787,-24.8586
0,0,0.749265,0.749265,2.24779,0.749265,2.99706,1.49853,3.74632,7.49265,8.24191,8.99118
0,0,-0.66508,-0.66508,-1.99524,-0.66508,-2.66032,-1.33016,-3.3254,-6.6508,-7.31588,-7.98096
0,0,-0.156645,-0.156645,-0.469934,-0.156645,-0.626579,-0.313289,-0.783224,-1.56645,-1.72309,-1.87974
0,0,-0.00471185,-0.00471185,-0.0141356,-0.00471185,-0.0188474,-0.00942371,-0.0235593,-0.0471185,-0.0518304,-0.0565423
0,0,0.374594,0.374594,1.12378,0.374594,1.49838,0.749188,1.87297,3.74594,4.12053,4.49513
0,0,1.13251,1.13251,3.39752,1.13251,4.53002,2.26501,5.66253,11.3251,12.4576,13.5901
0,0,0.739811,0.739811,2.21943,0.739811,2.95924,1.47962,3.69905,7.39811,8.13792,8.87773
0,0,0.635298,0.635298,1.90589,0.635298,2.54119,1.2706,3.17649,6.35298,6.98828,7.62358
0,0,-1.08643,-1.08643,-3.2593,-1.08643,-4.34573,-2.17287,-5.43216,-10.8643,-11.9508,-13.0372
0,0,-0.379607,-0.379607,-1.13882,-0.379607,-1.51843,-0.759213,-1.89803,-3.79607,-4.17567,-4.55528
0,0,-1.316,-1.316,-3.94799,-1.316,-5.26398,-2.63199,-6.57998,-13.16,-14.4759,-15.7919
0,0,-0.841739,-0.841739,-2.52522,-0.841739,-3.36696,-1.68348,-4.20869,-8.41739,-9.25913,-10.1009
0,0,0.944332,0.944332,2.83299,0.944332,3.77733,1.88866,4.72166,9.44332,10.3876,11.332
0,0,1.18517,1.18517,3.55551,1.18517,4.74068,2.37034,5.92585,11.8517,13.0369,14.222
0,0,-1.62102,-1.62102,-4.86306,-1.62102,-6.48408,-3.24204,-8.1051,-16.2102,-17.8312,-19.4522
0,0,-0.0759807,-0.0759807,-0.227942,-0.0759807,-0.303923,-0.151961,-0.379904,-0.759807,-0.835788,-0.911769
0,0,0.189369,0.189369,0.568107,0.189369,0.757476,0.378738,0.946845,1.89369,2.08306,2.27243
0,0,-1.29033,-1.29033,-3.87098,-1.29033,-5.1613,-2.58065,-6.45163,-12.9033,-14.1936,-15.4839
0,0,-1.06731,-1.06731,-3.20192,-1.06731,-4.26922,-2.13461,-5.33653,-10.6731,-11.7404,-12.8077
0,0,0.0458202,0.0458202,0.13746,0.0458202,0.183281,0.0916403,0.229101,0.458202,0.504022,0.549842
0,0,-1.24725,-1.24725,-3.74176,-1.24725,-4.98901,-2.49451,-6.23626,-12.4725,-13.7198,-14.967
0,0,-0.174962,-0.174962,-0.524885,-0.174962,-0.699847,-0.349924,-0.874809,-1.74962,-1.92458,-2.09954
0,0,0.893748,0.893748,2.68124,0.893748,3.57499,1.7875,4.46874,8.93748,9.83123,10.725
0,0,0.214483,0.214483,0.643448,0.214483,0.85793,0.428965,1.07241,2.14483,2.35931,2.57379
0,0,0.324846,0.324846,0.974537,0.324846,1.29938,0.649691,1.62423,3.24846,3.5733,3.89815
0,0,0.622324,0.622324,1.86697,0.622324,2.4893,1.24465,3.11162,6.22324,6.84557,7.46789
0,0,0.584968,0.584968,1.7549,0.584968,2.33987,1.16994,2.92484,5.84968,6.43465,7.01961
0,0,1.07682,1.07682,3.23045,1.07682,4.30727,2.15364,5.38409,10.7682,11.845,12.9218
0,0,1.0264,1.0264,3.0792,1.0264,4.1056,2.0528,5.132,10.264,11.2904,12.3168
0,0,0.690853,0.690853,2.07256,0.690853,2.76341,1.38171,3.45426,6.90853,7.59938,8.29023
0,0,0.701674,0.701674,2.10502,0.701674,2.8067,1.40335,3.50837,7.01674,7.71841,8.42009
0,0,0.521943,0.521943,1.56583,0.521943,2.08777,1.04389,2.60971,5.21943,5.74137,6.26332
0,0,-0.628344,-0.628344,-1.88503,-0.628344,-2.51338,-1.25669,-3.14172,-6.28344,-6.91179,-7.54013
0,0,-0.993189,-0.993189,-2.97957,-0.993189,-3.97276,-1.98638,-4.96594,-9.93189,-10.9251,-11.9183
0,0,-0.624915,-0.624915,-1.87474,-0.624915,-2.49966,-1.24983,-3.12457,-6.24915,-6.87406,-7.49898
0,0,-0.497029,-0.497029,-1.49109,-0.497029,-1.98811,-0.994057,-2.48514,-4.97029,-5.46732,-5.96434
0,0,0.427794,0.427794,1.28338,0.427794,1.71117,0.855587,2.13897,4.27794,4.70573,5.13352
0,0,0.619575,0.619575,1.85873,0.619575,2.4783,1.23915,3.09788,6.19575,6.81533,7.4349
0,0,-1.8965,-1.8965,-5.6895,-1.8965,-7.586,-3.793,-9.4825,-18.965,-20.8615,-22.758
0,0,-1.64819,-1.64819,-4.94458,-1.64819,-6.59278,-3.29639,-8.24097,-16.4819,-18.1301,-19.7783
0,0,-0.799241,-0.799241,-2.39772,-0.799241,-3.19697,-1.59848,-3.99621,-7.99241,-8.79166,-9.5909
0,0,-0.216252,-0.216252,-0.648756,-0.216252,-0.865008,-0.432504,-1.08126,-2.16252,-2.37877,-2.59502
0,0,-0.654009,-0.654009,-1.96203,-0.654009,-2.61604,-1.30802,-3.27005,-6.54009,-7.1941,-7.84811
0,0,-0.0030516,-0.0030516,-0.0091548,-0.0030516,-0.0122064,-0.0061032,-0.015258,-0.030516,-0.0335676,-0.0366192
0,0,0.74106,0.74106,2.22318,0.74106,2.96424,1.48212,3.7053,7.4106,8.15166,8.89272
0,0,0.912636,0.912636,2.73791,0.912636,3.65054,1.82527,4.56318,9.12636,10.039,10.9516
0,0,1.67473,1.67473,5.02419,1.67473,6.69892,3.34946,8.37365,16.7473,18.422,20.0968
0,0,0.511087,0.511087,1.53326,0.511087,2.04435,1.02217,2.55543,5.11087,5.62196,6.13304
0,0,1.75593,1.75593,5.26778,1.75593,7.02371,3.51185,8.77964,17.5593,19.3152,21.0711
0,0,-1.09403,-1.09403,-3.2821,-1.09403,-4.37613,-2.18807,-5.47017,-10.9403,-12.0344,-13.1284
0,0,-0.213247,-0.213247,-0.639742,-0.213247,-0.85299,-0.426495,-1.06624,-2.13247,-2.34572,-2.55897
0,0,0.662184,0.662184,1.98655,0.662184,2.64874,1.32437,3.31092,6.62184,7.28403,7.94621
0,0,0.262479,0.262479,0.787436,0.262479,1.04991,0.524957,1.31239,2.62479,2.88727,3.14974
0,0,0.628012,0.628012,1.88404,0.628012,2.51205,1.25602,3.14006,6.28012,6.90814,7.53615
0,0,-0.738415,-0.738415,-2.21525,-0.738415,-2.95366,-1.47683,-3.69208,-7.38415,-8.12257,-8.86098
0,0,-0.341809,-0.341809,-1.02543,-0.341809,-1.36724,-0.683618,-1.70905,-3.41809,-3.7599,-4.10171
0,0,-1.05248,-1.05248,-3.15743,-1.05248,-4.20991,-2.10495,-5.26238,-10.5248,-11.5772,-12.6297
0,0,0.395108,0.395108,1.18532,0.395108,1.58043,0.790216,1.97554,3.95108,4.34619,4.7413
0,0,-1.27561,-1.27561,-3.82682,-1.27561,-5.10243,-2.55122,-6.37804,-12.7561,-14.0317,-15.3073
0,0,-1.12815,-1.12815,-3.38445,-1.12815,-4.51259,-2.2563,-5.64074,-11.2815,-12.4096,-13.5378
0,0,-0.759663,-0.759663,-2.27899,-0.759663,-3.03865,-1.51933,-3.79831,-7.59663,-8.35629,-9.11595
0,0,-1.32064,-1.32064,-3.96191,-1.32064,-5.28254,-2.64127,-6.60318,-13.2064,-14.527,-15.8476
0,0,1.49291,1.49291,4.47874,1.49291,5.97165,2.98582,7.46456,14.9291,16.422,17.9149
0,0,-0.00459247,-0.00459247,-0.0137774,-0.00459247,-0.0183699,-0.00918493,-0.0229623,-0.0459247,-0.0505171,-0.0551096
0,0,-2.18297,-2.18297,-6.5489,-2.18297,-8.73186,-4.36593,-10.9148,-21.8297,-24.0126,-26.1956
0,0,0.200986,0.200986,0.602958,0.200986,0.803944,0.401972,1.00493,2.00986,2.21085,2.41183
0,0,-0.842382,-0.842382,-2.52715,-0.842382,-3.36953,-1.68476,-4.21191,-8.42382,-9.2662,-10.1086
0,0,1.05848,1.05848,3.17545,1.05848,4.23394,2.11697,5.29242,10.5848,11.6433,12.7018
