# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = oned_sample_model
# start_datetime = 2023-11-19 02:36:01 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 3969443960 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_edge_data/../../data/oned_sample/oned_sample_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,base,A.1.1.1,A.2.1.1,A.1.1.2,A.2.1.2,A.1.1.3,A.2.1.3,dummy.1.1.1,dummy_tuple.1:1,dummy_tuple.1:2.1
0,0,0.0370622,0.0370622,0.111187,0.0370622,0.148249,0.0741244,0.185311,0.370622,0.407684,0.444747
0,0,-0.300157,-0.300157,-0.900471,-0.300157,-1.20063,-0.600314,-1.50079,-3.00157,-3.30173,-3.60188
0,0,0.262024,0.262024,0.786072,0.262024,1.0481,0.524048,1.31012,2.62024,2.88226,3.14429
0,0,0.570882,0.570882,1.71265,0.570882,2.28353,1.14176,2.85441,5.70882,6.27971,6.85059
0,0,0.994285,0.994285,2.98285,0.994285,3.97714,1.98857,4.97142,9.94285,10.9371,11.9314
0,0,-0.485711,-0.485711,-1.45713,-0.485711,-1.94284,-0.971422,-2.42856,-4.85711,-5.34282,-5.82853
0,0,0.546694,0.546694,1.64008,0.546694,2.18678,1.09339,2.73347,5.46694,6.01364,6.56033
0,0,0.879313,0.879313,2.63794,0.879313,3.51725,1.75863,4.39656,8.79313,9.67244,10.5518
0,0,1.98115,1.98115,5.94346,1.98115,7.92461,3.96231,9.90577,19.8115,21.7927,23.7738
0,0,-0.795297,-0.795297,-2.38589,-0.795297,-3.18119,-1.59059,-3.97648,-7.95297,-8.74826,-9.54356
0,0,0.580298,0.580298,1.7409,0.580298,2.32119,1.1606,2.90149,5.80298,6.38328,6.96358
0,0,-0.644477,-0.644477,-1.93343,-0.644477,-2.57791,-1.28895,-3.22239,-6.44477,-7.08925,-7.73373
0,0,-0.573994,-0.573994,-1.72198,-0.573994,-2.29598,-1.14799,-2.86997,-5.73994,-6.31393,-6.88793
0,0,-1.49172,-1.49172,-4.47516,-1.49172,-5.96688,-2.98344,-7.4586,-14.9172,-16.4089,-17.9006
0,0,0.0146535,0.0146535,0.0439606,0.0146535,0.0586141,0.0293071,0.0732676,0.146535,0.161189,0.175842
0,0,1.73243,1.73243,5.19729,1.73243,6.92972,3.46486,8.66214,17.3243,19.0567,20.7891
0,0,1.07351,1.07351,3.22054,1.07351,4.29405,2.14703,5.36756,10.7351,11.8086,12.8822
0,0,-0.211723,-0.211723,-0.635168,-0.211723,-0.846891,-0.423445,-1.05861,-2.11723,-2.32895,-2.54067
0,0,0.847277,0.847277,2.54183,0.847277,3.38911,1.69455,4.23638,8.47277,9.32004,10.1673
0,0,0.180076,0.180076,0.540229,0.180076,0.720306,0.360153,0.900382,1.80076,1.98084,2.16092
0,0,-2.00777,-2.00777,-6.0233,-2.00777,-8.03106,-4.01553,-10.0388,-20.0777,-22.0854,-24.0932
0,0,1.00225,1.00225,3.00674,1.00225,4.00899,2.00449,5.01123,10.0225,11.0247,12.027
0,0,1.18563,1.18563,3.55689,1.18563,4.74251,2.37126,5.92814,11.8563,13.0419,14.2275
0,0,-0.812598,-0.812598,-2.43779,-0.812598,-3.25039,-1.6252,-4.06299,-8.12598,-8.93858,-9.75118
0,0,0.524973,0.524973,1.57492,0.524973,2.09989,1.04995,2.62487,5.24973,5.77471,6.29968
0,0,0.751028,0.751028,2.25309,0.751028,3.00411,1.50206,3.75514,7.51028,8.26131,9.01234
0,0,-0.0236731,-0.0236731,-0.0710194,-0.0236731,-0.0946925,-0.0473462,-0.118366,-0.236731,-0.260404,-0.284077
0,0,-0.937729,-0.937729,-2.81319,-0.937729,-3.75092,-1.87546,-4.68865,-9.37729,-10.315,-11.2528
0,0,-2.20275,-2.20275,-6.60826,-2.20275,-8.81101,-4.4055,-11.0138,-22.0275,-24.2303,-26.433
0,0,0.395135,0.395135,1.1854,0.395135,1.58054,0.790269,1.97567,3.95135,4.34648,4.74161
0,0,0.708557,0.708557,2.12567,0.708557,2.83423,1.41711,3.54279,7.08557,7.79413,8.50269
0,0,1.17727,1.17727,3.5318,1.17727,4.70906,2.35453,5.88633,11.7727,12.9499,14.1272
0,0,0.8272,0.8272,2.4816,0.8272,3.3088,1.6544,4.136,8.272,9.0992,9.9264
0,0,-1.38768,-1.38768,-4.16305,-1.38768,-5.55074,-2.77537,-6.93842,-13.8768,-15.2645,-16.6522
0,0,1.08348,1.08348,3.25045,1.08348,4.33393,2.16697,5.41741,10.8348,11.9183,13.0018
0,0,-1.27432,-1.27432,-3.82295,-1.27432,-5.09727,-2.54864,-6.37159,-12.7432,-14.0175,-15.2918
0,0,-1.03456,-1.03456,-3.10368,-1.03456,-4.13824,-2.06912,-5.17281,-10.3456,-11.3802,-12.4147
0,0,-0.96217,-0.96217,-2.88651,-0.96217,-3.84868,-1.92434,-4.81085,-9.6217,-10.5839,-11.546
0,0,0.337217,0.337217,1.01165,0.337217,1.34887,0.674434,1.68609,3.37217,3.70939,4.04661
0,0,-0.00797069,-0.00797069,-0.0239121,-0.00797069,-0.0318828,-0.0159414,-0.0398535,-0.0797069,-0.0876776,-0.0956483
0,0,0.892247,0.892247,2.67674,0.892247,3.56899,1.78449,4.46123,8.92247,9.81472,10.707
0,0,0.82261,0.82261,2.46783,0.82261,3.29044,1.64522,4.11305,8.2261,9.04871,9.87132
0,0,0.132985,0.132985,0.398956,0.132985,0.531941,0.265971,0.664926,1.32985,1.46284,1.59582
0,0,-0.100074,-0.100074,-0.300221,-0.100074,-0.400294,-0.200147,-0.500368,-1.00074,-1.10081,-1.20088
0,0,0.342454,0.342454,1.02736,0.342454,1.36982,0.684909,1.71227,3.42454,3.767,4.10945
0,0,-0.448392,-0.448392,-1.34517,-0.448392,-1.79357,-0.896783,-2.24196,-4.48392,-4.93231,-5.3807
0,0,1.01304,1.01304,3.03912,1.01304,4.05216,2.02608,5.0652,10.1304,11.1434,12.1565
0,0,0.28162,0.28162,0.84486,0.28162,1.12648,0.56324,1.4081,2.8162,3.09782,3.37944
0,0,-1.11339,-1.11339,-3.34017,-1.11339,-4.45355,-2.22678,-5.56694,-11.1339,-12.2473,-13.3607
0,0,-1.68669,-1.68669,-5.06007,-1.68669,-6.74676,-3.37338,-8.43345,-16.8669,-18.5536,-20.2403
0,0,-0.815526,-0.815526,-2.44658,-0.815526,-3.2621,-1.63105,-4.07763,-8.15526,-8.97078,-9.78631
0,0,0.264566,0.264566,0.793698,0.264566,1.05826,0.529132,1.32283,2.64566,2.91023,3.17479
0,0,-1.02908,-1.02908,-3.08724,-1.02908,-4.11632,-2.05816,-5.1454,-10.2908,-11.3199,-12.349
0,0,-0.193528,-0.193528,-0.580583,-0.193528,-0.774111,-0.387055,-0.967639,-1.93528,-2.12881,-2.32233
0,0,0.582492,0.582492,1.74748,0.582492,2.32997,1.16498,2.91246,5.82492,6.40741,6.98991
0,0,0.872319,0.872319,2.61696,0.872319,3.48927,1.74464,4.36159,8.72319,9.5955,10.4678
0,0,-0.700576,-0.700576,-2.10173,-0.700576,-2.8023,-1.40115,-3.50288,-7.00576,-7.70634,-8.40691
0,0,-0.265796,-0.265796,-0.797389,-0.265796,-1.06319,-0.531593,-1.32898,-2.65796,-2.92376,-3.18956
0,0,-0.375515,-0.375515,-1.12654,-0.375515,-1.50206,-0.751029,-1.87757,-3.75515,-4.13066,-4.50618
0,0,-0.259239,-0.259239,-0.777718,-0.259239,-1.03696,-0.518479,-1.2962,-2.59239,-2.85163,-3.11087
0,0,0.383822,0.383822,1.15147,0.383822,1.53529,0.767644,1.91911,3.83822,4.22204,4.60586
0,0,0.440503,0.440503,1.32151,0.440503,1.76201,0.881006,2.20252,4.40503,4.84553,5.28604
0,0,-0.161151,-0.161151,-0.483453,-0.161151,-0.644604,-0.322302,-0.805755,-1.61151,-1.77266,-1.93381
0,0,1.08381,1.08381,3.25144,1.08381,4.33526,2.16763,5.41907,10.8381,11.922,13.0058
0,0,-1.37533,-1.37533,-4.126,-1.37533,-5.50134,-2.75067,-6.87667,-13.7533,-15.1287,-16.504
0,0,-1.34446,-1.34446,-4.03337,-1.34446,-5.37782,-2.68891,-6.72228,-13.4446,-14.789,-16.1335
0,0,-2.1683,-2.1683,-6.50491,-2.1683,-8.67321,-4.33661,-10.8415,-21.683,-23.8513,-26.0196
0,0,-1.24891,-1.24891,-3.74672,-1.24891,-4.99563,-2.49781,-6.24453,-12.4891,-13.738,-14.9869
0,0,-0.468816,-0.468816,-1.40645,-0.468816,-1.87526,-0.937632,-2.34408,-4.68816,-5.15698,-5.62579
0,0,-0.264623,-0.264623,-0.793868,-0.264623,-1.05849,-0.529245,-1.32311,-2.64623,-2.91085,-3.17547
0,0,0.399324,0.399324,1.19797,0.399324,1.5973,0.798649,1.99662,3.99324,4.39257,4.79189
0,0,0.315842,0.315842,0.947525,0.315842,1.26337,0.631684,1.57921,3.15842,3.47426,3.7901
0,0,0.240513,0.240513,0.72154,0.240513,0.962053,0.481027,1.20257,2.40513,2.64565,2.88616
0,0,0.714182,0.714182,2.14255,0.714182,2.85673,1.42836,3.57091,7.14182,7.856,8.57019
0,0,0.709696,0.709696,2.12909,0.709696,2.83878,1.41939,3.54848,7.09696,7.80665,8.51635
0,0,-0.248629,-0.248629,-0.745887,-0.248629,-0.994516,-0.497258,-1.24315,-2.48629,-2.73492,-2.98355
0,0,-0.102761,-0.102761,-0.308283,-0.102761,-0.411044,-0.205522,-0.513805,-1.02761,-1.13037,-1.23313
0,0,-0.301202,-0.301202,-0.903606,-0.301202,-1.20481,-0.602404,-1.50601,-3.01202,-3.31322,-3.61442
0,0,1.05392,1.05392,3.16177,1.05392,4.2157,2.10785,5.26962,10.5392,11.5932,12.6471
0,0,0.980076,0.980076,2.94023,0.980076,3.9203,1.96015,4.90038,9.80076,10.7808,11.7609
0,0,-0.120472,-0.120472,-0.361417,-0.120472,-0.481889,-0.240945,-0.602362,-1.20472,-1.3252,-1.44567
0,0,1.21608,1.21608,3.64824,1.21608,4.86432,2.43216,6.0804,12.1608,13.3769,14.593
0,0,-2.81186,-2.81186,-8.43559,-2.81186,-11.2475,-5.62373,-14.0593,-28.1186,-30.9305,-33.7424
0,0,-1.13576,-1.13576,-3.40729,-1.13576,-4.54305,-2.27153,-5.67881,-11.3576,-12.4934,-13.6292
0,0,1.95614,1.95614,5.86842,1.95614,7.82456,3.91228,9.7807,19.5614,21.5175,23.4737
0,0,-0.625817,-0.625817,-1.87745,-0.625817,-2.50327,-1.25163,-3.12909,-6.25817,-6.88399,-7.50981
0,0,-2.99155,-2.99155,-8.97466,-2.99155,-11.9662,-5.98311,-14.9578,-29.9155,-32.9071,-35.8987
0,0,0.547392,0.547392,1.64218,0.547392,2.18957,1.09478,2.73696,5.47392,6.02131,6.56871
0,0,0.860941,0.860941,2.58282,0.860941,3.44376,1.72188,4.3047,8.60941,9.47035,10.3313
0,0,-1.47731,-1.47731,-4.43193,-1.47731,-5.90924,-2.95462,-7.38655,-14.7731,-16.2504,-17.7277
0,0,-2.6327,-2.6327,-7.89811,-2.6327,-10.5308,-5.26541,-13.1635,-26.327,-28.9597,-31.5924
0,0,-0.00182359,-0.00182359,-0.00547077,-0.00182359,-0.00729437,-0.00364718,-0.00911796,-0.0182359,-0.0200595,-0.0218831
0,0,-0.250422,-0.250422,-0.751266,-0.250422,-1.00169,-0.500844,-1.25211,-2.50422,-2.75464,-3.00506
0,0,0.63292,0.63292,1.89876,0.63292,2.53168,1.26584,3.1646,6.3292,6.96212,7.59504
0,0,-1.03374,-1.03374,-3.10123,-1.03374,-4.13497,-2.06748,-5.16871,-10.3374,-11.3712,-12.4049
0,0,-0.182961,-0.182961,-0.548884,-0.182961,-0.731846,-0.365923,-0.914807,-1.82961,-2.01258,-2.19554
0,0,-0.238366,-0.238366,-0.715099,-0.238366,-0.953465,-0.476733,-1.19183,-2.38366,-2.62203,-2.8604
0,0,0.470652,0.470652,1.41196,0.470652,1.88261,0.941305,2.35326,4.70652,5.17718,5.64783
0,0,-0.553418,-0.553418,-1.66025,-0.553418,-2.21367,-1.10684,-2.76709,-5.53418,-6.0876,-6.64101
0,0,3.84512,3.84512,11.5354,3.84512,15.3805,7.69025,19.2256,38.4512,42.2963,46.1415
0,0,-1.19681,-1.19681,-3.59042,-1.19681,-4.78723,-2.39362,-5.98404,-11.9681,-13.1649,-14.3617
0,0,0.181786,0.181786,0.545357,0.181786,0.727142,0.363571,0.908928,1.81786,1.99964,2.18143
0,0,1.07572,1.07572,3.22715,1.07572,4.30287,2.15144,5.37859,10.7572,11.8329,12.9086
0,0,0.315805,0.315805,0.947416,0.315805,1.26322,0.631611,1.57903,3.15805,3.47386,3.78966
0,0,0.8867,0.8867,2.6601,0.8867,3.5468,1.7734,4.4335,8.867,9.7537,10.6404
0,0,-0.416827,-0.416827,-1.25048,-0.416827,-1.66731,-0.833653,-2.08413,-4.16827,-4.58509,-5.00192
0,0,0.968655,0.968655,2.90597,0.968655,3.87462,1.93731,4.84328,9.68655,10.6552,11.6239
0,0,0.392769,0.392769,1.17831,0.392769,1.57107,0.785537,1.96384,3.92769,4.32045,4.71322
0,0,-1.17795,-1.17795,-3.53385,-1.17795,-4.7118,-2.3559,-5.88975,-11.7795,-12.9574,-14.1354
0,0,-0.180719,-0.180719,-0.542158,-0.180719,-0.722877,-0.361439,-0.903597,-1.80719,-1.98791,-2.16863
0,0,-0.34483,-0.34483,-1.03449,-0.34483,-1.37932,-0.689661,-1.72415,-3.4483,-3.79313,-4.13796
0,0,0.077094,0.077094,0.231282,0.077094,0.308376,0.154188,0.38547,0.77094,0.848034,0.925128
0,0,-1.68664,-1.68664,-5.05992,-1.68664,-6.74656,-3.37328,-8.4332,-16.8664,-18.5531,-20.2397
0,0,-1.28995,-1.28995,-3.86986,-1.28995,-5.15981,-2.57991,-6.44976,-12.8995,-14.1895,-15.4794
0,0,-0.764995,-0.764995,-2.29498,-0.764995,-3.05998,-1.52999,-3.82497,-7.64995,-8.41494,-9.17994
0,0,-1.27878,-1.27878,-3.83634,-1.27878,-5.11512,-2.55756,-6.3939,-12.7878,-14.0666,-15.3454
0,0,-0.248575,-0.248575,-0.745726,-0.248575,-0.994301,-0.497151,-1.24288,-2.48575,-2.73433,-2.9829
0,0,-1.09543,-1.09543,-3.2863,-1.09543,-4.38174,-2.19087,-5.47717,-10.9543,-12.0498,-13.1452
0,0,-0.823327,-0.823327,-2.46998,-0.823327,-3.29331,-1.64665,-4.11664,-8.23327,-9.0566,-9.87993
0,0,-1.01995,-1.01995,-3.05986,-1.01995,-4.07982,-2.03991,-5.09977,-10.1995,-11.2195,-12.2394
0,0,0.714477,0.714477,2.14343,0.714477,2.85791,1.42895,3.57238,7.14477,7.85925,8.57372
0,0,-0.600751,-0.600751,-1.80225,-0.600751,-2.40301,-1.2015,-3.00376,-6.00751,-6.60826,-7.20902
0,0,-0.167782,-0.167782,-0.503347,-0.167782,-0.671129,-0.335564,-0.838911,-1.67782,-1.8456,-2.01339
0,0,0.33832,0.33832,1.01496,0.33832,1.35328,0.676639,1.6916,3.3832,3.72152,4.05984
0,0,0.0827377,0.0827377,0.248213,0.0827377,0.330951,0.165475,0.413688,0.827377,0.910115,0.992852
0,0,1.47862,1.47862,4.43585,1.47862,5.91447,2.95723,7.39309,14.7862,16.2648,17.7434
0,0,0.788206,0.788206,2.36462,0.788206,3.15282,1.57641,3.94103,7.88206,8.67026,9.45847
0,0,0.0667534,0.0667534,0.20026,0.0667534,0.267014,0.133507,0.333767,0.667534,0.734287,0.801041
0,0,0.175787,0.175787,0.527362,0.175787,0.703149,0.351574,0.878936,1.75787,1.93366,2.10945
0,0,0.482569,0.482569,1.44771,0.482569,1.93028,0.965138,2.41285,4.82569,5.30826,5.79083
0,0,1.16377,1.16377,3.49132,1.16377,4.65509,2.32755,5.81886,11.6377,12.8015,13.9653
0,0,-0.187973,-0.187973,-0.56392,-0.187973,-0.751893,-0.375947,-0.939867,-1.87973,-2.06771,-2.25568
0,0,-0.210972,-0.210972,-0.632915,-0.210972,-0.843887,-0.421943,-1.05486,-2.10972,-2.32069,-2.53166
0,0,1.19833,1.19833,3.59499,1.19833,4.79331,2.39666,5.99164,11.9833,13.1816,14.3799
0,0,1.05948,1.05948,3.17844,1.05948,4.23791,2.11896,5.29739,10.5948,11.6543,12.7137
0,0,0.720792,0.720792,2.16238,0.720792,2.88317,1.44158,3.60396,7.20792,7.92872,8.64951
0,0,-0.25465,-0.25465,-0.763951,-0.25465,-1.0186,-0.509301,-1.27325,-2.5465,-2.80115,-3.0558
0,0,-0.799837,-0.799837,-2.39951,-0.799837,-3.19935,-1.59967,-3.99918,-7.99837,-8.7982,-9.59804
0,0,-0.97346,-0.97346,-2.92038,-0.97346,-3.89384,-1.94692,-4.8673,-9.7346,-10.7081,-11.6815
0,0,-0.635444,-0.635444,-1.90633,-0.635444,-2.54178,-1.27089,-3.17722,-6.35444,-6.98988,-7.62533
0,0,0.176438,0.176438,0.529313,0.176438,0.705751,0.352875,0.882188,1.76438,1.94081,2.11725
0,0,0.708205,0.708205,2.12461,0.708205,2.83282,1.41641,3.54102,7.08205,7.79025,8.49846
0,0,0.575827,0.575827,1.72748,0.575827,2.30331,1.15165,2.87914,5.75827,6.3341,6.90993
0,0,0.893708,0.893708,2.68113,0.893708,3.57483,1.78742,4.46854,8.93708,9.83079,10.7245
0,0,0.12806,0.12806,0.38418,0.12806,0.51224,0.25612,0.6403,1.2806,1.40866,1.53672
0,0,3.23849,3.23849,9.71547,3.23849,12.954,6.47698,16.1925,32.3849,35.6234,38.8619
0,0,0.305574,0.305574,0.916722,0.305574,1.2223,0.611148,1.52787,3.05574,3.36131,3.66689
0,0,1.25626,1.25626,3.76879,1.25626,5.02505,2.51252,6.28131,12.5626,13.8189,15.0751
0,0,1.26709,1.26709,3.80127,1.26709,5.06836,2.53418,6.33545,12.6709,13.938,15.2051
0,0,1.23216,1.23216,3.69647,1.23216,4.92863,2.46431,6.16079,12.3216,13.5537,14.7859
0,0,1.21473,1.21473,3.64418,1.21473,4.8589,2.42945,6.07363,12.1473,13.362,14.5767
0,0,-1.71386,-1.71386,-5.14159,-1.71386,-6.85546,-3.42773,-8.56932,-17.1386,-18.8525,-20.5664
0,0,0.0325791,0.0325791,0.0977374,0.0325791,0.130316,0.0651582,0.162896,0.325791,0.35837,0.390949
0,0,0.0773845,0.0773845,0.232153,0.0773845,0.309538,0.154769,0.386922,0.773845,0.851229,0.928613
0,0,0.166299,0.166299,0.498897,0.166299,0.665196,0.332598,0.831495,1.66299,1.82929,1.99559
0,0,1.76124,1.76124,5.28372,1.76124,7.04496,3.52248,8.8062,17.6124,19.3736,21.1349
0,0,-0.567641,-0.567641,-1.70292,-0.567641,-2.27056,-1.13528,-2.8382,-5.67641,-6.24405,-6.81169
0,0,-0.916011,-0.916011,-2.74803,-0.916011,-3.66404,-1.83202,-4.58005,-9.16011,-10.0761,-10.9921
0,0,0.950283,0.950283,2.85085,0.950283,3.80113,1.90057,4.75141,9.50283,10.4531,11.4034
0,0,-0.357952,-0.357952,-1.07386,-0.357952,-1.43181,-0.715905,-1.78976,-3.57952,-3.93747,-4.29543
0,0,0.0970222,0.0970222,0.291067,0.0970222,0.388089,0.194044,0.485111,0.970222,1.06724,1.16427
0,0,1.19072,1.19072,3.57217,1.19072,4.76289,2.38145,5.95361,11.9072,13.098,14.2887
0,0,-2.55136,-2.55136,-7.65408,-2.55136,-10.2054,-5.10272,-12.7568,-25.5136,-28.065,-30.6163
0,0,-0.189624,-0.189624,-0.568872,-0.189624,-0.758496,-0.379248,-0.948121,-1.89624,-2.08587,-2.27549
0,0,-0.55628,-0.55628,-1.66884,-0.55628,-2.22512,-1.11256,-2.7814,-5.5628,-6.11908,-6.67536
0,0,0.425446,0.425446,1.27634,0.425446,1.70178,0.850891,2.12723,4.25446,4.6799,5.10535
0,0,-0.782333,-0.782333,-2.347,-0.782333,-3.12933,-1.56467,-3.91166,-7.82333,-8.60566,-9.38799
0,0,-2.39806,-2.39806,-7.19419,-2.39806,-9.59225,-4.79612,-11.9903,-23.9806,-26.3787,-28.7767
0,0,-1.74648,-1.74648,-5.23943,-1.74648,-6.9859,-3.49295,-8.73238,-17.4648,-19.2112,-20.9577
0,0,-0.533307,-0.533307,-1.59992,-0.533307,-2.13323,-1.06661,-2.66654,-5.33307,-5.86638,-6.39969
0,0,-0.211537,-0.211537,-0.634611,-0.211537,-0.846148,-0.423074,-1.05769,-2.11537,-2.32691,-2.53844
0,0,0.281632,0.281632,0.844895,0.281632,1.12653,0.563263,1.40816,2.81632,3.09795,3.37958
0,0,-0.200516,-0.200516,-0.601549,-0.200516,-0.802066,-0.401033,-1.00258,-2.00516,-2.20568,-2.4062
0,0,-0.825962,-0.825962,-2.47788,-0.825962,-3.30385,-1.65192,-4.12981,-8.25962,-9.08558,-9.91154
0,0,1.19701,1.19701,3.59102,1.19701,4.78802,2.39401,5.98503,11.9701,13.1671,14.3641
0,0,-2.39122,-2.39122,-7.17367,-2.39122,-9.56489,-4.78245,-11.9561,-23.9122,-26.3034,-28.6947
0,0,-1.09279,-1.09279,-3.27838,-1.09279,-4.37117,-2.18559,-5.46397,-10.9279,-12.0207,-13.1135
0,0,-0.526527,-0.526527,-1.57958,-0.526527,-2.10611,-1.05305,-2.63263,-5.26527,-5.7918,-6.31832
0,0,1.05032,1.05032,3.15095,1.05032,4.20127,2.10063,5.25159,10.5032,11.5535,12.6038
0,0,-1.80433,-1.80433,-5.41298,-1.80433,-7.21731,-3.60865,-9.02163,-18.0433,-19.8476,-21.6519
0,0,1.4062,1.4062,4.21861,1.4062,5.62481,2.81241,7.03101,14.062,15.4682,16.8744
0,0,0.428579,0.428579,1.28574,0.428579,1.71432,0.857158,2.14289,4.28579,4.71437,5.14295
0,0,0.742207,0.742207,2.22662,0.742207,2.96883,1.48441,3.71103,7.42207,8.16428,8.90648
0,0,-1.26102,-1.26102,-3.78306,-1.26102,-5.04408,-2.52204,-6.3051,-12.6102,-13.8712,-15.1322
0,0,-0.210842,-0.210842,-0.632525,-0.210842,-0.843367,-0.421683,-1.05421,-2.10842,-2.31926,-2.5301
0,0,0.90272,0.90272,2.70816,0.90272,3.61088,1.80544,4.5136,9.0272,9.92993,10.8326
0,0,0.0735856,0.0735856,0.220757,0.0735856,0.294342,0.147171,0.367928,0.735856,0.809442,0.883027
0,0,-3.19831,-3.19831,-9.59492,-3.19831,-12.7932,-6.39662,-15.9915,-31.9831,-35.1814,-38.3797
0,0,-1.57007,-1.57007,-4.71021,-1.57007,-6.28028,-3.14014,-7.85035,-15.7007,-17.2708,-18.8408
0,0,-1.60381,-1.60381,-4.81144,-1.60381,-6.41526,-3.20763,-8.01907,-16.0381,-17.642,-19.2458
0,0,-1.72193,-1.72193,-5.16579,-1.72193,-6.88772,-3.44386,-8.60965,-17.2193,-18.9412,-20.6631
0,0,-0.592023,-0.592023,-1.77607,-0.592023,-2.36809,-1.18405,-2.96011,-5.92023,-6.51225,-7.10428
0,0,0.130869,0.130869,0.392606,0.130869,0.523475,0.261738,0.654344,1.30869,1.43956,1.57043
0,0,-0.542962,-0.542962,-1.62888,-0.542962,-2.17185,-1.08592,-2.71481,-5.42962,-5.97258,-6.51554
0,0,-0.417589,-0.417589,-1.25277,-0.417589,-1.67036,-0.835179,-2.08795,-4.17589,-4.59348,-5.01107
0,0,-1.58695,-1.58695,-4.76084,-1.58695,-6.34779,-3.17389,-7.93474,-15.8695,-17.4564,-19.0434
0,0,-0.442136,-0.442136,-1.32641,-0.442136,-1.76854,-0.884271,-2.21068,-4.42136,-4.86349,-5.30563
0,0,-0.289802,-0.289802,-0.869406,-0.289802,-1.15921,-0.579604,-1.44901,-2.89802,-3.18782,-3.47762
0,0,0.769117,0.769117,2.30735,0.769117,3.07647,1.53823,3.84559,7.69117,8.46029,9.22941
0,0,0.197216,0.197216,0.591648,0.197216,0.788864,0.394432,0.98608,1.97216,2.16938,2.36659
0,0,-0.687611,-0.687611,-2.06283,-0.687611,-2.75044,-1.37522,-3.43805,-6.87611,-7.56372,-8.25133
0,0,-0.387196,-0.387196,-1.16159,-0.387196,-1.54878,-0.774391,-1.93598,-3.87196,-4.25915,-4.64635
0,0,1.64987,1.64987,4.94961,1.64987,6.59947,3.29974,8.24934,16.4987,18.1486,19.7984
0,0,-0.792833,-0.792833,-2.3785,-0.792833,-3.17133,-1.58567,-3.96417,-7.92833,-8.72117,-9.514
0,0,0.404825,0.404825,1.21447,0.404825,1.6193,0.809649,2.02412,4.04825,4.45307,4.8579
0,0,1.68671,1.68671,5.06013,1.68671,6.74684,3.37342,8.43355,16.8671,18.5538,20.2405
0,0,1.09317,1.09317,3.27952,1.09317,4.37269,2.18634,5.46586,10.9317,12.0249,13.1181
0,0,-0.819729,-0.819729,-2.45919,-0.819729,-3.27892,-1.63946,-4.09865,-8.19729,-9.01702,-9.83675
0,0,-0.413544,-0.413544,-1.24063,-0.413544,-1.65418,-0.827088,-2.06772,-4.13544,-4.54899,-4.96253
0,0,0.937052,0.937052,2.81116,0.937052,3.74821,1.8741,4.68526,9.37052,10.3076,11.2446
0,0,0.368886,0.368886,1.10666,0.368886,1.47554,0.737772,1.84443,3.68886,4.05774,4.42663
0,0,0.507219,0.507219,1.52166,0.507219,2.02888,1.01444,2.53609,5.07219,5.57941,6.08663
0,0,-1.04786,-1.04786,-3.14358,-1.04786,-4.19144,-2.09572,-5.2393,-10.4786,-11.5265,-12.5743
0,0,-1.10706,-1.10706,-3.32119,-1.10706,-4.42825,-2.21412,-5.53531,-11.0706,-12.1777,-13.2847
0,0,-0.833424,-0.833424,-2.50027,-0.833424,-3.33369,-1.66685,-4.16712,-8.33424,-9.16766,-10.0011
0,0,1.47737,1.47737,4.43211,1.47737,5.90948,2.95474,7.38685,14.7737,16.2511,17.7285
0,0,0.0364997,0.0364997,0.109499,0.0364997,0.145999,0.0729995,0.182499,0.364997,0.401497,0.437997
0,0,-1.43163,-1.43163,-4.29489,-1.43163,-5.72651,-2.86326,-7.15814,-14.3163,-15.7479,-17.1795
0,0,-0.426892,-0.426892,-1.28068,-0.426892,-1.70757,-0.853784,-2.13446,-4.26892,-4.69581,-5.1227
0,0,0.959382,0.959382,2.87815,0.959382,3.83753,1.91876,4.79691,9.59382,10.5532,11.5126
0,0,-1.57766,-1.57766,-4.73299,-1.57766,-6.31065,-3.15533,-7.88831,-15.7766,-17.3543,-18.932
0,0,1.5049,1.5049,4.51471,1.5049,6.01961,3.00981,7.52452,15.049,16.5539,18.0588
0,0,-0.492488,-0.492488,-1.47746,-0.492488,-1.96995,-0.984975,-2.46244,-4.92488,-5.41736,-5.90985
