# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = oned_sample_model
# start_datetime = 2023-11-21 14:19:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4184457446 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_edge_data/../../data/oned_sample/oned_sample_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,base,A.1.1.1,A.2.1.1,A.1.1.2,A.2.1.2,A.1.1.3,A.2.1.3,dummy.1.1.1,dummy_tuple.1:1,dummy_tuple.1:2.1
0,0,-0.916672,-0.916672,-2.75002,-0.916672,-3.66669,-1.83334,-4.58336,-9.16672,-10.0834,-11.0001
0,0,-0.369421,-0.369421,-1.10826,-0.369421,-1.47769,-0.738843,-1.84711,-3.69421,-4.06364,-4.43306
0,0,-0.785378,-0.785378,-2.35613,-0.785378,-3.14151,-1.57076,-3.92689,-7.85378,-8.63916,-9.42454
0,0,0.232613,0.232613,0.697838,0.232613,0.930451,0.465225,1.16306,2.32613,2.55874,2.79135
0,0,1.44332,1.44332,4.32996,1.44332,5.77327,2.88664,7.21659,14.4332,15.8765,17.3198
0,0,1.04033,1.04033,3.12099,1.04033,4.16132,2.08066,5.20166,10.4033,11.4436,12.484
0,0,1.24349,1.24349,3.73048,1.24349,4.97397,2.48698,6.21746,12.4349,13.6784,14.9219
0,0,-1.87273,-1.87273,-5.6182,-1.87273,-7.49094,-3.74547,-9.36367,-18.7273,-20.6001,-22.4728
0,0,0.972455,0.972455,2.91736,0.972455,3.88982,1.94491,4.86227,9.72455,10.697,11.6695
0,0,1.06662,1.06662,3.19986,1.06662,4.26648,2.13324,5.33309,10.6662,11.7328,12.7994
0,0,-2.23643,-2.23643,-6.7093,-2.23643,-8.94573,-4.47286,-11.1822,-22.3643,-24.6008,-26.8372
0,0,0.269176,0.269176,0.807528,0.269176,1.0767,0.538352,1.34588,2.69176,2.96094,3.23011
0,0,-0.431531,-0.431531,-1.29459,-0.431531,-1.72613,-0.863063,-2.15766,-4.31531,-4.74685,-5.17838
0,0,0.601604,0.601604,1.80481,0.601604,2.40642,1.20321,3.00802,6.01604,6.61764,7.21925
0,0,-0.276903,-0.276903,-0.830709,-0.276903,-1.10761,-0.553806,-1.38452,-2.76903,-3.04593,-3.32284
0,0,0.486757,0.486757,1.46027,0.486757,1.94703,0.973514,2.43379,4.86757,5.35433,5.84109
0,0,0.230392,0.230392,0.691176,0.230392,0.921568,0.460784,1.15196,2.30392,2.53431,2.7647
0,0,1.4646,1.4646,4.39381,1.4646,5.85841,2.92921,7.32301,14.646,16.1106,17.5752
0,0,-0.710938,-0.710938,-2.13281,-0.710938,-2.84375,-1.42188,-3.55469,-7.10938,-7.82032,-8.53126
0,0,0.871284,0.871284,2.61385,0.871284,3.48514,1.74257,4.35642,8.71284,9.58412,10.4554
0,0,0.281001,0.281001,0.843002,0.281001,1.124,0.562001,1.405,2.81001,3.09101,3.37201
0,0,-2.4701,-2.4701,-7.41029,-2.4701,-9.88039,-4.9402,-12.3505,-24.701,-27.1711,-29.6412
0,0,-0.402335,-0.402335,-1.207,-0.402335,-1.60934,-0.80467,-2.01167,-4.02335,-4.42568,-4.82802
0,0,0.221138,0.221138,0.663415,0.221138,0.884553,0.442277,1.10569,2.21138,2.43252,2.65366
0,0,-0.146755,-0.146755,-0.440266,-0.146755,-0.587021,-0.29351,-0.733776,-1.46755,-1.61431,-1.76106
0,0,0.3966,0.3966,1.1898,0.3966,1.5864,0.7932,1.983,3.966,4.3626,4.7592
0,0,-0.555936,-0.555936,-1.66781,-0.555936,-2.22374,-1.11187,-2.77968,-5.55936,-6.11529,-6.67123
0,0,-0.0293271,-0.0293271,-0.0879813,-0.0293271,-0.117308,-0.0586542,-0.146635,-0.293271,-0.322598,-0.351925
0,0,-2.59535,-2.59535,-7.78606,-2.59535,-10.3814,-5.19071,-12.9768,-25.9535,-28.5489,-31.1442
0,0,-0.0934921,-0.0934921,-0.280476,-0.0934921,-0.373968,-0.186984,-0.46746,-0.934921,-1.02841,-1.1219
0,0,1.32256,1.32256,3.96768,1.32256,5.29023,2.64512,6.61279,13.2256,14.5481,15.8707
0,0,-0.670173,-0.670173,-2.01052,-0.670173,-2.68069,-1.34035,-3.35086,-6.70173,-7.3719,-8.04207
0,0,1.17086,1.17086,3.51258,1.17086,4.68344,2.34172,5.8543,11.7086,12.8795,14.0503
0,0,0.862102,0.862102,2.5863,0.862102,3.44841,1.7242,4.31051,8.62102,9.48312,10.3452
0,0,0.305042,0.305042,0.915125,0.305042,1.22017,0.610083,1.52521,3.05042,3.35546,3.6605
0,0,-0.589495,-0.589495,-1.76848,-0.589495,-2.35798,-1.17899,-2.94747,-5.89495,-6.48444,-7.07393
0,0,0.32673,0.32673,0.980189,0.32673,1.30692,0.65346,1.63365,3.2673,3.59403,3.92076
0,0,0.653621,0.653621,1.96086,0.653621,2.61448,1.30724,3.26811,6.53621,7.18983,7.84345
0,0,-2.63454,-2.63454,-7.90363,-2.63454,-10.5382,-5.26908,-13.1727,-26.3454,-28.98,-31.6145
0,0,-0.871879,-0.871879,-2.61564,-0.871879,-3.48751,-1.74376,-4.35939,-8.71879,-9.59067,-10.4625
0,0,-0.970286,-0.970286,-2.91086,-0.970286,-3.88115,-1.94057,-4.85143,-9.70286,-10.6731,-11.6434
0,0,1.73054,1.73054,5.19161,1.73054,6.92215,3.46107,8.65268,17.3054,19.0359,20.7664
0,0,0.572326,0.572326,1.71698,0.572326,2.2893,1.14465,2.86163,5.72326,6.29558,6.86791
0,0,0.457872,0.457872,1.37361,0.457872,1.83149,0.915743,2.28936,4.57872,5.03659,5.49446
0,0,-1.36449,-1.36449,-4.09346,-1.36449,-5.45795,-2.72898,-6.82244,-13.6449,-15.0094,-16.3739
0,0,-0.512958,-0.512958,-1.53887,-0.512958,-2.05183,-1.02592,-2.56479,-5.12958,-5.64254,-6.15549
0,0,-0.261416,-0.261416,-0.784248,-0.261416,-1.04566,-0.522832,-1.30708,-2.61416,-2.87558,-3.13699
0,0,-0.488835,-0.488835,-1.46651,-0.488835,-1.95534,-0.977671,-2.44418,-4.88835,-5.37719,-5.86603
0,0,-0.0208864,-0.0208864,-0.0626593,-0.0208864,-0.0835458,-0.0417729,-0.104432,-0.208864,-0.229751,-0.250637
0,0,-1.08288,-1.08288,-3.24864,-1.08288,-4.33152,-2.16576,-5.4144,-10.8288,-11.9117,-12.9946
0,0,0.415596,0.415596,1.24679,0.415596,1.66239,0.831193,2.07798,4.15596,4.57156,4.98716
0,0,-1.01563,-1.01563,-3.0469,-1.01563,-4.06253,-2.03126,-5.07816,-10.1563,-11.1719,-12.1876
0,0,1.29812,1.29812,3.89435,1.29812,5.19247,2.59623,6.49059,12.9812,14.2793,15.5774
0,0,-0.608348,-0.608348,-1.82504,-0.608348,-2.43339,-1.2167,-3.04174,-6.08348,-6.69182,-7.30017
0,0,-0.660142,-0.660142,-1.98043,-0.660142,-2.64057,-1.32028,-3.30071,-6.60142,-7.26156,-7.9217
0,0,-0.5985,-0.5985,-1.7955,-0.5985,-2.394,-1.197,-2.9925,-5.985,-6.5835,-7.182
0,0,0.894089,0.894089,2.68227,0.894089,3.57636,1.78818,4.47045,8.94089,9.83498,10.7291
0,0,1.164,1.164,3.492,1.164,4.65601,2.328,5.82001,11.64,12.804,13.968
0,0,-1.49571,-1.49571,-4.48713,-1.49571,-5.98284,-2.99142,-7.47854,-14.9571,-16.4528,-17.9485
0,0,-1.27676,-1.27676,-3.83027,-1.27676,-5.10703,-2.55351,-6.38378,-12.7676,-14.0443,-15.3211
0,0,0.975585,0.975585,2.92675,0.975585,3.90234,1.95117,4.87792,9.75585,10.7314,11.707
0,0,-0.0654204,-0.0654204,-0.196261,-0.0654204,-0.261682,-0.130841,-0.327102,-0.654204,-0.719624,-0.785045
0,0,-0.381815,-0.381815,-1.14544,-0.381815,-1.52726,-0.763629,-1.90907,-3.81815,-4.19996,-4.58178
0,0,-1.31192,-1.31192,-3.93576,-1.31192,-5.24768,-2.62384,-6.55961,-13.1192,-14.4311,-15.7431
0,0,-1.29444,-1.29444,-3.88331,-1.29444,-5.17775,-2.58887,-6.47218,-12.9444,-14.2388,-15.5332
0,0,0.832929,0.832929,2.49879,0.832929,3.33171,1.66586,4.16464,8.32929,9.16222,9.99514
0,0,1.0624,1.0624,3.1872,1.0624,4.2496,2.1248,5.312,10.624,11.6864,12.7488
0,0,0.572505,0.572505,1.71751,0.572505,2.29002,1.14501,2.86252,5.72505,6.29755,6.87005
0,0,-0.0277312,-0.0277312,-0.0831936,-0.0277312,-0.110925,-0.0554624,-0.138656,-0.277312,-0.305043,-0.332774
0,0,-0.24597,-0.24597,-0.737911,-0.24597,-0.983882,-0.491941,-1.22985,-2.4597,-2.70567,-2.95164
0,0,0.0254871,0.0254871,0.0764613,0.0254871,0.101948,0.0509742,0.127435,0.254871,0.280358,0.305845
0,0,-0.863735,-0.863735,-2.5912,-0.863735,-3.45494,-1.72747,-4.31867,-8.63735,-9.50108,-10.3648
0,0,0.516924,0.516924,1.55077,0.516924,2.0677,1.03385,2.58462,5.16924,5.68616,6.20309
0,0,-0.483718,-0.483718,-1.45115,-0.483718,-1.93487,-0.967436,-2.41859,-4.83718,-5.3209,-5.80461
0,0,1.36944,1.36944,4.10831,1.36944,5.47775,2.73887,6.84718,13.6944,15.0638,16.4332
0,0,1.39302,1.39302,4.17907,1.39302,5.57209,2.78604,6.96511,13.9302,15.3232,16.7163
0,0,0.0611583,0.0611583,0.183475,0.0611583,0.244633,0.122317,0.305792,0.611583,0.672741,0.7339
0,0,0.965682,0.965682,2.89704,0.965682,3.86273,1.93136,4.82841,9.65682,10.6225,11.5882
0,0,-0.358659,-0.358659,-1.07598,-0.358659,-1.43464,-0.717319,-1.7933,-3.58659,-3.94525,-4.30391
0,0,-1.22197,-1.22197,-3.6659,-1.22197,-4.88787,-2.44393,-6.10983,-12.2197,-13.4416,-14.6636
0,0,-0.0686716,-0.0686716,-0.206015,-0.0686716,-0.274686,-0.137343,-0.343358,-0.686716,-0.755387,-0.824059
0,0,-0.674472,-0.674472,-2.02342,-0.674472,-2.69789,-1.34894,-3.37236,-6.74472,-7.41919,-8.09367
0,0,-0.661351,-0.661351,-1.98405,-0.661351,-2.6454,-1.3227,-3.30675,-6.61351,-7.27486,-7.93621
0,0,0.86377,0.86377,2.59131,0.86377,3.45508,1.72754,4.31885,8.6377,9.50147,10.3652
0,0,0.582849,0.582849,1.74855,0.582849,2.33139,1.1657,2.91424,5.82849,6.41133,6.99418
0,0,-0.78143,-0.78143,-2.34429,-0.78143,-3.12572,-1.56286,-3.90715,-7.8143,-8.59573,-9.37716
0,0,0.202127,0.202127,0.606382,0.202127,0.80851,0.404255,1.01064,2.02127,2.2234,2.42553
0,0,-0.994835,-0.994835,-2.9845,-0.994835,-3.97934,-1.98967,-4.97417,-9.94835,-10.9432,-11.938
0,0,0.432682,0.432682,1.29805,0.432682,1.73073,0.865365,2.16341,4.32682,4.75951,5.19219
0,0,-0.225643,-0.225643,-0.67693,-0.225643,-0.902573,-0.451287,-1.12822,-2.25643,-2.48208,-2.70772
0,0,-0.0689114,-0.0689114,-0.206734,-0.0689114,-0.275646,-0.137823,-0.344557,-0.689114,-0.758026,-0.826937
0,0,-0.851988,-0.851988,-2.55596,-0.851988,-3.40795,-1.70398,-4.25994,-8.51988,-9.37186,-10.2239
0,0,0.972287,0.972287,2.91686,0.972287,3.88915,1.94457,4.86144,9.72287,10.6952,11.6674
0,0,0.261063,0.261063,0.783188,0.261063,1.04425,0.522125,1.30531,2.61063,2.87169,3.13275
0,0,-0.347341,-0.347341,-1.04202,-0.347341,-1.38937,-0.694683,-1.73671,-3.47341,-3.82076,-4.1681
0,0,-0.0851025,-0.0851025,-0.255308,-0.0851025,-0.34041,-0.170205,-0.425513,-0.851025,-0.936128,-1.02123
0,0,0.546199,0.546199,1.6386,0.546199,2.1848,1.0924,2.73099,5.46199,6.00819,6.55439
0,0,-0.116757,-0.116757,-0.35027,-0.116757,-0.467027,-0.233514,-0.583784,-1.16757,-1.28433,-1.40108
0,0,0.199036,0.199036,0.597107,0.199036,0.796142,0.398071,0.995178,1.99036,2.18939,2.38843
0,0,1.51309,1.51309,4.53927,1.51309,6.05236,3.02618,7.56546,15.1309,16.644,18.1571
0,0,-2.82299,-2.82299,-8.46897,-2.82299,-11.292,-5.64598,-14.1149,-28.2299,-31.0529,-33.8759
0,0,-0.849935,-0.849935,-2.5498,-0.849935,-3.39974,-1.69987,-4.24967,-8.49935,-9.34928,-10.1992
0,0,0.625121,0.625121,1.87536,0.625121,2.50048,1.25024,3.1256,6.25121,6.87633,7.50145
0,0,0.355363,0.355363,1.06609,0.355363,1.42145,0.710727,1.77682,3.55363,3.909,4.26436
0,0,0.802995,0.802995,2.40899,0.802995,3.21198,1.60599,4.01498,8.02995,8.83295,9.63594
0,0,0.0589588,0.0589588,0.176877,0.0589588,0.235835,0.117918,0.294794,0.589588,0.648547,0.707506
0,0,0.452789,0.452789,1.35837,0.452789,1.81116,0.905578,2.26395,4.52789,4.98068,5.43347
0,0,-0.351275,-0.351275,-1.05383,-0.351275,-1.4051,-0.70255,-1.75638,-3.51275,-3.86403,-4.2153
0,0,0.290715,0.290715,0.872146,0.290715,1.16286,0.58143,1.45358,2.90715,3.19787,3.48858
0,0,0.273979,0.273979,0.821937,0.273979,1.09592,0.547958,1.36989,2.73979,3.01377,3.28775
0,0,-1.14021,-1.14021,-3.42063,-1.14021,-4.56084,-2.28042,-5.70105,-11.4021,-12.5423,-13.6825
0,0,-1.44126,-1.44126,-4.32378,-1.44126,-5.76504,-2.88252,-7.20631,-14.4126,-15.8539,-17.2951
0,0,-0.819434,-0.819434,-2.4583,-0.819434,-3.27773,-1.63887,-4.09717,-8.19434,-9.01377,-9.8332
0,0,-0.672139,-0.672139,-2.01642,-0.672139,-2.68856,-1.34428,-3.36069,-6.72139,-7.39353,-8.06567
0,0,0.838866,0.838866,2.5166,0.838866,3.35546,1.67773,4.19433,8.38866,9.22753,10.0664
0,0,2.21414,2.21414,6.64241,2.21414,8.85655,4.42827,11.0707,22.1414,24.3555,26.5696
0,0,0.18974,0.18974,0.569219,0.18974,0.758959,0.379479,0.948698,1.8974,2.08714,2.27688
0,0,-0.645956,-0.645956,-1.93787,-0.645956,-2.58382,-1.29191,-3.22978,-6.45956,-7.10551,-7.75147
0,0,-1.04486,-1.04486,-3.13459,-1.04486,-4.17945,-2.08972,-5.22431,-10.4486,-11.4935,-12.5383
0,0,-1.37208,-1.37208,-4.11624,-1.37208,-5.48832,-2.74416,-6.8604,-13.7208,-15.0929,-16.465
0,0,-1.97693,-1.97693,-5.9308,-1.97693,-7.90774,-3.95387,-9.88467,-19.7693,-21.7463,-23.7232
0,0,-0.352738,-0.352738,-1.05821,-0.352738,-1.41095,-0.705477,-1.76369,-3.52738,-3.88012,-4.23286
0,0,0.76217,0.76217,2.28651,0.76217,3.04868,1.52434,3.81085,7.6217,8.38387,9.14604
0,0,-1.22253,-1.22253,-3.66759,-1.22253,-4.89011,-2.44506,-6.11264,-12.2253,-13.4478,-14.6703
0,0,0.0297088,0.0297088,0.0891264,0.0297088,0.118835,0.0594176,0.148544,0.297088,0.326797,0.356506
0,0,-0.545507,-0.545507,-1.63652,-0.545507,-2.18203,-1.09101,-2.72753,-5.45507,-6.00058,-6.54608
0,0,-0.0683293,-0.0683293,-0.204988,-0.0683293,-0.273317,-0.136659,-0.341646,-0.683293,-0.751622,-0.819951
0,0,0.0516372,0.0516372,0.154912,0.0516372,0.206549,0.103274,0.258186,0.516372,0.568009,0.619646
0,0,0.241465,0.241465,0.724395,0.241465,0.965861,0.48293,1.20733,2.41465,2.65612,2.89758
0,0,-0.421763,-0.421763,-1.26529,-0.421763,-1.68705,-0.843527,-2.10882,-4.21763,-4.6394,-5.06116
0,0,3.6299,3.6299,10.8897,3.6299,14.5196,7.25981,18.1495,36.299,39.929,43.5589
0,0,0.455699,0.455699,1.3671,0.455699,1.82279,0.911397,2.27849,4.55699,5.01268,5.46838
0,0,-1.08558,-1.08558,-3.25673,-1.08558,-4.3423,-2.17115,-5.42788,-10.8558,-11.9413,-13.0269
0,0,1.88453,1.88453,5.65358,1.88453,7.53811,3.76905,9.42263,18.8453,20.7298,22.6143
0,0,-0.877268,-0.877268,-2.63181,-0.877268,-3.50907,-1.75454,-4.38634,-8.77268,-9.64995,-10.5272
0,0,0.0723915,0.0723915,0.217175,0.0723915,0.289566,0.144783,0.361958,0.723915,0.796307,0.868698
0,0,0.823563,0.823563,2.47069,0.823563,3.29425,1.64713,4.11781,8.23563,9.05919,9.88275
0,0,-0.619725,-0.619725,-1.85917,-0.619725,-2.4789,-1.23945,-3.09862,-6.19725,-6.81697,-7.4367
0,0,-0.398228,-0.398228,-1.19468,-0.398228,-1.59291,-0.796455,-1.99114,-3.98228,-4.3805,-4.77873
0,0,-0.261637,-0.261637,-0.78491,-0.261637,-1.04655,-0.523273,-1.30818,-2.61637,-2.878,-3.13964
0,0,-0.943,-0.943,-2.829,-0.943,-3.772,-1.886,-4.715,-9.43,-10.373,-11.316
0,0,-0.0331725,-0.0331725,-0.0995175,-0.0331725,-0.13269,-0.066345,-0.165862,-0.331725,-0.364897,-0.39807
0,0,1.29906,1.29906,3.89718,1.29906,5.19624,2.59812,6.4953,12.9906,14.2897,15.5887
0,0,-0.218558,-0.218558,-0.655673,-0.218558,-0.874231,-0.437115,-1.09279,-2.18558,-2.40413,-2.62269
0,0,0.0789521,0.0789521,0.236856,0.0789521,0.315808,0.157904,0.39476,0.789521,0.868473,0.947425
0,0,0.686885,0.686885,2.06065,0.686885,2.74754,1.37377,3.43442,6.86885,7.55573,8.24261
0,0,-1.32296,-1.32296,-3.96888,-1.32296,-5.29183,-2.64592,-6.61479,-13.2296,-14.5525,-15.8755
0,0,0.218628,0.218628,0.655885,0.218628,0.874513,0.437257,1.09314,2.18628,2.40491,2.62354
0,0,1.85499,1.85499,5.56497,1.85499,7.41996,3.70998,9.27495,18.5499,20.4049,22.2599
0,0,-0.0560692,-0.0560692,-0.168208,-0.0560692,-0.224277,-0.112138,-0.280346,-0.560692,-0.616761,-0.672831
0,0,-1.17,-1.17,-3.51,-1.17,-4.68,-2.34,-5.85,-11.7,-12.87,-14.04
0,0,0.139393,0.139393,0.418178,0.139393,0.557571,0.278786,0.696964,1.39393,1.53332,1.67271
0,0,1.01002,1.01002,3.03005,1.01002,4.04006,2.02003,5.05008,10.1002,11.1102,12.1202
0,0,-0.111144,-0.111144,-0.333432,-0.111144,-0.444577,-0.222288,-0.555721,-1.11144,-1.22259,-1.33373
0,0,0.565539,0.565539,1.69662,0.565539,2.26216,1.13108,2.82769,5.65539,6.22093,6.78647
0,0,-0.291883,-0.291883,-0.875649,-0.291883,-1.16753,-0.583766,-1.45941,-2.91883,-3.21071,-3.50259
0,0,0.235835,0.235835,0.707504,0.235835,0.943339,0.47167,1.17917,2.35835,2.59418,2.83002
0,0,1.87069,1.87069,5.61206,1.87069,7.48275,3.74138,9.35344,18.7069,20.5776,22.4483
0,0,0.530687,0.530687,1.59206,0.530687,2.12275,1.06137,2.65343,5.30687,5.83755,6.36824
0,0,1.19483,1.19483,3.58448,1.19483,4.7793,2.38965,5.97413,11.9483,13.1431,14.3379
0,0,-0.0951682,-0.0951682,-0.285505,-0.0951682,-0.380673,-0.190336,-0.475841,-0.951682,-1.04685,-1.14202
0,0,-0.348324,-0.348324,-1.04497,-0.348324,-1.3933,-0.696648,-1.74162,-3.48324,-3.83157,-4.17989
0,0,-0.687691,-0.687691,-2.06307,-0.687691,-2.75076,-1.37538,-3.43845,-6.87691,-7.5646,-8.25229
0,0,0.569768,0.569768,1.7093,0.569768,2.27907,1.13954,2.84884,5.69768,6.26745,6.83722
0,0,0.808974,0.808974,2.42692,0.808974,3.23589,1.61795,4.04487,8.08974,8.89871,9.70768
0,0,-2.29452,-2.29452,-6.88357,-2.29452,-9.17809,-4.58904,-11.4726,-22.9452,-25.2397,-27.5343
0,0,0.0867122,0.0867122,0.260137,0.0867122,0.346849,0.173424,0.433561,0.867122,0.953834,1.04055
0,0,1.15326,1.15326,3.45978,1.15326,4.61303,2.30652,5.76629,11.5326,12.6858,13.8391
0,0,0.127738,0.127738,0.383214,0.127738,0.510951,0.255476,0.638689,1.27738,1.40512,1.53285
0,0,0.231666,0.231666,0.694997,0.231666,0.926663,0.463332,1.15833,2.31666,2.54832,2.77999
0,0,1.12911,1.12911,3.38733,1.12911,4.51644,2.25822,5.64555,11.2911,12.4202,13.5493
0,0,0.80981,0.80981,2.42943,0.80981,3.23924,1.61962,4.04905,8.0981,8.90791,9.71772
0,0,-1.01452,-1.01452,-3.04355,-1.01452,-4.05806,-2.02903,-5.07258,-10.1452,-11.1597,-12.1742
0,0,0.49768,0.49768,1.49304,0.49768,1.99072,0.99536,2.4884,4.9768,5.47448,5.97216
0,0,-0.507968,-0.507968,-1.5239,-0.507968,-2.03187,-1.01594,-2.53984,-5.07968,-5.58765,-6.09562
0,0,1.17502,1.17502,3.52507,1.17502,4.70009,2.35005,5.87511,11.7502,12.9253,14.1003
0,0,0.173364,0.173364,0.520093,0.173364,0.693457,0.346729,0.866821,1.73364,1.90701,2.08037
0,0,0.753239,0.753239,2.25972,0.753239,3.01296,1.50648,3.7662,7.53239,8.28563,9.03887
0,0,0.116241,0.116241,0.348722,0.116241,0.464963,0.232482,0.581204,1.16241,1.27865,1.39489
0,0,-0.0927033,-0.0927033,-0.27811,-0.0927033,-0.370813,-0.185407,-0.463516,-0.927033,-1.01974,-1.11244
0,0,0.214943,0.214943,0.644828,0.214943,0.859771,0.429886,1.07471,2.14943,2.36437,2.57931
0,0,0.434653,0.434653,1.30396,0.434653,1.73861,0.869305,2.17326,4.34653,4.78118,5.21583
0,0,1.41108,1.41108,4.23324,1.41108,5.64432,2.82216,7.05539,14.1108,15.5219,16.9329
0,0,-0.41918,-0.41918,-1.25754,-0.41918,-1.67672,-0.838361,-2.0959,-4.1918,-4.61098,-5.03016
0,0,1.38179,1.38179,4.14536,1.38179,5.52714,2.76357,6.90893,13.8179,15.1996,16.5814
0,0,-0.498781,-0.498781,-1.49634,-0.498781,-1.99512,-0.997562,-2.4939,-4.98781,-5.48659,-5.98537
0,0,0.587337,0.587337,1.76201,0.587337,2.34935,1.17467,2.93668,5.87337,6.4607,7.04804
0,0,1.68257,1.68257,5.0477,1.68257,6.73027,3.36514,8.41284,16.8257,18.5082,20.1908
0,0,0.491219,0.491219,1.47366,0.491219,1.96487,0.982437,2.45609,4.91219,5.4034,5.89462
0,0,-0.665733,-0.665733,-1.9972,-0.665733,-2.66293,-1.33147,-3.32867,-6.65733,-7.32307,-7.9888
0,0,-0.451138,-0.451138,-1.35341,-0.451138,-1.80455,-0.902275,-2.25569,-4.51138,-4.96251,-5.41365
0,0,-0.523337,-0.523337,-1.57001,-0.523337,-2.09335,-1.04667,-2.61668,-5.23337,-5.7567,-6.28004
0,0,-0.998694,-0.998694,-2.99608,-0.998694,-3.99477,-1.99739,-4.99347,-9.98694,-10.9856,-11.9843
0,0,-0.415794,-0.415794,-1.24738,-0.415794,-1.66318,-0.831588,-2.07897,-4.15794,-4.57374,-4.98953
0,0,0.799065,0.799065,2.3972,0.799065,3.19626,1.59813,3.99533,7.99065,8.78972,9.58878
0,0,0.594845,0.594845,1.78453,0.594845,2.37938,1.18969,2.97422,5.94845,6.54329,7.13813
0,0,0.437602,0.437602,1.31281,0.437602,1.75041,0.875204,2.18801,4.37602,4.81362,5.25122
0,0,1.43792,1.43792,4.31376,1.43792,5.75168,2.87584,7.1896,14.3792,15.8171,17.255
0,0,1.0382,1.0382,3.11459,1.0382,4.15279,2.0764,5.19099,10.382,11.4202,12.4584
0,0,-0.0273822,-0.0273822,-0.0821465,-0.0273822,-0.109529,-0.0547643,-0.136911,-0.273822,-0.301204,-0.328586
0,0,-1.5469,-1.5469,-4.64071,-1.5469,-6.18761,-3.09381,-7.73452,-15.469,-17.0159,-18.5628
0,0,-0.9766,-0.9766,-2.9298,-0.9766,-3.9064,-1.9532,-4.883,-9.766,-10.7426,-11.7192
0,0,-0.171272,-0.171272,-0.513815,-0.171272,-0.685086,-0.342543,-0.856358,-1.71272,-1.88399,-2.05526
0,0,-0.105213,-0.105213,-0.315639,-0.105213,-0.420851,-0.210426,-0.526064,-1.05213,-1.15734,-1.26255
0,0,-0.57745,-0.57745,-1.73235,-0.57745,-2.3098,-1.1549,-2.88725,-5.7745,-6.35195,-6.9294
0,0,0.902451,0.902451,2.70735,0.902451,3.60981,1.8049,4.51226,9.02451,9.92696,10.8294
0,0,1.18063,1.18063,3.5419,1.18063,4.72253,2.36127,5.90316,11.8063,12.987,14.1676
0,0,-1.38283,-1.38283,-4.14849,-1.38283,-5.53132,-2.76566,-6.91415,-13.8283,-15.2111,-16.594
0,0,0.445392,0.445392,1.33618,0.445392,1.78157,0.890785,2.22696,4.45392,4.89932,5.34471
0,0,-0.263944,-0.263944,-0.791831,-0.263944,-1.05578,-0.527888,-1.31972,-2.63944,-2.90338,-3.16733
0,0,0.044839,0.044839,0.134517,0.044839,0.179356,0.089678,0.224195,0.44839,0.493229,0.538068
0,0,-0.13133,-0.13133,-0.39399,-0.13133,-0.52532,-0.26266,-0.65665,-1.3133,-1.44463,-1.57596
0,0,0.370873,0.370873,1.11262,0.370873,1.48349,0.741747,1.85437,3.70873,4.07961,4.45048
0,0,-0.151206,-0.151206,-0.453618,-0.151206,-0.604823,-0.302412,-0.756029,-1.51206,-1.66326,-1.81447
0,0,1.19045,1.19045,3.57135,1.19045,4.7618,2.3809,5.95225,11.9045,13.0949,14.2854
0,0,-1.31208,-1.31208,-3.93623,-1.31208,-5.2483,-2.62415,-6.56038,-13.1208,-14.4328,-15.7449
0,0,-0.397526,-0.397526,-1.19258,-0.397526,-1.5901,-0.795052,-1.98763,-3.97526,-4.37279,-4.77031
0,0,-0.957553,-0.957553,-2.87266,-0.957553,-3.83021,-1.91511,-4.78777,-9.57553,-10.5331,-11.4906
0,0,1.57881,1.57881,4.73644,1.57881,6.31525,3.15763,7.89406,15.7881,17.3669,18.9458
0,0,0.785111,0.785111,2.35533,0.785111,3.14044,1.57022,3.92555,7.85111,8.63622,9.42133
0,0,0.953508,0.953508,2.86052,0.953508,3.81403,1.90702,4.76754,9.53508,10.4886,11.4421
0,0,-0.596106,-0.596106,-1.78832,-0.596106,-2.38442,-1.19221,-2.98053,-5.96106,-6.55716,-7.15327
0,0,0.0385026,0.0385026,0.115508,0.0385026,0.15401,0.0770052,0.192513,0.385026,0.423529,0.462031
0,0,0.682513,0.682513,2.04754,0.682513,2.73005,1.36503,3.41256,6.82513,7.50764,8.19015
