# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tuples_model
# start_datetime = 2023-11-21 14:31:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4185176054 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_tuple_data/../../data/tuples/tuples_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2
-6.73921,0.732416,0.670373,3,7,0,10.2241,-1.1151,-0.869916,0.669835,0.137819,0.8409,0.964765,0.707207,-2.09973,0.0307082,-0.739344,-0.957134,1.35031,0.276004,-0.126299,-0.176724,-1.02629
-9.64713,0.734913,0.670373,3,7,0,17.5105,-0.335701,1.28867,-0.0108458,-1.86456,0.412695,0.441557,1.97103,2.36422,0.467779,-0.836781,0.277706,-0.152887,1.409,-0.249152,0.464891,-0.959881
-6.4699,0.924267,0.670373,3,7,0,14.2015,0.462951,-0.764774,-0.324006,1.30946,-0.172457,-0.364281,-1.68568,-1.76114,-0.181908,0.962813,-0.250009,0.941033,-1.21599,-0.126746,-0.460687,0.774798
-6.05037,0.905845,0.670373,3,7,0,13.0372,-0.557264,-0.654205,-0.491206,0.820104,1.21991,-0.582313,0.918868,-0.41094,1.27015,-1.6193,0.479412,-0.550586,-0.228801,0.541382,0.222204,1.56355
-8.17329,0.813398,0.670373,3,7,0,14.5185,0.531547,-1.13214,0.624536,0.761323,1.19407,-1.46287,0.662533,-1.15198,0.904928,-1.31299,0.559753,-1.08015,0.505198,-0.14751,-1.06251,1.747
-8.15678,0.65561,0.670373,3,7,0,23.566,-0.46786,0.962629,-0.713083,-0.241008,-1.04876,1.59494,-0.361431,0.259092,-1.45792,0.957786,-0.504478,1.11217,-1.23687,0.807814,1.26474,-1.56321
-3.3137,1,0.670373,3,7,0,11.3232,-0.244343,-0.62973,0.437629,0.19432,-0.5389,1.35277,0.767476,0.875779,0.254536,-0.512597,0.332754,-0.111349,-0.075137,-1.37905,-0.115107,-0.306742
-2.70373,0.879829,0.670373,3,7,0,8.55568,0.271325,0.49417,-0.688146,-0.472533,0.522647,-0.712744,-0.714812,-0.910947,-0.342817,0.322164,-0.367962,0.0170478,0.225287,1.31641,-0.238148,0.271004
-7.16795,0.692322,0.670373,3,7,0,10.319,-0.86926,-1.75087,-0.719109,-0.751176,1.0896,-0.0669793,-0.946629,0.934846,1.45656,-1.12136,0.648343,-0.302564,-0.0415933,-1.25881,0.835816,-0.543853
-5.52715,0.823538,0.670373,3,7,0,15.1791,-0.309217,-1.27333,-0.769829,-0.905688,0.400614,1.01211,-0.474416,1.31925,1.36168,-1.33756,0.157285,-0.394217,0.107127,0.487861,-0.624445,0.5579
-5.83755,0.614182,0.670373,2,7,0,17.6055,0.118633,-1.0512,-0.713816,-1.46084,-0.693476,0.776577,-0.986799,-1.33196,-0.141586,-0.537574,0.323801,0.0736757,-0.388851,0.812916,-0.368279,1.64729
-8.42716,0.93235,0.670373,3,7,0,12.4778,-0.167245,1.68254,0.237476,1.22856,0.690681,-0.54804,1.71994,1.51218,0.0802335,0.387584,-1.22931,0.0785164,0.666145,-0.770939,-0.322657,-1.89503
-4.37546,0.964686,0.670373,3,7,0,12.9004,-0.804139,0.250817,1.19775,-0.313047,-0.274273,-1.33543,-1.20942,-0.458425,-0.40698,-0.975831,0.686278,0.647261,-0.329195,0.586616,-0.568284,0.440538
-5.64225,0.698213,0.670373,3,7,0,14.507,0.853739,-0.101227,-1.19414,0.477136,-0.188453,1.11038,1.13092,0.772142,1.18795,0.823017,-0.765336,-0.770291,0.949741,-1.09717,0.270844,-0.5489
-15.2533,0.64618,0.670373,2,7,0,18.0911,-0.947748,-0.749336,2.12951,-1.03083,0.703512,-2.43162,-0.227208,-1.47733,-2.78742,-0.413162,-1.00215,1.85696,-0.116997,0.126849,-0.896398,1.25748
-6.0283,1,0.670373,3,7,0,18.9491,0.264547,-0.504802,1.14028,0.0380642,0.954863,-0.778299,0.741456,-0.00477206,0.90398,-0.767304,-0.455708,1.72463,-1.51704,0.0658039,-0.910699,-0.799825
-6.65993,0.656144,0.670373,3,7,0,20.5091,-0.171994,0.580204,-0.989739,-0.482798,-1.42676,1.52613,-0.362516,0.562492,-0.73839,1.00837,0.331107,-1.77438,1.05385,-0.00704444,0.875444,0.48096
-11.3973,0.823003,0.670373,3,7,0,16.82,1.03287,0.277941,0.0613245,-1.13106,-1.14363,0.688573,1.50289,1.15644,0.730759,0.557165,-0.514659,-2.81108,-2.25814,0.694838,0.593679,0.208259
-11.8517,0.93787,0.670373,3,7,0,21.1852,1.22203,-0.739764,0.00703201,1.07176,-1.99453,-1.10891,-0.725236,1.45263,-0.595105,0.708567,0.34148,-2.85841,-0.48412,-0.564968,-0.428841,-1.67013
-8.41354,1,0.670373,3,7,0,18.3298,0.734887,-0.116261,1.03888,1.13631,-1.79084,0.026581,-1.07553,-0.152308,-1.63264,-1.62664,-0.75463,1.5206,-0.468706,0.744724,0.558215,0.485962
-6.75186,0.864256,0.670373,3,7,0,17.6353,-0.0348557,0.768409,-0.171606,-0.13357,1.69335,0.0726886,1.5905,-0.205195,1.17309,1.14261,0.138373,-1.8414,0.625126,-0.236607,-0.923731,-0.169156
-5.4705,0.904206,0.670373,3,7,0,13.988,0.0185707,-0.895693,0.246716,0.229126,-1.0824,-0.395782,-1.21147,-0.338593,-0.451857,-1.27807,-0.170168,1.93501,-0.790839,0.290408,0.787414,0.416952
-5.10839,0.985306,0.670373,3,7,0,9.22667,-0.815007,0.377812,0.00588902,0.16771,1.1758,1.96466,0.0268564,-0.275192,0.108031,0.394288,-0.303617,-0.947206,0.396,0.660539,-1.19571,-0.939907
-7.47476,0.884442,0.670373,3,7,0,12.522,1.81109,0.538174,0.632958,0.0175601,-1.03025,-2.08265,-0.0934735,0.431361,-0.0477095,-1.01092,1.05234,0.411607,-0.283588,-0.522201,1.06787,1.26122
-7.24286,0.921138,0.670373,3,7,0,15.0422,1.28436,1.6308,1.63649,-0.219356,-0.224796,-0.684858,-0.0088098,-0.0530884,0.377743,0.138546,0.682961,0.586284,-0.198346,-1.33516,1.40031,1.47412
-7.83521,0.967862,0.670373,3,7,0,13.3775,-1.2814,-1.47448,-1.50774,0.196628,0.732224,0.798795,0.129247,-0.197965,-0.763281,0.0272625,-0.6981,-0.432082,0.0656765,1.41181,-1.90775,-1.19074
-6.04282,0.922421,0.670373,3,7,0,15.0731,-0.00440513,-0.312313,0.823598,1.07378,-2.00592,-0.541373,-0.0883477,0.561776,0.921835,0.223202,1.06726,-0.616891,0.291012,-1.14977,1.27101,-0.274312
-4.71912,0.894262,0.670373,3,7,0,13.1035,-0.0652566,0.59276,-0.528612,-1.28752,1.63244,0.440222,-0.0187794,-0.153876,-0.551188,-0.351304,-1.0879,0.731533,-0.172976,0.939699,-1.09244,0.102709
-9.27427,0.658905,0.670373,3,7,0,15.1887,0.824924,1.49788,-0.175109,0.622197,-0.286525,0.0278059,1.24176,1.34814,0.0901573,0.669051,0.781833,-0.543313,-0.806389,-2.57616,-1.17691,-1.31533
-9.56776,0.884049,0.670373,3,7,0,19.0479,-0.886966,-1.63674,0.294727,-1.01441,-0.3935,-0.497872,-1.26484,-2.06915,-0.160147,-0.792991,-0.697877,0.450957,0.397242,2.09936,0.948467,1.20851
-14.3524,0.839267,0.670373,3,7,0,21.6157,-0.93699,-0.301465,0.691732,-1.85544,1.28458,-0.399683,0.333398,0.349492,0.510533,0.367955,-2.56713,1.07797,-2.26378,2.02777,1.2859,1.65329
-10.8519,1,0.670373,3,7,0,22.3116,2.49955,0.422288,-0.171477,-0.322185,-1.0287,0.0624311,-0.587291,0.50204,0.148238,-0.46416,1.49527,0.77676,1.94128,0.952406,-1.10399,-2.12471
-9.77659,0.910363,0.670373,3,7,0,19.0657,-2.44968,-0.579234,0.0307721,-0.376331,0.298955,-0.350468,0.637385,-0.805003,0.700137,0.642808,-1.53426,-0.755393,-1.24077,-1.04148,1.00575,2.08422
-8.14478,0.999155,0.670373,3,7,0,16.5656,-0.0582623,-1.67399,0.121788,-0.683931,-0.259184,1.88358,-0.39352,-0.500273,-0.961722,1.0581,-1.71082,1.12075,-1.41115,0.256901,0.663047,0.506655
-9.84402,0.847885,0.670373,3,7,0,18.8477,-0.82147,0.35165,-1.90396,0.869581,-0.770983,-1.32012,0.771829,-0.575637,0.100564,-0.940108,1.65212,-1.09804,1.59725,1.688,0.165002,0.993603
-7.1978,0.983916,0.670373,3,7,0,16.8319,-0.332181,1.41591,-0.954001,-0.810161,-0.617212,1.50076,-0.691754,0.958015,1.3282,0.590148,-0.567577,-0.539445,0.362238,1.31928,-1.24785,0.728031
-5.96058,0.819943,0.670373,3,7,0,16.8678,0.561318,0.629439,-0.485179,-0.461446,0.760537,-0.147851,1.30646,1.48298,-1.58538,-0.445454,0.691169,-0.696068,-1.15747,-0.252991,0.992267,-0.439083
-4.17826,0.727114,0.670373,3,7,0,15.5268,-0.506531,-0.31026,0.51203,0.67779,0.406113,0.0326318,-1.07454,-0.768572,1.11812,0.174539,-0.64818,0.678513,0.854315,0.154108,-1.52377,0.366245
-5.43509,0.752712,0.670373,3,7,0,12.805,1.27555,0.533902,-0.235866,-0.550581,-0.587443,-0.192085,1.26987,0.820927,-0.805446,-0.162441,1.78601,-0.0601416,-1.16948,0.330745,0.51846,-0.562499
-6.53308,0.824865,0.670373,3,7,0,12.5979,-0.353529,0.955301,0.542297,-1.48936,0.278905,1.30831,0.67589,-0.756622,-0.861483,-0.0031236,-1.00865,0.0725171,1.45935,-0.408137,0.830205,1.39544
-8.78096,0.906847,0.670373,3,7,0,13.4606,0.91198,0.281571,-1.68893,1.27558,-0.816316,-0.546396,0.331931,-0.725888,1.32936,-0.114927,0.969377,1.76225,-1.05359,1.60448,-0.22491,-1.00435
-5.43891,0.88549,0.670373,3,7,0,14.4216,-0.876839,-0.216911,1.06495,-0.382637,0.63739,0.500585,-0.0838966,0.407198,-1.21217,0.658471,-0.000788702,-1.97453,0.780548,-1.14281,-0.0387731,0.482898
-8.85633,0.715588,0.670373,3,7,0,15.7283,0.318849,1.5329,-0.285818,0.850335,0.758341,-0.953118,0.237973,-1.40342,0.206798,-0.119717,-0.891957,1.53694,-1.11764,-0.263474,1.33521,-2.15186
-4.78303,0.986543,0.670373,3,7,0,13.1731,0.0990762,-0.955951,-0.575773,0.379251,-1.39552,0.00452103,-0.618367,-0.584756,-0.760197,-0.440792,0.553236,-1.44097,-0.185756,-0.0286172,-1.43221,0.504059
-5.51504,0.748408,0.670373,3,7,0,12.8497,1.00838,-1.44771,0.291266,0.409839,-0.899648,1.49693,-0.226313,-0.479772,0.157778,-0.192766,-0.260245,-1.56035,-0.78123,-0.503203,-0.817293,-0.486895
-4.93156,0.673817,0.670373,3,7,0,19.1277,0.698964,0.332644,-0.212685,-0.753595,0.976518,-1.77633,-0.123046,0.62335,0.298733,-0.417343,1.43392,0.629368,0.761975,0.470776,0.471113,-0.631099
-5.00795,0.920223,0.670373,3,7,0,10.1999,0.0666006,-0.254056,-0.53777,0.804023,1.26037,1.70477,0.687086,-0.61734,-1.01667,-0.313148,0.59195,-0.372231,0.0881057,-0.538207,0.40387,1.25783
-7.83242,0.608493,0.670373,3,7,0,16.7447,0.274845,-0.719975,1.92102,-0.56615,-1.4886,-2.05622,0.52097,0.927779,1.42999,0.130655,-0.908871,0.0948349,-0.170425,0.128181,-0.495983,-0.543575
-10.9809,0.735544,0.670373,3,7,0,20.308,-0.66129,0.324909,-2.45316,0.533337,-0.0613765,-2.54082,-1.11105,-1.52482,-0.640375,-0.265302,1.12913,-0.261796,0.831576,0.0297162,-0.850795,1.36284
-13.6377,0.884262,0.670373,3,7,0,19.7505,0.728256,-0.313488,2.29425,-0.713866,0.234743,2.66571,1.07371,2.33046,0.430531,0.204847,-1.1782,0.300617,-1.21488,-0.332456,0.833504,-1.77244
-12.8052,0.95116,0.670373,3,7,0,24.259,-0.822153,0.879958,-0.605981,-0.540796,-0.440883,-2.79365,-0.583358,-2.41239,-0.443496,-0.399613,0.643077,1.47426,-0.232385,1.55805,-1.81871,0.780465
-5.56343,1,0.670373,3,7,0,16.0332,0.975662,0.217984,-1.31533,-1.13578,0.20037,-0.490386,0.146948,-1.54637,0.46798,-0.435355,-1.28369,-0.267905,1.12261,-0.623784,-0.699856,-0.382769
-6.80977,0.821554,0.670373,3,7,0,13.2797,-0.604277,-0.495528,0.246642,1.26451,-1.96888,0.367011,-0.556702,-0.784497,0.201247,0.0315218,-0.364132,0.322881,0.020012,0.91198,1.14812,1.99596
-6.88748,0.995836,0.670373,3,7,0,12.9469,0.655422,0.456305,-0.190058,-1.60152,1.43042,-0.107399,0.685624,1.08706,-0.076433,-0.203448,0.30943,-0.296338,0.44436,-0.695578,-1.65265,-1.78421
-6.6363,0.990503,0.670373,3,7,0,12.7169,-1.41941,-0.118145,-0.284987,0.901654,-1.39532,0.145737,-0.191878,-1.48881,0.537754,0.172813,-0.872539,0.563314,-0.289497,0.784035,1.44771,1.39144
-8.00115,0.914143,0.670373,3,7,0,13.9885,-0.439592,1.94458,1.59287,0.379885,-0.956641,-0.379749,-0.684754,0.161679,-1.10855,0.500337,-1.65653,-0.94078,1.45378,-0.27393,0.594594,0.375916
-7.93589,1,0.670373,3,7,0,13.3706,0.400283,-1.79208,-1.59501,-0.143981,0.799997,-0.188412,0.507815,-0.0765342,1.61331,-0.376859,1.67135,0.906628,-1.32687,0.691012,-0.431375,-0.460048
-13.2411,0.819805,0.670373,3,7,0,19.2591,-2.20605,-2.02214,-1.62075,0.0129139,0.493821,-1.30093,0.352849,-0.292634,0.574914,-2.27756,1.23295,-1.18402,-1.06841,-0.868304,-1.52671,-0.29486
-10.6418,0.989016,0.670373,3,7,0,22.504,1.283,1.53628,0.696737,-0.174265,-0.442025,1.29153,0.227913,0.646545,-0.811231,2.53234,0.149991,0.889204,0.807881,0.853571,1.57223,1.64043
-10.8731,0.996554,0.670373,3,7,0,13.5878,-1.66451,-0.855644,-1.04611,-0.049421,0.43533,-1.42211,0.00469454,-0.719471,0.875544,-2.4428,-0.243444,-0.342214,-0.813992,-1.08774,-1.42359,-1.90647
-10.9651,0.996654,0.670373,3,7,0,18.3263,1.73563,0.494189,0.889936,-0.281859,-1.08853,1.3988,0.0736452,0.451846,-0.73582,2.51621,0.220761,0.243835,0.702447,1.42985,1.076,1.94279
-7.64898,1,0.670373,3,7,0,16.0668,-0.481899,0.31808,0.271013,0.43256,0.591863,-1.07785,-0.32006,0.512879,0.453087,-2.82679,-0.33212,-1.43997,-0.360246,-0.431304,-0.160857,-1.45084
-6.41955,0.995278,0.670373,3,7,0,13.1157,-0.560657,-0.563239,-0.614021,0.793946,-0.867033,-0.995895,0.383824,-1.32485,-0.397006,2.355,0.26743,0.516357,-0.984254,-0.0168008,-0.523131,0.519208
-5.99601,0.992115,0.670373,3,7,0,11.036,-0.514075,0.96771,0.16561,0.994728,1.00157,-0.126179,-1.45197,0.739182,1.25481,-1.72833,0.14905,-0.338107,0.103435,0.998177,0.491871,-0.3918
-4.6173,1,0.670373,3,7,0,9.78215,1.0009,-0.335188,-1.02565,-0.691115,-1.37659,-1.03122,-0.92705,-0.349404,-0.538239,0.337328,-0.410309,-0.877826,0.635815,-0.526474,-0.791575,-0.0219741
-4.37201,0.876832,0.670373,3,7,0,10.8777,-0.948705,0.52585,1.07613,0.172835,1.63825,0.638199,0.936217,0.31571,0.120698,-0.394774,0.359782,0.987627,0.0208855,0.837528,0.578416,0.0219813
-3.67147,0.724032,0.670373,3,7,0,12.7908,1.17861,-0.333106,-0.281732,0.223984,-1.6529,-1.25811,0.238766,-0.259433,0.0280325,0.185476,0.124128,0.30541,0.125147,-0.212725,-1.00432,0.246242
-7.06329,0.706257,0.670373,3,7,0,12.2604,0.477886,-1.12137,-0.931246,-0.714619,0.820541,1.76012,0.949412,0.428538,0.689035,-1.15872,0.0956506,-1.2662,1.21129,-0.0852836,-0.273228,1.1948
-5.36966,0.993648,0.670373,3,7,0,12.0395,0.592934,0.111027,0.00844035,1.01754,0.516767,-1.65286,-0.545806,0.280605,-0.311587,0.537526,0.772824,-1.16339,-1.42833,0.393351,-1.19678,0.021254
-6.27478,0.90445,0.670373,3,7,0,11.9582,-0.919224,0.273204,0.737278,-0.399839,-0.413477,0.00826433,-0.0992243,0.719747,1.92967,-0.777781,1.28371,-0.455487,0.315686,-1.40189,1.36998,-0.319098
-4.0562,0.966791,0.670373,3,7,0,10.7272,-0.098047,0.334857,0.645807,-0.814744,1.12192,0.432076,0.192282,0.0887561,-0.850934,0.22954,-0.344093,-0.496169,1.36979,1.2937,-0.160713,-0.838067
-6.24172,0.790606,0.670373,3,7,0,10.6418,0.109505,-0.263447,0.548905,0.185483,2.12842,-0.00626058,-0.670174,-1.32554,-0.0617629,0.704339,-0.0620972,1.33747,-1.19997,-1.25715,0.115972,0.0593654
-10.2383,0.681799,0.670373,3,7,0,19.0242,0.574129,-0.376695,-2.34134,-0.187794,-1.20134,0.312552,1.08647,-0.656433,-1.37162,0.00419377,-1.5825,-0.577855,-1.84896,0.415065,-0.700327,-1.59212
-10.8867,0.553001,0.670373,3,7,0,33.3926,-0.388993,0.366142,2.73012,-0.135442,1.46638,-0.587881,-0.707715,0.0615763,1.27904,-0.0872098,1.67862,0.752608,1.68151,-0.614469,-0.191182,1.65715
-7.65767,0.87181,0.670373,3,7,0,19.5495,0.210697,-1.30305,-2.08436,-0.0162907,-1.26677,0.20309,-0.306817,0.29707,-0.520402,-0.388847,-0.77295,-0.578404,-1.70218,-0.17366,0.499166,-1.69383
-8.05661,0.995516,0.670373,3,7,0,11.4781,0.430402,0.923031,2.00636,-0.091448,1.19528,-0.150903,-0.127084,-0.200618,0.349903,0.060431,1.07745,0.92063,1.55182,0.902774,-0.278005,2.02467
-8.56253,0.720354,0.670373,3,7,0,21.3208,-0.393092,-0.523979,-2.04539,-0.148516,-0.670313,0.884436,-0.0617699,0.434644,0.330305,-0.0575094,-0.97105,-0.889557,-1.83617,-1.31031,0.879337,-1.8324
-6.90714,0.774297,0.670373,3,7,0,18.6731,0.411309,0.602855,2.15344,-0.290001,1.08699,-0.135848,0.130665,-0.549765,-0.319809,0.00912216,0.913699,0.783117,0.767823,1.23066,0.0358818,1.83987
-8.57055,0.914631,0.670373,3,7,0,13.3338,-0.007062,-1.53947,-0.154438,1.58894,-1.49414,0.522351,0.258484,-0.145202,0.29844,-0.424025,1.11799,-1.2712,-1.52239,-0.77552,-0.615021,-1.78808
-6.61867,0.941127,0.670373,3,7,0,15.8437,-1.05499,-0.381484,0.914529,-1.49614,-0.134811,0.136067,-1.24442,1.7421,-0.453614,0.769595,-0.903748,0.59455,0.994922,0.0232805,-0.171134,-1.13834
-7.46748,0.775468,0.670373,3,7,0,17.8914,0.946525,0.308429,-0.96052,2.08429,0.554343,-0.291351,1.27522,-1.40361,-0.101745,-0.945528,0.775948,-0.794125,-0.96625,-0.0368427,0.221653,1.25193
-8.07139,0.939596,0.670373,3,7,0,13.3866,0.866099,-1.41156,-0.753638,-0.244047,0.106091,-0.678336,1.81789,-1.73346,0.486337,-0.502979,-0.0174567,-1.42274,-0.808657,-0.465352,1.38876,0.823712
-5.23264,1,0.670373,3,7,0,12.3138,1.62176,-1.24595,-0.0447094,-0.688607,0.322457,-0.1229,-0.181824,1.28284,0.346574,-0.334555,-0.531479,-1.00886,0.625662,1.16112,0.841152,0.171146
-5.47869,0.853189,0.670373,3,7,0,10.9673,0.939083,-0.48227,0.0317174,-0.472658,-0.551641,-0.617213,-0.336912,-2.01605,-0.394041,-0.171619,0.96957,1.5065,-0.939779,-0.162718,0.667528,-0.0755594
-3.66105,0.986406,0.670373,3,7,0,8.52233,0.623259,-0.211593,0.197641,-0.672701,-0.84004,-0.217878,-0.860975,-0.731829,0.103654,0.240988,0.765087,1.64513,0.229021,-0.188074,0.95158,-0.11548
-1.58273,0.955108,0.670373,2,7,0,5.91766,1.24509,0.0345515,0.15972,-0.21637,-0.47034,-0.53455,-0.380387,-0.516111,0.0619033,-0.0663209,0.449668,0.51581,-0.139523,0.163609,0.314057,-0.0478484
-8.63023,0.574791,0.670373,2,3,0,10.4373,-0.113789,-2.06998,1.59698,-1.62317,0.637752,-0.534522,-1.33527,0.301694,-0.609169,0.670906,-0.160345,-0.194269,0.576462,-0.0344479,0.247425,-1.98291
-7.66902,0.991244,0.670373,3,7,0,15.2474,-0.442354,1.7779,-1.08424,1.98305,-0.837751,0.978659,1.00649,-0.0932852,-0.654695,0.208593,-0.253901,-0.15572,1.26624,1.1049,-0.896303,-0.0608767
-7.71586,0.821893,0.670373,3,7,0,17.999,0.307682,-1.19126,1.07609,-1.99341,0.533995,-0.811592,-0.153959,-0.51067,1.26149,0.885697,-1.08342,-0.166461,-1.31411,-1.31029,0.62062,0.389547
-7.03776,0.97028,0.670373,3,7,0,14.5829,-0.624876,-0.755536,0.300235,-1.85619,0.1233,-0.0184039,-0.717674,0.586879,0.333695,1.02348,-1.23063,-0.18488,-1.33792,-1.03683,0.0170751,1.7694
-12.5083,0.758623,0.670373,3,7,0,18.2432,-0.0872463,-1.35334,0.498384,0.996973,0.406107,1.93487,-0.747618,2.118,0.259698,-0.278293,0.762035,0.181819,-1.95311,-1.26511,-1.58178,2.07503
-11.9011,1,0.670373,3,7,0,16.8404,-0.552518,1.89773,-0.148302,-0.785714,-0.560454,-1.75212,0.118589,-2.38336,0.00589282,0.427636,-1.22346,0.287847,1.751,0.993105,1.3579,-1.5871
-10.039,0.813248,0.670373,3,7,0,23.7541,0.508402,-1.83907,0.0537855,0.522459,0.0457221,0.35805,-0.202445,1.91365,0.227059,-0.169528,1.21275,-0.127715,-2.10353,-0.571016,-1.71201,1.75465
-11.6122,0.951233,0.670373,3,7,0,17.225,-0.545773,1.67059,0.136705,-0.561287,0.0339955,-0.0511114,0.531085,-2.2094,0.311819,0.129819,-1.17889,0.0764525,2.5493,0.750354,1.69694,-1.78419
-9.71554,0.976427,0.670373,3,7,0,17.4201,0.948606,-0.0294523,0.181691,-0.412847,0.654131,-0.0489914,0.0629357,1.31792,0.957667,-0.202674,2.48175,-0.190838,-1.04277,-1.75455,-1.64756,1.45663
-9.91187,0.959533,0.670373,3,7,0,17.2147,-1.28947,-1.46924,0.214125,-0.0272727,-0.473081,0.163432,-0.757211,-2.06077,0.79757,0.597538,-0.222986,1.12455,0.456375,1.91452,2.10772,0.511325
-9.89143,0.994012,0.670373,3,7,0,18.051,1.31518,1.64327,-0.108489,-0.144469,0.446251,-0.553128,0.812507,1.64183,-0.891662,-0.685297,0.317202,-1.23621,-0.115447,-1.54003,-2.29416,-0.957935
-7.40326,0.975155,0.670373,3,7,0,17.4059,-1.37269,-0.838988,0.210008,0.965859,-0.859394,0.400262,-1.38801,0.334187,-0.829755,0.545089,-0.776966,0.657846,0.521164,-0.0494222,2.1317,-1.20999
-7.83577,0.946924,0.670373,3,7,0,12.9304,-0.500423,-0.00292059,-1.01564,-1.1082,1.81598,0.837412,0.919603,-0.0229262,1.78951,-0.762493,-0.019946,0.17983,-0.243433,-0.465888,-2.04542,0.199266
-8.87093,0.929738,0.670373,3,7,0,16.1687,0.00499915,-0.348647,-0.871844,-1.31718,2.06637,-0.834902,0.0478288,-0.0772384,1.67332,-0.910564,-0.668256,1.66756,-0.234286,0.0163712,-1.77041,-0.32258
-8.33162,1,0.670373,3,7,0,14.5617,0.0909822,0.574161,1.05594,0.574074,-2.13915,0.596719,-0.0988623,0.385153,-1.51488,1.21943,1.11921,-1.2393,0.723891,-0.169159,1.61131,-0.266979
-6.27946,0.986777,0.670373,3,7,0,13.6802,-0.0211461,-1.1369,0.377963,1.10013,-1.80931,0.258594,-0.101858,1.17605,1.69078,-0.0907593,0.0175455,0.136079,-0.358051,-0.607732,1.33523,0.112621
-7.0839,0.544975,0.670373,2,7,0,22.5113,-0.849262,-1.23699,0.16767,-0.631749,0.834111,0.342029,-0.649856,1.21292,1.00202,0.630227,1.76071,0.818261,-0.968557,-1.54096,0.526967,-0.147461
-9.97437,0.76209,0.670373,3,7,0,18.2177,0.629436,-1.28596,-0.123029,0.912587,-1.7473,-0.669248,0.92378,0.170114,1.28683,-1.19061,-2.05047,0.261642,1.2743,0.975591,-1.43184,-0.83397
-12.2402,0.737511,0.670373,2,3,0,19.4627,0.208123,-1.33223,-1.56233,1.38843,-1.20108,-0.633509,0.406482,0.797523,2.72509,-0.039949,0.15995,0.657714,1.39408,0.716317,-1.54887,-1.70498
-10.7692,0.900102,0.670373,3,7,0,24.4012,-0.255367,1.33408,1.6434,-0.677057,0.197066,0.333712,-0.995531,-0.582789,-2.78726,0.0144874,-0.134105,-0.743523,-1.09775,-0.498162,1.72818,1.50787
-5.92065,0.982645,0.670373,3,7,0,16.137,0.810135,-0.0417668,-0.8492,0.134607,-0.412652,-0.799184,-1.13289,-0.271492,0.346609,-0.763719,-0.230965,2.06658,0.207697,-0.33682,1.62153,0.681475
-7.14511,0.860094,0.670373,3,7,0,13.8833,-0.848863,0.288912,0.893915,-0.535354,0.977486,0.897282,1.01829,-0.120446,-0.474932,0.908982,0.332681,-2.17724,-0.10677,-0.00852998,-1.73075,-0.823798
-8.45886,0.829775,0.670373,3,7,0,14.4266,0.873344,-0.0807385,-1.00412,0.634882,-1.24677,-1.03273,-0.746203,0.35408,0.168273,-0.911103,-0.312947,2.17536,1.05076,0.0317071,1.78746,1.20222
-8.1976,0.795273,0.670373,3,7,0,18.7071,0.0730409,-1.2019,-0.0278392,-1.92223,-0.0238183,0.836642,0.203379,-0.112665,-0.69122,0.780285,1.23184,-1.14978,1.03026,-0.210233,-0.133921,2.33353
-10.5518,0.755535,0.670373,3,7,0,19.1653,0.170654,-0.120256,-0.988504,-0.20385,2.37717,0.49755,-1.97357,1.36403,0.236649,-1.4418,-1.11765,-1.48426,-1.27301,0.942899,-0.37604,0.386477
-8.3923,0.987672,0.670373,3,7,0,16.2859,0.083631,0.368661,1.49936,0.64436,-2.1585,-0.147532,1.12616,-1.45791,-0.202511,0.29455,1.67412,0.969683,1.23311,-0.616706,0.356192,0.0726836
-8.46716,0.983718,0.670373,3,7,0,15.2093,-0.163279,-0.449117,-1.2302,-0.852641,2.32956,0.78593,-1.18478,0.72444,0.190256,-0.290551,-1.67952,-0.928712,-1.38113,0.74259,-0.447681,-0.170935
