# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tuples_model
# start_datetime = 2023-11-21 14:19:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4184455557 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_tuple_data/../../data/tuples/tuples_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2
-12.1213,0.722575,0.68138,3,7,0,16.0099,1.57514,1.28515,-0.272731,-0.460047,1.45245,2.19098,0.303322,1.31518,-0.48697,1.48041,0.482946,-1.35875,-1.65646,0.205019,1.87275,-0.539317
-8.1631,1,0.68138,3,7,0,16.486,-0.888433,-1.679,0.365011,0.106809,-1.59615,-1.61568,-0.378632,-1.15549,0.112364,-0.979813,-0.0155558,0.287049,1.24895,-0.129182,-1.61058,0.843038
-8.10644,0.832587,0.68138,3,7,0,17.6566,0.853053,1.44741,-1.38565,-0.610588,0.546294,1.77221,0.652497,1.46185,0.239039,0.77293,0.0106888,-0.289377,-1.45254,0.376673,1.44458,-0.135776
-6.79844,0.953217,0.68138,3,7,0,14.8517,0.00698726,1.6407,0.169965,0.677107,-0.852318,-1.0552,-1.07156,0.886668,-0.49389,-0.0158399,0.549834,0.342392,-0.652396,-2.03615,-0.976027,-0.674827
-2.91138,0.981282,0.68138,3,7,0,10.1287,0.258014,-0.490818,-0.901957,-0.295889,0.807194,0.4861,0.221978,-0.132035,0.321527,-0.186273,-0.824076,0.429904,0.0388412,0.526864,0.368901,-1.49749
-2.91138,0.519757,0.68138,2,3,0,12.6089,0.258014,-0.490818,-0.901957,-0.295889,0.807194,0.4861,0.221978,-0.132035,0.321527,-0.186273,-0.824076,0.429904,0.0388412,0.526864,0.368901,-1.49749
-8.35488,0.708842,0.68138,3,7,0,11.1493,2.47431,-0.765859,0.672199,0.0319531,-0.770234,-0.740486,0.0650041,0.81646,0.1481,-1.73676,-0.957047,0.719063,0.471627,-1.51305,0.717238,-0.488154
-8.48374,0.989631,0.68138,3,7,0,14.1024,-2.53906,0.501742,-0.53061,-0.0745191,0.8817,0.721701,-0.261364,-0.599089,-0.206395,2.01589,0.963337,-0.713104,-0.25065,1.15797,-1.13672,-0.132444
-8.5803,0.80218,0.68138,3,7,0,18.3504,0.264152,-0.726532,1.66259,1.89075,-0.429369,-0.557417,-1.31833,-0.614531,0.751284,-0.257728,1.6264,-0.19568,0.405012,0.686047,1.89506,0.269899
-9.15416,0.968631,0.68138,3,7,0,17.0248,0.0298299,1.0084,-1.7154,-1.89743,0.978848,0.531805,1.00263,0.514118,-0.679469,0.337928,-1.62035,0.204364,-0.812757,-1.23911,-1.62292,-0.405208
-7.30418,0.985291,0.68138,3,7,0,15.8779,0.740262,-0.247812,1.20496,-1.62794,-1.02038,-0.87669,0.280466,-0.892965,0.271483,1.88665,0.520761,-1.17191,0.0445085,-1.22078,-0.314059,-0.58518
-7.86907,0.70886,0.68138,3,7,0,18.4349,0.497799,0.243111,0.00776479,-0.417725,0.137978,-2.36243,1.17312,-0.442535,1.03612,1.27612,1.1256,0.0397465,-0.0521149,-1.85234,-0.824651,-0.00612572
-6.81404,0.904866,0.68138,3,7,0,14.6611,1.3307,0.330046,0.274743,0.158906,-0.31558,0.197205,-0.410375,1.15272,0.974149,-1.04619,0.0613879,0.297437,-1.33012,-0.701203,1.49889,1.8354
-8.62925,0.88694,0.68138,3,7,0,14.449,1.11417,0.376184,1.16532,-0.162528,-0.379023,0.204299,0.0124754,1.25153,2.24787,0.326372,0.0514538,-0.117688,-0.221683,-1.4235,1.64055,1.67228
-9.09656,0.824806,0.68138,3,7,0,19.5199,-0.897264,-0.311794,-1.24479,1.1753,0.122951,-0.218182,0.0618381,-1.51467,-1.95346,0.312539,-0.0602733,0.130266,0.0290538,1.10043,-1.68356,-2.00468
-6.91279,0.909905,0.68138,3,7,0,17.0945,1.05835,-0.142551,1.32708,0.0622892,1.97823,0.220505,-0.607417,0.246602,1.8418,0.356981,-0.653179,0.128411,0.438494,-0.831801,-0.696556,-1.0937
-9.40667,0.82023,0.68138,3,7,0,16.4661,-0.698463,0.201586,0.222015,2.49044,-2.16882,0.25694,1.51067,-0.385481,-0.00561791,0.799235,0.76678,0.781334,-1.19737,0.612821,0.773423,0.766886
-8.66437,0.964115,0.68138,3,7,0,15.9243,-0.150163,-1.40401,0.947055,0.754284,-0.196981,1.35525,1.16644,0.588463,0.797502,2.02489,0.917991,0.83845,-1.43661,-0.852811,-0.496136,0.98363
-5.59796,0.990505,0.68138,3,7,0,14.0855,0.327917,1.1005,-0.987825,-0.665585,-0.692018,-0.0691888,-0.283423,-1.13388,-0.357614,-0.371257,-1.73641,-0.255293,0.695011,-1.21915,-1.02151,0.499945
-6.71697,0.782794,0.68138,3,7,0,13.8327,-0.446122,-0.872782,1.02169,0.572477,0.753422,-0.348533,0.794389,1.23713,0.273944,1.79216,1.54618,-0.56548,-0.654692,0.918924,0.981025,-0.134712
-10.3133,0.86794,0.68138,3,7,0,14.1385,-0.231187,-1.54374,0.966608,0.509049,-0.165978,-0.380867,0.632878,1.77781,0.649868,2.87701,0.765607,-0.458346,-1.1255,0.250594,1.35879,0.768923
-8.28485,0.990384,0.68138,3,7,0,17.1844,0.407459,-1.12458,1.33225,-0.0408072,-1.45689,-1.23244,0.911154,-0.183228,-0.353531,0.541389,-1.67732,-0.741229,0.0517287,-1.44227,1.72086,-0.179306
-10.3813,0.851483,0.68138,3,7,0,18.4794,-0.247049,0.830983,-1.19968,-0.305486,1.10885,-2.21484,-0.264966,1.54784,0.31701,0.617732,1.07996,1.33111,1.39567,-0.420351,-1.66763,1.2456
-7.1102,0.947755,0.68138,3,7,0,17.9868,-1.42016,-0.793895,-0.252572,0.883804,-0.185753,-0.773448,1.65659,-0.273882,-0.97715,-0.0654685,0.74642,-1.23888,-2.01582,0.0478457,0.396619,0.0459836
-6.52698,0.9963,0.68138,3,7,0,10.9671,0.932623,0.956138,0.0705768,-0.628596,0.154906,0.114615,-2.20473,0.181867,0.899209,-0.217791,-0.73319,1.14914,1.70921,-0.00806463,-0.363106,-0.414041
-7.4599,0.692316,0.68138,3,7,0,18.1422,-1.21494,-0.734771,-0.368106,0.208687,-0.89176,-0.32621,1.75326,0.0782804,-1.06705,0.253357,0.74364,-1.1422,-2.00699,0.442395,0.766599,0.933427
-7.51197,0.724946,0.68138,3,7,0,19.4248,0.964226,0.67098,-0.210633,-1.27005,0.477223,0.249297,-1.29329,0.434421,1.30961,-0.61658,-0.734588,1.1305,2.29557,-0.222329,-0.578945,-0.517937
-5.0473,0.996154,0.68138,3,7,0,11.5583,-1.19075,-1.33684,0.502525,0.610607,-0.81323,0.0459637,0.548495,0.46155,-0.587485,0.739733,0.338685,-0.645214,-0.16674,-0.0525609,1.17882,1.49777
-6.18312,0.640916,0.68138,3,7,0,16.5427,1.14367,1.28764,-0.118303,-0.240899,1.00429,0.705497,-1.42623,-1.11535,1.10374,-0.22366,-0.298532,1.07324,0.119002,-0.384412,-0.843894,-1.07722
-4.77908,0.970974,0.68138,3,7,0,11.6875,-0.775317,-0.997062,0.933398,0.378657,-1.04636,-0.0111514,0.0345481,0.417582,-0.228974,1.33945,-0.801475,-0.885292,-1.05733,-0.713864,-0.0498292,0.880366
-4.20469,0.840612,0.68138,3,7,0,11.843,1.03532,0.898196,-1.37649,0.208688,0.371961,0.158904,-0.175394,-0.711815,0.0290592,-1.11,0.7984,0.870533,0.842987,0.693861,0.219363,-0.151751
-4.47239,0.990634,0.68138,3,7,0,7.98309,-0.143682,0.935337,-0.725198,-0.466974,0.0684023,0.0820886,-0.234699,-0.103411,0.421879,0.0522799,1.15535,1.59803,-0.389353,-1.26377,-0.428103,1.10765
-3.87719,0.948121,0.68138,3,7,0,9.18595,0.367148,-0.687604,0.776513,0.561007,0.071687,-0.092074,0.366445,0.0115835,-0.630535,0.273957,-1.16111,-1.58819,0.471209,0.786123,0.509638,-0.798845
-3.56253,0.743985,0.68138,3,7,0,12.0032,-0.548132,0.449024,-0.81694,0.652414,0.361895,0.0479707,-0.682301,0.157399,0.62874,0.00701583,1.15631,1.58124,-0.387961,-0.662128,-0.154105,0.246921
-9.00129,0.67112,0.68138,3,7,0,12.2427,0.329081,-1.27949,2.19478,1.89578,0.615713,0.383677,1.53187,0.382488,1.01707,0.551127,0.207945,1.4075,-0.528061,-0.726997,0.243843,-0.77304
-6.02015,0.763903,0.68138,3,7,0,21.3325,0.0357388,1.13968,-1.1677,-0.896746,-0.884819,-0.507609,-1.47622,-0.0835567,-0.762246,-1.01744,-0.222243,-1.41766,0.482693,0.397962,-0.32236,1.084
-6.26975,0.931359,0.68138,3,7,0,12.3866,-0.186688,-1.31749,0.475424,0.702583,0.790671,0.563959,1.03315,-0.31516,0.791509,1.33023,0.222926,1.41901,-0.390199,-0.341472,0.378302,-1.75158
-5.43268,0.967094,0.68138,3,7,0,10.9922,0.344502,1.23797,-0.58938,-1.05337,-0.200031,-0.758663,-1.11462,-0.0051698,-0.991418,-1.16051,-0.225734,-1.4255,0.477384,0.12395,-0.651809,0.904617
-6.59801,0.917421,0.68138,3,7,0,11.3119,0.0274476,-0.458207,-0.783095,-1.28716,1.51157,1.08541,-0.180035,-0.978691,-0.0853566,-1.55727,-0.751276,0.0574983,1.09093,-0.871164,-0.906744,0.70055
-10.4413,0.760558,0.68138,2,7,0,15.0962,-1.00415,0.0387324,1.28371,-1.43663,1.14636,0.4265,-0.83484,-1.62813,-0.0294761,-2.49644,0.883081,0.377841,1.20527,-1.50639,-0.655852,-0.0971559
-6.48284,0.992446,0.68138,3,7,0,16.0807,0.863265,0.230983,-0.319537,1.11807,0.351695,-0.118886,-0.903133,1.29564,0.0557364,-0.755032,-1.20161,-0.0960343,-1.66094,1.31473,0.29664,1.25747
-7.60002,0.795923,0.68138,3,7,0,16.3071,-0.231241,0.207829,0.603138,-1.5764,-0.0163918,-0.36988,1.03684,-1.4864,-0.729265,1.06711,0.465565,1.37886,1.10404,-1.26793,-0.601372,-1.36247
-7.15656,0.837644,0.68138,3,7,0,17.6681,0.306558,2.51112,0.473845,1.23793,-0.425086,-1.28092,-0.0939133,-0.0894041,-0.149289,-0.724475,0.553909,-1.1834,-0.453963,1.36217,-0.0202045,0.0412631
-13.065,0.701593,0.68138,3,7,0,20.0214,-2.44665,-1.05695,-0.214207,0.425506,0.305345,0.0518007,1.03409,1.02525,-0.183203,3.13034,-0.207757,-0.821982,0.0120091,-1.90336,-0.853446,1.29644
-13.2714,0.994234,0.68138,3,7,0,18.3671,3.09585,0.354564,0.336239,-0.297051,-0.0402276,0.13652,-1.26541,-1.01699,0.240329,-2.46882,0.411585,1.2849,-0.289491,2.03733,0.328521,-1.28841
-7.34523,0.971321,0.68138,3,7,0,18.7529,-1.11208,0.165774,-0.449947,-0.038454,-0.143853,-0.321675,0.716627,1.01879,0.103887,2.40076,-0.0292503,-0.870412,0.448312,-1.49007,-0.123038,1.6054
-9.48708,0.800803,0.68138,3,7,0,16.8304,1.83224,0.282572,0.290215,-0.0893684,0.0650202,-0.29844,-0.849685,-0.452393,-0.645536,-2.21594,0.595767,1.31578,0.0778943,1.90993,-0.749868,-1.67198
-5.77728,0.995493,0.68138,3,7,0,14.8654,-0.267029,-0.315221,0.102612,-0.188907,1.12663,0.462667,2.26715,0.0891821,-0.350187,1.58464,0.125053,-1.25047,0.289516,0.505284,-0.250798,0.302269
-11.5352,0.695252,0.68138,3,7,0,15.4214,0.00663409,0.202651,-1.92562,-1.12508,-2.23424,-0.900594,-1.83371,1.8307,-0.749312,-0.884365,-0.34762,1.66355,-0.167053,0.748175,-0.468932,-0.706609
-7.21388,1,0.68138,3,7,0,16.0697,-0.696052,-0.185354,-0.238716,1.08599,-0.777082,-0.565081,-0.668646,1.16033,0.254737,0.0319584,0.919898,2.79489,-0.171207,0.829951,-0.242514,-0.674844
-8.28323,0.91448,0.68138,3,7,0,14.1942,0.276862,1.41955,0.155559,0.456418,0.284984,-0.713254,-0.46125,1.81688,0.610917,-0.664522,1.45215,0.898435,0.753946,-1.46958,1.07917,-1.58587
-8.71997,0.858326,0.68138,3,7,0,16.533,-0.0980405,-2.36204,1.20888,0.838766,0.622288,-0.538705,-0.107971,1.7297,0.686635,-0.61427,-1.40132,0.46904,0.341518,0.313962,-0.272516,1.63807
-8.97153,0.800269,0.68138,3,7,0,19.7723,0.256468,2.70636,-1.46678,0.786908,-0.727509,0.399183,0.105131,-1.17089,-0.701904,0.344578,1.40469,-0.470552,-0.471303,0.227754,0.581401,-1.51445
-7.74621,0.89839,0.68138,3,7,0,16.128,0.267297,-2.20383,1.10129,-0.310948,0.569334,-1.1015,0.520482,1.34626,0.831481,-0.0273536,-1.77361,0.463901,-0.0158887,-0.0794795,-0.622448,1.0894
-7.8834,0.932243,0.68138,3,7,0,15.5448,0.525257,1.68673,-0.119219,0.34972,-1.11128,-0.4928,-0.302673,-0.636377,-2.35859,-0.664772,-0.232228,-1.46329,0.684922,0.581633,-0.866815,0.880992
-4.06987,0.931564,0.68138,3,7,0,14.3537,-1.24675,-2.05309,0.18869,0.701632,0.285947,-0.66795,0.125505,0.457851,0.115633,0.319576,0.428713,0.190948,-0.11875,0.706022,-0.194532,0.450377
-3.88216,0.540084,0.68138,3,7,0,18.6502,0.00363213,1.4672,-0.0342377,-0.888648,0.0761264,1.21098,0.314332,-0.823793,0.739655,0.101246,-0.381289,0.728486,0.354654,0.31881,0.496889,-0.929156
-8.98714,0.518156,0.68138,2,3,0,14.8394,-1.05415,2.39536,-1.68589,-0.953301,-1.24127,1.60481,-0.171968,-0.80875,0.611469,0.408386,-0.879646,0.562066,0.727826,-0.528194,-0.0321377,-0.366596
-7.439,0.924236,0.68138,3,7,0,17.0424,0.134193,1.6086,0.361128,1.78311,-0.77896,0.0484678,0.8626,0.923491,0.915688,0.1074,0.256427,-1.17524,0.7536,1.12772,0.176708,1.60891
-6.31474,0.963325,0.68138,3,7,0,13.4396,-0.0807328,-1.63462,-0.687401,-1.53556,0.924308,0.0235398,-0.794416,-1.22959,-0.576015,-0.427452,-0.255248,1.1858,-0.645883,-1.12814,-0.533857,-0.402424
-7.06818,0.967699,0.68138,3,7,0,12.0648,0.00470961,1.65531,-0.0368093,1.83375,-1.02425,-0.267817,0.42141,1.08789,0.519544,0.448672,0.261215,-1.19286,0.565412,1.59039,0.674037,0.533497
-9.24594,0.877929,0.68138,3,7,0,14.8666,-0.205942,-1.69316,0.53259,-1.97906,0.624399,0.331745,-0.368491,-1.12396,-0.935577,-0.131273,-0.26147,1.19452,-0.587907,-1.78939,-0.75378,-1.72622
-11.3366,0.859988,0.68138,3,7,0,18.8669,0.123193,1.97881,0.415111,2.4015,-0.503211,-0.103126,0.350256,1.70899,0.40304,0.354687,0.254751,-1.20032,0.722569,1.76224,0.51703,1.95112
-8.15351,1,0.68138,3,7,0,18.1406,0.198721,0.109976,0.905462,0.0234638,-1.19886,-1.72302,-0.083516,-0.0363855,-0.952536,0.856167,-0.194915,-0.503074,-0.95384,1.41214,2.33911,-0.844911
-8.83343,0.856254,0.68138,3,7,0,17.5706,1.43068,0.262864,-0.732111,0.385614,1.55482,1.42555,0.254682,-0.0893,1.15812,-0.00236188,0.222957,0.316779,1.16593,-1.28273,-2.39536,0.331521
-6.88247,1,0.68138,3,7,0,12.2345,-0.731341,-0.243855,0.42893,-0.193181,-1.38974,-1.65738,-0.285954,0.387896,-1.1823,-0.493227,-0.168447,-0.553062,-1.13693,1.39334,1.60768,-0.494781
-6.06225,0.992987,0.68138,3,7,0,11.1792,0.884573,-0.212789,-0.0761936,-0.583761,1.1044,1.15568,-0.533592,-0.155644,0.276863,-1.56572,-0.786339,0.510853,0.0206937,-0.503527,-2.08302,0.292555
-7.93427,0.744268,0.68138,3,7,0,16.5768,-1.26406,-0.363381,0.709673,0.570261,-0.91372,-2.10094,0.580169,-0.158829,-0.538034,1.24307,-0.543158,0.581278,-0.0275253,0.545268,2.20922,-0.229767
-6.41145,0.988205,0.68138,3,7,0,12.3943,0.655279,1.28173,-1.03097,0.135427,1.20623,1.24883,-0.717754,-0.828229,-0.382575,-0.726941,0.235891,-0.492376,-0.595448,0.506208,-1.32095,1.45778
-7.97489,0.683705,0.68138,3,7,0,17.1862,0.810912,0.778998,-1.2229,0.0496453,0.561703,0.0923442,-1.76262,0.227376,0.219532,0.978291,0.654599,0.337439,-1.30949,0.135431,-0.772839,2.41389
-6.09115,0.6746,0.68138,3,7,0,20.8282,-0.161036,-0.715143,1.40311,-0.0594364,-0.291321,0.402736,0.646396,-0.17788,0.473082,-0.738521,-1.10148,0.99373,1.47333,-0.577496,-0.295735,-1.84784
-6.7884,0.920545,0.68138,3,7,0,12.0542,-0.765835,-0.955722,0.304202,1.81355,0.68025,-0.264282,0.370331,-0.152583,0.393216,-1.63434,0.800524,0.571193,1.09826,-0.818829,0.425503,-1.46693
-7.29523,0.983664,0.68138,3,7,0,11.7533,0.819564,1.32079,-0.160308,-1.60771,-0.626518,0.221289,-0.737155,0.586754,-0.593075,1.70856,-0.795056,-0.573545,-0.982719,0.467493,-0.445338,1.61866
-8.01803,0.966807,0.68138,3,7,0,13.7837,0.596764,0.197029,-0.64972,0.316994,-0.152974,-1.31564,-1.25887,1.36905,-1.88001,2.14878,-0.132446,-0.671572,0.61759,0.16012,-0.268965,-0.897486
-6.29564,1,0.68138,3,7,0,11.4114,-0.815667,0.124315,0.363522,-0.330088,0.0703222,1.19756,1.05039,-0.891347,1.80667,-1.55689,-0.0849279,0.163605,-1.12785,-0.318186,0.10459,1.1074
-8.28481,0.968144,0.68138,3,7,0,11.1252,1.71188,-0.100673,-0.348688,0.215457,0.0370035,-1.30006,-1.37623,0.920103,-2.12936,1.54585,0.0931297,-0.609791,0.510607,0.214981,0.539866,-1.06118
-8.22241,0.982788,0.68138,3,7,0,14.4032,-1.41481,-0.0655284,0.805834,-0.568352,-0.37736,1.09628,1.13504,-0.970375,1.98988,-1.62923,-0.0895433,0.61246,-0.899444,-0.354829,-0.624639,1.25302
-9.34765,0.777356,0.68138,3,7,0,18.5726,0.371231,0.376869,-1.12708,0.863144,0.620039,-0.589807,-0.806054,1.56091,-1.66618,2.25803,0.508107,0.664196,0.698148,0.0927197,1.11841,-1.50354
-6.97174,0.914261,0.68138,3,7,0,17.0511,0.208971,-0.85442,-0.665223,0.360306,-0.434561,-0.740073,-1.28986,-0.585534,0.420745,-2.08373,0.727594,-0.782973,-1.82493,0.868136,0.163262,-0.286663
-4.80469,0.834117,0.68138,3,7,0,15.2138,0.251095,0.347216,0.29766,-0.978453,0.389631,0.571071,1.18618,0.427279,-0.881504,1.18072,-1.50538,0.251899,1.25803,-0.444303,0.0815111,0.157486
-6.77842,0.835762,0.68138,3,7,0,11.4435,0.19082,-0.38022,0.612551,-1.28872,1.00303,-0.693626,-0.416379,-0.528959,-1.35312,1.13805,0.886287,0.23782,-0.261738,-1.50127,-0.237877,-1.74712
-8.13312,0.848615,0.68138,3,7,0,16.5104,0.112315,-0.549236,-0.793095,0.825572,-1.19848,-0.304476,0.911049,0.610395,0.914875,-1.52898,-1.78762,0.456441,0.566529,1.349,0.429228,1.7338
-7.66354,1,0.68138,3,7,0,13.0156,-0.161789,0.448184,0.149742,-0.679308,1.25162,0.0878804,-1.18594,-0.281777,-0.719717,1.59151,1.78649,-0.452455,-0.562147,-0.67508,-0.668692,-1.9723
-8.13002,0.963919,0.68138,3,7,0,14.8999,-0.253088,-0.851781,0.588568,-1.47832,-0.738513,-1.51022,0.400647,-1.49495,-0.332286,0.488555,1.21565,-0.806332,1.20015,-1.36143,1.39425,-0.0470328
-7.82209,0.817851,0.68138,3,7,0,17.6586,-0.304107,0.21061,-0.40502,0.966746,-0.963377,-1.09872,-0.164633,2.12534,-0.500082,-1.50689,-0.895889,-1.49011,-0.491825,-0.90057,0.356269,-1.00276
-7.67569,1,0.68138,3,7,0,10.8606,0.314719,-0.218358,0.698793,-1.36526,0.40892,1.08013,0.0942893,-1.93526,0.244418,1.5828,0.90298,1.50104,0.376955,0.854082,-0.52966,0.989353
-12.8635,0.622183,0.68138,3,7,0,20.7504,0.422955,-1.25059,2.1669,1.11029,1.7672,-1.88601,-0.142685,1.65304,-1.31407,-0.450696,0.140961,-1.07865,1.22018,1.03879,-1.70885,-0.146991
-9.82422,0.977724,0.68138,3,7,0,20.1912,-0.419397,1.59005,-1.0119,-1.10822,-0.688349,2.03859,0.37839,-1.67463,0.895936,0.180897,-0.142233,1.07622,-1.11501,-0.835497,1.73113,0.403663
-9.56631,1,0.68138,3,7,0,14.1028,0.265533,-1.31675,0.914334,1.37601,0.618015,-1.96241,-0.354232,1.48561,-0.950283,-0.974679,-0.439991,-0.752807,0.99052,1.30576,-1.53503,-0.614472
-9.16041,1,0.68138,3,7,0,15.7747,-0.0139777,1.28512,-1.07388,-1.01029,-0.27125,2.22271,0.468782,-1.37471,1.19884,0.773463,0.435957,0.73468,-0.746755,-1.29796,1.53728,0.0265246
-9.83754,0.928471,0.68138,3,7,0,18.0188,0.674444,-1.23043,-1.85151,-1.51226,0.907687,0.955842,-0.857414,-0.557966,-1.40476,-0.662089,-1.04556,-0.24764,-0.988485,0.937114,0.569012,1.86064
-8.14503,0.997801,0.68138,3,7,0,15.5755,-0.145356,0.805975,-0.0611124,1.68691,0.18929,-1.94342,1.02711,1.5026,1.41745,0.101037,1.44427,-0.647065,0.191586,-0.366926,-0.495985,-0.838548
-8.05469,0.964907,0.68138,3,7,0,15.5423,-0.986125,-0.0143124,1.21933,0.69944,-0.337643,0.935485,1.23083,0.395987,2.35278,0.152097,-0.0281915,1.5021,0.387607,-0.990665,0.584341,-1.10044
-13.6514,0.688803,0.68138,3,7,0,21.1327,1.51512,0.050154,-0.900718,-0.645817,-0.0926004,-1.72082,1.38115,2.57606,1.7934,-1.25267,-0.974389,0.458966,1.54148,-1.70872,-0.716197,-0.713093
-9.35096,0.946105,0.68138,2,7,0,19.3512,2.43728,-0.968399,-1.2819,0.21137,-1.60999,-1.25247,-0.492679,1.28277,0.01905,-0.772402,-0.579633,0.291492,1.59523,-0.483582,0.41388,-0.345026
-8.39905,1,0.68138,3,7,0,15.8219,-1.46216,0.514666,1.17207,-0.212297,1.52345,1.6079,0.715887,-1.37806,-0.00266302,-0.0852295,-0.719118,0.318451,-2.09712,0.52212,-0.139002,0.585697
-7.29068,0.808871,0.68138,3,7,0,18.141,0.903008,-0.309999,-1.16086,0.518634,-2.01488,-0.806712,-0.850747,0.450267,-0.172025,0.197845,0.695824,0.0537735,2.38992,-0.0516997,0.21472,-0.316149
-10.1888,0.898847,0.68138,3,7,0,15.1854,0.134743,-0.936829,1.11668,-1.09357,0.608335,0.594797,1.65088,0.690999,0.163442,0.840796,-0.48212,-0.644812,-2.8401,0.0760384,1.90263,0.196133
-11.1672,0.985328,0.68138,3,7,0,20.079,-1.22637,1.79713,-0.570374,1.30307,-0.121446,-0.511402,-0.274955,-0.986278,-0.609251,-2.12486,2.95426,0.438216,-0.267836,0.123971,-0.408906,0.438779
-10.1129,0.831413,0.68138,3,7,0,21.4245,1.29727,-1.25556,0.801658,-1.47142,0.687892,0.563634,0.609701,0.203478,0.103566,1.84255,-2.9486,-0.439877,0.630992,-0.404255,0.194661,-0.248557
-11.0805,0.938964,0.68138,3,7,0,19.9892,-2.12437,1.03867,-2.57582,-0.216718,0.0350299,-0.438939,-0.711462,0.31215,-1.66431,-1.09686,1.49616,1.4405,-0.759319,0.473867,-0.0469781,-0.00992298
-11.2562,0.84773,0.68138,3,7,0,22.9628,2.06605,-0.532348,2.54228,-0.392078,-0.283058,0.567949,0.995127,-0.955646,1.76407,0.928539,-1.51208,-1.45352,0.579672,-0.338785,-0.389283,-0.24843
-5.10021,0.930831,0.68138,3,7,0,17.8229,-0.96661,-1.51587,-0.999786,-0.0285125,0.0577775,-0.975463,-0.755974,0.109806,0.808297,0.405491,-1.43772,0.361212,0.572393,-0.343662,0.71454,-0.67664
-6.92072,0.527885,0.68138,3,7,0,21.1252,0.774396,2.14239,1.01853,0.639587,-0.630533,0.529951,0.421952,-0.161419,-1.10479,-0.249679,1.42224,-0.354738,-0.761329,0.255188,-0.65635,1.34755
-13.1299,0.606614,0.68138,3,7,0,20.2267,1.89097,0.643955,-1.33169,0.848236,-0.371718,-0.332934,0.809326,1.562,0.733339,-2.53715,-1.15408,-0.0692117,0.477144,-2.38692,1.23238,0.822883
-16.3586,0.903827,0.68138,3,7,0,23.3375,-1.99933,-0.787945,2.07117,-0.787932,0.431678,0.0861985,-1.10965,-1.43642,-1.18626,2.8359,1.14923,0.0671832,-0.8707,2.66536,-0.998628,-0.256499
-12.9627,1,0.68138,3,7,0,26.5835,1.73441,-0.602802,-1.1355,-0.775888,-1.07392,1.06071,2.01706,-0.313749,0.313083,-0.166844,-1.0177,0.779797,1.19277,-2.58726,1.86556,0.922283
-14.4809,0.879425,0.68138,3,7,0,22.211,-1.11183,-0.350243,0.456946,0.274818,2.30412,-0.980565,-0.841847,1.37309,-1.50985,0.31514,1.48984,-1.4794,-1.8446,0.784313,-2.06547,-1.8393
-13.3797,0.992929,0.68138,3,7,0,23.933,1.11673,0.551122,-0.16978,-0.147246,-1.56276,0.599801,0.773939,-1.29355,2.41139,-0.488892,-1.48056,1.47835,1.7072,-0.356148,2.0445,1.55922
-13.5953,0.973571,0.68138,3,7,0,22.8753,-1.30791,-0.608855,1.42065,0.148152,1.30322,-0.733809,-0.780644,0.968782,-2.02095,0.345182,1.4753,-1.47842,-1.73826,-0.050315,-1.58111,-2.2792
-8.11992,1,0.68138,3,7,0,18.7534,1.25454,0.184437,-0.277171,-1.01358,-0.371497,1.41997,-1.14343,0.210275,0.945322,0.808004,-1.69402,0.979844,1.53338,-0.654222,0.0364732,1.36562
-6.75293,0.989319,0.68138,3,7,0,13.2995,0.236109,-0.618627,-0.664787,-0.648588,-0.143454,-1.72737,0.463562,-0.649229,1.12628,0.242888,2.51129,0.363276,-0.442066,-0.674739,-0.272163,0.270603
-3.89549,0.934343,0.68138,3,7,0,11.1614,0.247309,0.349432,0.840225,1.04588,0.275339,1.12066,-0.312226,0.713988,-1.22116,-0.159619,-1.45786,0.173975,-0.161709,0.338837,0.233693,-0.0315866
-5.33221,0.796467,0.68138,3,7,0,11.67,0.553549,-0.426774,-1.7138,-0.340019,-0.340752,-0.248146,0.161884,0.826372,1.30426,0.987726,0.196692,0.0335302,-0.0863344,0.0399595,-1.73282,0.712815
