# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = brian_tuples_model
# start_datetime = 2023-11-21 14:19:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4184457688 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_brian_tuple_data/../../data/brian_tuples/brian_tuples_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,base,base_i,pair:1,pair:2,nested:1,nested:2:1,nested:2:2.real,nested:2:2.imag,arr_pair.1:1,arr_pair.1:2,arr_pair.2:1,arr_pair.2:2,arr_very_nested.1:1:1,arr_very_nested.1:1:2:1,arr_very_nested.1:1:2:2.real,arr_very_nested.1:1:2:2.imag,arr_very_nested.1:2,arr_very_nested.2:1:1,arr_very_nested.2:1:2:1,arr_very_nested.2:1:2:2.real,arr_very_nested.2:1:2:2.imag,arr_very_nested.2:2,arr_very_nested.3:1:1,arr_very_nested.3:1:2:1,arr_very_nested.3:1:2:2.real,arr_very_nested.3:1:2:2.imag,arr_very_nested.3:2,arr_2d_pair.1.1:1,arr_2d_pair.1.1:2,arr_2d_pair.2.1:1,arr_2d_pair.2.1:2,arr_2d_pair.3.1:1,arr_2d_pair.3.1:2,arr_2d_pair.1.2:1,arr_2d_pair.1.2:2,arr_2d_pair.2.2:1,arr_2d_pair.2.2:2,arr_2d_pair.3.2:1,arr_2d_pair.3.2:2
0,0,-0.364881,13,-0.364881,-0.729762,-1.09464,13,-0,-1.45952,-0.364881,-0.729762,-1.8244,-2.18928,-1.09464,13,-0,-1.45952,-2.55417,-2.91905,26,-0,-3.28393,-3.64881,-1.09464,13,-0,-1.45952,-4.01369,-4.37857,-4.74345,-5.83809,-6.20297,-7.29762,-7.6625,-5.10833,-5.47321,-6.56785,-6.93273,-8.02738,-8.39226
0,0,-0.230336,13,-0.230336,-0.460672,-0.691008,13,-0,-0.921344,-0.230336,-0.460672,-1.15168,-1.38202,-0.691008,13,-0,-0.921344,-1.61235,-1.84269,26,-0,-2.07302,-2.30336,-0.691008,13,-0,-0.921344,-2.5337,-2.76403,-2.99437,-3.68538,-3.91571,-4.60672,-4.83705,-3.2247,-3.45504,-4.14605,-4.37638,-5.06739,-5.29773
0,0,0.171724,-3,0.171724,0.343448,0.515172,-3,0,0.686896,0.171724,0.343448,0.85862,1.03034,0.515172,-3,0,0.686896,1.20207,1.37379,-6,0,1.54552,1.71724,0.515172,-3,0,0.686896,1.88896,2.06069,2.23241,2.74758,2.91931,3.43448,3.6062,2.40414,2.57586,3.09103,3.26276,3.77793,3.94965
0,0,-1.12441,-9,-1.12441,-2.24881,-3.37322,-9,-0,-4.49762,-1.12441,-2.24881,-5.62203,-6.74643,-3.37322,-9,-0,-4.49762,-7.87084,-8.99524,-18,-0,-10.1196,-11.2441,-3.37322,-9,-0,-4.49762,-12.3685,-13.4929,-14.6173,-17.9905,-19.1149,-22.4881,-23.6125,-15.7417,-16.8661,-20.2393,-21.3637,-24.7369,-25.8613
0,0,-0.998552,5,-0.998552,-1.9971,-2.99566,5,-0,-3.99421,-0.998552,-1.9971,-4.99276,-5.99131,-2.99566,5,-0,-3.99421,-6.98987,-7.98842,10,-0,-8.98697,-9.98552,-2.99566,5,-0,-3.99421,-10.9841,-11.9826,-12.9812,-15.9768,-16.9754,-19.971,-20.9696,-13.9797,-14.9783,-17.9739,-18.9725,-21.9681,-22.9667
0,0,-1.44815,0,-1.44815,-2.8963,-4.34446,0,-0,-5.79261,-1.44815,-2.8963,-7.24076,-8.68891,-4.34446,0,-0,-5.79261,-10.1371,-11.5852,0,-0,-13.0334,-14.4815,-4.34446,0,-0,-5.79261,-15.9297,-17.3778,-18.826,-23.1704,-24.6186,-28.963,-30.4112,-20.2741,-21.7223,-26.0667,-27.5149,-31.8593,-33.3075
0,0,0.0197403,-5,0.0197403,0.0394805,0.0592208,-5,0,0.078961,0.0197403,0.0394805,0.0987013,0.118442,0.0592208,-5,0,0.078961,0.138182,0.157922,-10,0,0.177662,0.197403,0.0592208,-5,0,0.078961,0.217143,0.236883,0.256623,0.315844,0.335584,0.394805,0.414545,0.276364,0.296104,0.355325,0.375065,0.434286,0.454026
0,0,-1.10701,7,-1.10701,-2.21401,-3.32102,7,-0,-4.42802,-1.10701,-2.21401,-5.53503,-6.64203,-3.32102,7,-0,-4.42802,-7.74904,-8.85604,14,-0,-9.96305,-11.0701,-3.32102,7,-0,-4.42802,-12.1771,-13.2841,-14.3911,-17.7121,-18.8191,-22.1401,-23.2471,-15.4981,-16.6051,-19.9261,-21.0331,-24.3541,-25.4611
0,0,-0.512304,23,-0.512304,-1.02461,-1.53691,23,-0,-2.04922,-0.512304,-1.02461,-2.56152,-3.07382,-1.53691,23,-0,-2.04922,-3.58613,-4.09843,46,-0,-4.61074,-5.12304,-1.53691,23,-0,-2.04922,-5.63534,-6.14765,-6.65995,-8.19687,-8.70917,-10.2461,-10.7584,-7.17226,-7.68456,-9.22147,-9.73378,-11.2707,-11.783
0,0,-0.158419,19,-0.158419,-0.316837,-0.475256,19,-0,-0.633675,-0.158419,-0.316837,-0.792094,-0.950512,-0.475256,19,-0,-0.633675,-1.10893,-1.26735,38,-0,-1.42577,-1.58419,-0.475256,19,-0,-0.633675,-1.74261,-1.90102,-2.05944,-2.5347,-2.69312,-3.16837,-3.32679,-2.21786,-2.37628,-2.85154,-3.00996,-3.48521,-3.64363
0,0,-0.891311,11,-0.891311,-1.78262,-2.67393,11,-0,-3.56525,-0.891311,-1.78262,-4.45656,-5.34787,-2.67393,11,-0,-3.56525,-6.23918,-7.13049,22,-0,-8.0218,-8.91311,-2.67393,11,-0,-3.56525,-9.80442,-10.6957,-11.587,-14.261,-15.1523,-17.8262,-18.7175,-12.4784,-13.3697,-16.0436,-16.9349,-19.6088,-20.5002
0,0,0.256739,2,0.256739,0.513477,0.770216,2,0,1.02695,0.256739,0.513477,1.28369,1.54043,0.770216,2,0,1.02695,1.79717,2.05391,4,0,2.31065,2.56739,0.770216,2,0,1.02695,2.82413,3.08086,3.3376,4.10782,4.36456,5.13477,5.39151,3.59434,3.85108,4.6213,4.87803,5.64825,5.90499
0,0,-1.14199,-1,-1.14199,-2.28398,-3.42597,-1,-0,-4.56796,-1.14199,-2.28398,-5.70996,-6.85195,-3.42597,-1,-0,-4.56796,-7.99394,-9.13593,-2,-0,-10.2779,-11.4199,-3.42597,-1,-0,-4.56796,-12.5619,-13.7039,-14.8459,-18.2719,-19.4138,-22.8398,-23.9818,-15.9879,-17.1299,-20.5558,-21.6978,-25.1238,-26.2658
0,0,0.842208,16,0.842208,1.68442,2.52662,16,0,3.36883,0.842208,1.68442,4.21104,5.05325,2.52662,16,0,3.36883,5.89545,6.73766,32,0,7.57987,8.42208,2.52662,16,0,3.36883,9.26428,10.1065,10.9487,13.4753,14.3175,16.8442,17.6864,11.7909,12.6331,15.1597,16.0019,18.5286,19.3708
0,0,-0.178209,12,-0.178209,-0.356419,-0.534628,12,-0,-0.712837,-0.178209,-0.356419,-0.891046,-1.06926,-0.534628,12,-0,-0.712837,-1.24746,-1.42567,24,-0,-1.60388,-1.78209,-0.534628,12,-0,-0.712837,-1.9603,-2.13851,-2.31672,-2.85135,-3.02956,-3.56419,-3.74239,-2.49493,-2.67314,-3.20777,-3.38598,-3.9206,-4.09881
0,0,-0.850801,26,-0.850801,-1.7016,-2.5524,26,-0,-3.4032,-0.850801,-1.7016,-4.254,-5.10481,-2.5524,26,-0,-3.4032,-5.95561,-6.80641,52,-0,-7.65721,-8.50801,-2.5524,26,-0,-3.4032,-9.35881,-10.2096,-11.0604,-13.6128,-14.4636,-17.016,-17.8668,-11.9112,-12.762,-15.3144,-16.1652,-18.7176,-19.5684
0,0,-1.16351,4,-1.16351,-2.32702,-3.49052,4,-0,-4.65403,-1.16351,-2.32702,-5.81754,-6.98105,-3.49052,4,-0,-4.65403,-8.14455,-9.30806,8,-0,-10.4716,-11.6351,-3.49052,4,-0,-4.65403,-12.7986,-13.9621,-15.1256,-18.6161,-19.7796,-23.2702,-24.4337,-16.2891,-17.4526,-20.9431,-22.1066,-25.5972,-26.7607
0,0,-0.549593,8,-0.549593,-1.09919,-1.64878,8,-0,-2.19837,-0.549593,-1.09919,-2.74796,-3.29756,-1.64878,8,-0,-2.19837,-3.84715,-4.39674,16,-0,-4.94634,-5.49593,-1.64878,8,-0,-2.19837,-6.04552,-6.59511,-7.14471,-8.79348,-9.34308,-10.9919,-11.5414,-7.6943,-8.24389,-9.89267,-10.4423,-12.091,-12.6406
0,0,0.867592,-2,0.867592,1.73518,2.60277,-2,0,3.47037,0.867592,1.73518,4.33796,5.20555,2.60277,-2,0,3.47037,6.07314,6.94073,-4,0,7.80832,8.67592,2.60277,-2,0,3.47037,9.54351,10.4111,11.2787,13.8815,14.7491,17.3518,18.2194,12.1463,13.0139,15.6166,16.4842,19.087,19.9546
0,0,0.869402,1,0.869402,1.7388,2.60821,1,0,3.47761,0.869402,1.7388,4.34701,5.21641,2.60821,1,0,3.47761,6.08581,6.95522,2,0,7.82462,8.69402,2.60821,1,0,3.47761,9.56342,10.4328,11.3022,13.9104,14.7798,17.388,18.2574,12.1716,13.041,15.6492,16.5186,19.1268,19.9962
0,0,1.19495,21,1.19495,2.38991,3.58486,21,0,4.77982,1.19495,2.38991,5.97477,7.16972,3.58486,21,0,4.77982,8.36468,9.55963,42,0,10.7546,11.9495,3.58486,21,0,4.77982,13.1445,14.3394,15.5344,19.1193,20.3142,23.8991,25.094,16.7294,17.9243,21.5092,22.7041,26.289,27.4839
0,0,-0.0880825,5,-0.0880825,-0.176165,-0.264248,5,-0,-0.35233,-0.0880825,-0.176165,-0.440413,-0.528495,-0.264248,5,-0,-0.35233,-0.616578,-0.70466,10,-0,-0.792743,-0.880825,-0.264248,5,-0,-0.35233,-0.968908,-1.05699,-1.14507,-1.40932,-1.4974,-1.76165,-1.84973,-1.23316,-1.32124,-1.58549,-1.67357,-1.93782,-2.0259
0,0,1.58279,4,1.58279,3.16558,4.74838,4,0,6.33117,1.58279,3.16558,7.91396,9.49675,4.74838,4,0,6.33117,11.0795,12.6623,8,0,14.2451,15.8279,4.74838,4,0,6.33117,17.4107,18.9935,20.5763,25.3247,26.9075,31.6558,33.2386,22.1591,23.7419,28.4903,30.073,34.8214,36.4042
0,0,-0.519925,-3,-0.519925,-1.03985,-1.55977,-3,-0,-2.0797,-0.519925,-1.03985,-2.59962,-3.11955,-1.55977,-3,-0,-2.0797,-3.63947,-4.1594,-6,-0,-4.67932,-5.19925,-1.55977,-3,-0,-2.0797,-5.71917,-6.2391,-6.75902,-8.31879,-8.83872,-10.3985,-10.9184,-7.27895,-7.79887,-9.35864,-9.87857,-11.4383,-11.9583
0,0,0.24747,2,0.24747,0.494941,0.742411,2,0,0.989881,0.24747,0.494941,1.23735,1.48482,0.742411,2,0,0.989881,1.73229,1.97976,4,0,2.22723,2.4747,0.742411,2,0,0.989881,2.72217,2.96964,3.21711,3.95953,4.207,4.94941,5.19688,3.46459,3.71206,4.45447,4.70194,5.44435,5.69182
0,0,0.850591,10,0.850591,1.70118,2.55177,10,0,3.40236,0.850591,1.70118,4.25296,5.10355,2.55177,10,0,3.40236,5.95414,6.80473,20,0,7.65532,8.50591,2.55177,10,0,3.40236,9.3565,10.2071,11.0577,13.6095,14.46,17.0118,17.8624,11.9083,12.7589,15.3106,16.1612,18.713,19.5636
0,0,0.848888,5,0.848888,1.69778,2.54666,5,0,3.39555,0.848888,1.69778,4.24444,5.09333,2.54666,5,0,3.39555,5.94221,6.7911,10,0,7.63999,8.48888,2.54666,5,0,3.39555,9.33776,10.1867,11.0355,13.5822,14.4311,16.9778,17.8266,11.8844,12.7333,15.28,16.1289,18.6755,19.5244
0,0,-0.616158,21,-0.616158,-1.23232,-1.84847,21,-0,-2.46463,-0.616158,-1.23232,-3.08079,-3.69695,-1.84847,21,-0,-2.46463,-4.3131,-4.92926,42,-0,-5.54542,-6.16158,-1.84847,21,-0,-2.46463,-6.77774,-7.39389,-8.01005,-9.85852,-10.4747,-12.3232,-12.9393,-8.62621,-9.24237,-11.0908,-11.707,-13.5555,-14.1716
0,0,0.633964,10,0.633964,1.26793,1.90189,10,0,2.53586,0.633964,1.26793,3.16982,3.80379,1.90189,10,0,2.53586,4.43775,5.07171,20,0,5.70568,6.33964,1.90189,10,0,2.53586,6.97361,7.60757,8.24154,10.1434,10.7774,12.6793,13.3133,8.8755,9.50947,11.4114,12.0453,13.9472,14.5812
0,0,-0.644064,28,-0.644064,-1.28813,-1.93219,28,-0,-2.57625,-0.644064,-1.28813,-3.22032,-3.86438,-1.93219,28,-0,-2.57625,-4.50845,-5.15251,56,-0,-5.79657,-6.44064,-1.93219,28,-0,-2.57625,-7.0847,-7.72876,-8.37283,-10.305,-10.9491,-12.8813,-13.5253,-9.01689,-9.66095,-11.5931,-12.2372,-14.1694,-14.8135
0,0,0.134504,-1,0.134504,0.269007,0.403511,-1,0,0.538014,0.134504,0.269007,0.672518,0.807022,0.403511,-1,0,0.538014,0.941525,1.07603,-2,0,1.21053,1.34504,0.403511,-1,0,0.538014,1.47954,1.61404,1.74855,2.15206,2.28656,2.69007,2.82458,1.88305,2.01755,2.42107,2.55557,2.95908,3.09358
0,0,-1.12148,11,-1.12148,-2.24297,-3.36445,11,-0,-4.48593,-1.12148,-2.24297,-5.60742,-6.7289,-3.36445,11,-0,-4.48593,-7.85038,-8.97187,22,-0,-10.0933,-11.2148,-3.36445,11,-0,-4.48593,-12.3363,-13.4578,-14.5793,-17.9437,-19.0652,-22.4297,-23.5511,-15.7008,-16.8222,-20.1867,-21.3082,-24.6726,-25.7941
0,0,0.11519,7,0.11519,0.23038,0.345569,7,0,0.460759,0.11519,0.23038,0.575949,0.691139,0.345569,7,0,0.460759,0.806329,0.921519,14,0,1.03671,1.1519,0.345569,7,0,0.460759,1.26709,1.38228,1.49747,1.84304,1.95823,2.3038,2.41899,1.61266,1.72785,2.07342,2.18861,2.53418,2.64937
0,0,-0.914582,21,-0.914582,-1.82916,-2.74375,21,-0,-3.65833,-0.914582,-1.82916,-4.57291,-5.48749,-2.74375,21,-0,-3.65833,-6.40208,-7.31666,42,-0,-8.23124,-9.14582,-2.74375,21,-0,-3.65833,-10.0604,-10.975,-11.8896,-14.6333,-15.5479,-18.2916,-19.2062,-12.8042,-13.7187,-16.4625,-17.3771,-20.1208,-21.0354
0,0,-1.3444,7,-1.3444,-2.68881,-4.03321,7,-0,-5.37761,-1.3444,-2.68881,-6.72202,-8.06642,-4.03321,7,-0,-5.37761,-9.41082,-10.7552,14,-0,-12.0996,-13.444,-4.03321,7,-0,-5.37761,-14.7884,-16.1328,-17.4772,-21.5104,-22.8549,-26.8881,-28.2325,-18.8216,-20.166,-24.1993,-25.5437,-29.5769,-30.9213
0,0,-0.0430096,18,-0.0430096,-0.0860193,-0.129029,18,-0,-0.172039,-0.0430096,-0.0860193,-0.215048,-0.258058,-0.129029,18,-0,-0.172039,-0.301068,-0.344077,36,-0,-0.387087,-0.430096,-0.129029,18,-0,-0.172039,-0.473106,-0.516116,-0.559125,-0.688154,-0.731164,-0.860193,-0.903203,-0.602135,-0.645145,-0.774174,-0.817183,-0.946212,-0.989222
0,0,-1.28807,7,-1.28807,-2.57613,-3.8642,7,-0,-5.15226,-1.28807,-2.57613,-6.44033,-7.72839,-3.8642,7,-0,-5.15226,-9.01646,-10.3045,14,-0,-11.5926,-12.8807,-3.8642,7,-0,-5.15226,-14.1687,-15.4568,-16.7448,-20.609,-21.8971,-25.7613,-27.0494,-18.0329,-19.321,-23.1852,-24.4732,-28.3374,-29.6255
0,0,0.507003,21,0.507003,1.01401,1.52101,21,0,2.02801,0.507003,1.01401,2.53502,3.04202,1.52101,21,0,2.02801,3.54902,4.05603,42,0,4.56303,5.07003,1.52101,21,0,2.02801,5.57704,6.08404,6.59104,8.11205,8.61906,10.1401,10.6471,7.09805,7.60505,9.12606,9.63306,11.1541,11.6611
0,0,0.0416507,10,0.0416507,0.0833015,0.124952,10,0,0.166603,0.0416507,0.0833015,0.208254,0.249904,0.124952,10,0,0.166603,0.291555,0.333206,20,0,0.374857,0.416507,0.124952,10,0,0.166603,0.458158,0.499809,0.541459,0.666412,0.708062,0.833015,0.874665,0.58311,0.624761,0.749713,0.791364,0.916316,0.957967
0,0,0.422376,11,0.422376,0.844752,1.26713,11,0,1.6895,0.422376,0.844752,2.11188,2.53426,1.26713,11,0,1.6895,2.95663,3.37901,22,0,3.80138,4.22376,1.26713,11,0,1.6895,4.64614,5.06851,5.49089,6.75802,7.18039,8.44752,8.8699,5.91326,6.33564,7.60277,8.02514,9.29227,9.71465
0,0,0.546228,0,0.546228,1.09246,1.63869,0,0,2.18491,0.546228,1.09246,2.73114,3.27737,1.63869,0,0,2.18491,3.8236,4.36983,0,0,4.91606,5.46228,1.63869,0,0,2.18491,6.00851,6.55474,7.10097,8.73966,9.28588,10.9246,11.4708,7.6472,8.19343,9.83211,10.3783,12.017,12.5633
0,0,0.230246,9,0.230246,0.460491,0.690737,9,0,0.920983,0.230246,0.460491,1.15123,1.38147,0.690737,9,0,0.920983,1.61172,1.84197,18,0,2.07221,2.30246,0.690737,9,0,0.920983,2.5327,2.76295,2.99319,3.68393,3.91418,4.60491,4.83516,3.22344,3.45369,4.14442,4.37467,5.06541,5.29565
0,0,-1.14881,9,-1.14881,-2.29762,-3.44643,9,-0,-4.59524,-1.14881,-2.29762,-5.74404,-6.89285,-3.44643,9,-0,-4.59524,-8.04166,-9.19047,18,-0,-10.3393,-11.4881,-3.44643,9,-0,-4.59524,-12.6369,-13.7857,-14.9345,-18.3809,-19.5297,-22.9762,-24.125,-16.0833,-17.2321,-20.6786,-21.8274,-25.2738,-26.4226
0,0,0.752663,9,0.752663,1.50533,2.25799,9,0,3.01065,0.752663,1.50533,3.76332,4.51598,2.25799,9,0,3.01065,5.26864,6.0213,18,0,6.77397,7.52663,2.25799,9,0,3.01065,8.27929,9.03196,9.78462,12.0426,12.7953,15.0533,15.8059,10.5373,11.2899,13.5479,14.3006,16.5586,17.3113
0,0,-0.0343297,6,-0.0343297,-0.0686594,-0.102989,6,-0,-0.137319,-0.0343297,-0.0686594,-0.171648,-0.205978,-0.102989,6,-0,-0.137319,-0.240308,-0.274637,12,-0,-0.308967,-0.343297,-0.102989,6,-0,-0.137319,-0.377626,-0.411956,-0.446286,-0.549275,-0.583605,-0.686594,-0.720923,-0.480616,-0.514945,-0.617934,-0.652264,-0.755253,-0.789583
0,0,-0.942434,6,-0.942434,-1.88487,-2.8273,6,-0,-3.76973,-0.942434,-1.88487,-4.71217,-5.6546,-2.8273,6,-0,-3.76973,-6.59703,-7.53947,12,-0,-8.4819,-9.42434,-2.8273,6,-0,-3.76973,-10.3668,-11.3092,-12.2516,-15.0789,-16.0214,-18.8487,-19.7911,-13.1941,-14.1365,-16.9638,-17.9062,-20.7335,-21.676
0,0,0.387491,15,0.387491,0.774982,1.16247,15,0,1.54996,0.387491,0.774982,1.93745,2.32494,1.16247,15,0,1.54996,2.71244,3.09993,30,0,3.48742,3.87491,1.16247,15,0,1.54996,4.2624,4.64989,5.03738,6.19985,6.58734,7.74982,8.13731,5.42487,5.81236,6.97483,7.36232,8.5248,8.91229
0,0,-0.990213,2,-0.990213,-1.98043,-2.97064,2,-0,-3.96085,-0.990213,-1.98043,-4.95107,-5.94128,-2.97064,2,-0,-3.96085,-6.93149,-7.9217,4,-0,-8.91192,-9.90213,-2.97064,2,-0,-3.96085,-10.8923,-11.8826,-12.8728,-15.8434,-16.8336,-19.8043,-20.7945,-13.863,-14.8532,-17.8238,-18.814,-21.7847,-22.7749
0,0,1.39366,8,1.39366,2.78733,4.18099,8,0,5.57465,1.39366,2.78733,6.96831,8.36198,4.18099,8,0,5.57465,9.75564,11.1493,16,0,12.543,13.9366,4.18099,8,0,5.57465,15.3303,16.724,18.1176,22.2986,23.6923,27.8733,29.2669,19.5113,20.9049,25.0859,26.4796,30.6606,32.0542
0,0,0.942487,25,0.942487,1.88497,2.82746,25,0,3.76995,0.942487,1.88497,4.71243,5.65492,2.82746,25,0,3.76995,6.59741,7.53989,50,0,8.48238,9.42487,2.82746,25,0,3.76995,10.3674,11.3098,12.2523,15.0798,16.0223,18.8497,19.7922,13.1948,14.1373,16.9648,17.9072,20.7347,21.6772
0,0,-0.426183,35,-0.426183,-0.852367,-1.27855,35,-0,-1.70473,-0.426183,-0.852367,-2.13092,-2.5571,-1.27855,35,-0,-1.70473,-2.98328,-3.40947,70,-0,-3.83565,-4.26183,-1.27855,35,-0,-1.70473,-4.68802,-5.1142,-5.54038,-6.81893,-7.24512,-8.52367,-8.94985,-5.96657,-6.39275,-7.6713,-8.09749,-9.37604,-9.80222
0,0,0.243566,-9,0.243566,0.487131,0.730697,-9,0,0.974262,0.243566,0.487131,1.21783,1.46139,0.730697,-9,0,0.974262,1.70496,1.94852,-18,0,2.19209,2.43566,0.730697,-9,0,0.974262,2.67922,2.92279,3.16635,3.89705,4.14061,4.87131,5.11488,3.40992,3.65348,4.38418,4.62775,5.35844,5.60201
0,0,-0.0558658,10,-0.0558658,-0.111732,-0.167597,10,-0,-0.223463,-0.0558658,-0.111732,-0.279329,-0.335195,-0.167597,10,-0,-0.223463,-0.391061,-0.446926,20,-0,-0.502792,-0.558658,-0.167597,10,-0,-0.223463,-0.614524,-0.67039,-0.726255,-0.893853,-0.949719,-1.11732,-1.17318,-0.782121,-0.837987,-1.00558,-1.06145,-1.22905,-1.28491
0,0,0.0280252,11,0.0280252,0.0560504,0.0840756,11,0,0.112101,0.0280252,0.0560504,0.140126,0.168151,0.0840756,11,0,0.112101,0.196176,0.224202,22,0,0.252227,0.280252,0.0840756,11,0,0.112101,0.308277,0.336302,0.364328,0.448403,0.476428,0.560504,0.588529,0.392353,0.420378,0.504454,0.532479,0.616554,0.64458
0,0,1.93096,-4,1.93096,3.86191,5.79287,-4,0,7.72383,1.93096,3.86191,9.65478,11.5857,5.79287,-4,0,7.72383,13.5167,15.4477,-8,0,17.3786,19.3096,5.79287,-4,0,7.72383,21.2405,23.1715,25.1024,30.8953,32.8263,38.6191,40.5501,27.0334,28.9644,34.7572,36.6882,42.481,44.412
0,0,-0.483944,13,-0.483944,-0.967888,-1.45183,13,-0,-1.93578,-0.483944,-0.967888,-2.41972,-2.90366,-1.45183,13,-0,-1.93578,-3.38761,-3.87155,26,-0,-4.3555,-4.83944,-1.45183,13,-0,-1.93578,-5.32338,-5.80733,-6.29127,-7.7431,-8.22705,-9.67888,-10.1628,-6.77522,-7.25916,-8.71099,-9.19494,-10.6468,-11.1307
0,0,-0.784565,22,-0.784565,-1.56913,-2.3537,22,-0,-3.13826,-0.784565,-1.56913,-3.92283,-4.70739,-2.3537,22,-0,-3.13826,-5.49196,-6.27652,44,-0,-7.06109,-7.84565,-2.3537,22,-0,-3.13826,-8.63022,-9.41479,-10.1994,-12.553,-13.3376,-15.6913,-16.4759,-10.9839,-11.7685,-14.1222,-14.9067,-17.2604,-18.045
0,0,-0.772697,19,-0.772697,-1.54539,-2.31809,19,-0,-3.09079,-0.772697,-1.54539,-3.86349,-4.63618,-2.31809,19,-0,-3.09079,-5.40888,-6.18158,38,-0,-6.95427,-7.72697,-2.31809,19,-0,-3.09079,-8.49967,-9.27236,-10.0451,-12.3632,-13.1358,-15.4539,-16.2266,-10.8178,-11.5905,-13.9085,-14.6812,-16.9993,-17.772
0,0,-0.889638,0,-0.889638,-1.77928,-2.66891,0,-0,-3.55855,-0.889638,-1.77928,-4.44819,-5.33783,-2.66891,0,-0,-3.55855,-6.22746,-7.1171,0,-0,-8.00674,-8.89638,-2.66891,0,-0,-3.55855,-9.78601,-10.6757,-11.5653,-14.2342,-15.1238,-17.7928,-18.6824,-12.4549,-13.3446,-16.0135,-16.9031,-19.572,-20.4617
0,0,1.15983,-1,1.15983,2.31965,3.47948,-1,0,4.6393,1.15983,2.31965,5.79913,6.95895,3.47948,-1,0,4.6393,8.11878,9.2786,-2,0,10.4384,11.5983,3.47948,-1,0,4.6393,12.7581,13.9179,15.0777,18.5572,19.717,23.1965,24.3563,16.2376,17.3974,20.8769,22.0367,25.5162,26.676
0,0,0.373035,-1,0.373035,0.746071,1.11911,-1,0,1.49214,0.373035,0.746071,1.86518,2.23821,1.11911,-1,0,1.49214,2.61125,2.98428,-2,0,3.35732,3.73035,1.11911,-1,0,1.49214,4.10339,4.47642,4.84946,5.96857,6.3416,7.46071,7.83374,5.22249,5.59553,6.71464,7.08767,8.20678,8.57981
0,0,-0.712756,13,-0.712756,-1.42551,-2.13827,13,-0,-2.85102,-0.712756,-1.42551,-3.56378,-4.27654,-2.13827,13,-0,-2.85102,-4.98929,-5.70205,26,-0,-6.4148,-7.12756,-2.13827,13,-0,-2.85102,-7.84032,-8.55307,-9.26583,-11.4041,-12.1169,-14.2551,-14.9679,-9.97859,-10.6913,-12.8296,-13.5424,-15.6806,-16.3934
0,0,1.57117,19,1.57117,3.14234,4.71351,19,0,6.28469,1.57117,3.14234,7.85586,9.42703,4.71351,19,0,6.28469,10.9982,12.5694,38,0,14.1405,15.7117,4.71351,19,0,6.28469,17.2829,18.8541,20.4252,25.1387,26.7099,31.4234,32.9946,21.9964,23.5676,28.2811,29.8523,34.5658,36.1369
0,0,0.158069,31,0.158069,0.316138,0.474207,31,0,0.632276,0.158069,0.316138,0.790344,0.948413,0.474207,31,0,0.632276,1.10648,1.26455,62,0,1.42262,1.58069,0.474207,31,0,0.632276,1.73876,1.89683,2.0549,2.5291,2.68717,3.16138,3.31945,2.21296,2.37103,2.84524,3.00331,3.47752,3.63558
0,0,0.652786,10,0.652786,1.30557,1.95836,10,0,2.61115,0.652786,1.30557,3.26393,3.91672,1.95836,10,0,2.61115,4.5695,5.22229,20,0,5.87508,6.52786,1.95836,10,0,2.61115,7.18065,7.83344,8.48622,10.4446,11.0974,13.0557,13.7085,9.13901,9.7918,11.7502,12.4029,14.3613,15.0141
0,0,-0.6486,10,-0.6486,-1.2972,-1.9458,10,-0,-2.5944,-0.6486,-1.2972,-3.243,-3.8916,-1.9458,10,-0,-2.5944,-4.5402,-5.1888,20,-0,-5.8374,-6.486,-1.9458,10,-0,-2.5944,-7.1346,-7.7832,-8.4318,-10.3776,-11.0262,-12.972,-13.6206,-9.0804,-9.729,-11.6748,-12.3234,-14.2692,-14.9178
