# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = brian_tuples_model
# start_datetime = 2023-11-21 14:19:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4184457688 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_brian_tuple_data/../../data/brian_tuples/brian_tuples_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,base,base_i,pair:1,pair:2,nested:1,nested:2:1,nested:2:2.real,nested:2:2.imag,arr_pair.1:1,arr_pair.1:2,arr_pair.2:1,arr_pair.2:2,arr_very_nested.1:1:1,arr_very_nested.1:1:2:1,arr_very_nested.1:1:2:2.real,arr_very_nested.1:1:2:2.imag,arr_very_nested.1:2,arr_very_nested.2:1:1,arr_very_nested.2:1:2:1,arr_very_nested.2:1:2:2.real,arr_very_nested.2:1:2:2.imag,arr_very_nested.2:2,arr_very_nested.3:1:1,arr_very_nested.3:1:2:1,arr_very_nested.3:1:2:2.real,arr_very_nested.3:1:2:2.imag,arr_very_nested.3:2,arr_2d_pair.1.1:1,arr_2d_pair.1.1:2,arr_2d_pair.2.1:1,arr_2d_pair.2.1:2,arr_2d_pair.3.1:1,arr_2d_pair.3.1:2,arr_2d_pair.1.2:1,arr_2d_pair.1.2:2,arr_2d_pair.2.2:1,arr_2d_pair.2.2:2,arr_2d_pair.3.2:1,arr_2d_pair.3.2:2
0,0,1.1347,22,1.1347,2.2694,3.40411,22,0,4.53881,1.1347,2.2694,5.67351,6.80821,3.40411,22,0,4.53881,7.94291,9.07762,44,0,10.2123,11.347,3.40411,22,0,4.53881,12.4817,13.6164,14.7511,18.1552,19.2899,22.694,23.8287,15.8858,17.0205,20.4246,21.5593,24.9634,26.0981
0,0,-0.300562,15,-0.300562,-0.601124,-0.901686,15,-0,-1.20225,-0.300562,-0.601124,-1.50281,-1.80337,-0.901686,15,-0,-1.20225,-2.10393,-2.40449,30,-0,-2.70506,-3.00562,-0.901686,15,-0,-1.20225,-3.30618,-3.60674,-3.9073,-4.80899,-5.10955,-6.01124,-6.3118,-4.20787,-4.50843,-5.41011,-5.71068,-6.61236,-6.91292
0,0,-0.769645,24,-0.769645,-1.53929,-2.30894,24,-0,-3.07858,-0.769645,-1.53929,-3.84823,-4.61787,-2.30894,24,-0,-3.07858,-5.38752,-6.15716,48,-0,-6.92681,-7.69645,-2.30894,24,-0,-3.07858,-8.4661,-9.23574,-10.0054,-12.3143,-13.084,-15.3929,-16.1626,-10.775,-11.5447,-13.8536,-14.6233,-16.9322,-17.7018
0,0,0.508242,16,0.508242,1.01648,1.52472,16,0,2.03297,0.508242,1.01648,2.54121,3.04945,1.52472,16,0,2.03297,3.55769,4.06593,32,0,4.57417,5.08242,1.52472,16,0,2.03297,5.59066,6.0989,6.60714,8.13187,8.64011,10.1648,10.6731,7.11538,7.62362,9.14835,9.65659,11.1813,11.6896
0,0,1.20533,27,1.20533,2.41066,3.616,27,0,4.82133,1.20533,2.41066,6.02666,7.23199,3.616,27,0,4.82133,8.43733,9.64266,54,0,10.848,12.0533,3.616,27,0,4.82133,13.2587,14.464,15.6693,19.2853,20.4906,24.1066,25.312,16.8747,18.08,21.696,22.9013,26.5173,27.7226
0,0,1.25842,10,1.25842,2.51685,3.77527,10,0,5.0337,1.25842,2.51685,6.29212,7.55055,3.77527,10,0,5.0337,8.80897,10.0674,20,0,11.3258,12.5842,3.77527,10,0,5.0337,13.8427,15.1011,16.3595,20.1348,21.3932,25.1685,26.4269,17.6179,18.8764,22.6516,23.9101,27.6853,28.9438
0,0,1.39848,0,1.39848,2.79696,4.19544,0,0,5.59392,1.39848,2.79696,6.99241,8.39089,4.19544,0,0,5.59392,9.78937,11.1878,0,0,12.5863,13.9848,4.19544,0,0,5.59392,15.3833,16.7818,18.1803,22.3757,23.7742,27.9696,29.3681,19.5787,20.9772,25.1727,26.5711,30.7666,32.1651
0,0,-0.325156,0,-0.325156,-0.650311,-0.975467,0,-0,-1.30062,-0.325156,-0.650311,-1.62578,-1.95093,-0.975467,0,-0,-1.30062,-2.27609,-2.60125,0,-0,-2.9264,-3.25156,-0.975467,0,-0,-1.30062,-3.57671,-3.90187,-4.22702,-5.20249,-5.52765,-6.50311,-6.82827,-4.55218,-4.87734,-5.8528,-6.17796,-7.15343,-7.47858
0,0,-1.73232,2,-1.73232,-3.46464,-5.19696,2,-0,-6.92928,-1.73232,-3.46464,-8.6616,-10.3939,-5.19696,2,-0,-6.92928,-12.1262,-13.8586,4,-0,-15.5909,-17.3232,-5.19696,2,-0,-6.92928,-19.0555,-20.7878,-22.5202,-27.7171,-29.4494,-34.6464,-36.3787,-24.2525,-25.9848,-31.1818,-32.9141,-38.111,-39.8434
0,0,-0.487042,14,-0.487042,-0.974083,-1.46113,14,-0,-1.94817,-0.487042,-0.974083,-2.43521,-2.92225,-1.46113,14,-0,-1.94817,-3.40929,-3.89633,28,-0,-4.38338,-4.87042,-1.46113,14,-0,-1.94817,-5.35746,-5.8445,-6.33154,-7.79267,-8.27971,-9.74083,-10.2279,-6.81858,-7.30563,-8.76675,-9.25379,-10.7149,-11.202
0,0,0.917795,5,0.917795,1.83559,2.75338,5,0,3.67118,0.917795,1.83559,4.58897,5.50677,2.75338,5,0,3.67118,6.42456,7.34236,10,0,8.26015,9.17795,2.75338,5,0,3.67118,10.0957,11.0135,11.9313,14.6847,15.6025,18.3559,19.2737,12.8491,13.7669,16.5203,17.4381,20.1915,21.1093
0,0,-0.238474,9,-0.238474,-0.476947,-0.715421,9,-0,-0.953895,-0.238474,-0.476947,-1.19237,-1.43084,-0.715421,9,-0,-0.953895,-1.66932,-1.90779,18,-0,-2.14626,-2.38474,-0.715421,9,-0,-0.953895,-2.62321,-2.86168,-3.10016,-3.81558,-4.05405,-4.76947,-5.00795,-3.33863,-3.57711,-4.29253,-4.531,-5.24642,-5.4849
0,0,-0.813098,20,-0.813098,-1.6262,-2.43929,20,-0,-3.25239,-0.813098,-1.6262,-4.06549,-4.87859,-2.43929,20,-0,-3.25239,-5.69168,-6.50478,40,-0,-7.31788,-8.13098,-2.43929,20,-0,-3.25239,-8.94407,-9.75717,-10.5703,-13.0096,-13.8227,-16.262,-17.0751,-11.3834,-12.1965,-14.6358,-15.4489,-17.8881,-18.7012
0,0,0.765041,22,0.765041,1.53008,2.29512,22,0,3.06016,0.765041,1.53008,3.8252,4.59024,2.29512,22,0,3.06016,5.35529,6.12033,44,0,6.88537,7.65041,2.29512,22,0,3.06016,8.41545,9.18049,9.94553,12.2407,13.0057,15.3008,16.0659,10.7106,11.4756,13.7707,14.5358,16.8309,17.5959
0,0,1.81288,21,1.81288,3.62575,5.43863,21,0,7.25151,1.81288,3.62575,9.06438,10.8773,5.43863,21,0,7.25151,12.6901,14.503,42,0,16.3159,18.1288,5.43863,21,0,7.25151,19.9416,21.7545,23.5674,29.006,30.8189,36.2575,38.0704,25.3803,27.1931,32.6318,34.4447,39.8833,41.6962
0,0,0.916877,3,0.916877,1.83375,2.75063,3,0,3.66751,0.916877,1.83375,4.58438,5.50126,2.75063,3,0,3.66751,6.41814,7.33502,6,0,8.25189,9.16877,2.75063,3,0,3.66751,10.0856,11.0025,11.9194,14.67,15.5869,18.3375,19.2544,12.8363,13.7532,16.5038,17.4207,20.1713,21.0882
0,0,1.31016,23,1.31016,2.62033,3.93049,23,0,5.24065,1.31016,2.62033,6.55082,7.86098,3.93049,23,0,5.24065,9.17114,10.4813,46,0,11.7915,13.1016,3.93049,23,0,5.24065,14.4118,15.722,17.0321,20.9626,22.2728,26.2033,27.5134,18.3423,19.6524,23.5829,24.8931,28.8236,30.1338
0,0,-0.580584,22,-0.580584,-1.16117,-1.74175,22,-0,-2.32233,-0.580584,-1.16117,-2.90292,-3.4835,-1.74175,22,-0,-2.32233,-4.06408,-4.64467,44,-0,-5.22525,-5.80584,-1.74175,22,-0,-2.32233,-6.38642,-6.967,-7.54759,-9.28934,-9.86992,-11.6117,-12.1923,-8.12817,-8.70875,-10.4505,-11.0311,-12.7728,-13.3534
0,0,0.321647,13,0.321647,0.643293,0.96494,13,0,1.28659,0.321647,0.643293,1.60823,1.92988,0.96494,13,0,1.28659,2.25153,2.57317,26,0,2.89482,3.21647,0.96494,13,0,1.28659,3.53811,3.85976,4.18141,5.14635,5.46799,6.43293,6.75458,4.50305,4.8247,5.78964,6.11129,7.07623,7.39787
0,0,0.194339,5,0.194339,0.388677,0.583016,5,0,0.777355,0.194339,0.388677,0.971693,1.16603,0.583016,5,0,0.777355,1.36037,1.55471,10,0,1.74905,1.94339,0.583016,5,0,0.777355,2.13773,2.33206,2.5264,3.10942,3.30376,3.88677,4.08111,2.72074,2.91508,3.4981,3.69243,4.27545,4.46979
0,0,-1.62585,21,-1.62585,-3.25169,-4.87754,21,-0,-6.50339,-1.62585,-3.25169,-8.12923,-9.75508,-4.87754,21,-0,-6.50339,-11.3809,-13.0068,42,-0,-14.6326,-16.2585,-4.87754,21,-0,-6.50339,-17.8843,-19.5102,-21.136,-26.0136,-27.6394,-32.5169,-34.1428,-22.7619,-24.3877,-29.2652,-30.8911,-35.7686,-37.3945
0,0,-0.283022,8,-0.283022,-0.566045,-0.849067,8,-0,-1.13209,-0.283022,-0.566045,-1.41511,-1.69813,-0.849067,8,-0,-1.13209,-1.98116,-2.26418,16,-0,-2.5472,-2.83022,-0.849067,8,-0,-1.13209,-3.11325,-3.39627,-3.67929,-4.52836,-4.81138,-5.66045,-5.94347,-3.96231,-4.24534,-5.0944,-5.37742,-6.22649,-6.50951
0,0,0.843403,0,0.843403,1.68681,2.53021,0,0,3.37361,0.843403,1.68681,4.21701,5.06042,2.53021,0,0,3.37361,5.90382,6.74722,0,0,7.59062,8.43403,2.53021,0,0,3.37361,9.27743,10.1208,10.9642,13.4944,14.3378,16.8681,17.7115,11.8076,12.651,15.1812,16.0247,18.5549,19.3983
0,0,0.406469,4,0.406469,0.812938,1.21941,4,0,1.62588,0.406469,0.812938,2.03235,2.43881,1.21941,4,0,1.62588,2.84528,3.25175,8,0,3.65822,4.06469,1.21941,4,0,1.62588,4.47116,4.87763,5.2841,6.50351,6.90998,8.12938,8.53585,5.69057,6.09704,7.31644,7.72291,8.94232,9.34879
0,0,-0.297102,7,-0.297102,-0.594204,-0.891305,7,-0,-1.18841,-0.297102,-0.594204,-1.48551,-1.78261,-0.891305,7,-0,-1.18841,-2.07971,-2.37681,14,-0,-2.67392,-2.97102,-0.891305,7,-0,-1.18841,-3.26812,-3.56522,-3.86232,-4.75363,-5.05073,-5.94204,-6.23914,-4.15942,-4.45653,-5.34783,-5.64493,-6.53624,-6.83334
0,0,1.55968,20,1.55968,3.11937,4.67905,20,0,6.23874,1.55968,3.11937,7.79842,9.35811,4.67905,20,0,6.23874,10.9178,12.4775,40,0,14.0372,15.5968,4.67905,20,0,6.23874,17.1565,18.7162,20.2759,24.955,26.5146,31.1937,32.7534,21.8356,23.3953,28.0743,29.634,34.3131,35.8727
0,0,1.03709,-1,1.03709,2.07419,3.11128,-1,0,4.14837,1.03709,2.07419,5.18546,6.22256,3.11128,-1,0,4.14837,7.25965,8.29674,-2,0,9.33384,10.3709,3.11128,-1,0,4.14837,11.408,12.4451,13.4822,16.5935,17.6306,20.7419,21.779,14.5193,15.5564,18.6677,19.7048,22.816,23.8531
0,0,-0.850318,10,-0.850318,-1.70064,-2.55095,10,-0,-3.40127,-0.850318,-1.70064,-4.25159,-5.10191,-2.55095,10,-0,-3.40127,-5.95223,-6.80255,20,-0,-7.65286,-8.50318,-2.55095,10,-0,-3.40127,-9.3535,-10.2038,-11.0541,-13.6051,-14.4554,-17.0064,-17.8567,-11.9045,-12.7548,-15.3057,-16.156,-18.707,-19.5573
0,0,1.17996,6,1.17996,2.35992,3.53988,6,0,4.71985,1.17996,2.35992,5.89981,7.07977,3.53988,6,0,4.71985,8.25973,9.43969,12,0,10.6197,11.7996,3.53988,6,0,4.71985,12.9796,14.1595,15.3395,18.8794,20.0593,23.5992,24.7792,16.5195,17.6994,21.2393,22.4193,25.9591,27.1391
0,0,-0.43056,2,-0.43056,-0.86112,-1.29168,2,-0,-1.72224,-0.43056,-0.86112,-2.1528,-2.58336,-1.29168,2,-0,-1.72224,-3.01392,-3.44448,4,-0,-3.87504,-4.3056,-1.29168,2,-0,-1.72224,-4.73616,-5.16672,-5.59728,-6.88896,-7.31952,-8.6112,-9.04176,-6.02784,-6.4584,-7.75008,-8.18064,-9.47232,-9.90288
0,0,-0.664596,-1,-0.664596,-1.32919,-1.99379,-1,-0,-2.65838,-0.664596,-1.32919,-3.32298,-3.98757,-1.99379,-1,-0,-2.65838,-4.65217,-5.31677,-2,-0,-5.98136,-6.64596,-1.99379,-1,-0,-2.65838,-7.31055,-7.97515,-8.63974,-10.6335,-11.2981,-13.2919,-13.9565,-9.30434,-9.96894,-11.9627,-12.6273,-14.6211,-15.2857
0,0,0.138081,12,0.138081,0.276162,0.414243,12,0,0.552324,0.138081,0.276162,0.690405,0.828486,0.414243,12,0,0.552324,0.966567,1.10465,24,0,1.24273,1.38081,0.414243,12,0,0.552324,1.51889,1.65697,1.79505,2.2093,2.34738,2.76162,2.8997,1.93313,2.07122,2.48546,2.62354,3.03778,3.17586
0,0,1.38299,-12,1.38299,2.76598,4.14896,-12,0,5.53195,1.38299,2.76598,6.91494,8.29793,4.14896,-12,0,5.53195,9.68091,11.0639,-24,0,12.4469,13.8299,4.14896,-12,0,5.53195,15.2129,16.5959,17.9788,22.1278,23.5108,27.6598,29.0427,19.3618,20.7448,24.8938,26.2768,30.4257,31.8087
0,0,0.472806,0,0.472806,0.945612,1.41842,0,0,1.89122,0.472806,0.945612,2.36403,2.83684,1.41842,0,0,1.89122,3.30964,3.78245,0,0,4.25525,4.72806,1.41842,0,0,1.89122,5.20087,5.67367,6.14648,7.5649,8.0377,9.45612,9.92893,6.61929,7.09209,8.51051,8.98332,10.4017,10.8745
0,0,0.84788,11,0.84788,1.69576,2.54364,11,0,3.39152,0.84788,1.69576,4.2394,5.08728,2.54364,11,0,3.39152,5.93516,6.78304,22,0,7.63092,8.4788,2.54364,11,0,3.39152,9.32669,10.1746,11.0224,13.5661,14.414,16.9576,17.8055,11.8703,12.7182,15.2618,16.1097,18.6534,19.5013
0,0,1.47534,29,1.47534,2.95068,4.42602,29,0,5.90136,1.47534,2.95068,7.3767,8.85204,4.42602,29,0,5.90136,10.3274,11.8027,58,0,13.2781,14.7534,4.42602,29,0,5.90136,16.2287,17.7041,19.1794,23.6054,25.0808,29.5068,30.9822,20.6548,22.1301,26.5561,28.0315,32.4575,33.9328
0,0,-1.49312,21,-1.49312,-2.98623,-4.47935,21,-0,-5.97247,-1.49312,-2.98623,-7.46558,-8.9587,-4.47935,21,-0,-5.97247,-10.4518,-11.9449,42,-0,-13.438,-14.9312,-4.47935,21,-0,-5.97247,-16.4243,-17.9174,-19.4105,-23.8899,-25.383,-29.8623,-31.3554,-20.9036,-22.3967,-26.8761,-28.3692,-32.8486,-34.3417
0,0,0.0482135,6,0.0482135,0.096427,0.14464,6,0,0.192854,0.0482135,0.096427,0.241067,0.289281,0.14464,6,0,0.192854,0.337494,0.385708,12,0,0.433921,0.482135,0.14464,6,0,0.192854,0.530348,0.578562,0.626775,0.771416,0.819629,0.96427,1.01248,0.674989,0.723202,0.867843,0.916056,1.0607,1.10891
0,0,-0.870638,22,-0.870638,-1.74128,-2.61191,22,-0,-3.48255,-0.870638,-1.74128,-4.35319,-5.22383,-2.61191,22,-0,-3.48255,-6.09446,-6.9651,44,-0,-7.83574,-8.70638,-2.61191,22,-0,-3.48255,-9.57701,-10.4477,-11.3183,-13.9302,-14.8008,-17.4128,-18.2834,-12.1889,-13.0596,-15.6715,-16.5421,-19.154,-20.0247
0,0,0.11168,12,0.11168,0.223361,0.335041,12,0,0.446722,0.11168,0.223361,0.558402,0.670082,0.335041,12,0,0.446722,0.781763,0.893443,24,0,1.00512,1.1168,0.335041,12,0,0.446722,1.22848,1.34016,1.45185,1.78689,1.89857,2.23361,2.34529,1.56353,1.67521,2.01025,2.12193,2.45697,2.56865
0,0,-1.37393,2,-1.37393,-2.74785,-4.12178,2,-0,-5.4957,-1.37393,-2.74785,-6.86963,-8.24355,-4.12178,2,-0,-5.4957,-9.61748,-10.9914,4,-0,-12.3653,-13.7393,-4.12178,2,-0,-5.4957,-15.1132,-16.4871,-17.861,-21.9828,-23.3567,-27.4785,-28.8524,-19.235,-20.6089,-24.7307,-26.1046,-30.2264,-31.6003
0,0,0.731074,25,0.731074,1.46215,2.19322,25,0,2.92429,0.731074,1.46215,3.65537,4.38644,2.19322,25,0,2.92429,5.11752,5.84859,50,0,6.57966,7.31074,2.19322,25,0,2.92429,8.04181,8.77288,9.50396,11.6972,12.4283,14.6215,15.3525,10.235,10.9661,13.1593,13.8904,16.0836,16.8147
0,0,1.22537,26,1.22537,2.45074,3.6761,26,0,4.90147,1.22537,2.45074,6.12684,7.35221,3.6761,26,0,4.90147,8.57757,9.80294,52,0,11.0283,12.2537,3.6761,26,0,4.90147,13.479,14.7044,15.9298,19.6059,20.8313,24.5074,25.7327,17.1551,18.3805,22.0566,23.282,26.9581,28.1835
0,0,0.873315,23,0.873315,1.74663,2.61994,23,0,3.49326,0.873315,1.74663,4.36657,5.23989,2.61994,23,0,3.49326,6.1132,6.98652,46,0,7.85983,8.73315,2.61994,23,0,3.49326,9.60646,10.4798,11.3531,13.973,14.8464,17.4663,18.3396,12.2264,13.0997,15.7197,16.593,19.2129,20.0862
0,0,-1.43415,1,-1.43415,-2.86829,-4.30244,1,-0,-5.73659,-1.43415,-2.86829,-7.17073,-8.60488,-4.30244,1,-0,-5.73659,-10.039,-11.4732,2,-0,-12.9073,-14.3415,-4.30244,1,-0,-5.73659,-15.7756,-17.2098,-18.6439,-22.9463,-24.3805,-28.6829,-30.1171,-20.0781,-21.5122,-25.8146,-27.2488,-31.5512,-32.9854
0,0,0.40582,23,0.40582,0.811639,1.21746,23,0,1.62328,0.40582,0.811639,2.0291,2.43492,1.21746,23,0,1.62328,2.84074,3.24656,46,0,3.65238,4.0582,1.21746,23,0,1.62328,4.46402,4.86983,5.27565,6.49311,6.89893,8.11639,8.52221,5.68147,6.08729,7.30475,7.71057,8.92803,9.33385
0,0,-0.151235,16,-0.151235,-0.302469,-0.453704,16,-0,-0.604938,-0.151235,-0.302469,-0.756173,-0.907407,-0.453704,16,-0,-0.604938,-1.05864,-1.20988,32,-0,-1.36111,-1.51235,-0.453704,16,-0,-0.604938,-1.66358,-1.81481,-1.96605,-2.41975,-2.57099,-3.02469,-3.17593,-2.11728,-2.26852,-2.72222,-2.87346,-3.32716,-3.47839
0,0,-0.750509,15,-0.750509,-1.50102,-2.25153,15,-0,-3.00204,-0.750509,-1.50102,-3.75254,-4.50305,-2.25153,15,-0,-3.00204,-5.25356,-6.00407,30,-0,-6.75458,-7.50509,-2.25153,15,-0,-3.00204,-8.2556,-9.00611,-9.75662,-12.0081,-12.7587,-15.0102,-15.7607,-10.5071,-11.2576,-13.5092,-14.2597,-16.5112,-17.2617
0,0,-1.62676,21,-1.62676,-3.25352,-4.88028,21,-0,-6.50703,-1.62676,-3.25352,-8.13379,-9.76055,-4.88028,21,-0,-6.50703,-11.3873,-13.0141,42,-0,-14.6408,-16.2676,-4.88028,21,-0,-6.50703,-17.8943,-19.5211,-21.1479,-26.0281,-27.6549,-32.5352,-34.1619,-22.7746,-24.4014,-29.2817,-30.9084,-35.7887,-37.4154
0,0,-0.0875659,9,-0.0875659,-0.175132,-0.262698,9,-0,-0.350264,-0.0875659,-0.175132,-0.437829,-0.525395,-0.262698,9,-0,-0.350264,-0.612961,-0.700527,18,-0,-0.788093,-0.875659,-0.262698,9,-0,-0.350264,-0.963225,-1.05079,-1.13836,-1.40105,-1.48862,-1.75132,-1.83888,-1.22592,-1.31349,-1.57619,-1.66375,-1.92645,-2.01402
0,0,-3.17618,8,-3.17618,-6.35236,-9.52854,8,-0,-12.7047,-3.17618,-6.35236,-15.8809,-19.0571,-9.52854,8,-0,-12.7047,-22.2333,-25.4094,16,-0,-28.5856,-31.7618,-9.52854,8,-0,-12.7047,-34.938,-38.1141,-41.2903,-50.8189,-53.995,-63.5236,-66.6998,-44.4665,-47.6427,-57.1712,-60.3474,-69.8759,-73.0521
0,0,-1.48559,1,-1.48559,-2.97118,-4.45678,1,-0,-5.94237,-1.48559,-2.97118,-7.42796,-8.91355,-4.45678,1,-0,-5.94237,-10.3991,-11.8847,2,-0,-13.3703,-14.8559,-4.45678,1,-0,-5.94237,-16.3415,-17.8271,-19.3127,-23.7695,-25.2551,-29.7118,-31.1974,-20.7983,-22.2839,-26.7407,-28.2262,-32.683,-34.1686
0,0,0.174202,11,0.174202,0.348404,0.522606,11,0,0.696808,0.174202,0.348404,0.87101,1.04521,0.522606,11,0,0.696808,1.21941,1.39362,22,0,1.56782,1.74202,0.522606,11,0,0.696808,1.91622,2.09042,2.26463,2.78723,2.96143,3.48404,3.65824,2.43883,2.61303,3.13564,3.30984,3.83244,4.00665
0,0,0.692509,15,0.692509,1.38502,2.07753,15,0,2.77003,0.692509,1.38502,3.46254,4.15505,2.07753,15,0,2.77003,4.84756,5.54007,30,0,6.23258,6.92509,2.07753,15,0,2.77003,7.6176,8.3101,9.00261,11.0801,11.7726,13.8502,14.5427,9.69512,10.3876,12.4652,13.1577,15.2352,15.9277
0,0,-0.260842,3,-0.260842,-0.521685,-0.782527,3,-0,-1.04337,-0.260842,-0.521685,-1.30421,-1.56505,-0.782527,3,-0,-1.04337,-1.8259,-2.08674,6,-0,-2.34758,-2.60842,-0.782527,3,-0,-1.04337,-2.86926,-3.13011,-3.39095,-4.17348,-4.43432,-5.21685,-5.47769,-3.65179,-3.91263,-4.69516,-4.956,-5.73853,-5.99937
0,0,-1.37496,18,-1.37496,-2.74992,-4.12487,18,-0,-5.49983,-1.37496,-2.74992,-6.87479,-8.24975,-4.12487,18,-0,-5.49983,-9.62471,-10.9997,36,-0,-12.3746,-13.7496,-4.12487,18,-0,-5.49983,-15.1245,-16.4995,-17.8745,-21.9993,-23.3743,-27.4992,-28.8741,-19.2494,-20.6244,-24.7492,-26.1242,-30.2491,-31.624
0,0,-1.07943,28,-1.07943,-2.15887,-3.2383,28,-0,-4.31774,-1.07943,-2.15887,-5.39717,-6.47661,-3.2383,28,-0,-4.31774,-7.55604,-8.63547,56,-0,-9.71491,-10.7943,-3.2383,28,-0,-4.31774,-11.8738,-12.9532,-14.0326,-17.2709,-18.3504,-21.5887,-22.6681,-15.1121,-16.1915,-19.4298,-20.5092,-23.7476,-24.827
0,0,0.247257,14,0.247257,0.494515,0.741772,14,0,0.989029,0.247257,0.494515,1.23629,1.48354,0.741772,14,0,0.989029,1.7308,1.97806,28,0,2.22532,2.47257,0.741772,14,0,0.989029,2.71983,2.96709,3.21434,3.95612,4.20337,4.94515,5.1924,3.4616,3.70886,4.45063,4.69789,5.43966,5.68692
0,0,-1.15057,12,-1.15057,-2.30114,-3.45171,12,-0,-4.60228,-1.15057,-2.30114,-5.75286,-6.90343,-3.45171,12,-0,-4.60228,-8.054,-9.20457,24,-0,-10.3551,-11.5057,-3.45171,12,-0,-4.60228,-12.6563,-13.8069,-14.9574,-18.4091,-19.5597,-23.0114,-24.162,-16.108,-17.2586,-20.7103,-21.8609,-25.3126,-26.4631
0,0,-1.08257,8,-1.08257,-2.16515,-3.24772,8,-0,-4.33029,-1.08257,-2.16515,-5.41287,-6.49544,-3.24772,8,-0,-4.33029,-7.57802,-8.66059,16,-0,-9.74316,-10.8257,-3.24772,8,-0,-4.33029,-11.9083,-12.9909,-14.0735,-17.3212,-18.4038,-21.6515,-22.734,-15.156,-16.2386,-19.4863,-20.5689,-23.8166,-24.8992
0,0,0.553729,-5,0.553729,1.10746,1.66119,-5,0,2.21492,0.553729,1.10746,2.76864,3.32237,1.66119,-5,0,2.21492,3.8761,4.42983,-10,0,4.98356,5.53729,1.66119,-5,0,2.21492,6.09102,6.64475,7.19847,8.85966,9.41339,11.0746,11.6283,7.7522,8.30593,9.96712,10.5208,12.182,12.7358
0,0,-2.01416,0,-2.01416,-4.02833,-6.04249,0,-0,-8.05666,-2.01416,-4.02833,-10.0708,-12.085,-6.04249,0,-0,-8.05666,-14.0992,-16.1133,0,-0,-18.1275,-20.1416,-6.04249,0,-0,-8.05666,-22.1558,-24.17,-26.1841,-32.2266,-34.2408,-40.2833,-42.2975,-28.1983,-30.2125,-36.255,-38.2691,-44.3116,-46.3258
0,0,-0.467969,5,-0.467969,-0.935939,-1.40391,5,-0,-1.87188,-0.467969,-0.935939,-2.33985,-2.80782,-1.40391,5,-0,-1.87188,-3.27579,-3.74376,10,-0,-4.21172,-4.67969,-1.40391,5,-0,-1.87188,-5.14766,-5.61563,-6.0836,-7.48751,-7.95548,-9.35939,-9.82736,-6.55157,-7.01954,-8.42345,-8.89142,-10.2953,-10.7633
0,0,-0.617368,3,-0.617368,-1.23474,-1.85211,3,-0,-2.46947,-0.617368,-1.23474,-3.08684,-3.70421,-1.85211,3,-0,-2.46947,-4.32158,-4.93895,6,-0,-5.55632,-6.17368,-1.85211,3,-0,-2.46947,-6.79105,-7.40842,-8.02579,-9.8779,-10.4953,-12.3474,-12.9647,-8.64316,-9.26053,-11.1126,-11.73,-13.5821,-14.1995
0,0,0.469988,-5,0.469988,0.939976,1.40996,-5,0,1.87995,0.469988,0.939976,2.34994,2.81993,1.40996,-5,0,1.87995,3.28992,3.7599,-10,0,4.22989,4.69988,1.40996,-5,0,1.87995,5.16987,5.63986,6.10984,7.51981,7.9898,9.39976,9.86975,6.57983,7.04982,8.45979,8.92977,10.3397,10.8097
0,0,0.878093,18,0.878093,1.75619,2.63428,18,0,3.51237,0.878093,1.75619,4.39046,5.26856,2.63428,18,0,3.51237,6.14665,7.02474,36,0,7.90283,8.78093,2.63428,18,0,3.51237,9.65902,10.5371,11.4152,14.0495,14.9276,17.5619,18.4399,12.2933,13.1714,15.8057,16.6838,19.318,20.1961
0,0,-0.317583,15,-0.317583,-0.635166,-0.95275,15,-0,-1.27033,-0.317583,-0.635166,-1.58792,-1.9055,-0.95275,15,-0,-1.27033,-2.22308,-2.54067,30,-0,-2.85825,-3.17583,-0.95275,15,-0,-1.27033,-3.49342,-3.811,-4.12858,-5.08133,-5.39891,-6.35166,-6.66925,-4.44616,-4.76375,-5.7165,-6.03408,-6.98683,-7.30441
